,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7
1965-01-01,3.862793245406826,23.27440638438691,19.682372125699956,19.547977998584166,18.907779120846456,18.85010657230058,52.45029635209387
1965-02-01,6.313411793903012,20.071020511207074,23.002937244713802,4.427905709182972,21.327559620880344,33.746619875323105,43.397490200536275
1965-03-01,8.764142760807596,24.78516866561345,17.691518199167206,12.214793067774416,20.36089281539329,26.121334183744572,45.464902043295446
1965-04-01,13.00035992964712,42.36005747862604,12.970537720614983,19.249529638255186,26.34027835656557,39.2330322514429,67.56762802517181
1965-05-01,24.23161700359488,45.40540380588835,14.992100352698179,20.897234774828462,28.339279362340527,48.94014465341407,71.33633246278848
1965-06-01,24.32041941963064,49.421819987796496,8.189957629508282,20.124256151873826,27.720985923965085,43.95572535957549,72.25769131057031
1965-07-01,18.27374405735904,50.53910823845407,6.164780487488072,22.182076186825622,33.636786544620534,46.54055524409249,82.99152782813186
1965-08-01,22.041101207453014,50.595779463191924,5.08784134120144,13.077513525657027,28.59691672159794,54.57195199209127,70.3350161945527
1965-09-01,24.91171745066105,48.734121397677335,7.393930288253585,17.271318948967494,23.758233322587184,46.00093843643262,66.74162780862282
1965-10-01,24.805894297661112,38.116202517121216,15.179658478074975,16.87157132051872,23.701275388005236,44.48969752991877,61.78785553699864
1965-11-01,17.909413192418217,40.655724703394874,5.003290438389515,15.82511236607399,22.018390213331575,37.33008477251395,56.660209733854785
1965-12-01,15.397684202241873,35.07109261416875,17.097613270767187,17.307736559291985,19.367855497082918,38.046810345694695,42.73516623369482
1966-01-01,11.02607595992876,21.803718901069217,14.911154845426047,19.177987512972997,18.437976042385575,34.1413890140745,36.14562607285483
1966-02-01,11.77528392481998,26.851807673227356,12.727939115390411,10.776648707696264,16.534105021017723,33.98578768467791,34.03883208802058
1966-03-01,13.243824162993127,25.287813349316785,13.68297362233057,13.638463688918415,18.598511077144742,40.92994922813418,42.109901259300685
1966-04-01,17.18634482527117,39.05472819619841,11.887557368125005,26.115434854677115,23.0363028473804,35.545770506456655,64.43325693512467
1966-05-01,25.74202745896334,44.828845447871124,12.065427377721097,21.195717956465202,24.702312360501004,38.35285862414662,75.15769259328204
1966-06-01,24.787911804086725,47.481555971517466,9.101975918423856,15.392284700139559,29.482320708998884,52.87567479805,75.88031963327023
1966-07-01,23.876419943733865,52.72884467875245,13.611907061698123,22.822687654136423,32.19613372671381,53.828013746774054,80.70449406341761
1966-08-01,28.47732320387678,44.43804697254422,14.672478349705685,24.040138932138415,28.974249722200142,52.494493716830696,75.72350063794353
1966-09-01,23.121861268878668,43.912653822073,11.919208757975602,18.96000824441573,25.60697848107382,54.77009982176561,71.40872638530749
1966-10-01,22.63202424781606,32.560401543771064,19.042968252353973,18.253877441942898,21.34645443211038,48.64554004035444,65.73765823323279
1966-11-01,22.021583387665554,30.10691734649366,22.00568541080519,20.79700957185924,17.98631924942111,43.61895154460487,54.99669995240053
1966-12-01,14.441734091441697,26.827614682705043,16.121886562846846,13.30267314343604,20.65904303602462,36.842938243804355,47.49896078103422
1967-01-01,6.386453289775423,14.399434527244658,34.419951185915465,9.039791236734258,21.204248023936266,32.08202051458143,36.42558004527868
1967-02-01,4.657897358128045,12.751870455269989,26.27303457538608,3.9581773875790573,17.394467204358584,35.65909413355319,26.244160505733706
1967-03-01,4.624661400248537,18.115087515376157,27.037825300233614,2.5412225139171967,22.94495674108923,33.35724654950653,39.69437561891138
1967-04-01,11.321448448704169,23.851806527906007,19.43691658255396,17.597925085854687,24.572989000129954,32.127916155159014,54.836498343761804
1967-05-01,25.695090059556513,34.1307927621674,23.900940040223418,31.686783839098226,23.69438431565198,38.71037163674157,65.45481465085929
1967-06-01,28.065077229587605,40.44625942311606,19.86316324281096,20.54260432838922,29.549294977550474,49.095467415523764,67.45158935730214
1967-07-01,29.098925859127817,44.530421471676526,21.258924340647543,35.30760560621841,31.126446632098993,38.90592464368347,72.7646926982611
1967-08-01,21.923648211925794,45.05876151787271,23.6941857527669,30.285925428367598,31.62893121751038,47.58933556084145,65.24477578552067
1967-09-01,20.521216518694157,38.49648610078187,15.082192612268447,16.42479527472934,27.5050316728635,47.26962016966784,67.72430864980197
1967-10-01,23.193319445823654,43.641563664234916,23.083857286373856,22.225560556827176,20.77732800763377,44.98633251169872,57.02200356700828
1967-11-01,20.219646508421324,34.65854958151351,20.92020686945479,23.858049737267077,19.84783814677666,39.01188420415044,47.30076973754046
1967-12-01,12.839161510093625,28.295024907012436,20.145664907298038,30.507299646036707,23.188006423074604,30.713063610574434,46.410349576442314
1968-01-01,6.511270197039078,21.258651019886752,29.073592413035936,22.989740541321858,18.269776120732562,29.06755919060968,37.52594950401553
1968-02-01,-0.3146019520993588,14.242811620851294,18.56724425336239,12.07856544626072,19.129315534306315,29.316027362894868,32.92197414024336
1968-03-01,10.70658401300126,18.629306732853628,23.53467268945812,16.674396830468424,18.96712648163072,30.298826623904834,30.492811885423105
1968-04-01,18.717743743503412,30.87644112891285,18.578667234308234,31.757053829626365,23.120896308076407,29.348506343792806,47.37918674545775
1968-05-01,24.375653195480925,32.51457004766173,23.728075933666098,26.696855832299807,24.850157105622895,32.97428478424101,59.39012431253414
1968-06-01,28.020194857432685,36.45186398703205,16.975494446433597,23.523665260783602,29.0717076082726,44.51080884521273,67.72600378187363
1968-07-01,28.726136675792286,34.89631268603414,25.81243822614665,31.182913155966535,33.25572358114306,47.51409717053794,69.70348704152752
1968-08-01,21.07861042505588,45.36303976678991,19.59234711307257,26.526101499272784,34.73081960447917,51.79115196318379,70.81751843678707
1968-09-01,20.811246543730192,48.62691973639796,15.227839962016951,18.806897646754948,27.473735272246127,47.67112852011764,70.98957160938352
1968-10-01,24.276182464416557,36.37381638292907,15.606152500815512,15.814241174972139,23.094287995478886,54.29312355162933,57.09903384071192
1968-11-01,16.891864787684295,34.330433719690696,19.93998525046438,25.321396944532555,25.561901860807573,33.42730377882633,54.46371904511099
1968-12-01,14.07625884121455,30.899985930976452,26.45735405147769,24.230448821721364,24.07539118939771,32.460272347627125,59.270853708970265
1969-01-01,5.08880395446014,26.313962452720006,13.550384770011618,22.502810728529273,19.978113786269887,25.13153421575674,49.88761739477765
1969-02-01,5.098684433190165,15.244198571094524,20.513929115891305,18.847499137965197,20.932846584343036,36.6354361731737,42.83476043981221
