,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7
1965-01-01,-0.2956917652717003,0.057058980820154905,-0.01404138944916806,-0.04572026285470701,0.061148737690278454,0.012995600700378418,0.1467334893014696
1965-02-01,-0.08714087307453156,-0.06370655816010755,-0.0037094301907187803,0.09210712477272633,0.27421699903373203,-0.04787106812000275,-0.02798825709356202
1965-03-01,-0.2627443056553602,-0.16229288144545123,-0.13860988951588082,0.09905988752257591,0.2011846617928573,-0.0888420045375824,-0.027412505199511845
1965-04-01,0.08803264846881995,-0.06046957439846463,-0.03605455878364333,0.009024534009250941,0.02739193317081247,0.10305143147706985,0.12246891856193542
1965-05-01,0.26349441793102485,0.012549617788707368,-0.16033027826224344,0.007969549692728941,-0.19145750307611054,0.15629469071115767,-0.0692090309328503
1965-06-01,-0.4153574172120828,-0.05726962152755622,-0.16560644795328885,0.14781793981206184,0.13798380262284937,0.04438421555927822,0.0885170449813207
1965-07-01,-0.8871426662573447,-0.041473167713242345,-0.1492934301495552,0.1927806992156833,0.11635513510555028,0.08418873378208705,0.1170856753985087
1965-08-01,-0.41718981586969817,0.022332392858736443,-0.1269729429129827,-0.028923285997235308,0.17506447620689866,0.16903538363320486,0.11943895783689287
1965-09-01,-0.20668926075674018,0.08908565899338385,-0.2151300151974468,-0.021242792261581798,0.041161888657370575,0.17397723453385489,0.29874636067284477
1965-10-01,-0.0721539155795024,0.18247679026439936,-0.11183892266225007,0.003286704358841092,0.09413424579958829,0.1704299407345908,-0.15576011604732937
1965-11-01,-0.1268296932371763,-0.04475244292707154,-0.09601666923549217,0.015607655924909257,0.3760045460824455,0.0479071278657232,0.032617911282512874
1965-12-01,-0.06117908140787711,0.07686419318420719,-0.026398483600656865,0.0730097688296262,0.1200379870299782,-0.08303274640015193,0.15882515245013767
1966-01-01,0.022913071398551647,0.06865118489120946,-0.06354134766605951,-0.010096185712837706,-0.16589542252144643,-0.08127592929771968,0.1365148110522164
1966-02-01,0.011913320766045496,0.252632089335509,-0.04406102491006003,-0.11021256008568933,-0.1418713280665023,0.09356663056782313,0.19164499309327868
1966-03-01,-0.1575951321193805,0.0415079521410393,-0.11677009495511904,0.011187451435070413,-0.23067366065723552,0.10748620544161115,0.05979999072021908
1966-04-01,-0.158479566184374,0.11847100474617699,-0.16443889777539142,0.06848997107761748,-0.07836883887648581,0.07471189328602382,0.14617739452256096
1966-05-01,-0.23759639320465234,-0.2315773054806873,-0.16154445238190435,0.09806203929816976,0.3493307025304862,0.1660130364554269,-0.1259868923160765
1966-06-01,0.050436934599509604,0.1524670557542281,-0.1497547568406089,0.07632798058729547,0.1640308116163526,0.09184267691203526,-0.07491572035683526
1966-07-01,-0.255654021524466,-0.052623138433755046,-0.14856961255861542,0.07965353335819993,-0.011721892016274587,0.07857772069317955,0.035395026206970215
1966-08-01,-0.3105739991252239,0.08509496998305273,-0.06531216835571547,-0.036081504624556095,0.09559932430940014,0.19171665183135442,-0.004862797343068653
1966-09-01,-0.2797637994472797,0.1172356458023341,-0.12245884133597552,-0.03667886715893652,-0.1801867437149797,0.13206614341054643,0.17053859101401433
1966-10-01,-0.09505328937218739,0.03385088886275436,-0.08176424524794192,0.002831357951257743,0.2810851205140352,0.120779031089374,-0.22330438097318012
1966-11-01,-0.023292176998578586,0.07455047934946388,-0.050543322843515266,-0.04544392666395973,0.059094945234911773,0.1312623918056488,-0.15227004885673523
1966-12-01,-0.055711401196626514,0.21786146392725936,-0.05420847495986244,0.009210852577405818,-0.04752006913934435,-0.005785265139171055,0.08292396863301595
1967-01-01,0.1479779352219059,-0.0019202774362356374,-0.12048697552912065,0.034076403461250605,0.05369415739551186,-0.03437655086496046,-0.07437852521737416
1967-02-01,-0.1795635809405492,0.036541346197176465,-0.008037004627729372,0.06631078527254217,0.03404018519047115,-0.13792436037744796,0.08063400785128276
1967-03-01,-0.16467492454327068,0.025393430030707157,-0.10067318503002999,-0.010083495803615627,-0.14271549132120395,0.014322719403675624,0.05746124933163325
1967-04-01,-0.024951149064760942,0.0325349507608799,-0.11062108422234908,0.10514327270143173,-0.2824578035090651,0.0056822896003723145,-0.005327307412193881
1967-05-01,0.09884337285676828,0.19279454994683315,-0.1413000589710171,0.10391367489800735,-0.26571064123085564,0.06044178243194308,-0.023385050396124523
1967-06-01,-0.4390982248318883,0.13926733623851428,-0.10156229896060491,0.09799524557356741,-0.0982624029607645,0.054891232933316915,0.10893416073587206
1967-07-01,-0.6350135000852438,0.19633107715182835,-0.18642344275268458,-0.03048058781845897,0.046037589033533416,0.139445994581495,0.25081851416163975
1967-08-01,-0.46348050236701965,0.00882909604997346,-0.0803304958488729,0.08595658575787264,0.5196291288094861,-0.21763002020972116,0.08667389551798503
1967-09-01,-0.3775659375465833,0.12867447703775733,-0.19300439852779194,0.11432164878237482,-0.044992669219417226,0.1279265284538269,-0.19551904665099248
1967-10-01,0.11169734554221997,0.04422561162047916,-0.17774576100252443,-8.617326909420538e-05,-0.0963513007653611,0.181011506489345,0.20349466138415867
1967-11-01,-0.1807561251693047,-0.09848470188150503,-0.03032419767420171,0.02341248241125369,0.12331970751152506,-0.1131715646811894,0.046153958472940654
1967-12-01,-0.13554316157331833,0.027019613318973117,-0.10528193482876583,0.09665582475124622,-0.03616664117933916,-0.10102423174040658,0.1553888784514533
1968-01-01,-0.5310099858504075,0.06986276970969306,-0.05227263101329238,0.006004325022884444,0.5103427916765213,0.04250435531139374,-0.06232363068395191
1968-02-01,0.25731981373750246,0.01784296461729088,-0.19299466660151543,0.040428740721122895,-0.05100543411182505,-0.039738688484898636,0.17268439133961996
1968-03-01,-0.25395826221658635,0.32069047894140684,-0.2174778454700264,-0.025276221773203683,-0.2810301924390452,0.08665739638464791,0.04523752878109614
1968-04-01,-0.2612731061302698,-0.07052271053044483,-0.1271380660108338,-0.01224186673176055,0.20777261815965173,0.021648733743599484,-0.0977577848566903
1968-05-01,-0.4890791570337919,-0.16091386176118946,-0.07713314272084479,-0.0534262186756321,0.1531184650957584,0.07947107404470444,-0.13526923126644558
1968-06-01,-0.38272116619807023,0.17244275471176765,-0.180688734024258,0.29732243103139544,0.18229812516697813,-0.13612101333481924,-0.2491784592469533
1968-07-01,-0.14920228948959938,0.010610217548379994,-0.12361458502709866,0.12794569426891853,-0.02560246336672987,-0.04968608383621488,-0.2937036090426975
1968-08-01,-0.12541254982352257,0.022798611058129206,-0.1385156380928169,-0.07200957695935287,-0.23553851725799693,0.10546530144555229,0.1111228432920244
1968-09-01,-0.3491602551478606,-0.23002647089235712,-0.0837816736439906,0.001689191994242434,0.3999632517141955,0.10633131329502378,-0.11274360948138766
1968-10-01,0.07186172565875144,0.21652203015606813,-0.1506453695691238,0.05193945093482149,-0.04540470628333943,0.03843779595834868,-0.1276666753821903
1968-11-01,-0.04819393551980074,0.04335487581262685,-0.11147859711515702,-0.05206022685503259,-0.038251866187368117,0.09176620202405113,-0.01582521531316969
1968-12-01,-0.193103918662438,0.02806712544024593,-0.0504880101751473,0.022508623261077734,0.1419949744428907,0.12531875925404684,-0.01630868659251266
1969-01-01,0.0848374472787747,0.08032321177347743,-0.13397801529331985,0.005644282289579803,-0.1578566086079393,0.11963209509849548,0.011715022847056389
1969-02-01,0.17389347687220344,0.014277550420074753,-0.15630109503991524,0.07877905286994635,0.026553583198360032,0.017927604062216624,-0.13716787099838257
1969-03-01,0.09308106158501826,0.05777819138584715,-0.06084524911938835,0.0017248064863915537,-0.1883609652785318,0.04490003628390176,0.06246282822555966
1969-04-01,-0.08229348593606399,0.12851766865662853,-0.030553189374632757,0.017658169107402075,0.22810794679181914,0.056877500244549344,-0.12945032782024807
1969-05-01,0.3353893900146851,-0.03481362428930071,-0.05886239607392227,0.11174598599181457,-0.25117187095539906,-0.07373275927134923,0.31314508782492745
1969-06-01,0.2825532251825699,-0.012429807372767516,-0.05944155203967782,0.1654921961473484,0.023038030069853575,0.02708950000149863,-0.16193636589580113
1969-07-01,-0.334047820741454,-0.2504375245836046,-0.15475498828089845,-0.006172451756748499,0.13470458132880073,0.20152546032997115,0.1668618619441986
1969-08-01,-0.046298199763091706,-0.09900634788503551,-0.08711710067118629,-0.011064903628008039,0.18071818464834774,0.05937711043017251,0.15921677152315775
1969-09-01,-0.4231066228105472,-0.18001671391304094,-0.1066725795804444,0.014790495236714682,0.7311448454856871,-0.12056443095207214,0.08601402242978413
1969-10-01,0.0057902903510974,-0.08572518373980667,-0.09865229475801275,0.05042738080316899,0.25136538648179596,0.15525000861712865,0.03626804384920332
1969-11-01,-0.28535772401552933,0.31943929315817476,-0.20714081129280187,-0.001734879561791233,-0.2644392063042947,0.12124419531651906,0.08812720576922099
1969-12-01,-0.16072348225861788,-0.0461519667596528,-0.07147822169965859,-0.13219925702786914,-0.044445364203836234,0.006640962191990444,0.2589980926778581
1970-01-01,-0.10629981541289733,0.22481925258732804,-0.017447160335920624,-0.06205984547633824,-0.1491350188319172,0.07271370611020497,0.019971893893347845
1970-02-01,-0.32806994321827704,-0.05388907486140126,-0.11561478772279571,0.004215825568227207,0.3399132950497525,0.0442564593894141,-0.06268341094255447
1970-03-01,-0.0918542079699154,-0.0012626786800948057,-0.039948439383405754,-0.0126136072418269,0.26205078299556456,-0.10095893910952977,0.038925508658091225
1970-04-01,-0.1716984937397333,-0.059539877405070295,-0.15420439826734997,-0.020783023598293465,-0.024034614658116227,0.11864364572933742,0.128435128264957
1970-05-01,-0.056066077489119306,0.16592948725729278,-0.13675298541784286,0.16588838369238612,0.27454616003004567,0.026337293641907827,-0.2608934375974867
1970-06-01,-0.6026425327246006,0.15150492239480068,-0.20238171820923434,0.08357011439169156,-0.011731390051344142,0.02894031216523477,-0.06288325207100974
1970-07-01,-0.5443127539295416,-0.005191321851629199,-0.17786437361422233,0.07731491882427066,0.47881973109075,0.04711736153279032,-0.009027557033631537
1970-08-01,0.24376605780651936,0.13964489252880366,-0.15943628909476734,-0.10228081003707999,-0.6263127550482749,0.053421465413911004,0.3326821658346388
1970-09-01,0.10458119213581085,-0.015196501456125819,0.033079844236500185,-0.101145184507557,0.1199350509393428,-0.10175338813236781,-0.019056563162141375
1970-10-01,-0.19499299456723607,0.23312531035355846,-0.14472795192594246,-0.05347611199991376,-0.19426429103727316,0.06769217337880816,-0.0026373218538032635
1970-11-01,0.1336917934867625,0.22771519542944552,-0.11847283754308345,-0.017228894638737627,-0.45190675716314993,0.14754965901374817,-0.14996214045418632
1970-12-01,0.10701492428779602,0.059462707452099736,-0.09193974547088146,-0.010619518511435565,0.054030253003085296,0.055039199335234504,-0.030793106804291405
1971-01-01,0.2758186668730699,0.21535793338159118,-0.1006776245973878,-0.0051588711200975905,-0.31668799264090397,0.14802234087671554,-0.06991537908713023
1971-02-01,0.38124250892836314,0.18490071248526524,-0.0777598873956792,0.017006545208905842,-0.23754073439964224,0.01241226281438555,-0.01910836746295293
1971-03-01,-0.037459616298572376,0.1400049738209657,-0.07696244549953332,0.1271324560922735,-0.013482061746929373,-0.0002375415393284389,-0.2680095036824544
1971-04-01,0.11899669009905595,0.016191720285198906,-0.024547802000227624,-0.04392940587565011,-0.1275622219379459,0.09391103631683759,-0.26454190413157147
1971-05-01,0.05261145818691987,-0.07793667039485892,-0.12318761861425336,-0.0005976861233220382,-0.0652408759508814,0.021733615015234267,0.1734637220700582
