,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,-5.3213975e-05,-5.9792084e-05,-2.287339e-05,-7.3543866e-05,-7.37668e-05,2.7773567e-06,-2.1681117e-06
1965-02-01,-2.8635492e-05,-4.7247097e-05,-2.1267128e-05,-7.420791e-05,-7.741005e-05,5.6860787e-05,1.4033503e-06
1965-03-01,-1.865693e-05,-4.2589836e-05,-2.1958089e-05,-8.384547e-05,-8.830391e-05,-9.5500676e-05,7.9315214e-07
1965-04-01,-1.1307617e-05,-5.081856e-05,-2.3223356e-05,-8.507485e-05,-8.938971e-05,5.0606242e-05,-7.8618905e-07
1965-05-01,-3.84164e-06,-5.6750057e-05,-2.374382e-05,-8.177259e-05,-8.1358405e-05,4.647843e-05,6.6298526e-08
1965-06-01,-9.369331e-06,-4.3020565e-05,-2.3115672e-05,-8.008557e-05,-8.7989836e-05,5.9741295e-05,-3.1372547e-06
1965-07-01,-6.569593e-06,-4.1207913e-05,-2.2658021e-05,-7.877543e-05,-9.252146e-05,1.456857e-05,-1.9527433e-06
1965-08-01,-6.4439664e-06,-4.137841e-05,-2.5888496e-05,-8.331604e-05,-8.5979766e-05,3.7020327e-05,-2.3206594e-06
1965-09-01,-5.717113e-06,-5.1644125e-05,-2.4973195e-05,-7.914335e-05,-9.226123e-05,3.6975463e-05,-5.493348e-09
1965-10-01,-3.285284e-06,-4.9185375e-05,-2.4336076e-05,-7.255678e-05,-8.194168e-05,5.0534458e-05,5.1497045e-07
1965-11-01,-7.843832e-06,-4.975071e-05,-2.3169514e-05,-8.849376e-05,-8.5495194e-05,2.8827497e-05,2.3994144e-06
1965-12-01,-2.0119616e-05,-5.3250387e-05,-2.353743e-05,-7.623593e-05,-9.00358e-05,5.1028e-05,-5.0800736e-07
1966-01-01,-4.2766907e-05,-4.7503967e-05,-2.5132396e-05,-8.3653926e-05,-7.588084e-05,-5.3539698e-06,-7.681847e-07
1966-02-01,-4.672625e-05,-5.7329013e-05,-2.3038667e-05,-7.17596e-05,-9.0048125e-05,-9.997653e-06,-8.4150815e-07
1966-03-01,-2.7051727e-05,-5.493385e-05,-2.4301424e-05,-7.292459e-05,-7.975871e-05,-9.793977e-06,3.1667187e-06
1966-04-01,-4.0044215e-06,-5.014353e-05,-2.3885937e-05,-7.864364e-05,-8.832915e-05,-2.3716864e-05,6.5750646e-07
