,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7
1965-01-01,33.027496,37.695873,49.1506,81.73425,72.98227,9.937855,66.05669
1965-02-01,37.990715,34.955452,44.78362,85.372314,77.193634,8.281807,65.44243
1965-03-01,65.1656,47.545334,48.747646,86.33056,77.894714,6.9009476,69.90605
1965-04-01,59.769936,57.56515,42.50676,85.14135,65.054214,17.012497,68.50226
1965-05-01,39.99894,59.42595,40.469055,79.39515,75.08386,14.47683,68.307335
1965-06-01,25.22229,59.42595,26.77514,72.42534,65.293365,10.298218,63.001766
1965-07-01,20.296741,57.951725,7.962391,68.77745,46.862278,11.574242,54.996723
1965-08-01,23.882383,52.303806,41.35031,76.358246,62.10904,11.390785,63.33101
1965-09-01,32.164253,47.558437,40.8114,74.90204,60.833015,11.5513115,65.263885
1965-10-01,23.93644,55.162163,57.77318,80.73997,47.578094,8.385002,67.77825
1965-11-01,16.855244,59.660187,59.132744,82.645,56.149895,6.3161736,61.565216
1965-12-01,26.580215,54.782143,40.734413,83.257614,73.706276,11.708561,52.216988
1966-01-01,26.020971,64.9892,54.297474,82.0224,77.78216,6.1494446,65.92326
1966-02-01,29.960804,59.68355,60.868786,85.44349,79.2284,4.7425957,56.30843
1966-03-01,40.345543,58.619797,57.68737,84.98712,80.91104,9.286533,59.90681
1966-04-01,42.41888,61.73555,45.2769,80.76001,64.70355,12.8914795,62.011337
1966-05-01,24.581291,57.579025,53.02688,78.99365,74.26093,9.591873,61.133083
1966-06-01,24.876778,48.349968,45.537914,75.62181,70.33259,9.027164,70.11098
1966-07-01,25.950382,58.378483,12.512272,77.49652,58.440865,7.795967,61.709282
1966-08-01,31.42675,47.9527,15.96619,77.02702,74.8043,7.4660034,66.65213
1966-09-01,19.03926,44.63832,31.068882,73.76025,62.894516,5.6126404,66.4929
1966-10-01,24.983482,38.794235,40.58029,76.94658,73.01988,12.372738,64.07482
1966-11-01,22.732853,34.466988,54.82607,82.48369,62.961823,7.190216,61.43842
1966-12-01,15.1076355,41.919834,59.934715,85.0413,66.2089,8.473946,61.320225
1967-01-01,40.7832,34.33599,46.282837,85.73631,80.22823,5.7432823,74.436386
1967-02-01,42.359108,39.783264,53.46142,85.40188,78.91751,5.121704,70.208626
1967-03-01,69.42489,44.995758,51.40412,85.75827,76.34166,6.375,70.740685
1967-04-01,45.80145,49.681263,46.431477,79.15229,68.71379,7.8208504,66.653114
1967-05-01,30.662247,52.108467,40.65652,73.00067,73.39253,13.773159,59.974503
1967-06-01,33.87487,51.25717,45.86226,76.73522,75.2843,12.068878,54.06442
1967-07-01,27.556032,52.66924,31.532122,74.78096,72.58178,9.285278,47.04968
1967-08-01,18.429947,35.91528,46.51762,70.54475,77.64394,7.868145,49.00394
1967-09-01,21.679733,36.253094,43.49417,72.96689,71.250786,6.37331,62.751347
1967-10-01,19.59541,33.89345,34.834267,75.3316,72.41456,8.013405,70.240715
1967-11-01,27.167545,44.860634,57.917206,82.86657,52.74356,10.699036,72.33348
1967-12-01,10.207516,55.43257,61.462578,80.22823,70.6765,5.297367,63.12294
1968-01-01,21.88801,37.832504,57.433964,83.21942,75.73649,6.434437,67.9751
1968-02-01,24.218681,31.516514,46.991013,86.46916,74.91882,5.215988,68.35657
1968-03-01,53.588676,27.767803,51.39965,80.16605,71.41638,5.5604362,64.69317
1968-04-01,36.39998,50.004143,63.473106,81.44728,62.618416,11.296978,55.634453
1968-05-01,17.043175,51.55095,56.59376,80.3592,68.40646,7.4629593,48.879047
1968-06-01,30.148373,34.650368,42.8222,75.874916,59.05803,7.308441,65.65569
1968-07-01,36.21005,50.110374,48.04207,74.78201,70.484436,9.230278,56.708042
1968-08-01,32.210243,50.235924,24.474604,75.382385,67.71274,9.360653,51.97588
1968-09-01,15.056957,41.388065,26.109938,78.71743,67.31678,10.328011,70.10135
1968-10-01,22.998621,40.90519,49.7788,78.08809,66.53935,9.684177,58.143787
1968-11-01,27.408869,52.639027,61.950443,75.272934,45.69208,6.381321,51.8616
1968-12-01,23.03403,53.54844,48.44446,88.26546,77.639015,7.557926,68.44992
1969-01-01,22.342678,66.05829,59.95859,83.12073,79.06151,8.639248,66.39252
1969-02-01,32.05707,63.626766,56.42077,85.438614,82.144775,7.145241,69.46911
1969-03-01,46.75818,67.132835,38.65811,80.62069,75.90971,7.332409,71.40764
1969-04-01,41.393787,67.99014,53.843853,83.496735,70.134224,8.396931,61.30554
1969-05-01,32.06877,59.905113,34.079163,78.919464,71.04834,9.6035,64.540886
1969-06-01,31.455458,56.77004,24.698997,75.06579,72.89831,12.628281,51.609528
1969-07-01,24.849401,52.476852,20.216972,70.770935,73.09885,9.075417,68.28092
1969-08-01,30.28064,44.052586,29.115849,73.972855,69.28361,10.144955,69.61951
1969-09-01,27.426315,21.961655,42.25443,75.804436,77.042755,6.523571,42.525154
1969-10-01,31.883272,37.652084,56.011337,78.99132,70.426674,9.426357,67.04594
1969-11-01,34.598892,37.570198,58.65008,80.276436,63.454636,10.995567,64.84002
1969-12-01,37.202545,43.48941,44.253124,81.97599,75.81613,7.2438354,70.516914
1970-01-01,34.10368,57.94147,49.92493,85.142105,72.65391,7.048683,65.60882
1970-02-01,45.372185,43.85129,52.445408,84.45364,77.7081,5.531101,71.44911
1970-03-01,53.921616,42.671318,53.59228,81.16031,78.63322,8.195557,69.830574
