,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7
1965-01-01,25.083894241104876,11.633681424677519,7.861240260860128,24.515029855320474,19.552296709485397,13.562341965880568,12.456109978766674
1965-02-01,13.227803665123702,12.62912275154108,12.892818372277137,20.448153692558524,19.78695499605547,11.434332918345829,12.32711305220401
1965-03-01,7.7580867400792455,12.076708994512536,10.059746279537544,19.07614448021722,15.23462658627187,13.27939733424869,11.88059892458635
1965-04-01,13.70603028583947,13.772575321239927,12.61088135140332,31.68195917181503,11.219020601588788,23.4560821015384,13.643138477331943
1965-05-01,9.932546414357283,15.781373148500114,20.278109198537656,30.83693560113828,9.813986916391682,23.92214683482177,19.525797969279427
1965-06-01,11.427504107109714,16.455872467573897,19.614794469167094,33.65659772616734,7.710122122270239,25.020224251278698,19.703643167242102
1965-07-01,12.290366307471379,21.793447690148852,18.966108596750857,37.19555871104457,7.221996633274721,26.992548481078767,16.83332349450087
1965-08-01,8.83700855342996,17.37242233066701,24.172884529342177,32.76135894716936,8.16770244728234,26.776936914038913,20.579367977762494
1965-09-01,11.056441602653768,13.744265249389498,20.313520047327827,33.898596008247154,6.705518838218083,24.748152047247636,22.350981533801164
1965-10-01,10.230957602558872,14.414823237552278,19.520454559641376,28.349524686985863,14.796625851401767,19.416010294196624,24.93450991224623
1965-11-01,11.277286777393307,12.165397517553595,14.65585140844566,22.81088583026925,6.699653357030762,20.62503816950186,16.938212140762975
1965-12-01,13.938777865039055,10.032289638575428,15.44858286257406,18.042114006410802,11.505790277030783,18.11673049716247,14.930291351084259
1966-01-01,17.7997136246575,10.904320200747774,13.38909164989276,16.441800646453412,13.804713109919136,11.486874112143747,14.517315702772127
1966-02-01,10.987397393319542,9.96393921003159,13.56029161669281,14.052458819174236,10.469914591989788,13.865881786977718,13.794282328727096
1966-03-01,10.752587650874045,10.787549782477235,17.80010430664375,18.24095708405588,10.873698358856462,13.086016904359921,14.498443865431023
1966-04-01,15.219773096423294,12.537304515390046,14.109095147575422,28.387992099868203,8.707127200606752,20.199040924791234,14.713215717299303
1966-05-01,10.135388018582697,13.511649902889625,17.316278933794372,36.49712065031373,9.108175038140354,22.195110985104247,21.022249139881914
1966-06-01,10.911082826801096,16.278302621355838,23.637292823319576,33.29253544153556,7.482155448264257,24.213331087844747,22.570065787595798
1966-07-01,11.12372317258153,19.596883596333317,23.307727700723188,34.647379437498934,10.395138021475432,27.195289184546365,20.806818291847772
1966-08-01,12.017375386487625,17.218694850644322,22.882127332899646,35.54580227014066,12.484300171611908,23.161877873770244,25.80301487408988
1966-09-01,9.30061505374563,14.813024679896012,25.844366760762746,33.94136091108954,10.578903721635434,22.87718002116949,22.068982146913935
1966-10-01,9.290241068906846,11.310326215601531,20.098220107635335,31.50152198629343,13.370916705140017,18.111183974445503,20.92995251599659
1966-11-01,18.153934710402943,9.894257897980113,18.26321381032723,24.70638275734834,15.683941852421437,16.042999113092915,20.649560477584494
1966-12-01,15.632269954139742,11.255320057779342,14.21031401152288,21.033544764009964,12.417726532657811,15.371094971237975,16.64902827033964
1967-01-01,21.336370693324554,13.342760592900806,12.287832632976952,14.358105890786494,25.506737617659713,9.692606749767567,12.183485179480945
1967-02-01,13.710562843267876,11.673482454882222,16.05274874349094,12.964219670254762,18.729945531815673,8.124158831946145,10.788481611865036
1967-03-01,10.070483578122479,15.36499275217247,14.797734621881117,15.453715464310868,19.663301722372793,9.734022470121797,11.21722654946283
1967-04-01,15.924833967041858,13.27393080681767,11.887252683274125,23.581257115739717,14.858155975279827,14.585501255751062,12.980654761696634
1967-05-01,14.882164025240801,14.199104561358007,15.316754075184432,30.234410887619948,14.500304121400246,18.37178790445996,19.958862495428516
1967-06-01,12.396804646857468,17.988066871584163,21.62037330237556,29.68291719391997,14.178093434449986,21.18331576211622,24.476472596605365
1967-07-01,16.33745653977064,19.924939559683015,16.39390278379244,33.17050819199284,13.492170242525422,23.299839450871996,24.25445050772171
1967-08-01,14.105372856850328,20.34699880478754,18.75442674448835,26.53204513204742,14.97607099886366,24.26177989550737,18.164634952572545
1967-09-01,9.642733584453273,18.70399736256323,21.0150374058091,31.528236536259122,11.239615673743733,20.02562503756412,20.60377920399467
1967-10-01,10.980627978331434,12.14380392927288,16.91480854225626,26.908767623495653,17.420047376211503,24.065217683651007,19.810581219716816
1967-11-01,15.773104921029494,11.40742721545478,16.36768793102011,21.113045201756634,15.706833737384846,18.100365502980043,19.779441691954705
1967-12-01,24.3810825063073,14.557291018454867,11.573022743144682,18.71344970762483,15.381174205468351,14.417128868548607,15.419368988005994
1968-01-01,24.601762166784077,12.032273177999999,11.01694059414858,13.19371391262538,18.934071835930045,12.233481459854366,11.96025365433429
1968-02-01,17.508586010738355,13.777962364872387,10.600945542283913,14.286124870071987,19.769545692119767,8.825993697168725,11.441265505492304
1968-03-01,14.661244626732831,11.135012652676545,13.090554319837322,13.085572263482746,17.62706533994873,10.688731203428329,12.240232939614136
1968-04-01,18.882169029048985,14.553124559032216,10.850430699388793,20.371585574872917,12.955595063993941,15.254771644508473,16.307619428931794
1968-05-01,9.205038016565313,16.11875130893103,15.127015830288743,25.361040794660184,14.027037237902443,16.007213627402255,18.550116569473484
1968-06-01,11.525236951669239,19.630017619960235,19.869857506658207,27.30605856702089,11.415907438360806,18.779785208122437,23.325611713413927
1968-07-01,14.958934784714137,21.79233692126588,20.27519428989814,29.842022817817952,18.6375189171372,17.73258641046533,24.71597586544638
1968-08-01,11.311584308963099,21.662084846504754,22.592689852975873,30.98137680970256,12.400447216578153,23.42802455174176,19.614405018973603
1968-09-01,11.084912616941955,16.132911317505872,19.26157467921227,34.541769169579794,12.433395232881024,26.401173218245436,16.922839690007205
1968-10-01,8.594081522817294,13.580973208761328,25.21549870457536,27.409460976523775,12.093968141665425,19.57956057348615,22.65790491567041
1968-11-01,16.278673888713207,15.336350538795822,15.047073884517046,21.64954025964244,14.664576608950725,17.656481907740208,17.42533008727768
1968-12-01,22.999330106859034,12.498543425634184,10.285832772023387,25.759808523207674,19.341499590264092,17.34000310497543,16.463442729112852
1969-01-01,22.561933862267153,12.300341086295134,10.342500117009768,20.569062239597606,11.777736111782279,13.774767327039529,11.8256942731064
1969-02-01,18.54089230265994,14.082316533474096,16.16552611561671,17.072965951441812,18.433191722494357,9.913466734753886,12.402445567560955
1969-03-01,12.63420448323001,12.70400438740074,13.428890156998959,22.960245963051197,16.56828625662556,14.972076768049044,12.483320507384386
1969-04-01,10.878294794374808,16.098025481940066,16.417837773489566,23.790614291610126,12.467753326400594,15.919185605952894,17.769112807183195
1969-05-01,9.575239189979552,16.143974041973422,20.262479288911845,31.499898969173962,8.993085877769182,25.594466873163476,19.458862757114233
1969-06-01,12.339556298225274,15.610682273308187,22.042047852540477,36.714912770304494,15.440533013238573,23.17590057001545,25.80851783895798
1969-07-01,10.632257905495695,18.250580838835234,22.677590713331526,37.79194910378028,10.384578255597885,28.086674487286103,16.962460556024922
1969-08-01,9.817246092854631,17.47941617060467,24.17622144979615,31.4762560551149,5.872838045448381,29.515781579953796,18.905806120638598
1969-09-01,11.399891434729714,13.906228977083918,18.836257609575462,34.720065335258084,10.309294240948988,26.79801487858933,18.5635947712256
1969-10-01,8.080783567045085,8.87355237058758,22.834986603317553,32.8931223852603,7.8242542877920815,26.87664339296808,22.150163455254045
1969-11-01,8.960817245029705,9.067062272017033,15.475847401177091,27.290891648336153,11.06108802243968,17.485205828861336,19.801603001368306
1969-12-01,19.186725459133534,12.88159082699944,12.457209917803619,19.38036909446868,16.90412031513019,15.800833197147957,13.851633145464998
1970-01-01,19.512728449680434,12.395792140323133,12.622278822794586,15.84334906731213,14.90667651961742,11.315130058856735,12.894825095648597
