,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1965-01-01,-4.094034138292369,0.8834208760942731,-3.184582471847534,-2.7890249075393334,-7.683222313396266,-5.771232232814882,-3.7240411970350475
1965-02-01,-3.812766665279275,1.2897677719593046,-0.6073871850967407,-2.255762135820691,-6.494539340988535,-5.5673913257878,-3.678616523742676
1965-03-01,-4.039021529773675,1.9813143781253268,1.5706870555877686,-2.078131434604593,-7.600077547010828,-6.66005378816186,-4.3816638522677955
1965-04-01,-4.995538574634212,3.225475123950413,1.2864000797271729,-2.537100455340217,-9.496250699778072,-8.094845748529202,-5.586930751800537
1965-05-01,-6.762494309113757,4.223355650901794,0.079951211810112,-3.4154583426082836,-11.708003575684595,-9.111627136788718,-7.249814669291179
1965-06-01,-7.70237398619699,4.388929690633501,-1.407576084136963,-4.237631327426272,-13.834645709053415,-10.28716389725848,-8.143569919798109
1965-07-01,-8.084900190334508,4.634839722088405,-3.1407976150512695,-4.7949609713317045,-15.537779057612186,-10.97635641330626,-8.994035575124952
1965-08-01,-8.825182324588889,4.346673829214913,-5.44676399230957,-5.321296901185049,-16.558148821846384,-11.12838140348109,-9.595110102660126
1965-09-01,-9.244781555515704,4.133958050182887,-6.342321872711182,-5.908446560078617,-15.850805454566832,-11.028278164747285,-9.398641884326935
1965-10-01,-8.867935024865783,4.7923032726560315,-5.970177173614502,-5.745583422043745,-15.108787818033187,-11.360827887930522,-9.043977869881523
1965-11-01,-7.844273996825265,4.61227468081883,-5.677026748657227,-5.370724093320683,-13.01481020255167,-10.627969881383384,-7.906211694081624
1965-12-01,-6.383124200424345,4.157887186322893,-4.338093280792236,-4.217297620902774,-10.710738526015986,-8.851639817400677,-6.291450288560656
1966-01-01,-5.1006753845970225,3.936964699200221,-1.9444026947021484,-3.485378151026247,-8.031464502459666,-7.0119113456912165,-4.7549627092149525
1966-02-01,-4.817017706313936,3.8969921214239935,-0.7108523845672607,-2.9526569185213805,-7.828476096762985,-6.065755937157608,-3.791161219278971
1966-03-01,-5.163514141989227,4.281444634710039,-1.0923471450805664,-3.047603449670438,-8.070538180773376,-6.485210976949553,-4.5112828148735895
1966-04-01,-5.614960429692032,4.0215292147227695,-2.8066914081573486,-3.299401032978593,-9.888486393162461,-8.833648518818181,-5.692544884151882
1966-05-01,-6.634393895026481,3.680367129189627,-4.881702423095703,-4.067570753226993,-11.446425758424352,-9.847780553306022,-7.197924931844075
1966-06-01,-8.170301843397688,4.243959273610796,-5.753719806671143,-5.396577729358932,-13.223660578493213,-10.52261794485697,-8.424643437067667
1966-07-01,-9.28591265536771,5.156609841755458,-6.54868745803833,-5.995924224680905,-14.56970582242872,-10.835994162210605,-9.167254712846544
1966-08-01,-9.376609089350936,2.9668778181076045,-8.042877197265625,-6.343063455900995,-15.217906529786157,-11.238390061913467,-9.352245065901014
1966-09-01,-9.569843098668768,2.8281944138663153,-9.062752723693848,-6.596873653420496,-15.364127862648886,-11.502806733294232,-9.26892708407508
1966-10-01,-8.865628856243474,2.2498897143772667,-9.313089370727539,-6.184160925144524,-14.96920859227415,-11.490104256606685,-8.847535292307535
1966-11-01,-8.087511581949668,2.0910007613045827,-8.739261627197266,-5.577439312481772,-13.184305488086139,-10.359222132985185,-7.7559290991889105
1966-12-01,-6.192676973815011,2.336370093481881,-7.1471052169799805,-4.345088576838981,-11.178659220210841,-8.589027567607602,-6.083515273200141
1967-01-01,-4.7599391181870265,1.1418890740190233,-4.228206634521484,-3.5454138911148,-8.292487312535771,-6.2203221204804215,-4.39493645562066
1967-02-01,-3.76764441480731,0.9223803877830504,-1.1054491996765137,-2.686933370736929,-7.231641939428986,-5.374178653810083,-3.9525430467393665
1967-03-01,-4.17509397657791,1.7230555415153501,-0.6944057941436768,-2.865563204924985,-7.400059211449545,-5.75557918083377,-4.108577410380046
1967-04-01,-5.070114253771187,2.764671402318137,-1.795654296875,-3.280768081613256,-9.160459041595459,-7.385144001100122,-5.515887048509386
1967-05-01,-6.541760251073554,3.6530481917517523,-3.5225017070770264,-4.0792924246636995,-10.899826737700916,-9.277390270698362,-7.064698431226942
1967-06-01,-8.067794601515969,3.888906325612749,-5.786787509918213,-5.216867891372059,-12.916032212679504,-9.311894091164193,-8.20679924223158
1967-07-01,-9.06106929967899,4.013027889387947,-8.355230331420898,-6.107967687408309,-14.550684319167841,-9.575314056582569,-8.739530146121979
1967-08-01,-9.323146319625401,2.5412748966898233,-10.076069831848145,-6.7642351620876955,-15.417506655708689,-10.476191450909871,-8.44551224178738
1967-09-01,-9.096787825669393,1.9307057772363934,-11.153221130371094,-6.562651363433217,-14.904864889676453,-11.116002245647152,-8.461937718921238
1967-10-01,-8.787604015652496,0.6681832884039197,-10.480123519897461,-6.508322228673356,-14.53853943308846,-10.127622325245927,-7.780226707458496
1967-11-01,-7.488529752976824,1.8234206097466603,-9.290462493896484,-5.838064127917743,-12.25517538727307,-9.8277417624869,-6.698528713650173
1967-12-01,-5.747467810564702,1.335985426391874,-7.511724472045898,-4.557585095927726,-9.688495417110255,-7.721521796249762,-5.110906918843587
1968-01-01,-4.368176436660313,0.37004968949726647,-4.962324142456055,-3.236834172210003,-7.406491822883731,-6.003617077338987,-3.9374074935913086
1968-02-01,-4.0293123462412614,1.0076314210891724,-1.897571086883545,-2.6138772791866804,-6.462396119461685,-5.033352898388374,-3.5853597852918835
1968-03-01,-4.387704098578727,0.25584556694541655,-1.2434649467468262,-2.609223424039815,-7.195876025762715,-5.396590581754359,-3.42541684044732
1968-04-01,-5.321902213710369,1.7323028828416551,-2.397479295730591,-3.509531463433175,-8.560924647284336,-7.410316350983411,-4.848985248141819
1968-05-01,-6.741220644204923,2.674527253423418,-5.323513507843018,-4.2328467196468855,-10.282053908363718,-9.113838614487067,-6.246537049611409
1968-06-01,-7.599589258137316,2.7484591518129617,-6.870666980743408,-4.875701908612143,-12.263060593214192,-10.524318276382076,-7.58792781829834
