,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,-5.7652893,2.482544,-16.417633,-1.2616577,-9.946106
1965-02-01,-7.1477966,1.995697,-18.434814,-1.8223572,-11.204346
1965-03-01,-7.73349,1.9523621,-19.799896,-1.7908325,-11.041107
1965-04-01,-6.918396,2.2330627,-19.415405,-0.6130066,-11.128632
1965-05-01,-4.7104797,2.5748596,-15.870789,1.333435,-9.55542
1965-06-01,-2.282074,3.003418,-10.349304,3.2424316,-7.298645
1965-07-01,2.1226807,3.2418518,-6.8346863,4.195862,-3.0560303
1965-08-01,3.22641,3.7602844,-2.6369019,3.5736694,-1.1115723
1965-09-01,1.9268494,3.5644226,-3.6051636,2.6174011,-2.2359924
1965-10-01,-0.697876,3.5023804,-7.117523,1.2670288,-3.9136963
1965-11-01,-2.1473694,3.1455994,-11.0937805,0.6807251,-6.0283203
1965-12-01,-4.31485,2.1781616,-14.742645,-0.32266235,-8.01416
1966-01-01,-5.6915283,2.0574646,-17.941803,-1.7338257,-9.7435
1966-02-01,-6.350525,1.8331604,-19.100555,-1.6933594,-10.85434
1966-03-01,-6.3759155,1.9111328,-19.610596,-1.0021667,-10.868164
1966-04-01,-5.802368,2.0081482,-19.537811,-0.20169067,-11.21344
1966-05-01,-4.332947,2.6121826,-15.703247,1.2374878,-8.9210205
1966-06-01,-2.6826172,3.3522644,-11.086151,2.7773743,-6.778473
1966-07-01,0.74331665,3.7307434,-6.4317627,3.7842102,-3.2703552
1966-08-01,3.2700806,4.098114,-1.9523926,4.4859314,-0.9029541
1966-09-01,2.4933167,4.269928,-2.5193481,3.253296,-0.65600586
1966-10-01,0.5819092,4.273346,-6.355652,2.7292175,-3.0842896
1966-11-01,-1.6411743,3.5217896,-10.390167,1.6332092,-6.0698853
1966-12-01,-4.162384,2.8982239,-14.793396,-0.20367432,-8.729767
1967-01-01,-5.8904724,2.653595,-17.940826,-1.3219604,-9.265533
1967-02-01,-6.357727,2.3030396,-18.858826,-2.0085754,-10.246643
1967-03-01,-6.633484,2.3087463,-19.623901,-2.144104,-10.200867
1967-04-01,-5.7759705,2.3344116,-18.025146,-0.550354,-9.589233
1967-05-01,-4.2002563,2.8328247,-13.479553,1.0498657,-8.410217
1967-06-01,-2.1824646,3.2159119,-7.919922,3.195404,-6.2882385
1967-07-01,1.680603,4.162201,-3.563507,4.366028,-3.3466492
1967-08-01,3.3728638,4.2282715,0.62783813,3.7965393,-0.8966675
1967-09-01,2.1444702,4.3661194,-1.8631287,3.2317505,-0.07519531
1967-10-01,0.024627686,4.0372314,-6.921814,3.060608,-2.063324
1967-11-01,-1.6776428,3.6496277,-10.5737915,1.6653442,-4.5047913
1967-12-01,-4.132416,3.1585999,-14.289642,0.23275757,-7.1218567
1968-01-01,-6.239502,2.3375244,-17.230743,-1.1682739,-9.300659
1968-02-01,-7.414978,2.139923,-19.31134,-2.4129639,-11.169067
1968-03-01,-7.5472717,2.28656,-19.820557,-2.356842,-11.386932
1968-04-01,-6.483551,2.3580933,-17.957031,-1.7941589,-11.337158
1968-05-01,-4.8143616,2.5296326,-14.608154,-0.13235474,-9.840576
1968-06-01,-2.4888,3.1022644,-10.394653,2.2045593,-8.011139
1968-07-01,0.29431152,3.3703003,-5.4753113,3.2580261,-3.935089
1968-08-01,2.4421692,3.7098694,-1.8866577,2.5262756,-0.9706421
1968-09-01,1.8607788,3.6809692,-5.202759,2.022522,-1.9041748
1968-10-01,0.46044922,3.381134,-8.331757,1.8156738,-3.69281
1968-11-01,-2.4840393,3.1545105,-10.975525,0.12701416,-5.980438
1968-12-01,-4.374756,2.6739502,-14.131958,-0.4510193,-8.789154
1969-01-01,-6.152893,1.8136902,-17.263672,-1.6248169,-9.939056
1969-02-01,-6.4930725,1.6053162,-19.599457,-2.0028992,-10.61557
1969-03-01,-7.144409,1.1195984,-19.68628,-2.11792,-10.9039
1969-04-01,-6.8724365,1.3659058,-19.651733,-0.93377686,-9.727966
1969-05-01,-4.5973816,2.2431946,-16.169647,0.8664856,-8.21637
1969-06-01,-2.6552124,3.0870667,-11.695007,2.244629,-7.1705017
1969-07-01,1.0250854,3.5231934,-5.718109,3.7908325,-2.99234
1969-08-01,3.0075073,4.1504517,-2.3476257,3.9822693,-1.3554688
1969-09-01,3.105713,4.1337585,-3.398529,3.7989502,-1.0567932
1969-10-01,0.2552185,3.834198,-7.6375427,2.5794983,-3.5873413
1969-11-01,-2.1955566,3.267273,-11.8342285,1.3259888,-7.206665
1969-12-01,-4.281769,2.9064941,-15.806335,-0.4381714,-9.144165
1970-01-01,-6.050293,2.2151794,-18.83725,-1.5247192,-10.972107
1970-02-01,-6.928314,1.70755,-20.150238,-1.9099426,-11.974091
1970-03-01,-7.701874,1.6644287,-21.096313,-1.9489441,-12.519318
1970-04-01,-6.9535522,1.8920288,-19.750854,-1.4490967,-11.805115
1970-05-01,-4.5481567,2.0762024,-15.504944,0.89224243,-10.090881
1970-06-01,-1.9811096,2.9877014,-11.236847,3.098755,-7.1539307
1970-07-01,1.3049622,3.7260742,-5.6381226,4.295349,-1.8491516
1970-08-01,2.6678772,4.064148,-1.7693787,3.8348083,0.47146606
1970-09-01,3.073822,3.9576416,-2.981842,3.7515564,-1.1185913
1970-10-01,1.225647,3.7568054,-6.919983,2.9736938,-4.0019226
1970-11-01,-1.908844,3.8647766,-10.80661,1.6673279,-5.4126587
1970-12-01,-3.987152,3.4384155,-15.891815,0.4656067,-7.0364075
1971-01-01,-5.923523,2.6788635,-18.36383,-1.3740234,-9.440277
1971-02-01,-6.7507324,2.45401,-19.407959,-1.3473816,-10.851532
1971-03-01,-7.210663,2.271759,-19.480011,-1.5780334,-11.47702
1971-04-01,-6.014038,2.2473755,-18.835327,-0.34732056,-9.946838
1971-05-01,-4.6253967,2.7377014,-16.279053,0.7581787,-8.92041
1971-06-01,-0.9192505,3.0985718,-10.935822,3.9968872,-5.7914124
1971-07-01,2.235321,3.7399597,-5.801758,4.319092,-1.173706
1971-08-01,3.3391724,4.0902405,-2.4743042,3.3258362,0.27801514
1971-09-01,2.0290833,4.004608,-4.854706,3.1878052,0.30404663
1971-10-01,0.61120605,3.7059631,-8.440338,2.8456726,-2.8037415
1971-11-01,-1.5696716,3.6483765,-11.811584,1.9080505,-5.752014
1971-12-01,-3.7000122,3.1210327,-14.828888,0.9265747,-8.49707
1972-01-01,-5.2562256,2.0914612,-16.892303,-0.44369507,-9.984131
1972-02-01,-6.569916,2.0336304,-18.747375,-1.3987122,-11.106995
1972-03-01,-7.15213,2.0477905,-18.933594,-2.2740784,-11.540955
1972-04-01,-7.2805176,1.6592407,-17.019897,-1.6210022,-11.316406
1972-05-01,-4.9497986,2.2200012,-14.625549,0.6647644,-8.553345
1972-06-01,-2.0697327,2.3119202,-9.950684,2.720337,-6.7493286
1972-07-01,0.93447876,2.8885803,-4.481598,2.852234,-3.3362122
1972-08-01,1.9369812,2.9389038,-0.4819336,2.8346558,-1.5618286
1972-09-01,1.9407654,3.5725098,-3.9918213,3.341034,-1.7737427
1972-10-01,-0.68963623,3.1678467,-8.019653,2.1845703,-5.4084473
1972-11-01,-2.4190369,2.4881897,-11.455414,1.272522,-7.634735
1972-12-01,-4.5386353,1.8865356,-14.991577,-0.1694336,-10.30719
1973-01-01,-5.7339783,1.3979797,-17.615875,-0.9155884,-11.54361
1973-02-01,-6.5204773,1.3406067,-18.53247,-1.2481995,-11.800018
1973-03-01,-6.8108215,1.0730591,-18.806793,-1.5225525,-11.909302
1973-04-01,-5.1471252,1.7426147,-17.689697,-0.050079346,-11.001404
1973-05-01,-4.029785,2.0706177,-13.946655,0.8803406,-9.122437
1973-06-01,-2.8668823,2.669464,-8.833801,2.6427612,-6.705658
1973-07-01,0.6838989,3.3775635,-3.5874023,3.3649292,-2.2971191
1973-08-01,2.6473694,3.7265015,-0.08413696,3.5177612,0.053710938
1973-09-01,2.8353882,4.2139893,-2.6470947,3.8829346,-0.6019592
1973-10-01,0.7638855,3.678894,-7.014679,2.999298,-3.273468
1973-11-01,-2.2515259,3.4828796,-11.182007,1.7697754,-5.7631226
1973-12-01,-4.6983643,3.228241,-15.76474,0.2088623,-7.8604736
1974-01-01,-6.444336,2.9736328,-17.855438,-1.4512024,-9.807495
1974-02-01,-7.305298,2.4317932,-19.167694,-1.886322,-10.883362
1974-03-01,-7.687866,2.316986,-20.200256,-2.1338196,-11.27179
1974-04-01,-6.37088,2.5091553,-19.775116,-0.40222168,-10.834869
1974-05-01,-3.9346313,2.7138977,-16.329071,1.0496826,-9.484772
1974-06-01,-1.5853882,3.324524,-11.063049,2.9613342,-7.357239
1974-07-01,1.637146,3.509369,-6.3031006,3.5612488,-3.31781
1974-08-01,2.9573364,3.9475403,-1.8336182,3.4218445,-0.8306885
1974-09-01,2.049591,3.9644165,-3.6292725,2.625702,-2.145691
1974-10-01,0.80532837,3.8053284,-7.384033,3.0378113,-4.4584656
1974-11-01,-1.4007874,3.3911743,-12.61264,2.4068298,-6.880432
1974-12-01,-3.5071716,2.902008,-15.480652,0.36114502,-9.10379
1975-01-01,-5.31781,2.41568,-17.87442,-0.94070435,-11.11969
1975-02-01,-6.969635,1.9943848,-18.651215,-1.5661316,-11.155334
1975-03-01,-7.759186,1.9907837,-19.373322,-1.8224487,-10.987793
1975-04-01,-6.450592,2.0320435,-17.79602,-0.41815186,-10.680145
1975-05-01,-4.934387,2.585083,-13.98941,1.5205078,-9.080933
1975-06-01,-2.1383972,2.8421936,-8.417877,3.2104187,-7.4994507
1975-07-01,1.8374329,3.2989807,-4.898926,3.9623413,-4.0629883
1975-08-01,2.5039673,3.63974,-0.44836426,3.3233948,-1.3908081
1975-09-01,2.9639282,3.9238281,-1.1835938,3.6442566,-2.0595703
1975-10-01,1.4632568,3.880005,-5.5371094,3.4014587,-3.6950684
1975-11-01,-1.4821167,3.3051758,-10.187286,2.089264,-5.8677063
1975-12-01,-3.5542908,2.9179993,-13.897369,0.4621277,-8.601379
1976-01-01,-5.4869995,2.502411,-17.45398,-1.1539307,-10.413818
1976-02-01,-6.425812,2.0742798,-19.150085,-1.5894775,-11.512726
1976-03-01,-6.958496,2.2461853,-18.637573,-1.6880798,-10.762512
1976-04-01,-5.9813232,2.2249146,-17.4003,-0.63879395,-9.945435
1976-05-01,-3.804657,2.2528992,-14.143616,0.9197693,-8.739441
1976-06-01,-1.298523,2.7367249,-9.852325,2.5865479,-6.925476
1976-07-01,0.17791748,2.9933777,-5.7299805,2.513031,-3.1452332
1976-08-01,2.5714111,3.5932617,-2.703003,3.3207703,-0.82684326
1976-09-01,2.2514648,3.5035706,-4.619629,3.1887817,-0.8265381
1976-10-01,-0.14172363,3.471344,-8.063995,2.6941223,-3.6722412
1976-11-01,-2.253296,3.005188,-12.516174,1.4781189,-6.300476
1976-12-01,-4.386688,2.1805725,-15.75,0.16369629,-9.388092
1977-01-01,-5.996155,1.5750732,-18.339996,-1.1087341,-11.560852
1977-02-01,-7.3005066,1.3810425,-19.850159,-1.9265442,-12.160675
1977-03-01,-6.737152,1.7765503,-20.34555,-2.1105042,-12.457062
1977-04-01,-5.065857,1.6490479,-18.836273,-0.03152466,-11.194
1977-05-01,-2.86203,2.4160767,-15.872955,1.420105,-8.855408
1977-06-01,-1.2475586,2.7698975,-10.734863,2.8297424,-7.785858
1977-07-01,2.145874,3.4006958,-4.373932,3.9894104,-4.6181946
1977-08-01,3.0003662,3.8051147,-1.4000244,3.5890808,-1.7162781
1977-09-01,2.5567017,4.195404,-3.5641174,3.2276611,-1.8222656
1977-10-01,0.7817688,3.6071777,-6.734009,2.5688782,-3.794281
1977-11-01,-1.4436646,3.087616,-9.761749,1.5145874,-6.606476
