,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5
1965-01-01,1.9529181e-05,6.886137e-05,2.7298072e-05,4.0084215e-05,0.000104660714
1965-02-01,2.0946996e-05,7.758364e-05,3.0429834e-05,4.506452e-05,0.000103090344
1965-03-01,1.221576e-05,8.013212e-05,2.8419763e-05,4.129564e-05,0.00010322495
1965-04-01,2.0982889e-05,6.8681904e-05,2.7441649e-05,4.6697704e-05,0.00011273688
1965-05-01,1.3534869e-05,5.995964e-05,3.4073088e-05,4.529783e-05,9.6710166e-05
1965-06-01,8.312274e-06,7.6219665e-05,3.118361e-05,4.422101e-05,9.486162e-05
1965-07-01,-1.029161e-06,6.99382e-05,3.9600778e-05,4.7765552e-05,0.00012342435
1965-08-01,9.021185e-06,7.5564596e-05,3.139e-05,5.0448634e-05,8.254097e-05
1965-09-01,-2.527739e-06,5.7859834e-05,3.4790963e-05,5.033198e-05,9.857666e-05
1965-10-01,2.9371308e-06,6.769482e-05,3.6774112e-05,5.405599e-05,8.804174e-05
1965-11-01,1.1632483e-05,7.12932e-05,3.5105037e-05,4.6688725e-05,8.931599e-05
1965-12-01,1.6011561e-05,6.646544e-05,3.4853783e-05,4.375439e-05,8.731489e-05
1966-01-01,1.867712e-05,7.645212e-05,2.387302e-05,3.1335938e-05,9.367787e-05
1966-02-01,1.332467e-05,7.8635465e-05,3.1612482e-05,4.0525534e-05,8.896901e-05
1966-03-01,1.4180083e-05,8.28718e-05,2.3050194e-05,4.560099e-05,9.380007e-05
1966-04-01,1.709664e-05,7.383699e-05,3.2378284e-05,3.5547837e-05,9.4851e-05
1966-05-01,1.1198352e-05,7.762526e-05,2.696066e-05,4.5242534e-05,0.00010058635
1966-06-01,7.988512e-06,7.9963385e-05,3.1196996e-05,4.3254713e-05,9.463104e-05
1966-07-01,8.926486e-07,5.7445628e-05,3.3315166e-05,5.2729443e-05,9.230105e-05
1966-08-01,5.3489507e-06,6.874524e-05,2.9958683e-05,6.0175622e-05,7.68873e-05
1966-09-01,1.2429605e-06,7.0399044e-05,3.2247935e-05,5.3104195e-05,7.951057e-05
1966-10-01,4.0536083e-06,7.175956e-05,3.292412e-05,5.8863985e-05,9.265951e-05
1966-11-01,1.1450904e-05,7.3804404e-05,2.8500406e-05,4.6757836e-05,8.588137e-05
1966-12-01,1.2949915e-05,7.59796e-05,3.02927e-05,4.216304e-05,8.737224e-05
1967-01-01,1.6454289e-05,7.8155346e-05,2.835281e-05,3.845808e-05,9.714912e-05
