,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
1965-01-01,44.821293,56.239986,24.780024,45.627205,23.225534
1965-02-01,42.894974,71.07888,51.207966,31.990622,28.781725
1965-03-01,41.238926,66.43343,48.198906,33.86944,26.966791
1965-04-01,52.462692,64.515305,45.62065,28.608095,28.793192
1965-05-01,43.96788,68.47933,64.62341,46.35285,20.04121
1965-06-01,56.287487,74.146904,63.265488,51.915592,33.49269
1965-07-01,53.060574,64.2008,63.183586,65.28517,38.985
1965-08-01,48.590397,65.737274,62.870724,58.939457,55.060604
1965-09-01,39.233982,66.34334,72.908554,60.60369,38.38057
1965-10-01,43.134125,56.698635,67.910934,53.479908,44.704994
1965-11-01,39.75979,60.053314,65.74546,45.869633,25.084696
1965-12-01,31.699053,65.85848,67.36056,31.487747,10.345722
1966-01-01,41.86238,70.12575,54.473125,20.700558,6.610733
1966-02-01,35.29599,59.755783,41.373184,22.961035,14.089848
1966-03-01,47.077732,69.68909,49.719063,30.36956,24.72411
1966-04-01,41.417507,70.06665,53.355198,32.654663,25.653254
1966-05-01,41.5751,69.741615,69.2278,44.078537,32.551243
1966-06-01,55.346455,67.440094,65.263336,54.31225,28.526049
1966-07-01,66.588104,75.690765,69.764595,57.454266,49.23479
1966-08-01,63.35909,71.13861,67.00179,60.212147,58.73799
1966-09-01,50.98309,62.29041,71.2683,67.623955,55.387493
1966-10-01,47.4159,69.36076,68.83053,50.383907,37.233078
1966-11-01,41.33871,68.35611,68.32327,50.55956,27.01578
1966-12-01,49.72727,62.546497,63.304916,40.030357,17.814629
1967-01-01,42.772934,69.80831,51.839905,40.671722,28.175924
1967-02-01,40.443695,68.60569,41.48248,35.58084,25.718317
1967-03-01,41.2781,62.636486,32.334435,41.262897,42.051697
1967-04-01,53.204678,64.219154,49.20832,42.424984,26.36861
1967-05-01,47.41114,72.26592,62.30036,51.608498,34.498142
1967-06-01,61.97268,68.848915,64.29179,57.934097,44.17487
1967-07-01,67.306786,72.423004,68.001,62.494606,60.14172
1967-08-01,65.5265,69.43503,72.42131,63.3307,56.471355
1967-09-01,46.61052,59.474533,65.07045,66.94195,63.176994
1967-10-01,42.610783,66.68521,68.908035,59.344475,44.382626
1967-11-01,53.816124,65.6346,54.748493,39.61267,32.217888
1967-12-01,45.428165,51.665928,31.327744,33.712723,21.103756
1968-01-01,44.31589,63.365265,39.717323,35.12358,14.39381
1968-02-01,50.13452,67.79965,32.50641,36.27443,12.508991
1968-03-01,35.224983,65.96634,36.663948,21.445375,14.894386
1968-04-01,45.592285,62.6152,57.009033,30.0019,24.209024
1968-05-01,45.12229,67.32644,61.359726,43.466034,34.196465
1968-06-01,51.97105,65.509224,66.48785,45.65023,41.238373
1968-07-01,66.09189,64.39539,68.33887,60.711067,46.54033
1968-08-01,58.36269,71.19104,68.92153,61.34363,57.02191
1968-09-01,48.822712,65.34666,70.08043,55.10973,56.06904
1968-10-01,46.397076,63.820774,62.30455,52.635807,48.53943
1968-11-01,39.03969,64.93138,46.03653,47.90686,33.51722
1968-12-01,41.487858,69.636185,51.48174,28.39876,18.245533
1969-01-01,44.853065,61.987366,41.285164,17.869007,19.257732
1969-02-01,51.530983,47.047287,30.30905,15.815166,23.574314
1969-03-01,47.75084,64.52417,35.098564,16.232952,22.904182
1969-04-01,44.340023,65.79091,38.67817,28.210085,29.557032
1969-05-01,45.616783,70.455086,63.015125,48.456066,26.83974
1969-06-01,53.29906,72.41367,69.21843,37.630356,27.356127
1969-07-01,66.8571,75.47689,70.14592,61.093304,45.504814
1969-08-01,59.821556,68.25251,67.30998,58.73364,44.664227
1969-09-01,53.003265,71.240524,76.8606,63.249084,55.722225
1969-10-01,51.128235,62.47534,64.95032,57.914776,43.52952
1969-11-01,39.33159,67.1178,65.466705,55.84255,21.617397
1969-12-01,45.74713,66.04659,60.485004,49.111156,28.98884
1970-01-01,44.77144,67.6957,60.8823,33.691597,26.399923
1970-02-01,46.015953,55.518635,36.9386,38.53727,24.938608
1970-03-01,53.984505,73.704796,41.37384,19.657688,23.227398
1970-04-01,46.510784,71.8976,56.228603,35.62623,36.72676
1970-05-01,45.133873,70.63985,60.766457,45.32419,44.938587
1970-06-01,56.577797,73.53434,69.12557,54.07056,37.115677
1970-07-01,64.76149,65.44994,66.29562,60.079655,58.17151
1970-08-01,65.07096,68.587715,70.96752,65.11896,58.917885
1970-09-01,40.099537,60.801212,68.47187,64.97994,50.100353
1970-10-01,45.155384,72.39574,72.341125,62.959255,48.048225
1970-11-01,38.528996,66.5058,66.59186,50.659725,34.444595
1970-12-01,41.157043,70.911255,63.54345,41.73462,36.23359
1971-01-01,47.44748,67.53092,31.389181,49.72969,32.914032
1971-02-01,62.058693,67.66616,47.668938,37.15387,34.961258
1971-03-01,47.183758,64.71451,57.656563,59.76634,42.986183
1971-04-01,41.250015,68.76669,46.63603,52.192787,44.335224
1971-05-01,42.81037,66.00099,64.4119,53.23753,42.71063
1971-06-01,58.70638,72.07167,69.35838,57.479057,42.183186
1971-07-01,63.935173,68.79881,68.69739,62.574303,49.166744
1971-08-01,59.73253,65.769394,68.70245,59.35216,58.99884
1971-09-01,57.00402,63.583546,71.47999,54.799576,56.48841
1971-10-01,43.64549,69.469955,78.57175,50.59862,47.523552
1971-11-01,49.969746,68.16487,73.18066,49.318893,34.51158
1971-12-01,48.09833,58.895718,68.16994,24.158802,21.372818
1972-01-01,46.866123,63.424644,44.411926,36.592625,20.669594
1972-02-01,41.361244,60.360962,55.452564,39.017567,28.025686
1972-03-01,43.648037,65.03369,51.28368,56.52851,20.698849
1972-04-01,48.382526,64.74276,60.13667,32.963337,12.001888
1972-05-01,41.557907,65.31324,57.12987,42.750874,31.024359
1972-06-01,50.77334,66.3193,66.76625,52.910603,51.223545
1972-07-01,57.12662,61.648193,71.23094,65.412384,54.209213
1972-08-01,52.47827,69.42849,65.438385,62.516106,52.68956
1972-09-01,55.50945,69.74705,75.57536,63.8651,48.099724
1972-10-01,54.6838,40.317802,69.70479,49.544613,39.240234
1972-11-01,53.14952,63.03945,71.36747,45.574013,21.586262
1972-12-01,43.75368,65.38475,58.49187,36.36508,19.632656
1973-01-01,47.855907,61.075912,37.774216,17.996761,22.632795
1973-02-01,41.244263,63.245308,36.604942,22.182823,23.214148
1973-03-01,45.10188,73.63738,48.038197,10.386635,24.767702
1973-04-01,40.1259,72.185646,50.30284,32.331844,24.209343
1973-05-01,45.328506,69.34786,62.826538,45.63889,47.102123
1973-06-01,64.88754,69.22798,67.62351,54.24421,41.30667
1973-07-01,63.964607,67.843575,72.543655,64.252,49.642662
1973-08-01,61.428997,66.50679,70.95561,63.483433,61.33703
1973-09-01,54.39858,60.66207,74.213806,63.984314,48.233624
1973-10-01,51.80549,54.533245,73.05603,66.45588,50.49334
1973-11-01,39.015747,67.76803,68.1868,42.213184,19.489555
1973-12-01,39.542908,65.44919,69.07854,46.136486,25.040314
1974-01-01,41.594887,61.402527,51.9135,58.37503,35.182938
1974-02-01,43.440804,66.637856,50.697216,40.462883,23.071291
1974-03-01,47.43505,62.19576,44.781033,49.894066,31.862936
1974-04-01,42.619476,70.45363,57.40993,46.93928,40.728943
1974-05-01,44.93968,67.28896,66.46268,56.013515,43.668858
1974-06-01,51.13349,66.99811,63.97061,61.99084,49.629658
1974-07-01,68.017746,71.78559,63.818577,61.97762,60.136665
1974-08-01,58.44113,62.37093,66.467636,68.55152,55.441727
1974-09-01,46.385674,61.404182,63.82849,57.966846,57.561966
1974-10-01,36.328163,68.055756,72.22682,63.957394,47.463146
1974-11-01,36.906563,65.91899,62.88653,59.54009,41.591583
1974-12-01,44.060516,72.38712,62.323006,49.067787,29.722864
1975-01-01,43.613964,63.93032,59.52496,36.915375,17.756332
1975-02-01,37.95745,65.55023,50.687893,35.231262,26.787653
1975-03-01,44.83054,72.42332,54.650414,36.1153,42.209713
1975-04-01,44.41733,70.014854,54.456158,40.326405,26.311888
1975-05-01,47.113888,70.199234,67.851685,45.335938,50.96611
1975-06-01,59.966152,77.421326,74.025116,52.71278,44.96718
1975-07-01,59.231926,66.43262,64.86375,59.065655,57.137897
1975-08-01,58.61129,66.48365,69.896324,67.12569,56.31148
1975-09-01,48.251446,62.927753,75.07378,64.55589,58.876335
1975-10-01,38.184635,57.64988,74.17493,64.65467,48.733795
1975-11-01,41.098495,67.09112,64.111404,55.58384,54.30141
1975-12-01,42.463234,70.597626,70.488976,47.721355,37.043785
1976-01-01,35.527977,65.012764,36.651413,48.58604,19.012695
1976-02-01,48.253113,54.588615,50.67382,47.951344,32.771057
1976-03-01,45.24198,66.87093,53.893234,46.55238,42.84751
1976-04-01,50.859146,67.21863,57.309456,50.02436,30.77184
1976-05-01,41.06314,67.43183,68.59955,58.09504,34.986763
1976-06-01,53.9736,70.68077,66.875854,58.78714,43.45925
1976-07-01,67.38755,66.44289,68.79963,63.023384,51.834976
1976-08-01,55.562805,70.67912,63.261192,64.524025,52.828846
1976-09-01,54.098244,57.55546,70.5102,63.24971,52.5976
1976-10-01,46.311295,67.06774,67.415436,54.193363,38.929436
1976-11-01,48.997692,58.8675,69.918144,58.50505,24.97099
1976-12-01,45.83568,66.73809,51.3282,47.803738,23.380142
1977-01-01,51.61113,62.14119,34.73899,15.980801,22.296888
1977-02-01,48.405975,74.0862,54.34355,20.605774,22.909327
1977-03-01,43.400867,68.78542,33.69606,42.268585,30.195244
1977-04-01,43.454475,73.88475,53.094307,35.12725,30.86779
1977-05-01,45.66868,73.337296,59.468872,50.0516,30.221237
1977-06-01,59.145596,72.19039,65.25537,54.819534,44.01818
1977-07-01,62.39786,75.67009,70.29622,61.90726,43.153942
1977-08-01,54.853645,73.3113,71.030495,63.51065,57.069477
1977-09-01,35.57074,62.08433,72.79796,67.895195,48.06158
1977-10-01,44.57701,70.2816,65.72648,60.068317,45.777523
1977-11-01,51.632248,59.88962,63.91353,56.12076,33.48
1977-12-01,46.70024,60.96667,59.938354,31.1667,14.809532
1978-01-01,42.417866,66.22588,49.648975,18.525894,14.904797
1978-02-01,46.650402,65.21844,41.868206,24.459682,7.6831894
1978-03-01,41.907806,68.9425,45.001423,18.98051,26.03738
1978-04-01,32.62854,63.222553,50.6089,36.870583,32.983364
1978-05-01,47.581814,66.93236,67.03057,52.455883,39.232376
1978-06-01,47.185806,66.246475,68.31839,63.42056,52.97069
1978-07-01,57.87803,62.37985,68.4562,63.63282,60.61207
1978-08-01,56.88801,72.53508,71.68288,69.98004,57.50578
1978-09-01,47.131947,68.76667,73.77063,68.46254,55.452873
1978-10-01,42.053535,69.789955,73.40472,64.461266,44.166637
1978-11-01,39.30524,72.5826,67.13036,62.08997,22.421032
1978-12-01,41.8191,68.18375,57.692696,29.881828,16.341515
1979-01-01,39.779247,52.63229,35.66155,23.426563,31.7736
1979-02-01,38.811707,59.824104,36.328148,28.091131,19.224731
1979-03-01,45.249557,69.00115,49.959427,34.836388,18.433552
1979-04-01,53.425087,67.65825,56.23386,33.297714,19.975464
1979-05-01,47.29789,72.251625,60.31758,47.92889,36.15502
1979-06-01,67.34274,76.37094,69.53993,59.43256,42.11234
1979-07-01,65.580795,74.72548,71.63195,65.69728,46.48891
1979-08-01,55.3634,60.27066,65.427086,68.98659,63.82531
1979-09-01,44.171997,67.93654,68.40575,66.36065,51.09523
1979-10-01,36.83618,65.397964,70.13857,69.177505,36.33947
1979-11-01,48.1279,69.96869,68.30381,51.98349,38.234097
1979-12-01,37.90889,67.58868,43.403465,45.073196,24.716074
1980-01-01,45.398846,71.99983,38.453224,26.866322,14.366806
1980-02-01,52.01365,66.90388,44.455273,38.337517,20.839828
1980-03-01,50.046646,61.855183,52.09676,33.857574,21.59925
1980-04-01,48.294758,72.95155,53.586273,35.89791,33.078598
1980-05-01,37.75736,67.82626,65.13732,64.07967,31.123001
1980-06-01,49.518635,76.66719,73.56431,62.397858,40.741272
1980-07-01,56.39255,71.408264,70.25446,64.75924,47.25503
1980-08-01,67.7073,74.56981,74.63337,64.698944,56.736412
1980-09-01,41.163353,60.970276,71.25508,69.685715,54.12406
1980-10-01,46.146862,66.61706,75.91591,63.481586,47.442444
1980-11-01,38.145218,62.410896,68.79429,55.414753,31.209372
1980-12-01,54.19251,67.95664,57.860878,48.690765,20.192852
1981-01-01,44.601215,67.79237,41.46236,58.522583,22.954464
1981-02-01,45.59691,61.132732,50.171764,28.046347,23.167946
1981-03-01,46.435825,64.37166,30.52474,29.320568,28.341553
1981-04-01,41.85597,67.8741,55.485466,27.342524,26.41521
1981-05-01,49.68142,66.70495,66.32135,51.19748,28.760178
1981-06-01,47.361473,70.44089,63.742886,61.74816,43.727272
1981-07-01,50.877254,68.09091,65.21391,64.25491,55.56552
1981-08-01,61.40959,52.690186,69.026566,68.311066,67.6823
1981-09-01,53.871006,69.89217,73.12442,64.28493,49.556335
1981-10-01,36.428856,69.33511,65.74595,61.19611,42.076122
1981-11-01,49.027634,66.693275,73.863266,56.669624,25.866495
1981-12-01,40.156452,66.64324,44.72797,51.937992,25.999922
1982-01-01,42.293255,72.1839,29.469652,37.108803,30.992977
1982-02-01,43.144196,67.6477,53.826775,46.567253,22.642838
1982-03-01,42.808,65.2107,42.169395,31.753836,23.064285
1982-04-01,43.0895,65.51794,65.48576,33.077698,23.122194
1982-05-01,47.846073,69.77425,64.69113,53.12222,31.707188
1982-06-01,54.301308,70.13457,68.91043,62.931343,38.83642
1982-07-01,58.005867,50.96511,69.46057,72.494354,47.548485
1982-08-01,55.129726,66.05038,72.90614,69.43644,51.65841
1982-09-01,42.84178,56.08844,71.336174,71.76566,56.653053
1982-10-01,42.4332,51.0005,70.81821,59.846085,33.125954
1982-11-01,39.684135,59.516327,66.70024,48.376907,18.190289
1982-12-01,44.468056,68.65306,61.00426,36.97529,12.75811
1983-01-01,39.597343,55.004707,45.702057,10.943901,8.603443
1983-02-01,52.912212,38.338326,22.47023,8.958591,14.597771
1983-03-01,50.821316,52.339497,36.361015,11.689396,13.861877
1983-04-01,42.06579,64.16658,36.343414,24.19958,32.614357
1983-05-01,42.19217,73.56682,56.678066,26.965578,32.58396
1983-06-01,48.866398,72.17502,68.309975,47.96413,26.068108
1983-07-01,59.61044,73.35245,71.92865,64.20497,49.224747
1983-08-01,46.124397,73.35884,72.84852,68.55634,52.865818
1983-09-01,52.270706,69.708176,72.67894,60.951046,48.44246
1983-10-01,43.49278,68.228386,74.71705,60.539906,48.647232
1983-11-01,40.280445,68.95948,61.34459,58.268234,34.081345
1983-12-01,43.16163,66.55023,74.720245,49.448715,18.59719
1984-01-01,50.418446,68.299614,66.79269,38.376198,24.065353
1984-02-01,44.993195,69.20081,53.302612,30.587145,29.676096
1984-03-01,55.95368,66.54646,45.925583,26.033546,22.042992
1984-04-01,43.438667,67.86296,53.54884,32.982132,48.707973
1984-05-01,46.271946,69.50449,67.51988,49.517246,51.311436
1984-06-01,55.477634,70.55343,71.823975,65.5599,49.07239
1984-07-01,55.33975,66.853424,67.24083,57.087975,59.259716
1984-08-01,57.087975,70.45329,66.63182,72.81709,54.647022
1984-09-01,51.427986,62.925247,72.62012,62.25879,54.617474
1984-10-01,43.31227,65.632126,66.13608,67.132484,47.376694
1984-11-01,37.78853,64.44038,60.13465,59.954082,47.59009
1984-12-01,43.148117,66.98475,65.46305,52.992363,18.756653
1985-01-01,48.591167,57.868565,44.516,51.755817,22.18298
1985-02-01,56.708687,69.26394,53.283184,26.228613,30.375963
1985-03-01,41.853363,63.56625,55.773563,42.74911,23.794014
1985-04-01,44.151794,67.31494,61.59101,50.755074,43.974613
1985-05-01,48.91928,65.57758,67.94492,57.177887,49.39176
1985-06-01,49.839638,72.09063,65.77281,69.54283,48.286022
1985-07-01,64.645744,70.387726,65.54314,64.41606,56.580723
1985-08-01,61.175945,70.06125,65.794136,69.01457,55.565212
1985-09-01,48.481247,72.861694,72.84365,68.13358,47.683933
1985-10-01,42.13062,69.01949,74.543274,62.23247,43.62189
1985-11-01,46.835762,66.337166,71.81338,46.665142,36.265594
1985-12-01,50.781322,66.8966,56.10988,59.80115,13.784924
1986-01-01,45.23188,72.68941,48.369648,38.52332,25.557264
1986-02-01,48.66981,67.95241,35.752964,64.33241,31.355494
1986-03-01,49.42924,70.36848,57.159668,47.442917,40.601498
1986-04-01,39.31227,67.38325,52.475155,43.41122,29.953093
1986-05-01,41.565956,64.52596,64.94258,52.270126,27.683008
1986-06-01,52.484997,73.08798,70.19133,66.53197,35.980957
1986-07-01,63.764893,68.58062,70.39472,67.44722,52.78024
1986-08-01,54.4664,60.353203,72.676285,69.67302,63.94204
1986-09-01,50.150944,68.95788,73.484924,64.67194,50.639732
1986-10-01,44.966164,65.29031,71.0459,60.2023,30.815857
1986-11-01,40.795044,70.504616,72.7583,49.70316,29.634888
1986-12-01,40.42107,58.890114,45.140026,41.137856,16.78201
1987-01-01,41.926094,69.86066,41.88915,26.44795,17.816494
1987-02-01,43.940582,71.77554,34.668156,41.781517,13.906395
1987-03-01,44.178337,51.8652,43.333347,22.4752,16.879936
1987-04-01,42.297188,62.180218,53.177673,38.097927,25.129055
1987-05-01,40.857807,68.8502,60.960922,32.337196,45.55346
1987-06-01,54.40018,74.91615,70.40202,59.409092,54.790546
1987-07-01,50.928642,64.50154,67.03009,64.89833,36.05613
1987-08-01,61.7272,75.489655,70.26869,65.03648,54.665245
1987-09-01,45.285183,61.78985,72.55467,61.756115,68.120865
1987-10-01,53.090923,67.89275,69.36748,61.49105,35.64809
1987-11-01,38.22644,69.25824,72.196434,59.7352,45.606472
1987-12-01,34.843258,71.79,67.71604,37.811977,12.971443
1988-01-01,38.350613,55.115242,50.56824,26.976591,14.644962
1988-02-01,40.956345,66.44855,53.149544,23.867626,14.553761
1988-03-01,48.780056,77.61574,43.036045,25.947327,16.793064
1988-04-01,45.39586,67.82144,61.05957,39.958023,35.92565
1988-05-01,46.06358,70.21384,68.6618,47.667732,40.931915
1988-06-01,55.787846,72.27399,67.313324,63.831417,43.44319
1988-07-01,58.88378,66.49904,70.24803,66.88338,49.508034
1988-08-01,66.29872,52.520912,69.53797,64.095245,53.879147
1988-09-01,55.826935,52.371082,72.93356,67.37521,59.590588
1988-10-01,38.7317,68.04619,76.75096,69.53309,48.004852
1988-11-01,33.76127,71.10467,73.23811,54.53384,27.430965
1988-12-01,42.99533,70.67961,40.22348,51.205017,26.83979
1989-01-01,38.058846,71.13511,54.908646,37.756123,31.976768
1989-02-01,43.320644,70.92027,24.752169,43.615227,37.34273
1989-03-01,45.67242,68.80449,56.669632,36.792625,34.587326
1989-04-01,33.63685,64.49153,60.12325,48.49944,42.30832
1989-05-01,42.127663,71.60058,68.252754,52.18742,42.0707
1989-06-01,53.312042,71.63964,65.664986,65.437126,49.300182
