,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5
1965-01-01,-0.05880492979181027,-0.37062005183407076,0.16298050783118423,0.04857659995930749,-0.16543016403536254
1965-02-01,-0.05035554254037178,-0.2941568738946291,0.10987029087786772,0.08018826304366754,-0.01603637150005449
1965-03-01,-0.08417151556043569,-0.15889676374809764,0.3160495843206133,0.11258547036152965,0.12090194828902619
1965-04-01,-0.006508880467739648,-0.12940520716604784,0.22909137971547186,0.08144374210504615,0.03617772054445894
1965-05-01,0.04232690452101702,-0.11005395344484632,0.35973273369730735,0.04093186379228748,-0.040537378267396854
1965-06-01,0.02678134060369994,0.0013151190844233904,0.29123413319490393,0.02937955114076722,0.04826056994969331
1965-07-01,0.054994015815015326,0.04985842888600358,0.0942657036440713,0.026285848082423957,0.06681061526642569
1965-08-01,0.043654290145028855,0.06458622829936375,0.022503382013160357,0.0054574302110657,-0.0027442062155732623
1965-09-01,0.02867295601946151,0.002242669149815479,0.03858009087187903,-0.007529590724024382,-0.09628755005100105
1965-10-01,0.004916494812615618,-0.16342451639264544,0.08227578079213901,-0.003151663538045103,-0.11536738351930545
1965-11-01,-0.0072364547585477374,-0.29148066712317067,-0.050705104914246776,0.006028253046221703,-0.20671669818178007
1965-12-01,-0.027445177296678464,-0.672062423741706,0.3398301345961435,-0.0025676364231409514,-0.4470569800726975
1966-01-01,-0.06635338291079698,-0.5645550996343666,0.3555153097425188,-0.010773441432125913,-0.23002275560475602
1966-02-01,-0.022362846278858758,-0.5006314298816931,0.3669632028560249,0.02050189266227326,-0.09574385572083388
1966-03-01,-0.010631888167943783,-0.23887454070777536,0.3947782577300558,-0.025854673845775472,-0.12366471788551234
1966-04-01,0.000641073384684717,-0.14214814291335642,0.3153968526392567,0.015995088296959985,-0.0545494494181645
1966-05-01,0.03371235585498239,-0.02819855706156971,0.24482379762493833,-0.021756614950842825,-0.0023602481483470036
1966-06-01,0.03580415431789295,0.025436289991452313,0.21391071531237388,0.029935231783761167,0.015637798447020446
1966-07-01,0.05149792121377534,0.04900096389073356,0.11513320615096968,0.04813094043506766,0.06260899237439602
1966-08-01,0.04519336371721622,0.06729964619485017,0.05472268224978934,0.05505348690463312,0.034330481121057195
1966-09-01,0.006001670203523008,-0.027839156633643346,0.13223556535584585,0.044700407288359396,-0.07434349177004415
1966-10-01,0.022557238953377672,-0.03267707059455809,-0.1875799377353824,0.04580978233859224,-0.12190593760224837
1966-11-01,0.0037584370169453994,-0.4096028542964258,0.04436909696277307,0.04741550663357261,-0.31448578155493434
1966-12-01,-0.04979853161393168,-0.28376366908305156,0.19678335104669845,0.06944084270570262,-0.1741415526293501
1967-01-01,-0.08843868948563845,-0.44838485316695453,0.23270162696741065,0.08963584056440389,-0.08619736078419263
1967-02-01,-0.10604370541558295,-0.4278862866285805,0.15320270037164493,0.11159921498418604,-0.1575575599187537
1967-03-01,-0.022764546339383383,-0.43009892802372157,0.36831631952402544,0.10132487839872732,-0.10934229704398142
1967-04-01,-0.0010711971871153324,-0.23244204017046455,0.1368686404763436,0.08770273822658467,-0.14362719994557055
1967-05-01,0.027787412689652985,-0.00227651619744078,0.27033528503106563,0.06628677998698732,0.05819501378868199
1967-06-01,0.0008911379573944801,0.021277661391786325,0.30342562466251605,0.07765436041280158,0.03090952817775026
1967-07-01,0.03249304993691559,0.12028368764391568,0.07821793610952339,0.05626979535855587,0.05311830605887159
1967-08-01,0.02860471070883517,0.045887436543669655,-0.0039043095038861645,0.046193466152784954,0.04754467289659041
1967-09-01,0.006377565657753431,0.018507735281486377,-0.03377623780041325,0.04414596108707992,-0.10959158026719394
1967-10-01,-0.013337834754925289,-0.12374946795334325,0.05627101553337915,0.06468090105731532,-0.10545886581457113
1967-11-01,-0.04461362935647279,-0.20283724956005533,-0.2442199052596579,0.02902812974632911,-0.25960137195225
1967-12-01,-0.13843406281785336,-0.6348578450835753,0.3313302993774414,0.04377908910970268,-0.22916358105743986
1968-01-01,-0.03711979328738358,-0.345861758584174,0.32127599935142365,0.05949995240325447,-0.1698576008217244
1968-02-01,-0.05928299830345337,-0.2568675118072011,0.07886048786494197,0.0741205500356806,-0.14475178492220142
1968-03-01,-0.07166519181100195,-0.5709690746859969,0.26686669004206753,0.06271300122797864,-0.14325328454186645
1968-04-01,-0.020847666428653065,-0.1318378635099001,0.11672820059620605,0.03250556391716566,-0.05282868595817421
1968-05-01,0.0065148445571254114,-0.08490037556006529,0.22412150794146013,0.002988769362370173,-0.007189956458309029
1968-06-01,0.027492921241743122,0.03885683542657121,0.26186853647232056,0.0032029167379973066,0.05969662172130391
1968-07-01,0.02256104664062847,0.035103826531182936,0.16604826158406782,-0.008701006501163327,0.08168127151984203
1968-08-01,0.0053748800725994,0.042090040988454196,0.025209335952388997,-0.014736547292965762,0.0022729782128258595
1968-09-01,0.010161986853369696,0.007325149724416643,-0.06263982504606247,-0.0029075937638492703,-0.0989066932020308
1968-10-01,-0.007124735923584351,-0.15965694579008582,-0.030798757714884623,0.00046863507643435734,-0.07750077432469477
1968-11-01,-0.008625012939561628,-0.09911070081675163,-0.3294686881863341,-0.008164898275673014,-0.21277134177051013
1968-12-01,-0.027728755540119675,-0.3094119376668306,-0.2394581327632982,-0.01054756905672685,-0.13327086462250237
1969-01-01,-0.021115726439984973,-0.35385575110667217,-0.026805132475434517,0.004532161233185222,-0.14778341673597503
