,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1969-02-01,12.203403115778091,11.289292698732272,7.6232564559143485,13.647221846459736,9.201329995549164
1969-03-01,11.174244325698778,11.094371531729625,8.078567936473503,12.278151573551833,8.634179361216875
1969-04-01,8.065373010229038,11.346358552104919,8.81469917935171,7.2894267253987675,8.123624682887927
1969-05-01,6.161108403029044,11.469142762890959,9.516025757178273,3.595923489116453,10.085790609804334
1969-06-01,7.547630204848174,11.618677209957905,10.004013935316413,2.8144460922844803,11.605080757837431
1969-07-01,14.043223795325952,11.611127338049442,10.454255546881825,2.5843521953258715,14.441870922399294
1969-08-01,16.886286534813543,11.534629598533513,10.535786752917975,11.5255783376215,14.875471129443758
1969-09-01,17.190169296526275,11.65987764760336,10.749613499759523,14.046538714311591,15.335377488071527
1969-10-01,14.84085191267564,11.727635400757773,10.699281200870407,13.738261676488143,14.300634969571838
1969-11-01,13.660014605958567,11.678200816751811,9.924592696130057,14.71645529460074,11.791185774815917
1969-12-01,13.593057192197406,11.512423131175133,8.59744763436545,15.973377817406385,10.183963079275692
1970-01-01,14.994860247477638,11.364910199687447,8.120144223056023,16.883409900044473,10.298506895315207
1970-02-01,13.027867306756386,10.941104898547584,7.212825175805773,14.955820218226881,8.69965480486665
1970-03-01,11.947400150580913,11.189789796482914,7.757165884506591,14.43949242837654,7.923974436115563
1970-04-01,8.745198140730777,11.393544842030115,9.073221631813547,8.010749692004838,7.89308214499526
1970-05-01,6.895650194681256,11.555011912693194,9.824248361300583,4.376022509155917,9.030705915396172
1970-06-01,7.212304496834709,11.586711544599943,10.295196869784897,4.224257677366517,11.802271467430623
1970-07-01,13.646604632917823,11.671640272610432,10.38382866257217,1.9192165237738286,14.10928581424723
1970-08-01,17.8055727883236,11.62355466885228,10.350832240958155,15.16018849673293,14.678033138499655
1970-09-01,17.046953973128502,11.588361755324687,10.453609203482543,14.468455457156859,15.028590665138836
1970-10-01,15.668055192746476,11.78523776250635,10.619601286208512,14.469090893516354,14.196307505205818
1970-11-01,15.063431272043783,11.764423860899345,10.208178658513939,16.127972354027218,12.279309098733469
1970-12-01,14.121996350240922,11.565483537002807,9.318968543251955,16.312536002771914,10.625190400308691
1971-01-01,14.302299926638714,11.490721900850357,8.329411137717786,15.315861756488882,10.587813973790533
1971-02-01,14.112284052617348,11.288876143479081,7.770959482121483,16.45617411548227,9.43229817641873
1971-03-01,10.863490909077852,11.213040540038415,7.578439925760283,12.422337080654158,7.705533536879747
1971-04-01,7.819465886341703,11.439200470359703,8.747310103566097,7.4746451616417975,7.747170629044366
1971-05-01,7.412735876718107,11.518953872522962,9.68422259863905,5.49050627850011,9.687155110506444
1971-06-01,7.646410643805987,11.62977043140234,10.426211473248769,2.3594467283890523,12.90762210770148
1971-07-01,14.86137616554245,11.632508406488938,10.5838546355479,2.411841920489256,14.84702698836293
1971-08-01,18.03794949936997,11.540285673881725,10.511637110739231,12.530173826791803,14.835894734298273
1971-09-01,16.766102035554347,11.522292805432796,10.497136604396099,13.111872298848855,14.632305251411665
1971-10-01,15.642929883083541,11.610422528564099,10.498218550555196,13.603220404763524,14.169022474150829
1971-11-01,14.752596928528856,11.71988459784055,10.061084983944696,15.82571152146354,12.502828302165081
1971-12-01,14.262956085174517,11.546188874999256,9.265498152767712,15.715681909282315,11.2662591125286
1972-01-01,13.8661668672532,11.42917228641319,8.369281222808985,14.985573102826997,10.23694099105983
1972-02-01,12.736082621448626,11.28257005752118,7.987971055902691,14.208303916189784,9.446450500164909
1972-03-01,12.300569460536499,11.165891194603711,7.577906676957068,12.705000597803995,8.527971979110102
1972-04-01,8.878107906163788,11.39250601107587,8.646121750008353,8.163972892191401,8.582882313387328
1972-05-01,7.3129989033758,11.435421534788823,9.259406217816467,5.264690627389999,9.644686204521795
1972-06-01,7.618381676253242,11.412606726881695,9.87085648026056,3.2320037606890137,12.049993599457762
1972-07-01,14.54864131429847,11.23982999638182,9.94727670514956,5.013209907352349,14.012051711470262
1972-08-01,16.810602067549464,11.311812080523818,10.111220258311688,11.348653711962406,14.243448748117418
1972-09-01,17.056276553632056,11.433647288259138,10.535149130585232,15.539838041132555,14.968017626020977
1972-10-01,14.787767884912768,11.655024972274015,10.352065864859245,14.849770364428203,13.261164164979773
1972-11-01,14.750123798020715,11.586805238241851,10.006525888392732,16.01736366229078,12.521667634638849
1972-12-01,14.029464841776726,11.418846481073986,8.803087748620303,15.36262807071423,10.870557741257821
1973-01-01,13.97362415970602,11.150668561385801,7.841375303162856,15.49566966069469,10.009498853290223
1973-02-01,13.18819125834833,10.943757314234498,7.670161773474581,15.051384072203364,8.811331024564433
1973-03-01,12.107805360821102,10.939543849715403,7.537006690534539,13.609247199660638,8.350854051372595
1973-04-01,7.6052716451127695,11.208493153099333,9.184170432913255,6.6169164970708385,8.744617372275364
1973-05-01,7.183164162459182,11.508037364516257,9.735879585896296,3.9885653487552077,10.045328827088534
1973-06-01,5.897970094265351,11.438084565180203,9.98258235851709,6.717726118300544,10.559593131404151
1973-07-01,13.88027319060378,11.51832893975437,10.298727844890065,5.946162595498936,13.969580389654421
1973-08-01,17.61368019843529,11.522764392780392,10.482523127089092,13.210209869744661,14.820090696312485
1973-09-01,18.18194413988489,11.617809171737015,10.599373876070958,15.054449845328694,15.434214196702682
1973-10-01,16.248379330541386,11.64220234393742,10.669754581436363,13.937500487374404,14.875862043875154
1973-11-01,14.922236198022953,11.614686818155539,10.237217403158883,16.360852623361033,12.516822976113483
1973-12-01,13.328698439399455,11.459503601629358,9.172976605456617,15.757624960759145,10.567632675869916
1974-01-01,15.068659001461857,11.423212389129285,8.035504256133335,16.91799103087138,10.354068863108788
1974-02-01,12.064744013588244,11.234353651634459,7.787443992840468,13.388836386834564,8.886049368022292
1974-03-01,12.159111773083971,11.232732705081212,7.862920235164712,13.291521051158115,8.53611248172797
1974-04-01,7.478139460734103,11.328381246617566,8.906670279796952,7.0870884717391105,7.576674626970641
1974-05-01,7.0173401417050085,11.490744443061097,9.586700701130384,5.253859851156147,9.182186157156623
1974-06-01,7.132290511812711,11.474595162244404,10.04292612323901,4.512189819116816,11.036547902667664
1974-07-01,11.777232714244244,11.58994313414094,10.447550988430102,3.240020458721415,13.559017711723671
1974-08-01,16.630344330630987,11.564364212034599,10.378756692291748,11.26519280989227,14.583805924054294
1974-09-01,17.49144417182928,11.61003011608513,10.603966837657644,14.302147429176411,14.9342906479826
1974-10-01,15.042661607799136,11.585082384629441,10.528557638411579,14.299278970686517,14.206165311803842
1974-11-01,13.806873738179647,11.436213841973691,10.088349896860649,14.44681048449649,12.290473835008815
1974-12-01,14.068992655035455,11.40564735516644,9.383900605367094,16.75040418789643,10.68031282183992
1975-01-01,13.34502472197685,11.214833061620554,8.302264226249477,15.732305535208956,9.643636502042064
1975-02-01,13.04417909939311,11.178167802808217,8.203311897043983,14.952924992845823,9.541111085685014
1975-03-01,11.353319883187673,11.116866626980967,8.455669878413397,12.364398065482835,8.817138246045724
1975-04-01,8.591470035569998,11.126198302966685,9.133954440621034,7.767517593933409,9.241360307052446
1975-05-01,6.640257913368978,11.366309000865957,9.749094499472873,6.387989606950246,9.332022842379446
1975-06-01,6.616913115916794,11.405103837137931,10.201977313362367,5.746691864285267,11.700757058088085
1975-07-01,12.50544539461592,11.492336384064654,10.63322389351299,1.541045164088588,14.325770270256532
1975-08-01,17.28918904286405,11.363722569715856,10.346808679190703,13.443717676997181,14.477632976850956
1975-09-01,17.44304099787655,11.52617253213044,10.565600018790597,14.728717233202467,14.888021846610204
1975-10-01,15.465839965759821,11.556575151200253,10.537729129621749,13.903452816452562,14.495863686954792
1975-11-01,13.14705641722804,11.503887274022562,10.154431870107992,13.756467263593976,12.364440722972581
1975-12-01,14.187490781641277,11.395617900547364,9.197219508083363,16.539493005765532,11.154217752700415
1976-01-01,13.59653953863561,11.164558189947687,7.829631351315888,16.43773632630539,9.604559171218254
1976-02-01,12.1451064972722,11.022106211574156,7.649113053753332,12.611715914750661,8.76784195097143
1976-03-01,10.510787907025586,11.091651281397144,7.910526243008293,11.556553707992132,8.194907789611568
1976-04-01,8.170132164488052,11.267204759423308,8.788564431684112,8.541375377110015,7.981893946754047
1976-05-01,7.003934642379193,11.267348738377368,9.376699665222189,4.904917838046153,8.660678674534541
1976-06-01,6.845040510178893,11.368873311676507,9.836908160358334,4.633608603704514,10.644089691626386
1976-07-01,11.160329708660417,11.230080586208864,9.970274773537684,3.480538497376441,12.77206789925732
1976-08-01,15.486435013293672,11.327342886830012,10.16127753547281,9.48133081772739,14.308962033648823
1976-09-01,15.893358792049643,11.342423843208406,10.290974583173952,12.15795101506507,14.442368249212043
1976-10-01,15.444094229104186,11.484170910611445,10.503494567072586,13.519212172367263,14.183458028560793
1976-11-01,13.341590120133755,11.524718489201875,9.942580084028737,14.065487800813115,12.305231840126314
1976-12-01,14.509057576192138,11.331698089841126,8.840914033291309,16.704899380205937,10.832681057669028
1977-01-01,14.440082592673122,11.138247655451165,7.8130120487802275,17.568763467147303,9.898069718868754
1977-02-01,12.815604583514801,10.871680767547987,7.0738147686417685,15.590733658979541,8.854309149961011
1977-03-01,10.117669107243442,10.96018962150541,7.647244525726968,10.712235599423495,7.981676643031492
1977-04-01,7.714424060703372,11.240316405837069,8.888723263947528,6.879733355686755,8.34903596832779
1977-05-01,8.556937365210572,11.445039644821827,9.634906837815821,6.256070362479787,9.840993850502091
1977-06-01,3.0718623174249626,11.586472079299552,10.125805246022441,5.298897350566983,10.349762537762931
1977-07-01,11.682554443213329,11.46118518928523,10.284041264470371,3.262832118125007,14.040333198135011
1977-08-01,14.786510347533943,11.337836179752452,10.14145388804842,12.05589387384379,13.852951918410135
1977-09-01,16.331753913979824,11.451314991102999,10.401536092600356,14.2952769679876,14.708304919306702
1977-10-01,14.763292438786113,11.616220808054047,10.463152122544983,14.080569972536269,14.049266354902972
1977-11-01,13.770710778922707,11.47977980205723,9.76056453926728,15.539224907125584,11.91697221108854
1977-12-01,14.9677601203339,11.340072280272944,8.545830680739206,16.559187933504287,10.700836538709325
1978-01-01,13.765619654715438,11.118843225251396,7.491145782890134,16.3348192134144,9.558137204594425
1978-02-01,13.326358977777149,10.783830138903378,7.4991772457662025,16.078137083528397,9.195035373602433
1978-03-01,11.695883959543703,10.8849204349533,8.021675359928793,12.504141501919978,8.068149763116763
1978-04-01,8.458146880966174,11.23215163274574,8.635618302366762,7.573445263659605,7.277321721557904
1978-05-01,6.26340119738507,11.21788432071862,9.381147870600847,4.052555727802782,8.545318950965532
1978-06-01,5.595127930190202,11.480387854505878,10.011921221518662,0.0,11.739338782022505
1978-07-01,15.304207071985847,11.438938446167988,10.164781867281196,7.506528137945458,14.220184637516143
1978-08-01,17.5114382348531,11.276626091066003,9.962434109880116,13.706606606604606,14.308825158199415
1978-09-01,17.388119293728742,11.425297370476748,10.323939851103336,14.554519522667107,14.989058076842285
1978-10-01,15.69124490340109,11.457525673896535,10.271638351514015,14.15660087033854,13.981849638162062
1978-11-01,13.948952592117088,11.474366374126333,9.494521225241657,14.95009189496589,11.453266587420963
1978-12-01,14.254459731993078,11.388335015750531,8.714277449891874,15.169841839181645,10.838735296033407
1979-01-01,14.247475606312488,11.095658982487624,7.761984277770881,15.811406535302106,10.259113461990715
1979-02-01,12.681517985703657,11.124172514727935,7.926837108541314,11.977132087908865,9.804348190421587
1979-03-01,12.205020302165869,11.16913705489191,7.795376551854689,13.532173087578476,8.31833581166774
1979-04-01,8.563498100737306,11.265924259934183,8.596242447892564,9.034143240630176,7.824890689089104
1979-05-01,6.950188606620156,11.264043729589366,8.936488791047289,6.6059766200255,7.782393522498654
1979-06-01,7.121312643178089,11.457198202605456,9.804204180308858,2.0024279462056493,11.412395328777972
1979-07-01,11.10345927484212,11.441710745435275,10.05509630429177,2.5940608759017656,13.188726092959064
1979-08-01,17.040505383441396,11.317718456970802,10.206089842556572,11.976679313224576,14.51242119601233
1979-09-01,16.74783385416136,11.394221884859517,10.504009903772605,13.263675367595594,14.926699465816904
1979-10-01,14.921700468668371,11.497709441397168,10.370093114708826,13.85925382303027,13.593304521422466
1979-11-01,13.956209992863368,11.489180097998156,9.675839448076328,14.20761396968355,11.66957895288495
1979-12-01,14.58872133593346,11.369084405233185,8.52937133088771,15.673227543011878,10.603849171332664
1980-01-01,15.046226752345909,11.169144354747605,7.581660310646681,16.91203568688295,10.126312860569664
1980-02-01,13.896208502507614,10.978607934882895,6.762387412535927,16.9654354433019,8.895175872694459
1980-03-01,11.033099285634712,11.139203210808315,7.261915507522169,13.097644520565883,7.278429890486566
1980-04-01,8.21840406801554,11.18939969256152,8.571640642843029,8.360884473745,7.766054404739951
1980-05-01,6.725525175864112,11.331945110343407,9.229459695335507,3.6344022643016123,9.260012740192025
1980-06-01,8.77179717417747,11.486800571968338,10.07191043002438,1.881075694986539,12.832024717734116
1980-07-01,13.731781228249673,11.44114112977472,10.241466966350396,4.769725034936285,14.32666579168569
1980-08-01,16.077583908306163,11.436893446267467,10.382608772398092,11.905068393193615,14.657399683202737
1980-09-01,15.801564885615369,11.517856215638089,10.493707687391458,11.623380079199416,14.757138685447801
1980-10-01,14.595848539113389,11.462295377337133,10.47330110808064,12.634689131108047,14.04555370228002
1980-11-01,13.88713590126444,11.524050779126982,10.09434854902562,14.510812604014811,12.069432048567228
1980-12-01,15.469878233033093,11.483306540590085,9.1050138735589,17.469330274585168,11.305278237244517
1981-01-01,14.832497036895326,11.187548649605679,7.539555297551457,17.849356214256535,9.787732795242073
1981-02-01,13.215677840941195,11.076072157563088,7.254380014982134,14.956383232838675,8.757601839138891
1981-03-01,10.663735262406265,11.03090068521341,8.001767713409128,11.13590809006691,7.965932001296419
1981-04-01,8.504841323369163,11.317941457586498,8.928075368554609,7.044711967844829,7.928652331978106
1981-05-01,6.751519820628565,11.44162719721857,9.678404633137538,4.648101081556948,8.992585100733217
1981-06-01,5.1434992030608235,11.41270116051493,10.101837597785881,4.398932948564374,11.150776257331048
1981-07-01,14.151774105781923,11.501212111329274,10.358478552927627,1.863509906210756,14.462075476721912
1981-08-01,16.037655984214,11.46628048918349,10.228568688585472,12.081253908736405,14.116066304772492
1981-09-01,17.463708315025713,11.547306155368062,10.459114463290614,14.06201363932894,14.625971046309328
1981-10-01,15.215907652914005,11.66825135771182,10.48107649263279,13.996560370256999,13.327860212299935
1981-11-01,13.655608030936136,11.661674259951155,9.786768344146195,14.758451769640322,11.53910045150062
1981-12-01,13.901685653688533,11.471838513256852,8.885717985941392,15.109800644160023,10.634674629490043
1982-01-01,14.37463934434176,11.267755040831762,7.959111626067733,15.296157399552351,10.21148431854897
1982-02-01,13.50658356025225,11.192781132119965,7.5037835198244185,14.77715644004973,8.909419111221625
1982-03-01,10.760934450863864,11.240625088953278,7.95341622099728,10.8659997632922,7.911042228153401
1982-04-01,8.977719269024222,11.443327134657356,8.42319661875486,7.781042342895991,7.8144327388336885
1982-05-01,6.909916690846987,11.425135477798642,8.998347724277904,4.607474681495826,8.750486243087979
1982-06-01,6.990495505987516,11.431676283565077,9.361935079962716,2.41398003045107,10.592533131061193
1982-07-01,10.498060475847193,11.370381380937399,9.878956654339115,6.305660036821428,13.058409019043493
1982-08-01,16.65950313496254,11.305285281845597,9.959514228129267,11.415569261779508,14.172938102531146
1982-09-01,15.061235508066229,11.233927482571048,10.198888513496254,12.79588055277891,13.644646257434301
1982-10-01,15.017998016427848,11.614930310583507,10.487008897952325,13.869754307239923,13.50031002266354
1982-11-01,15.103268269955773,11.575931113704232,10.063888248833347,15.50320471961255,12.730653638769045
1982-12-01,13.196807548535702,11.3647175452978,8.842151235694564,14.910566478245922,10.739040486055272
1983-01-01,14.48785819555387,10.643527689532423,7.464347496228552,16.72047214112594,9.750660571599651
1983-02-01,13.77932328554165,10.474093704732974,7.3673979973026835,16.27460942011613,8.85005870374493
1983-03-01,11.667694334829024,10.479797377725673,7.521149980263542,13.071779177325451,8.02045660642448
1983-04-01,7.460031081723775,10.913700878074561,8.66954045436439,5.656353881457918,7.207418993410323
1983-05-01,6.946854524088479,11.053098191960627,9.317430892316352,2.917795500322184,9.433020953396511
1983-06-01,6.485494946178657,11.298695407935556,9.814206664479132,4.826356648209484,10.878153657283397
1983-07-01,10.530273371355374,11.241685353513555,10.223870206695542,0.6824291065825848,13.62615600677928
1983-08-01,16.32771642499632,11.194721514055576,10.217663445816358,11.046369503333299,14.490581395332075
1983-09-01,15.693336813551188,11.479759946164695,10.60662142283591,12.900931567601388,14.586400954750227
1983-10-01,14.356410723291708,11.522606473640897,10.622696078568056,12.011647854347375,14.561422836151976
1983-11-01,14.175271323229973,11.503118687096201,10.260706307760785,14.687698214782232,12.353227310177173
1983-12-01,14.306426749455458,11.383272137256286,8.962805989190029,15.672101013225957,10.665524126671253
1984-01-01,14.72920724069486,11.339347038956637,7.75259794092238,16.755918979879464,9.645337753719803
1984-02-01,12.889772173903832,11.142889331124978,7.221175432616006,14.53549693093087,7.974942376406142
1984-03-01,12.0556097543225,11.211958173703845,7.991665485488545,13.835801934369236,7.61767274290959
1984-04-01,8.69490215913996,11.284329847274845,9.062934564695656,8.105830547676586,6.90148206664653
1984-05-01,7.047704793320831,11.36388812666049,9.623829953404544,5.99700229875153,8.141269640837377
1984-06-01,6.549658604411565,11.421261433117852,10.127513472872591,2.5413884484811384,11.069762428517093
1984-07-01,13.334041293199594,11.570464327860368,10.306007934977544,3.146669049173774,14.117246320045165
1984-08-01,16.583495440670358,11.533331045786227,10.289014751582439,12.136196222543697,14.314176315850371
1984-09-01,16.694621166242783,11.782178980478077,10.746876580163404,12.69433630583451,14.762267277588558
1984-10-01,14.003701081224078,11.644649165203768,10.503834848227264,13.491165356588313,13.026045231870802
1984-11-01,13.897752281806406,11.649653818419672,9.75506400944484,14.622759150247822,11.638418355477214
1984-12-01,13.9564487866338,11.555668526423641,8.865264102347442,14.74281569129287,10.305313557888692
1985-01-01,14.506235971808502,11.360485326772285,8.045901271210628,16.80343939454346,9.728276678872088
1985-02-01,12.569992945945883,11.253322530010823,7.684631725439384,12.546142527301164,8.377945642419286
1985-03-01,9.081670077357353,11.123341719556617,8.274335390938976,10.385957245751314,7.805611518407524
1985-04-01,7.800193201981905,11.340279270762238,8.811883845702761,6.682679708003554,7.069869408555896
1985-05-01,6.624731555472937,11.446976264938632,9.304069717320477,4.188476766611692,8.513118995064886
1985-06-01,6.502690251054274,11.538126847769702,9.707625784213747,5.576912358072335,11.188767492149603
1985-07-01,12.105692742386926,11.563156764818713,10.250725552576872,2.8841893171242954,13.614615685881136
1985-08-01,16.955790606716306,11.40996671446758,10.14089771660566,11.778938657378063,14.152178750739607
1985-09-01,16.690041173624724,11.482937200351389,10.432096654675291,13.986749271904635,14.787952700619046
1985-10-01,15.264218396787323,11.652853526053716,10.714666410696232,12.510601445145982,14.426539708165189
1985-11-01,15.237222972748619,11.752029111252304,10.407089199500867,14.455206379703533,12.740012997986305
1985-12-01,13.693503781138311,11.546432876618471,8.809255567601175,15.616906372744538,10.281438428063767
1986-01-01,13.753922223970358,11.073663424903708,7.576329350784932,15.462245315132282,9.564265417843153
1986-02-01,14.07215016782124,11.1464055085714,7.564633056900935,15.972271013742237,9.373762448111103
1986-03-01,11.195252219157538,11.13582242231946,7.5045371252630355,10.769584929208936,7.821085713521449
1986-04-01,8.93607280715026,11.384202491278504,8.704492155502562,7.0717739533404265,7.311907904005338
1986-05-01,6.640734873635087,11.51429438652242,8.941349729080741,3.930898338496805,8.281390754882855
1986-06-01,6.138365110212039,11.529914874501198,9.703638813609311,1.3719651243749647,11.193443927787758
1986-07-01,11.700972313223762,11.535772016974061,10.167016585378539,3.0153237264131403,14.01010071631102
1986-08-01,15.065630847891704,11.44348340647028,9.954211740148107,11.447458444123052,14.085454139573363
1986-09-01,15.613350519928987,11.46740911368503,10.35162176663061,13.832441605002707,14.576697186136714
1986-10-01,14.241842078268416,11.66222090440747,10.320623845466905,13.57732693696983,13.551920281455686
1986-11-01,13.812408987523401,11.622761365512476,9.755445208891379,14.683506288010317,11.745995111246973
1986-12-01,13.391460576250445,11.293246677754382,8.469129895611355,14.603757111153143,9.860972543572553
1987-01-01,13.482874969663904,10.989453888372477,7.761679583565219,14.68459119760272,9.592168771787687
1987-02-01,13.082457033991986,10.780588441362957,7.2897917704580895,13.850593849825296,9.238105278085524
1987-03-01,10.459162364584412,11.098143223846591,8.115270763089963,10.672828625431313,8.54317684729062
1987-04-01,8.710469132851584,11.1113962998995,8.542999695647623,7.573959940805665,8.14491433929159
1987-05-01,7.345889967442697,11.452309839667844,9.417106817971948,2.5417014063668786,9.653008623582895
1987-06-01,6.928608450330887,11.338780886973169,9.629492947476292,1.3074127615885247,11.300302874369397
1987-07-01,10.432906674964801,11.348164304459425,10.044632215783157,2.5163997280276362,13.427007009434726
1987-08-01,15.719353019907443,11.218050677656382,10.35026823539293,8.665488622267251,14.660795843673691
1987-09-01,14.920164012986136,11.348303775210722,10.328570176760135,9.703159529869493,14.334863986472051
1987-10-01,14.629061387813168,11.686658536050185,10.299456432906942,13.308482103770626,13.061545112819207
1987-11-01,15.039018425550896,11.578978348209228,9.828222785180493,14.937192028170667,12.401424532317913
1987-12-01,13.038042480373786,11.377679872134934,8.694570483495966,13.979563714315198,10.556187357787671
1988-01-01,13.468449987122682,11.14307197184999,8.00882924695424,14.943892674084143,9.674785229333294
1988-02-01,14.027006132573712,11.091397331046757,7.897930537605583,16.20814209449339,9.600577297182813
1988-03-01,9.859431373502668,11.042716976936074,8.510567965268637,11.605998487700777,7.6715427312212645
1988-04-01,9.781543348420065,11.316805981302362,8.931782910582937,8.472900823485094,8.294234174669972
1988-05-01,6.932505177335757,11.387375634995834,9.548504582224284,4.850509993950005,8.250220501182596
1988-06-01,6.32156440098933,11.511953512755062,10.094836848417538,1.7020717739095292,11.253979708518973
1988-07-01,12.920159779454867,11.490564678265587,10.395602692646685,2.2031562436536656,13.968175546753683
1988-08-01,17.113799503888032,11.58168773650357,10.534478007603562,12.46597221548435,14.53866199206063
1988-09-01,16.612561824897227,11.548836606539545,10.642231098151315,13.287880401761837,14.819390838286237
1988-10-01,15.86483531167966,11.517634428222498,10.42555727808281,14.583573418636668,13.585493792747437
1988-11-01,14.961185834482015,11.479872189980185,10.154860335185413,14.93009102877507,12.443674845526987
1988-12-01,13.884387324828952,11.480512675794879,9.094806311531421,15.583027499369425,10.280689688803827
1989-01-01,13.121846375374036,11.244906779571219,8.136297142714755,14.086715115656213,9.288047658343112
1989-02-01,12.901359698019512,11.16430368549202,7.389196957780057,13.704039008703942,8.83730903313967
1989-03-01,13.045093191711338,11.479796640828903,7.974000857762393,12.437622286875722,8.91558722149134
1989-04-01,8.545092854287615,11.395875875519769,8.808971150301398,7.418252313543547,6.901843550342928
1989-05-01,7.1989165794202234,11.520647962767073,9.59141871116021,5.645086174430815,8.270856194994606
1989-06-01,6.177021402211702,11.535639278703739,10.004843318414986,3.8569277100956145,11.236681678565066
1989-07-01,13.046181685309666,11.550805067334696,10.333779217323821,3.3109329465246535,13.91418287609684
1989-08-01,15.989050708284942,11.364095188747616,10.260043245312866,12.585768243575195,14.10669853092399
1989-09-01,17.086426802800105,11.53101429321582,10.408047060456687,14.323927938767067,14.557988082113537
1989-10-01,15.995314789989898,11.630509410326187,10.229063748772564,13.286785730631218,13.42998342758767
1989-11-01,15.100275588220022,11.618807998998125,9.633786769768005,14.904400300692762,11.696952598087245
1989-12-01,14.724821781383175,11.589441212886275,8.582739313578774,16.652815133915727,10.462577542506146
1990-01-01,13.813175881147018,11.244479311027716,7.550670781739475,15.654186055122647,9.632677395173495
1990-02-01,12.413870672930853,11.288057047707095,8.315108265272606,12.500658613363019,9.861421484279179
1990-03-01,11.98594449243444,11.149498567250573,7.44638772440944,12.309274576415087,8.38208672471833
1990-04-01,10.110972961687155,11.38361197435349,8.454416372283136,9.265762666373208,7.722737015921432
1990-05-01,7.659360623320454,11.426805709896263,9.066931608101084,5.463125226194517,7.812289621500558
1990-06-01,6.359021052434421,11.510645262539251,9.650294763924311,2.4973846041436176,10.15423660620447
1990-07-01,13.27458191722885,11.533312105578974,10.114979626905166,3.188537566263556,13.646140972957143
1990-08-01,15.947297068712114,11.466035406801284,9.992234330993028,12.74935523438875,13.909005597126871
1990-09-01,17.85674861939752,11.462319849964855,10.109628323648272,14.729438561936078,14.634552167001456
1990-10-01,16.353033359507826,11.641461467272704,10.358710133874517,14.1582414230603,14.1284199425717
1990-11-01,15.571762283788393,11.51566673964596,9.807749510039727,15.524984739625374,12.414183173795193
1990-12-01,14.17197002157099,11.316173150550709,8.283206724802046,15.917396396802578,10.345385517884653
