,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,2.002950744634096e-05,8.393566609830946e-05,2.4108477185452543e-05,0.00011618379277125414,4.020639986871781e-05
1965-02-01,1.7486587336743675e-05,7.872670633538115e-05,2.6158819153183293e-05,0.00011687888117093178,4.2633791963453405e-05
1965-03-01,1.5370921802885637e-05,8.375825791028878e-05,2.4791193298381808e-05,0.00011879880427538106,4.379520153937241e-05
1965-04-01,1.1970340552538071e-05,8.00657720099734e-05,3.222845672453994e-05,0.00010975506383046093,4.8292959794101385e-05
1965-05-01,7.119887976223809e-06,7.190361840560311e-05,4.4276465579716254e-05,9.95637431818371e-05,4.816279594403265e-05
1965-06-01,7.595025712334487e-06,7.205165676041556e-05,4.402967931206233e-05,0.00010614129779342975,4.7457031845018115e-05
1965-07-01,3.0802363882602e-06,6.523876299490771e-05,4.794547562325521e-05,0.00010204132801542679,5.42821264086039e-05
1965-08-01,7.139341009131816e-06,7.247079886065455e-05,4.270655726158177e-05,9.422621385763503e-05,5.795481380725202e-05
1965-09-01,4.690007296860047e-06,6.629250160047925e-05,4.441390528701345e-05,9.686363531121363e-05,5.339308017937583e-05
1965-10-01,1.1047107707656864e-05,7.354603674743444e-05,4.088693904183151e-05,9.367970859683635e-05,5.384776689728218e-05
1965-11-01,1.4110641850562693e-05,7.077180799247035e-05,4.042115608702062e-05,9.805083714632524e-05,4.55948187057705e-05
1965-12-01,1.8633740988203667e-05,7.744783551872817e-05,3.2025593630152304e-05,0.00011113308169620318,3.6569353293695414e-05
1966-01-01,2.3252467158515333e-05,8.315123180778677e-05,2.270881663846e-05,0.0001169915210791967,3.455448904787772e-05
1966-02-01,1.7500833078564807e-05,7.795475852695764e-05,2.592433575889256e-05,0.00010058577269470939,4.83957440640855e-05
1966-03-01,1.3499987060724018e-05,7.571365405124441e-05,3.289780386766752e-05,0.00011037353639646122,4.605573925194525e-05
1966-04-01,1.2195181267880097e-05,7.44241040064803e-05,3.6809580332741436e-05,0.00010427334119514044,4.7629324247585224e-05
1966-05-01,7.6273166144325926e-06,7.611820511820335e-05,4.0971587099048574e-05,0.00010128818555838532,5.282032968049559e-05
1966-06-01,5.585068977273065e-06,7.376622443678238e-05,3.9443834763812824e-05,0.00010587313833336035,5.033285788158537e-05
1966-07-01,7.886514858979659e-06,6.604516598325903e-05,4.19902006863456e-05,9.317851638317936e-05,5.777155820396729e-05
1966-08-01,7.611236674338979e-06,7.369569458958682e-05,3.841278458936202e-05,8.811547660217102e-05,6.423802763796024e-05
1966-09-01,4.540860753398449e-06,6.836546886642213e-05,4.233600020898963e-05,8.997444335060815e-05,5.811991362255261e-05
1966-10-01,7.780755204849526e-06,7.17172052420836e-05,4.242671477656182e-05,0.00010446756884145239,4.724246309706359e-05
1966-11-01,1.2654105850694181e-05,7.489967780808607e-05,3.980683758955091e-05,0.00010463387297932059,3.8612567247279614e-05
1966-12-01,1.883342506273788e-05,7.844635508253529e-05,3.119407695624052e-05,0.00010643687144490994,3.236153816033038e-05
1967-01-01,2.3233019245854214e-05,7.888864724576392e-05,2.9008428678718327e-05,0.00011696897369499007,3.356243875411262e-05
1967-02-01,1.6979264943657855e-05,8.177904096702414e-05,2.499660056867692e-05,0.00011230834287643018,4.457346373480202e-05
1967-03-01,1.748295352356117e-05,7.837774984348285e-05,3.1456360772686904e-05,0.00010780212404723796,4.769165495114673e-05
1967-04-01,1.2129173149485667e-05,7.537814634551684e-05,4.0468547386441085e-05,0.00010653130529034468,4.8600922279244216e-05
1967-05-01,7.210815750439704e-06,7.799615324925511e-05,3.883345901622246e-05,0.0001013583662117728,5.485728706844384e-05
1967-06-01,6.614819012472552e-06,7.418587507169332e-05,4.3160307179868144e-05,0.0001046381577099156,4.840422510217953e-05
1967-07-01,5.2560597896097825e-06,7.086103626837333e-05,4.270139542741343e-05,9.487190658950972e-05,6.0366274586461564e-05
1967-08-01,6.505225964011022e-06,7.276352706505486e-05,4.298709722664454e-05,8.755956918725537e-05,6.0783474964409834e-05
1967-09-01,4.411853182360393e-06,6.880120484418767e-05,4.070896839581134e-05,9.029328389765901e-05,6.096239152005486e-05
1967-10-01,9.56912826026181e-06,6.309087683636975e-05,4.5681408423751544e-05,9.819679285606576e-05,4.758746854349738e-05
1967-11-01,1.579239744234711e-05,6.491532320812625e-05,4.1095838530855685e-05,0.00010357574663228459,4.154158356565556e-05
1967-12-01,1.864627153410057e-05,7.813761194777345e-05,2.8764205861031788e-05,0.00011746025443749709,4.050867043285204e-05
1968-01-01,2.0903536020369332e-05,8.89648001776227e-05,2.3990451274994785e-05,0.00011713610244138786,3.863074198307004e-05
