,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5
1965-01-01,45.297454833984375,9.550567626953125,33.862979888916016,19.63700294494629,5.423315525054932
1965-02-01,40.529815673828125,14.634500503540039,33.24225997924805,27.622909545898438,5.325691223144531
1965-03-01,37.3122673034668,18.478776931762695,36.86190414428711,21.32588005065918,5.389432907104492
1965-04-01,30.586660385131836,11.981681823730469,21.09986114501953,24.79383659362793,7.2934088706970215
1965-05-01,18.024799346923828,5.689208030700684,4.849769592285156,18.330078125,4.582592964172363
1965-06-01,18.133121490478516,2.2644362449645996,3.3331804275512695,18.149568557739258,5.9553117752075195
1965-07-01,7.623391628265381,2.8657591342926025,4.204304218292236,20.92461395263672,7.424291610717773
1965-08-01,3.136401653289795,1.4896022081375122,5.917198181152344,17.564634323120117,5.817347526550293
1965-09-01,4.652853965759277,5.879677772521973,0.9092825651168823,24.128625869750977,7.373186111450195
1965-10-01,21.01053237915039,3.8431341648101807,6.057281494140625,19.262020111083984,1.8767242431640625
1965-11-01,32.615272521972656,13.720990180969238,19.82537078857422,24.199604034423828,5.133686065673828
1965-12-01,41.4676628112793,12.901484489440918,27.45634651184082,29.891250610351562,2.258989095687866
1966-01-01,45.68320083618164,13.341856956481934,35.1920280456543,26.462779998779297,6.667370796203613
1966-02-01,34.75974655151367,20.094640731811523,34.81879806518555,23.93821907043457,4.634632110595703
1966-03-01,30.086122512817383,18.33687400817871,18.22359848022461,25.240522384643555,6.013888359069824
1966-04-01,30.65568733215332,13.893983840942383,16.75792694091797,26.99949073791504,3.5427405834198
1966-05-01,20.77449607849121,5.393324375152588,9.609482765197754,23.95461082458496,6.015788555145264
1966-06-01,15.459441184997559,3.1914968490600586,3.8146750926971436,13.633100509643555,2.642548084259033
1966-07-01,5.685919761657715,3.257565975189209,0.8582452535629272,14.567535400390625,1.6639152765274048
1966-08-01,2.80294132232666,6.1826958656311035,2.3124594688415527,7.320563793182373,6.942877769470215
1966-09-01,5.327056884765625,4.923496246337891,2.9661242961883545,20.181930541992188,10.65345287322998
1966-10-01,23.626846313476562,6.947087287902832,12.4327392578125,21.148252487182617,0.2914944589138031
1966-11-01,37.478633880615234,7.040569305419922,20.559602737426758,31.090478897094727,1.4565106630325317
1966-12-01,43.31344985961914,10.758935928344727,25.883056640625,33.48454666137695,3.8874752521514893
1967-01-01,49.31830596923828,8.589015007019043,28.56113052368164,37.65473937988281,4.513526439666748
1967-02-01,47.56266784667969,14.854167938232422,32.10493850708008,25.397743225097656,5.205887794494629
1967-03-01,34.09922409057617,20.560081481933594,28.696659088134766,25.911529541015625,7.886258125305176
1967-04-01,30.657323837280273,14.183368682861328,15.301994323730469,28.503408432006836,4.872312068939209
1967-05-01,18.90567398071289,8.153885841369629,10.414042472839355,21.382051467895508,5.711009502410889
1967-06-01,21.57054328918457,4.154354095458984,5.097736358642578,20.48309898376465,6.6438117027282715
1967-07-01,7.671220302581787,5.3008012771606445,3.27207088470459,16.63286590576172,9.811919212341309
1967-08-01,1.3078546524047852,5.81102991104126,7.62556266784668,7.414031505584717,12.304035186767578
1967-09-01,8.232763290405273,3.496793031692505,3.350818395614624,17.951366424560547,10.096613883972168
1967-10-01,19.132129669189453,2.3555078506469727,2.973001718521118,30.20817756652832,2.2925503253936768
1967-11-01,32.86157989501953,11.875625610351562,17.500289916992188,35.20747375488281,2.098350763320923
1967-12-01,45.141361236572266,13.696778297424316,27.315895080566406,17.700439453125,4.656569480895996
1968-01-01,52.12305450439453,13.63657283782959,40.42575454711914,29.16471290588379,4.925108432769775
1968-02-01,55.66987609863281,14.54894733428955,43.49504089355469,24.34010887145996,7.736963748931885
