,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5
1965-01-01,0.20501404,0.7776699,-1.9394652,-0.100225784,0.98415565
1965-02-01,0.32893497,-0.01133244,-1.0107943,-0.32893497,1.1846073
1965-03-01,0.2812504,0.14908771,-1.1703314,-0.32334235,0.86479723
1965-04-01,-0.11803393,-0.10729019,-1.4015424,-0.5174655,1.7777207
1965-05-01,0.19927426,1.7593237,-0.7324873,-0.36852488,0.12980786
1965-06-01,0.045476913,1.3073509,-0.7445556,-0.13540052,0.49259296
1965-07-01,0.20207052,-0.11832829,0.4038468,0.12274349,1.4278867
1965-08-01,-0.002207613,0.092867136,0.9242557,-0.14261205,0.13554764
1965-09-01,0.47081113,0.8343321,-0.6144535,0.28993374,-1.4693899
1965-10-01,0.19220987,1.022421,-0.25799674,0.037382316,0.38868776
1965-11-01,0.119947195,0.6516886,-0.9600191,-0.4285721,1.4842546
1965-12-01,0.20457253,0.8665633,-0.54616445,-0.2774239,1.8036232
1966-01-01,0.122532845,0.24000235,-1.0233734,-0.14741555,0.8542579
1966-02-01,0.11891613,0.31320372,-1.2541171,-0.64767355,1.850434
1966-03-01,0.014032697,0.24549966,-1.1836643,-0.6767516,0.58025885
1966-04-01,0.05960276,0.19877227,-1.0737174,-0.3147951,0.4141813
1966-05-01,0.3460431,0.73056763,-0.5364246,-0.44730997,0.94424057
1966-06-01,-0.13830152,0.97085935,-0.5222473,-0.32361978,-0.11443148
1966-07-01,0.28962302,-0.027197361,0.030090714,-0.034864735,-0.011573315
1966-08-01,-0.15696359,-0.11935015,0.22003841,-0.32318577,-0.029656697
1966-09-01,0.19298558,0.5048874,-0.28788704,-0.1142868,-0.7392477
1966-10-01,0.11197214,1.3786752,-0.12586012,-0.05685408,0.60543084
1966-11-01,0.20108695,0.79219574,0.21613231,-0.20846494,1.6227281
1966-12-01,0.13121286,0.47031197,-0.1707069,-0.045859434,1.2283663
1967-01-01,0.3628648,-0.254788,-0.7197345,-0.35920113,1.336055
1967-02-01,0.23980045,0.36852676,-1.7630329,-0.29525432,1.0677782
1967-03-01,0.6659458,-0.28909278,-1.5012509,-0.2351377,1.0766041
1967-04-01,0.21731916,-0.04562869,-0.20399685,-0.32223186,1.1638649
1967-05-01,-0.066611245,-0.13238986,-0.36885977,-0.28026682,0.3786849
1967-06-01,0.0039966824,0.6984189,-0.62847704,-0.022814358,-0.22831006
1967-07-01,0.11423831,-0.041465472,0.453456,-0.066777766,-0.04512911
1967-08-01,0.4642803,-0.36985892,0.35753584,-0.20283122,0.5671947
1967-09-01,0.09442143,0.8408004,0.5145718,0.064612865,-0.3225649
1967-10-01,-0.07360543,0.772857,0.27860153,-0.001665306,-0.19633666
1967-11-01,0.16452977,0.06178193,0.51473844,-0.46711135,0.423481
1967-12-01,-0.20532918,2.1960063,-1.0178198,-0.63430554,1.1233987
1968-01-01,0.13193817,0.04770727,-1.4041786,-0.38576338,2.1796691
1968-02-01,0.1919615,0.5649837,-1.6505009,-0.21701841,0.7008861
1968-03-01,-0.11764016,0.88746816,-1.2412379,-0.4120944,0.581264
1968-04-01,-0.22905143,-0.04883976,-0.5488457,-0.18290138,0.19550064
1968-05-01,-0.14099824,0.4078474,-0.6356247,-0.44960895,0.46277443
1968-06-01,-0.1746906,0.7725177,-0.9173382,0.065827504,0.23966873
1968-07-01,0.005662584,0.13250442,0.2995506,-0.2761924,1.0931613
1968-08-01,0.17723879,-0.29884273,0.26090345,-0.19578376,0.6083028
1968-09-01,-0.16463955,0.19748251,0.07970075,-0.08692062,0.17893752
1968-10-01,-0.16251607,0.91167563,-0.028879166,-0.08338151,0.39949515
1968-11-01,-0.08394778,1.1173688,-0.2042776,0.023641277,0.060731124
1968-12-01,-0.2727948,0.3452759,-0.24533136,-0.47905436,0.8584474
1969-01-01,0.47635046,0.44894448,-1.4046736,-0.46771985,2.2409368
1969-02-01,0.07131629,0.7566189,-0.8822931,-0.49103767,1.5518486
1969-03-01,0.07192197,0.38656157,-1.0480921,-0.35234186,0.9307458
1969-04-01,-0.061020087,0.14687221,-0.61686325,-0.4560609,0.99206877
1969-05-01,-0.22893898,1.0317395,-0.49270326,-0.16216509,0.123402975
1969-06-01,0.23984082,1.5451865,-0.7118003,0.0725276,-0.9941886
