,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1965-01-01,-0.0060341833,0.0013245821,-0.51525784,-0.31245136,-0.014717435
1965-02-01,0.019721365,0.35513204,-0.35174695,0.2057499,0.25490618
1965-03-01,-0.03296707,0.13451748,-0.3448299,-0.22458825,0.19162115
1965-04-01,0.0905123,0.06328503,-0.08021011,-0.23665655,0.12362657
1965-05-01,0.07844398,0.001471746,-0.5034839,-0.584577,-0.3183384
1965-06-01,0.040472984,0.069172,-0.147616,0.03576343,-0.4837625
1965-07-01,0.054454543,-0.05489608,-0.3037681,0.10758455,-0.086685754
1965-08-01,0.10169754,0.051069558,0.013098526,0.13113244,-0.16336367
1965-09-01,0.07049656,0.06902484,-0.21060666,-0.48361534,-0.16910343
1965-10-01,0.028257513,0.09522188,-0.0017661095,-0.1549747,0.9688495
1965-11-01,-0.13554768,0.040620137,-0.33805975,-0.11141105,-0.2725671
1965-12-01,-0.01560049,0.33717674,-0.49421197,-0.42813054,0.024430942
1966-01-01,0.01736002,0.19558962,-0.51776254,-0.1082108,0.267055
1966-02-01,0.15030889,0.123979524,-0.45526654,-0.15739755,0.15074292
1966-03-01,0.049765397,0.11501014,-0.4177978,-0.075805426,-0.11110415
1966-04-01,0.103870794,0.14929621,-0.24217233,-0.10647483,-0.07218876
1966-05-01,0.14423287,0.05482874,-0.032984067,-0.41186658,-0.16000156
1966-06-01,0.01634736,-0.0571434,-0.21121368,0.21685565,-0.3137824
1966-07-01,0.03385203,0.233637,-0.054105423,-0.15508285,0.018806696
1966-08-01,0.040506743,0.100977466,0.07739677,0.18083358,0.64232093
1966-09-01,0.06350875,0.23349233,-0.08940415,-0.27385437,-0.06394277
1966-10-01,0.014756012,0.0742141,-0.03269472,-0.17837429,-0.10068812
1966-11-01,0.002314663,0.17678292,-0.4669845,-0.19240685,-0.32607913
1966-12-01,-0.048318744,0.28528303,-0.59675086,-0.13106818,0.21902566
1967-01-01,0.06711082,0.29475474,-0.32539597,-0.0059949877,0.34404707
1967-02-01,0.026644493,0.21665311,-0.40799385,0.07027485,0.07993349
1967-03-01,0.028809357,0.12706092,-0.2701086,-0.18218173,0.21348901
1967-04-01,0.16519587,0.08742724,-0.07310586,0.4949215,-0.19333912
1967-05-01,0.015154052,0.13005844,0.07910085,-0.29775223,0.26211524
1967-06-01,0.004329729,0.039467167,-0.19433829,-0.111074254,-0.21049151
1967-07-01,0.08726074,-0.07094097,-0.03680272,-0.33555412,0.11357212
1967-08-01,0.116736196,0.0830975,0.09192352,-0.45328945,0.165862
1967-09-01,0.014821005,0.21931753,0.01582017,-0.2228146,-0.27210695
1967-10-01,0.013488782,0.113572165,-0.20499611,-0.22414684,0.10807667
1967-11-01,0.019150734,0.40316454,-0.099750325,0.15220669,-0.22298114
1967-12-01,0.017318916,0.1202333,-0.6021656,-0.5991681,-0.47910136
1968-01-01,0.030861069,0.32276714,-0.54148436,-0.22777733,0.17582314
1968-02-01,0.0035391091,0.27194548,-0.53412306,0.056767367,-0.2790237
1968-03-01,0.045017518,0.010051072,-0.24349098,-0.3808086,-0.09668855
1968-04-01,-0.0031144142,-0.06540282,-0.22466287,-0.18474169,-0.11948047
1968-05-01,-0.01755401,0.04784881,-0.29643613,0.0049547195,0.00042467116
1968-06-01,-0.004530072,-0.07517077,-0.04487598,0.25042766,-0.3424446
1968-07-01,0.051246367,0.08352308,-0.017837143,-0.32135144,0.0872037
1968-08-01,0.06030649,0.20399448,-0.21220522,0.04077058,-0.2838369
1968-09-01,0.04232781,0.2340062,-0.06511967,-0.21447027,-0.12528467
1968-10-01,0.10787217,0.0758786,-0.16916959,-0.087203756,-0.3127161
1968-11-01,0.07120697,0.10447463,-0.34159517,-0.3101679,-0.0002831459
1968-12-01,-0.016987752,0.2283436,-0.4023264,0.34598368,-0.13179658
1969-01-01,0.12688549,0.3317495,-0.4288063,-0.06011162,0.0034825325
1969-02-01,0.23121019,0.3550673,-0.44470483,0.040427707,-0.06843941
1969-03-01,0.21031494,0.1168921,-0.363698,0.04905834,-0.015141487
1969-04-01,0.07858421,0.18063767,-0.23605546,-0.21773425,0.29207885
1969-05-01,0.0413362,0.06450264,-0.25422525,-0.4395567,0.1467208
1969-06-01,0.013778722,0.03573384,-0.11946614,-0.3646065,-0.45439538
1969-07-01,0.019683886,0.095088385,-0.03073721,-0.44425058,0.1945678
1969-08-01,0.037096597,-0.036642335,-0.28995907,0.19153953,-0.23923516
1969-09-01,0.06768234,0.2042584,-0.077978514,0.28708214,-0.14126985
