,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,-1.3779849e-05,5.1273673e-06,-6.215174e-06,-9.2962226e-05,7.598231e-05
1965-02-01,-8.8892775e-06,4.1582243e-06,-9.023883e-06,-8.773067e-05,7.464526e-05
1965-03-01,-6.9958696e-06,3.7723585e-06,-7.713752e-06,-7.2215444e-05,5.6231584e-05
1965-04-01,1.2059318e-06,6.406044e-07,-2.6078123e-06,-5.291339e-05,3.7566653e-05
1965-05-01,2.601773e-05,-4.9006485e-07,-1.4951002e-06,-3.0371899e-05,-8.3867635e-06
1965-06-01,7.311976e-05,-1.0374497e-06,9.321957e-08,-4.7076173e-06,9.228264e-06
1965-07-01,5.810705e-05,-3.1641757e-06,-2.1681117e-06,-1.1989687e-06,4.2744377e-05
1965-08-01,2.856621e-05,5.059992e-07,-4.0256273e-06,4.571004e-06,-8.297029e-06
1965-09-01,1.9413215e-05,-4.3622276e-07,-2.150162e-06,-5.6619458e-05,-3.2808312e-06
1965-10-01,4.7773938e-06,2.157125e-06,-4.4294356e-06,-6.7800465e-05,1.6712183e-05
1965-11-01,-2.0097214e-05,1.2687451e-06,-5.5511264e-06,-9.63273e-05,4.488905e-05
1965-12-01,-1.4093923e-05,7.5725984e-07,-1.2783792e-05,-7.267309e-05,6.0467086e-05
1966-01-01,-1.2141121e-05,2.083194e-06,-1.1008717e-05,-6.750679e-05,7.894827e-05
1966-02-01,-1.8109749e-06,3.1422787e-06,-7.766288e-06,-6.2097315e-05,5.019821e-05
1966-03-01,1.6921476e-06,1.2277815e-06,-6.8049667e-06,-4.674874e-05,3.7619546e-05
1966-04-01,-8.985335e-07,1.0974327e-06,-7.2611874e-06,-4.4084736e-05,-1.2328499e-05
1966-05-01,4.388444e-05,-1.5910118e-06,-2.0227926e-06,-5.8838596e-05,-1.3933419e-05
1966-06-01,4.4242897e-05,-8.333591e-07,4.5383422e-07,1.0311465e-05,-1.7762417e-05
1966-07-01,4.538345e-05,-3.595127e-06,-1.5828664e-06,-5.2163377e-06,2.5847417e-05
1966-08-01,5.7269634e-05,-4.178728e-07,-1.8028295e-06,1.0270731e-05,-3.1840093e-05
1966-09-01,2.655619e-05,-4.178728e-07,-3.1470518e-06,-1.7656508e-05,-1.3680867e-05
1966-10-01,1.503661e-05,8.9376044e-07,-3.9780243e-06,-8.406924e-05,9.589385e-07
1966-11-01,-1.2230736e-05,1.3744248e-06,-8.662439e-06,-8.331973e-05,4.4756147e-05
1966-12-01,-4.6297682e-06,2.1320775e-06,-1.5318376e-05,-8.681472e-05,7.6504235e-05
1967-01-01,-1.9855615e-05,3.283385e-06,-1.0439606e-05,-8.299262e-05,8.899796e-05
1967-02-01,-1.5035326e-05,6.1867904e-06,-1.00706675e-05,-8.348989e-05,5.5119566e-05
1967-03-01,-9.300704e-06,1.9519903e-06,-9.926298e-06,-6.334251e-05,4.3433767e-05
1967-04-01,-2.6276866e-06,3.2383832e-07,-7.1432005e-06,-5.4736563e-05,-4.1222098e-05
1967-05-01,2.8114704e-05,-7.0277747e-07,-3.0447518e-06,-3.3735887e-06,-3.1589538e-05
