,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1976-05-01,0.020112336,-0.060425937,-0.047158062,-0.030026257,-0.09371203
1976-06-01,0.02723509,-0.08933592,-0.119270146,-0.04208374,-0.01782912
1976-07-01,-0.008890748,-0.03821975,-0.077697456,-0.082678735,-0.093851686
1976-08-01,-0.01280129,-0.051953137,-0.07062125,-0.046878755,-0.07625431
1976-09-01,0.014944851,-0.031748712,-0.07248342,-0.08374947,-0.06466234
1976-10-01,0.027840257,-0.09184986,0.004423678,-0.061403573,-0.0008369088
1976-11-01,0.03445095,-0.017782569,0.27727622,0.036173463,0.0010717511
1976-12-01,0.04418069,-0.030817688,0.5553894,0.03137839,0.02332455
1977-01-01,0.0401721,-0.020082831,0.51880443,0.015248686,0.015995443
1977-02-01,0.035318106,-0.13368508,0.33435243,0.0019468665,0.026030153
1977-03-01,0.043812603,-0.06236863,0.3252512,0.0067075193,0.025470078
1977-04-01,0.03998539,-0.11300889,0.21766977,-0.0030004978,0.02799043
1977-05-01,0.03886524,-0.0489268,0.06649572,0.0038137734,0.01898253
1977-06-01,0.025330067,-0.10824826,-0.051353782,-0.0064076185,-0.0005734861
1977-07-01,0.016508847,-0.1055879,-0.108388275,-0.018682629,-0.022836536
1977-08-01,-0.024050057,-0.10446775,-0.092752814,-0.025963634,-0.012475133
1977-09-01,-0.030257553,-0.009021312,-0.08486506,-0.007947832,-0.08691865
1977-10-01,0.009227842,-0.028110594,0.04003209,0.017722338,-0.03753856
1977-11-01,0.04115224,-0.01994282,0.18821907,0.03009072,-0.05004695
1977-12-01,0.046379626,-0.028203934,0.29215997,-0.0076211393,0.0167889
1978-01-01,0.050457597,-0.05132985,0.30503255,0.006834388,0.033581495
1978-02-01,0.039153814,-0.018002152,0.4961893,0.031936407,0.03209555
1978-03-01,0.040692806,-0.020655632,0.53137445,-0.0626868,0.043664694
1978-04-01,0.035226703,-0.055946946,0.15272284,-0.040132165,0.024241209
1978-05-01,0.013149738,-0.030685782,-0.07542348,-0.092989564,0.028274536
1978-06-01,0.03055656,-0.114111185,-0.101162195,-0.0645442,-0.03731954
1978-07-01,-0.014075041,-0.087682605,-0.09320176,-0.05350578,-0.0626868
1978-08-01,-0.007069826,-0.09198117,-0.04421854,-0.08067739,-0.100631595
1978-09-01,-0.011262298,-0.07510507,-0.10047233,-0.11082089,-0.104877114
1978-10-01,0.047008157,-0.038274765,0.023816705,-0.0431571,-0.09081364
1978-11-01,0.04562831,-0.10079074,0.28263718,0.04610598,-0.15534627
1978-12-01,0.07492268,-0.0513829,0.2782855,0.0073651075,0.0353328
1979-01-01,0.05253172,0.008261383,0.4298942,0.03381765,-0.017204225
1979-02-01,0.051851988,0.00028640032,0.45477077,0.027745724,0.0410676
1979-03-01,0.025752008,-0.03546518,0.46165827,0.013064504,0.026295722
1979-04-01,0.04446608,-0.025315166,0.23772389,-0.0115401745,0.021130145
1979-05-01,0.03703481,-0.041083932,0.061684787,-0.03406048,0.01573795
1979-06-01,0.0016910434,-0.04525268,-0.13723707,-0.02327615,-0.008232355
1979-07-01,0.02552545,-0.052819908,-0.06700271,0.011478543,-0.049104273
1979-08-01,-0.041899562,-0.02495271,-0.07194173,-0.03238392,-0.07842147
1979-09-01,0.011297286,-0.05413395,-0.04946673,-0.026040196,-0.05576521
1979-10-01,0.018637955,-0.010090172,0.010209799,0.037533224,-0.13723707
1979-11-01,-0.00071048737,-0.043304265,0.2602442,0.025026977,-0.018971443
1979-12-01,0.035675466,-0.04516208,0.34466138,0.018501997,-0.013352692
1980-01-01,0.017154753,-0.030249894,0.4281613,0.0144277215,0.029744446
1980-02-01,0.0144277215,-0.045384824,0.51783466,0.0037014484,-0.004615903
1980-03-01,0.039061785,-0.03129524,0.49274608,0.008201063,0.011564374
1980-04-01,0.05719638,-0.03715831,0.22922558,0.01170069,0.036243856
1980-05-01,0.031926095,-0.030840695,0.023017824,-0.0034796596,-0.04179424
1980-06-01,0.015654862,-0.06370127,-0.053338587,-0.0040705204,-0.03465855
1980-07-01,0.022563338,-0.0011616945,-0.12233204,-0.019341826,-0.056565583
1980-08-01,0.0087919235,-0.067928135,-0.11778706,-0.044793963,-0.03961259
1980-09-01,0.016245723,0.016427517,-0.07888162,-0.03288597,-0.1371488
1980-10-01,0.011337101,-0.027613759,0.010200858,0.011927962,-0.06383759
1980-11-01,0.027926445,-0.039521694,0.22127181,0.011337101,-0.020114481
1980-12-01,0.042834103,-0.060292482,0.3977551,0.03828913,0.012564242
1981-01-01,0.024490714,-0.047893107,0.41803932,0.007932663,0.03510225
1981-02-01,0.028643012,-0.012880266,0.5465565,0.028745592,0.023516715
1981-03-01,-0.018980622,-0.0014997721,0.40650505,0.0016272664,0.03156507
1981-04-01,0.038331807,-0.07383233,0.15808296,-0.018160403,0.019210577
1981-05-01,-0.00067961216,-0.015187085,-0.055838883,-0.026670039,-0.0010384321
1981-06-01,0.037409067,-0.047277987,-0.08234209,-0.009855747,-0.017237663
1981-07-01,0.0074200034,-0.071371734,-0.08403379,0.022081316,-0.086443126
1981-08-01,-0.067270696,-0.026618779,-0.07644683,-0.031027496,-0.11033183
1981-09-01,0.0107008815,-0.053173244,-0.013495445,-0.0220564,-0.037948072
1981-10-01,0.023670495,-0.026670039,0.14552343,-0.014674485,-0.053993404
1981-11-01,0.042279065,-0.052506864,0.31679422,0.0011658669,-0.011291087
1981-12-01,0.05150646,-0.07793337,0.44218433,0.03105241,-0.006318569
1982-01-01,0.06386787,-0.05316603,0.47327992,0.037527442,0.02693969
1982-02-01,0.025700152,-0.084774494,0.5015829,0.010050833,0.009895921
1982-03-01,0.061646998,-0.049085855,0.5308156,0.017901301,0.010877192
1982-04-01,-0.0094720125,-0.05621326,0.109989345,-0.033643186,0.027817667
1982-05-01,0.034893453,-0.09283155,0.07481718,-0.009162128,0.007365167
1982-06-01,0.035874724,-0.05321771,-0.10424572,-0.066904366,-0.022487283
1982-07-01,0.023789167,0.02575177,-0.0991326,-0.002809465,-0.0661813
1982-08-01,0.012891471,-0.0030160546,-0.053734183,-0.018613696,-0.0646835
1982-09-01,-0.02274549,0.0006509423,-0.01133132,-0.10094029,-0.05316603
1982-10-01,0.028902292,0.024512231,0.03194952,-0.0010534525,-0.02997619
1982-11-01,0.05482948,-0.019233465,0.3112608,-0.1046589,-0.04195851
1982-12-01,0.04981965,-0.04015082,0.35195926,0.011342049,0.010205805
1983-01-01,0.03519687,-0.024968296,0.3320946,-0.0018401742,0.017119259
1983-02-01,0.06826568,0.0062566698,0.3701738,-0.0014393628,0.022490442
1983-03-01,0.045538396,0.010705918,0.36664647,-0.0036038458,0.026979774
1983-04-01,0.025216103,-0.01354453,0.30756354,0.006697595,0.029785603
1983-05-01,0.034675777,-0.02316454,0.049105823,-0.033906907,0.028342605
1983-06-01,0.037481636,-0.054349422,-0.08938229,-0.011740774,0.030266613
1983-07-01,0.02052635,-0.07687628,-0.07859987,-0.03907767,-0.018474787
1983-08-01,0.020205677,-0.069140196,-0.08902156,-0.039598733,-0.046292663
1983-09-01,0.037962615,-0.041562855,-0.031662226,0.0010458231,-0.033305645
1983-10-01,0.024294198,-0.03887725,0.1428208,-0.018875629,-0.0418033
1983-11-01,0.043614388,-0.054108918,0.13175777,0.044536293,-0.021881878
1983-12-01,0.04605949,-0.05414903,0.36941224,0.011146843,0.00878191
1984-01-01,0.035142362,-0.018266618,0.5539283,-0.0041440725,0.02559036
1984-02-01,0.020557582,-0.04712802,0.6807746,0.019171,0.033088148
1984-03-01,0.031701565,-0.031413436,0.43807194,0.016911387,0.02728504
1984-04-01,0.025076807,-0.044252157,0.21370292,-0.020166755,0.03041768
1984-05-01,0.03134209,-0.0473848,-0.025559008,-0.021501958,0.030725837
1984-06-01,-0.0072253346,-0.058374703,-0.038859904,-0.051544547,-0.039476156
1984-07-01,-0.054779887,-0.06967276,-0.08507919,-0.024891376,-0.031259358
1984-08-01,-0.005479276,-0.04327643,-0.08204925,-0.05929911,-0.07701647
1984-09-01,-0.06114787,-0.054266334,-0.013336539,-0.01569891,-0.033313572
1984-10-01,0.016397834,-0.054112256,0.034680128,0.01994133,-0.047076643
1984-11-01,0.014651775,-0.06602657,0.26813897,0.018760145,-0.04810375
1984-12-01,0.025898516,-0.07640022,0.61134297,0.049521685,0.00016975403
1985-01-01,0.0364936,0.0014689565,0.48456168,0.039790034,0.007237673
1985-02-01,0.044652283,-0.033473313,0.35270423,-0.05403483,0.043869376
1985-03-01,0.069375515,-0.03973651,0.43956533,0.002869904,0.02145356
1985-04-01,-0.0074314475,-0.045876145,0.10279316,-0.03314364,0.00826782
1985-05-01,0.020217419,-0.06581956,0.028705716,0.001963377,-0.023336768
1985-06-01,0.027675629,-0.09330362,-0.06693214,-0.008750021,-0.0454641
1985-07-01,-0.028240204,-0.12437254,-0.13376737,0.012058735,-0.05003786
1985-08-01,0.0047653913,-0.11357671,-0.07562649,-0.09643525,-0.07220644
1985-09-01,0.007814586,-0.065283895,-0.0978362,-0.102574825,-0.0978362
1985-10-01,0.017374218,-0.05700159,0.07007605,-0.0021571517,-0.019875467
1985-11-01,0.01683855,-0.079705834,0.24408662,0.018940032,0.009998441
1985-12-01,0.04869038,-0.06759143,0.42023996,0.020052612,-0.0003440976
1986-01-01,0.03766364,-0.029137015,0.4506365,0.03552121,0.032907426
1986-02-01,0.036078215,-0.04923296,0.46786156,0.04567629,-0.022238433
1986-03-01,0.028451204,-0.052018106,0.42029986,0.0038990974,0.016839325
1986-04-01,0.007969677,-0.086211085,0.28447044,-0.011440635,0.0008996725
1986-05-01,0.03573543,-0.018082142,0.04152,-0.05707419,-0.018253565
1986-06-01,0.014054179,-0.058231115,-0.077255785,-0.03732109,-0.046019316
1986-07-01,-0.012211919,-0.07048577,-0.08012664,-0.022624075,-0.04404831
1986-08-01,-0.04100603,-0.016453922,-0.092509806,-0.0062131286,-0.08848208
1986-09-01,0.0026993155,-0.04182017,-0.10510725,-0.009640992,-0.064658344
1986-10-01,0.03256464,-0.048290253,0.12070382,0.01272583,-0.028537154
1986-11-01,0.0537318,-0.06701505,0.36035493,0.022838056,0.002399385
1986-12-01,0.040877223,-0.029736936,0.5058253,0.0138399005,-0.034150302
1987-01-01,0.050229207,-0.023302943,0.46295476,0.030764818,0.021309257
1987-02-01,0.054604933,-0.0713855,0.5324633,0.027093232,0.02684176
1987-03-01,0.040572464,0.0005874634,0.4637595,-0.0026314557,0.02794826
1987-04-01,0.032022208,-0.01943016,0.16279073,-0.0024805665,0.03700146
1987-05-01,0.033430487,-0.07686773,0.114004016,-0.05342999,0.027646482
1987-06-01,0.02236545,-0.021643192,-0.08773157,-0.011181682,0.012004554
1987-07-01,0.032323986,-0.02848339,-0.13551238,-0.014199436,-0.055190325
1987-08-01,0.0039572716,-0.035575062,-0.11966926,0.01456964,-0.06404236
1987-09-01,-0.012640268,-0.011785239,-0.10825217,0.006170273,-0.030243725
1987-10-01,0.027696788,-0.01163435,0.12537082,0.017185003,-0.043069094
1987-11-01,0.0016436875,-0.04115787,0.36900264,0.027344733,-0.025264472
1987-12-01,0.06934154,-0.047143042,0.30703846,0.014167279,0.014720529
1988-01-01,0.05654651,-0.017487407,0.48112118,0.020183831,0.02676639
1988-02-01,0.019707978,-0.054643154,0.65056247,0.005353272,0.013918519
1988-03-01,0.037869483,-0.07974407,0.603057,-0.00011897087,0.04040736
1988-04-01,0.03854361,-0.057260305,0.16345352,-0.00471884,0.031921417
1988-05-01,0.03501442,-0.041478038,0.061741173,-0.046355456,0.008882463
1988-06-01,0.02688536,-0.071416765,-0.033230007,0.017804593,-0.04274696
1988-07-01,-0.00023794174,-0.07415289,-0.10440883,0.017170131,-0.059917122
1988-08-01,-0.014354736,-0.03437999,-0.07906997,-0.03854364,-0.044253796
1988-09-01,-0.0020223558,-0.00892216,-0.064080775,-0.010310024,-0.054643154
1988-10-01,0.015583992,-0.05234322,0.08303532,-0.07962513,-0.056586176
1988-11-01,0.05507931,-0.052541494,0.18062367,-0.021889001,0.017090827
1988-12-01,0.051510453,-0.06332734,0.36013705,0.027718097,0.01142031
1989-01-01,0.029066622,-0.07781047,0.39123693,-0.011413813,0.03304535
1989-02-01,0.05724597,-0.08540285,0.44869068,0.040929675,0.02512443
1989-03-01,-0.024700463,-0.066275895,0.48621446,0.008005142,0.028263569
1989-04-01,0.01581651,-0.06974357,0.2438429,-0.026708007,0.008990645
1989-05-01,0.047317505,-0.097156405,-0.004368961,0.0019093156,-0.0034564137
1989-06-01,0.019466698,-0.09277618,-0.07098466,0.012750328,-0.05616492
1989-07-01,-0.015976489,-0.10653734,-0.07065612,-0.00853014,-0.08919901
1989-08-01,-0.03305936,-0.032438815,-0.07120365,-0.035395443,-0.07883251
1989-09-01,0.0034059286,-0.061056197,-0.082300186,-0.006960571,-0.04682052
1989-10-01,0.018627107,-0.05977863,0.0062530637,-0.03097874,-0.09642637
1989-11-01,-0.0023613572,-0.08500129,0.34133905,0.010377765,-0.025685966
1989-12-01,0.04012668,-0.06302726,0.2415433,0.023883402,0.0054500103
1990-01-01,0.07185507,-0.05840376,0.45978755,0.033710957,0.014739245
1990-02-01,0.003496766,-0.03026411,0.48407933,-0.027353138,0.04351464
1990-03-01,0.018888265,-0.028791875,0.3023259,0.013568163,0.0143711865
1990-04-01,0.024174899,-0.04491952,0.2589286,-0.041740805,0.02762127
1990-05-01,0.03468126,-0.030029923,0.0079803765,-0.013433844,0.023003817
1990-06-01,0.017282188,-0.0676721,-0.10722157,-0.026483148,-0.0546228
1990-07-01,-0.0054035187,-0.07382873,-0.09818742,-0.017382115,-0.050875336
1990-08-01,0.00048539042,-0.059307188,-0.06934515,-0.021363825,-0.09698287
1990-09-01,0.016244948,-0.04475221,-0.111337095,-0.009585977,-0.08165833
1990-10-01,0.026584,-0.015776068,0.05301723,-0.013099283,-0.047562808
1990-11-01,-0.032372087,-0.0019906163,0.124253064,-0.04200849,-0.03578499
1990-12-01,0.033275962,-0.0021913946,0.30861634,0.042008966,-0.028290004
1991-01-01,0.021501899,-0.025091112,0.34480423,0.009997904,0.034015715
1991-02-01,0.038595676,-0.052029967,0.5880834,0.06820315,0.024819672
1991-03-01,0.05601394,-0.015209913,0.45479554,0.013099313,0.023954213
1991-04-01,0.044509947,-0.06649113,0.29593924,0.0161286,0.0044081807
1991-05-01,0.024459064,-0.04121113,0.09672874,-0.013875604,0.0029656887
1991-06-01,0.024459064,-0.005941808,-0.10998279,-0.032375813,-0.04943347
1991-07-01,0.010214269,-0.07756239,-0.12790596,0.024423003,-0.050659597
1991-08-01,-0.032808542,-0.023360133,-0.14745194,-0.041860282,-0.064110994
1991-09-01,-0.0039222836,-0.0060499907,-0.0868305,-0.002227366,-0.120693386
1991-10-01,0.05049634,-0.033854365,0.0776155,0.026154041,-0.03414285
1991-11-01,0.055797577,0.009060264,0.23333436,0.028029263,-0.0110266805
1991-12-01,0.06618363,-0.08470279,0.32749414,0.0036147833,0.028281689
1992-01-01,0.045564175,0.024540901,0.26752165,0.017712831,0.0005078912
1992-02-01,0.054368794,0.0013613701,0.3418219,-0.057575703,0.035007656
1992-03-01,0.055671573,0.0008672476,0.35592726,0.019734323,0.034064293
1992-04-01,0.040218532,-0.011845589,0.17174888,-0.021548629,0.034783006
1992-05-01,0.03707403,-0.045446873,0.028673708,-0.03125167,0.026113153
1992-06-01,0.027191281,-0.053712428,-0.08156383,-0.046525,-0.0014686584
1992-07-01,0.003697276,-0.099981666,-0.08969462,-0.04140395,-0.02972436
1992-08-01,0.011019528,-0.047962487,-0.076173246,0.00046294928,-0.06584126
1992-09-01,-0.0018729568,-0.02684939,-0.019751728,-0.030128658,-0.016607225
1992-10-01,0.0018554926,-0.03834927,0.022384644,0.013894498,-0.12918067
1992-11-01,0.042958736,-0.032868862,0.2366156,0.028853357,-0.024738073
1992-12-01,0.076021016,-0.055688977,0.3638784,-0.01849395,0.03684944
1993-01-01,0.05721295,-0.0033078194,0.43135554,0.016367316,0.025693357
1993-02-01,0.020813942,0.004640937,0.3584788,0.030926943,0.01813811
1993-03-01,0.033524036,-0.018339634,0.44528556,0.017311752,0.028841376
1993-04-01,0.032343566,-0.050606847,0.21079716,-0.032663107,0.030572772
1993-05-01,0.047178626,-0.015899897,0.08904731,-0.041792393,0.02951032
1993-06-01,0.021561563,-0.036558807,-0.06363183,-0.019953012,0.012038827
1993-07-01,0.048398495,-0.05587983,-0.12183088,-0.001104176,-0.016686916
1993-08-01,0.011802673,-0.009997368,-0.13520998,-0.08590406,-0.08621889
1993-09-01,0.015580356,-0.033961713,-0.086966515,-0.0060229897,-0.07504338
1993-10-01,0.02443415,-0.005708158,0.06606674,0.0054279566,-0.046868563
1993-11-01,0.02089262,-0.00484246,0.24739292,0.020341694,-0.02164507
1993-12-01,0.05166453,-0.06288415,0.4073125,0.028408527,0.019554734
1994-01-01,0.049503982,-0.04008144,0.6318091,0.0382272,0.01931274
