,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5
1965-01-01,0.37965393,-0.34804383,0.0074951174,-0.43407592,-0.107867435
1965-02-01,0.61624527,-0.64883345,0.17467347,-0.0029327392,-0.35618973
1965-03-01,0.49827576,-0.3239273,-0.114711,-0.007820892,-0.113407515
1965-04-01,0.3333786,-0.6654533,0.35781974,-0.08603363,-0.19064179
1965-05-01,0.020204544,-0.067783736,0.0368248,-0.9476681,-0.076582715
1965-06-01,0.15609817,0.21052055,-0.23626557,-0.63188744,0.4458084
1965-07-01,-0.31415138,-0.78668195,0.15121002,-0.015642166,-0.0052139284
1965-08-01,0.103630826,-0.08342628,0.10949669,0.19292259,-0.026070405
1965-09-01,-0.013686752,0.47350806,0.44548264,-0.418108,0.18673173
1965-10-01,0.3962738,-0.5706213,-0.13230857,-0.6706673,0.12904969
1965-11-01,0.02867775,-1.1751347,0.0074954988,-0.21703796,-0.40409508
1965-12-01,-0.10656395,-1.395105,0.1906414,-0.38910446,-0.15023232
1966-01-01,0.20809746,-0.59015656,-0.19825058,-0.11619339,-0.33052713
1966-02-01,0.55733454,-1.1560256,0.14770356,-0.15623704,0.0059082033
1966-03-01,0.12702522,-0.6433304,0.075164795,-0.011487579,-0.17822877
1966-04-01,0.4710102,-0.3810753,-0.15426788,-0.16148834,-0.32100907
1966-05-01,-0.36203766,-0.86160314,0.4673996,0.0052516935,0.23402786
1966-06-01,-0.090919875,0.14573403,0.19365616,-0.51367986,-0.11323929
1966-07-01,-0.18413696,-0.05711212,0.09026337,-0.30394134,0.3022995
1966-08-01,-0.18971673,0.16641274,0.3039406,0.6676197,-0.15755005
1966-09-01,0.10470581,0.07450829,0.36367875,-0.7739662,-0.41061553
1966-10-01,0.11422424,-0.15164223,0.10962868,-0.82582664,-0.10404892
1966-11-01,0.24321823,-1.0936623,-0.16838188,-0.31280288,0.034792326
1966-12-01,0.38599855,-0.62330854,0.14540558,-0.15590897,-0.11323929
1967-01-01,0.75235784,-0.7781555,0.3412384,0.027429963,-0.07902374
1967-02-01,0.17666054,-0.47773284,0.35201493,-0.20964202,-0.25045928
1967-03-01,0.5208378,-0.70860064,0.3164215,-0.1351883,-0.13192406
1967-04-01,0.20604935,-0.80721664,0.13584213,-0.088819884,-0.15478173
1967-05-01,-0.3085842,-0.39773065,0.13714866,0.2142128,0.5698196
1967-06-01,-0.20213088,-0.1616394,0.21486625,-0.0966568,0.029062653
1967-07-01,-0.06073723,0.2661335,0.30597153,0.11592293,-0.3023796
1967-08-01,-0.013714981,-0.40818024,0.1675171,0.65537375,0.012408447
1967-09-01,0.46891707,0.26417428,0.10220871,-0.70108986,0.0666153
1967-10-01,0.41667062,0.05714531,-0.12049484,-0.27364388,-0.243602
1967-11-01,0.29486924,-0.23903045,0.1417202,-0.00881691,0.11820869
1967-12-01,0.65537417,-0.67431337,0.119514845,-0.9943268,0.22792777
1968-01-01,0.62797433,-0.92409056,0.50033647,-0.08752213,-0.05141983
1968-02-01,0.12581329,-0.386557,-0.046678923,-0.37707672,-0.17431565
1968-03-01,0.20166627,-1.0371414,-0.022975158,-0.48757324,-0.007658386
1968-04-01,0.11013222,-0.20640679,0.107579805,0.26657945,-0.05652504
1968-05-01,-0.13128357,-0.24542733,0.24907418,0.07949982,-0.06381874
1968-06-01,0.1998436,0.10575638,0.14587097,-0.64803123,0.1728569
1968-07-01,-0.15170518,-0.95800704,0.20677185,-0.13237762,-0.38181686
1968-08-01,0.2326645,-0.5484745,0.168116,-0.094451144,0.091898344
1968-09-01,0.11888504,-0.009846496,0.060536195,-0.5411808,-0.2611084
1968-10-01,0.42630768,-0.42375487,-0.0798645,-0.5185711,0.30961075
1968-11-01,0.39968643,-0.20932464,0.05069046,-0.6885109,0.26366195
1968-12-01,0.30523452,-0.56561434,0.026985932,-0.16155243,-0.10101547
1969-01-01,0.64720076,-1.283123,-0.27566567,-0.11942215,-0.17183495
1969-02-01,0.41996726,-1.275161,0.3509674,-0.31713104,0.098191835
1969-03-01,0.6180088,-0.59147036,0.19173889,0.00033187866,-0.30253562
1969-04-01,0.4856495,-0.9560394,0.23851243,-0.19372901,-0.15093613
1969-05-01,0.09487419,-0.28263205,-0.19140701,-0.6362537,0.38778955
1969-06-01,-0.10913849,0.6704216,-0.119753644,-0.8969919,0.5038948
1969-07-01,0.08790779,-0.39674646,0.36390534,0.1681858,0.3692131
1969-08-01,-0.17681083,-0.16188316,0.4587795,-0.10548935,-0.14496537
1969-09-01,-0.030187225,-0.70956576,0.078287505,0.32078058,0.06435547
1969-10-01,-0.083927155,-0.24547882,0.16221467,-0.49659652,-0.17548446
1969-11-01,0.027201463,-0.5612831,0.52346647,-0.8422569,-0.13202743
1969-12-01,0.30353087,-0.46110153,0.31746292,-0.8196991,-0.045778655
1970-01-01,0.32414132,-0.39003602,0.13211899,-0.07654419,-0.21165696
1970-02-01,0.091184996,-0.31715393,0.29984742,-0.20966034,-0.41399536
1970-03-01,0.74579126,-0.49519807,0.19401856,0.017970275,-0.007987213
1970-04-01,0.17571525,-0.5577629,0.4146614,-0.15741119,0.118141934
1970-05-01,0.16939202,-0.1031662,0.2362835,-0.52182084,0.5048485
1970-06-01,-0.0971756,-0.40434456,0.39269716,-0.5088417,0.17338562
1970-07-01,-0.18636474,-0.58305514,0.37938538,-0.1557476,0.26590195
1970-08-01,0.43363038,0.23894653,0.4289711,0.13744393,0.24726638
1970-09-01,0.032280732,0.19302063,0.30350798,-0.09218369,0.22463608
1970-10-01,0.31116217,-0.25492018,0.20866165,-0.5274784,-0.086193085
1970-11-01,-0.04259758,-1.3275146,0.5271454,-0.2462677,-0.03327942
1970-12-01,0.25891343,-1.477272,0.38104898,-0.24360505,0.13644561
1971-01-01,0.079695895,-0.55623627,0.01829071,-0.32956237,0.23092155
1971-02-01,0.054219056,-0.280896,0.233535,0.017637635,-0.29167327
1971-03-01,0.783239,-0.7427376,0.4004387,-0.25476533,-0.16919021
1971-04-01,0.82700634,-0.8786125,0.09308739,-0.07381592,-0.1499199
1971-05-01,0.18160172,-0.13456841,0.39063948,-0.3031048,0.02841568
1971-06-01,0.21459083,-0.88416517,0.34295273,0.004899216,0.36320344
1971-07-01,0.10386582,-0.12476959,0.4435524,0.079042815,-0.079695895
1971-08-01,0.06793747,0.1257492,0.4771946,0.00391922,0.049645998
1971-09-01,0.46772233,-0.44355202,0.2025055,-0.13522148,-0.0071853637
1971-10-01,-0.061404802,-0.4980982,0.39129296,-0.762335,0.22667542
1971-11-01,0.45857677,-0.69407046,0.5627693,-0.3579773,-0.16167793
1971-12-01,0.4069706,-1.2993019,0.28187448,-0.8178612,-0.109091565
1972-01-01,0.26970214,-0.98097,0.16641197,-0.20485839,-0.14489326
1972-02-01,0.34544832,-0.7910301,0.1477623,-0.26683348,0.27802277
1972-03-01,0.3609417,-0.5353874,0.1015686,-0.121939085,-0.021231841
1972-04-01,-0.197686,-0.62433165,0.2800312,-0.5907623,0.16813354
1972-05-01,0.27716178,-0.47456092,0.24445343,-0.46624032,0.65216255
1972-06-01,0.15120506,-0.24617481,-0.08607521,-0.46365795,0.09123993
1972-07-01,-0.031847764,-0.12165298,0.5333786,-0.107307054,0.1879303
