,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5
1965-01-01,3.4146042,-0.75181234,0.35749358,-2.0951035,2.302365
1965-02-01,2.7846718,-0.68142164,1.239008,-2.156369,2.1143303
1965-03-01,2.912744,-0.5966919,0.42788467,-2.7690296,2.0449173
1965-04-01,1.6747139,-0.2740677,1.3755531,-1.6108406,1.2526947
1965-05-01,0.9776497,-0.18314628,1.5837923,-0.23756866,-0.9199684
1965-06-01,1.1793712,-0.0019554137,1.9963605,-1.0571649,-0.048556518
1965-07-01,0.5918037,0.51782835,2.6034808,-1.0460848,-0.07299805
1965-08-01,-0.075279236,0.54976463,0.58202744,1.0281616,0.39562225
1965-09-01,-0.107867435,0.6550251,2.0823936,0.7498571,0.047253035
1965-10-01,0.25516662,-0.54064023,0.62536985,0.7420362,-0.0084728245
1965-11-01,1.5130756,-0.38910484,2.2534823,0.6247177,0.14795074
1965-12-01,2.7905378,-0.5768131,1.2318386,-1.024903,1.3674057
1966-01-01,3.709983,-0.5917984,0.07188187,-1.7783496,2.6025348
1966-02-01,1.904718,-0.33676416,1.0352371,0.08402672,1.9953098
1966-03-01,1.4960722,-0.14639053,1.7310848,-1.284364,0.85044366
1966-04-01,1.6871017,-0.08008804,1.1481483,-0.08008842,0.7161976
1966-05-01,1.2226566,0.2336998,0.6915808,-0.56455535,0.2701332
1966-06-01,0.95514905,0.25043947,0.8471615,-0.6663065,0.11323929
1966-07-01,-0.18938866,0.18479347,1.7809753,0.51696223,0.25503463
1966-08-01,-0.14835969,0.45820922,-0.119147494,1.4914764,0.5018635
1966-09-01,0.10634651,0.913792,1.6043876,2.5992532,0.14146729
1966-10-01,1.1146691,-0.28556022,1.4399449,-0.10372086,0.3423439
1966-11-01,1.800998,-0.010503387,1.931633,0.098796844,0.51105386
1966-12-01,3.2806582,-0.6170719,1.4386314,-0.24157715,1.7307564
1967-01-01,3.0616775,-0.8708927,1.120372,-1.3966293,1.9435909
1967-02-01,2.7112956,-0.26743966,0.4636925,-1.0148995,1.8466069
1967-03-01,1.1631501,-1.060942,1.1866611,-0.27723616,1.2268261
1967-04-01,1.3662605,-0.45650864,1.9435905,-0.85064733,0.5645946
1967-05-01,0.8833019,-0.27462348,0.676926,-0.15706769,0.7337448
1967-06-01,1.4165481,0.20474319,0.5753706,-0.46108037,0.31087
1967-07-01,-1.0501659,0.46173325,1.356464,0.75366384,0.4698967
