,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5
1965-01-01,8.725082151817553,1.622221571333865,9.265884847351998,3.017397765274886,8.784231543540955
1965-02-01,8.496100252324885,1.4830869563082432,9.222427642706668,2.9684609109228783,8.729139396122523
1965-03-01,8.509344043153705,1.3741190129138054,9.110479282610344,2.88677372775235,8.394495929990494
1965-04-01,7.242520650227864,1.7710712361843028,8.40760361064564,3.085298328609257,6.493798111166273
1965-05-01,6.134541648806947,1.737119162336309,7.464293638865152,2.8342147449870687,5.696322875363486
1965-06-01,5.562877293789025,1.5439069017450862,7.206762920726429,2.509510386121142,5.0101203577859055
1965-07-01,5.266047607768665,1.5132467797461977,6.851076357292406,2.297458019885388,4.589262817587171
1965-08-01,5.049959637901999,1.6288715474149016,6.633369850389885,2.172722790267441,4.442829958030155
1965-09-01,5.4131558447173145,1.7145216464996338,7.463744914892947,2.3028410398043118,4.772975615092686
1965-10-01,6.375927274877374,2.077719125341862,9.40961368156202,2.7266525960230563,5.575267331940787
1965-11-01,8.001173265052564,2.109561955675166,11.479838689168293,3.3217613513653093,7.267663947173527
1965-12-01,11.450429757436115,2.7395854605005145,15.69589918309992,4.37390516092489,10.57979677404676
1966-01-01,11.903406995715516,1.7054115204100915,15.897214051448938,3.4276543082771718,11.086182934897286
1966-02-01,12.604441064776795,2.1800464772163552,17.099424564477168,4.14566233917907,11.227735025542122
1966-03-01,9.58347934665102,2.123947726919296,13.36931243087306,3.67891054887038,8.618116804531642
1966-04-01,7.373844493519176,2.1826498051907155,9.168491219029281,3.4517513526664985,7.136086268084389
1966-05-01,5.943421884016557,1.988375947830525,6.16773764292399,3.1816668562836696,5.808616323130471
1966-06-01,4.981055404200698,1.4181979159091382,4.79489853887847,2.2459344549493476,4.917430451938084
1966-07-01,4.099890680024118,1.577343966098542,3.8604420242887554,2.3076104593800975,4.391006912503923
1966-08-01,3.6930759747823076,1.63355900886211,3.386635130101984,2.1576683599870283,4.236807993480137
1966-09-01,3.8272684270685366,1.7331900748800726,3.5521682464715205,2.2458018837394293,4.557892041546958
1966-10-01,4.848953629985,1.8286082338779532,4.60812124339017,2.6449080351944807,5.766400056225913
1966-11-01,6.888670271093194,2.3217883515865245,6.440072709863836,4.008285029903873,8.752385633332388
1966-12-01,7.940825187798702,1.930019703317196,7.361470930504076,3.908369829366495,9.50245133468083
1967-01-01,8.691823121273156,1.6645645841639094,8.106154384035053,4.0697320476993095,10.933588232312882
1967-02-01,7.342790834831469,1.6473106881405446,6.86524131081321,3.4033044353946225,9.495476739747183
1967-03-01,6.23778249278213,1.7389738813359688,6.132670243581136,3.012137098626776,6.998479579176221
1967-04-01,5.767154874223651,1.9130100595190171,5.867352630152847,2.946068428374909,6.1566056949751715
1967-05-01,5.605253306302157,2.1992302955465117,6.052801464543198,3.3111234287639237,5.583260740552629
1967-06-01,4.87912225000786,1.6899902769859803,5.331144188389634,2.701906581501384,4.881065871034349
1967-07-01,4.393177863323327,1.942427361265142,4.668385332280939,2.6837775995443156,4.544355400971003
1967-08-01,4.757752563014175,2.0247484775299722,5.132837729020552,2.6199534699157043,4.759888350963592
1967-09-01,5.922177163037387,2.2627566723113364,6.474937092174183,2.9333415922227797,5.998590162822178
1967-10-01,7.632325996052135,2.506633515053607,9.079527493679162,3.6103494874723663,7.671821543148585
1967-11-01,7.8555237163196905,1.9663795511773292,10.067642457557447,3.2432616411984623,8.095816203526088
1967-12-01,9.460987827994606,1.3361143304946574,11.914713816209272,2.8201105830433604,9.850228258541652
1968-01-01,11.808247999711469,1.912874997930324,13.8775803826072,3.66014648269821,11.757207342556544
1968-02-01,8.730339642727014,1.4352217633673485,10.231421933029637,2.538062713958405,8.482551787580762
1968-03-01,6.8315144741173945,1.4577842773275174,8.610114184292879,2.541650782574664,6.78163937159947
1968-04-01,5.8927826809160635,1.5450324149841959,7.550212469967929,2.34637758234045,5.819017759391239
1968-05-01,5.964018359328761,1.649558797795722,8.044101975180885,2.5094695143647248,5.260059450353895
1968-06-01,5.458411845293912,1.4251664597937401,7.229089375698205,2.239539597060654,4.724468716553279
1968-07-01,4.902290214191783,1.5094055774364066,6.42040931817257,2.155206098661318,4.273499122687748
1968-08-01,4.996042179338859,1.6170052771872663,6.837193171183268,2.179444229209816,4.4858419469424655
1968-09-01,5.287901199225224,1.84185340049419,7.5865434877800215,2.4925554191673194,4.939962923526763
1968-10-01,6.707676612969601,2.3522412523310234,9.888029098510742,3.364478100787152,6.472537134374891
1968-11-01,9.530816656170469,2.4215130095786237,14.402669126337225,4.1667684093936455,9.102619971547806
1968-12-01,11.765429829106186,2.609856331602056,16.479512416955195,4.555087037138886,12.349205783435275
1969-01-01,11.14605629082882,2.179705082102025,16.111745256366152,3.984072968200013,10.606810876301356
1969-02-01,10.312801418882428,2.422276456305321,14.898646239078406,4.292779178409786,11.225278036934988
1969-03-01,8.746565471995961,2.173368981544008,11.926213900248209,4.119412453619988,9.268264259610856
1969-04-01,6.299137346672289,2.9879042442808763,6.3055244359103115,4.385865651644193,7.972313250814165
