,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5
1965-01-01,-0.009260264881640091,0.2444766937418187,-0.06271921182897958,0.5985488649457693,-0.1104240081732786
1965-02-01,-0.014858767597788224,0.08963398793910413,0.18436456607146698,0.10056295432150364,-0.0025113251744003236
1965-03-01,-0.011732025865807839,0.06080876163979795,0.18015358258377423,0.23269206285476685,-0.03708033244821089
1965-04-01,0.0059655472912830835,0.10502647529257106,0.014357479416172613,0.16190597089007497,0.03847720549453663
1965-05-01,0.012093952702602221,0.0947007235694439,-0.03200101835483855,0.6468628533184528,-0.09712951281402685
1965-06-01,0.01065293850680725,-0.1391874190340651,0.019314599392766304,0.3852387424558401,-0.0012942149209542364
1965-07-01,0.009110538953069526,-0.00882056898417625,-0.04515854895792224,0.013121275696903467,0.047443698667272736
1965-08-01,0.009442400187253952,0.010935133917534605,-0.17053161493756555,0.09921187302097678,0.03382148150401779
1965-09-01,0.00709511950439553,0.021376280470731413,-0.2094477415084839,0.40699909441173077,-0.053187671907340424
1965-10-01,-0.006718975122146371,0.04258087261560116,-0.056272965263236656,0.5067923571914434,-0.15333212817771524
1965-11-01,-0.008319828973520122,0.22382745717434174,-0.11132893745194782,0.1614346052519977,-0.09447904893114596
1965-12-01,-0.01244453694165521,0.548475980758667,-0.05259902470491149,0.9336674585938454,-0.17940124756173242
1966-01-01,-0.009067764923736598,0.38075523173555414,0.03534002144905654,0.6059040315449238,-0.055176099833053875
1966-02-01,-0.001765835464706328,0.1911658872949316,0.19940701736645264,0.6442355457693338,-0.16083142048195948
1966-03-01,-0.005212708245502386,0.18822967689088052,0.01821529162539677,0.7392619270831347,-0.15867767454702641
1966-04-01,9.914176878428559e-05,0.15359447991594355,-0.007465545257384127,0.3493749536573887,-0.015914579263970823
1966-05-01,0.01249854718571695,-0.02708359958326563,-0.02537455875426531,0.5514367017894983,-0.03482080241547355
1966-06-01,0.012400839088645487,0.0833685965614116,-0.08727026764642108,0.3666976932436228,0.027541677125647097
1966-07-01,0.00890861291303442,-0.10286722570023639,-0.014386580071666023,0.09998333407565951,0.03196537683281717
1966-08-01,0.009902344379719336,-0.020857379236753952,-0.15151641246947375,0.0601966748945415,0.02505159642122969
