,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5
1965-01-01,54.72111067155309,18.546907913902444,44.63106475580538,39.68150223698042,7.664908562621464
1965-02-01,53.606345480131516,28.497417518637167,41.37140738291523,42.092817461995814,7.204857518643889
1965-03-01,49.62644179658539,26.80977108100311,45.92699122562339,35.56863396666355,7.342415917155143
1965-04-01,34.23016420367647,27.691641243956134,23.08174222040791,37.47157342547744,7.274506874860907
1965-05-01,28.07279210644251,25.08845921099149,12.031461611715624,35.62548795694833,7.499128363277791
1965-06-01,23.413999991571295,12.56853339115609,8.082303120607145,36.71577097092705,8.253814727303233
1965-07-01,10.069220003329221,19.707721695542787,8.301906992910094,30.3755065687726,11.873286002679354
1965-08-01,7.6334777286959445,12.41045545726171,6.943417609212421,21.98507992370376,5.2246771094416875
1965-09-01,18.08484645129566,11.989912207032816,6.582274116477874,40.20957893020079,8.489081150264811
1965-10-01,30.46470117417064,15.129040220345663,12.245758547099676,32.106426403946536,3.7078167156841353
1965-11-01,40.76020903988169,25.493519042497102,23.958116879831824,39.42798370270164,5.050366300243572
1965-12-01,53.07482390980831,26.97057885098454,31.37090318331275,46.45202249469998,6.0227768497608
1966-01-01,57.23741478995956,24.08327088245676,44.40123687907271,44.63384561709201,7.017389737678102
1966-02-01,47.634205973467864,34.61439575350963,41.27092247518615,37.4842881374505,7.014622573505154
1966-03-01,40.18855367643667,33.09960135961695,27.867934460812968,43.71232005822953,7.344963094208072
1966-04-01,32.88954353409672,31.877610557060766,22.784542174846667,43.1075542456432,6.176424962426578
1966-05-01,27.253386749178787,20.227816855455327,13.21470369339889,33.910492348785446,8.052783492972198
1966-06-01,23.259318800210227,20.28328811337728,8.045535434362893,33.036970473571785,6.5588547805323465
1966-07-01,8.981729899876878,16.101817102569296,6.314751174513643,24.889730700751922,6.565277888094189
1966-08-01,6.752888979411603,9.644046223534165,6.740808788663869,15.730960333472085,6.8714810549192755
1966-09-01,13.088974699364904,7.699715506258783,4.763884030753008,33.50232646673154,8.312280200976446
1966-10-01,34.74963374942593,14.702701539616118,18.219671873052338,35.00993608095605,3.298552604391542
1966-11-01,46.689683117299026,13.615971009617905,22.40202655441933,48.14552076716755,3.9918677994782596
1966-12-01,55.11481085371194,21.007145650280435,33.5255749640068,52.76340262793152,5.669771974159174
1967-01-01,60.146151193310594,19.98681172424352,34.64261313344376,55.982236188653985,8.23133926202786
1967-02-01,55.484333061787595,24.081977161999863,42.94669736953209,41.2692104570097,7.047366367752376
1967-03-01,40.803218260375814,30.14179146876535,35.48949845588935,38.494254857610414,9.038115862591482
1967-04-01,32.97419204452009,32.88994324970199,20.03246454646583,41.74070812577096,7.055912542881511
1967-05-01,24.87874624280383,21.687077527498044,13.7367314532511,31.709391308846097,7.713099998757206
1967-06-01,22.940814909995105,14.36454804888901,8.253072620684053,34.60804132890542,7.856448474965023
1967-07-01,8.51353028264233,13.872234446294454,8.246192679867248,23.472070247086506,8.94257581376266
1967-08-01,7.045082577950012,9.641446212438693,6.693538404495883,19.060929830864513,11.937390768657325
1967-09-01,16.2054260344694,6.972741965532693,6.103525021049842,33.905050279938195,10.876719546342516
1967-10-01,30.19054186976262,13.014678070847944,9.28407995773151,49.05517489594202,4.9176262213411
1967-11-01,41.061734653111316,21.65549946138003,24.523643733077222,52.14842317704899,5.082086531793781
1967-12-01,53.40386805359975,23.22201888078114,41.44298420010935,39.59487628714825,6.518917570521169
1968-01-01,61.1156092516414,21.613075240911837,45.004203592761094,43.10423791128998,8.147571042719942
1968-02-01,61.54782114214017,16.568601767267722,52.8963263920154,42.15088292561347,9.921814077246909
1968-03-01,35.94546903727546,38.80368985141128,28.41217162914059,34.41008236207746,8.533568985517999
1968-04-01,26.10476309901298,30.563800668141972,23.21216186171485,30.36760235398862,7.659707692142136
1968-05-01,28.842202931641317,21.003361885752476,15.87394571351934,38.6122287163941,8.066496489752677
1968-06-01,29.61019107924898,11.992860276272976,12.081944600924581,28.59172209359502,5.436556801923243
1968-07-01,11.322983709620333,18.206271143581418,6.518385019103588,21.16681376933463,7.758419962264479
1968-08-01,8.497762890811307,10.704586956479483,6.1301025712760895,28.27095834974785,9.871257155060782
1968-09-01,16.348108519945455,7.806590748513818,6.8414464223788745,41.538373993171334,7.668542432931773
1968-10-01,30.68329885120599,10.910593377039477,11.847486703140165,42.630865104127174,3.5573883528524397
1968-11-01,47.665780265440176,13.535434660917607,33.40848560149396,37.33322769461508,5.374528774697141
1968-12-01,48.49011991498765,27.906579950640996,37.434531833800314,39.36877829818756,6.380493356427563
1969-01-01,51.26162482853874,33.59266113634539,39.878355347966455,45.18641459597303,7.981280192463261
1969-02-01,52.47229889875999,28.417829550589314,37.7524039156954,45.81981123040456,8.188378551948299
1969-03-01,36.962035107683725,39.56182488065496,35.66670552038592,39.80206033159071,8.979487382573415
1969-04-01,23.46305948793039,36.23125783235337,18.001555415575904,33.15121547832559,8.307794549582312
1969-05-01,25.410451566002536,24.880022127242075,11.891414828148863,34.66030515505255,5.659669796884137
1969-06-01,20.20702079086311,17.33998822491,6.9503036401218825,35.50233672350898,7.758393102685352
1969-07-01,9.369778473614453,22.400748417628524,7.246755925380518,24.968865373810182,9.463390987806584
1969-08-01,8.144602784781783,11.414045482231172,6.5008204017557425,24.64949919169725,5.643112550781342
