,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,-1.7485916e-05,3.3950324e-05,-3.324343e-05,2.282759e-06,6.2311083e-06
1965-02-01,-1.4461839e-05,2.9939158e-05,-2.3399472e-05,-5.7036814e-06,5.567068e-06
1965-03-01,-1.4237499e-05,3.2370983e-05,-2.930405e-05,3.3550168e-07,5.0914678e-06
1965-04-01,-1.115958e-05,2.1773252e-05,-1.583479e-05,-8.3867635e-06,4.7145804e-06
1965-05-01,1.0296113e-05,1.5976351e-05,-1.0351963e-05,-2.3955829e-05,2.9557705e-06
1965-06-01,-5.281923e-06,1.5419995e-05,-1.1581338e-05,-2.3004635e-05,-1.1541051e-06
1965-07-01,-2.0963198e-06,2.021186e-05,-7.327886e-06,-2.3408444e-05,-5.5511264e-06
1965-08-01,-4.375601e-06,-1.2649187e-05,-8.0413884e-07,-1.7243634e-05,-2.230925e-06
1965-09-01,-6.4395063e-06,5.1632596e-06,-4.851194e-06,-2.3910958e-05,-7.839379e-06
1965-10-01,5.3965705e-06,-3.935893e-06,1.2777236e-06,-1.2891469e-05,5.881142e-06
1965-11-01,-2.6616544e-06,-1.5804108e-07,-1.1671073e-05,-2.6315865e-05,5.6568024e-06
1965-12-01,-1.1060874e-05,2.0256724e-05,-2.68453e-05,-1.6651378e-05,6.7874644e-06
1966-01-01,-1.8063845e-05,1.5867585e-05,-3.4569268e-05,5.447826e-06,5.961072e-06
1966-02-01,-1.4634043e-05,8.788014e-06,-1.4291876e-05,-8.4098865e-06,1.0974327e-06
1966-03-01,-1.0788754e-05,2.2719045e-05,-1.6304137e-05,-1.9432511e-05,3.0719093e-07
1966-04-01,-3.0004085e-06,3.5984995e-06,-9.933337e-06,-1.434076e-05,5.353031e-07
1966-05-01,9.2634946e-07,7.2564144e-06,-8.263243e-06,-1.1212385e-05,-2.2916392e-06
1966-06-01,-9.2000846e-08,9.170912e-06,-2.984114e-06,-1.8959996e-05,-1.1022057e-06
1966-07-01,-5.5747987e-06,-4.434245e-06,2.906021e-06,-2.3082277e-05,-3.9047045e-06
1966-08-01,-1.059323e-05,-1.7004764e-05,3.8021717e-06,2.3438915e-06,-4.988229e-06
1966-09-01,-1.9739127e-06,-2.282158e-05,-1.762095e-06,-8.784638e-06,-6.870141e-06
1966-10-01,-1.2977289e-06,3.4681507e-06,-1.6833681e-05,-1.9937608e-05,2.4823894e-06
1966-11-01,-3.6358615e-06,-5.4037155e-06,-1.6670743e-05,-2.6552814e-05,-9.311225e-07
1966-12-01,-8.963867e-06,6.596525e-06,-2.9363458e-05,-1.276028e-05,5.8388723e-06
1967-01-01,-1.1738921e-05,2.4345092e-05,-2.259059e-05,-1.0030566e-05,9.7639095e-06
1967-02-01,-1.26291925e-05,1.4576182e-05,-2.5429828e-05,-1.424618e-06,3.3234865e-06
1967-03-01,-9.284664e-06,1.2723456e-05,-7.0629976e-06,-1.3294888e-05,1.0622098e-05
1967-04-01,-4.103451e-06,7.413917e-06,-1.205974e-05,-2.004009e-05,3.4197328e-06
1967-05-01,-4.047306e-06,9.435073e-06,-5.924092e-06,-6.8143636e-06,2.5615445e-06
1967-06-01,-1.0155782e-06,7.0128954e-06,-1.0423566e-05,-1.4642323e-05,-2.17052e-06
1967-07-01,-1.0022544e-05,-2.8041359e-06,2.8373688e-07,-9.05207e-06,-5.282458e-06
1967-08-01,-5.4428674e-06,-4.0793893e-06,-9.915166e-07,-6.493545e-06,-7.103099e-06
1967-09-01,-7.1512222e-06,-1.35836235e-05,4.029287e-06,-7.929208e-06,-7.0148744e-06
1967-10-01,1.2702512e-06,2.03534e-07,-7.768798e-06,-2.5309528e-05,-7.0277747e-07
1967-11-01,4.847374e-06,9.414143e-07,-1.7337195e-05,-3.112435e-05,5.8338883e-06
1967-12-01,-8.52051e-08,2.1225136e-05,-2.8245013e-05,-3.47897e-05,5.922113e-06
1968-01-01,-1.4535006e-05,1.8993189e-05,-3.213196e-05,-6.3238986e-07,1.02179765e-05
1968-02-01,-1.714989e-05,2.7870763e-05,-3.4700315e-05,-7.192866e-06,1.3683166e-06
1968-03-01,-1.2701799e-05,5.034737e-06,-1.5995996e-05,-1.2264434e-05,1.8708233e-06
1968-04-01,-7.4162017e-06,8.310322e-06,-1.1408316e-05,-1.3744029e-05,7.820636e-07
1968-05-01,-4.6338173e-06,9.6317235e-06,-1.0877891e-05,3.633104e-07,9.4025745e-07
1968-06-01,3.3876422e-06,2.5501358e-06,-8.933021e-06,-2.2807719e-05,1.1915108e-06
1968-07-01,-3.5822814e-06,-2.7168571e-06,3.6668134e-06,-1.4953759e-05,-5.396876e-06
1968-08-01,-5.582988e-06,-1.4851401e-05,2.187211e-06,-1.1631651e-05,-8.570096e-06
1968-09-01,-6.420494e-06,7.845039e-06,2.3081884e-06,-1.7605867e-05,-6.47633e-06
1968-10-01,-2.0189327e-06,9.1850525e-06,1.5730402e-06,-3.1015283e-05,1.5637343e-06
1968-11-01,-4.5593697e-06,7.1098984e-06,-2.4538567e-05,-7.2393887e-06,7.2308685e-06
1968-12-01,-7.7232835e-06,2.215129e-06,-1.8108374e-05,5.807109e-06,2.2616587e-06
1969-01-01,-1.1015953e-05,2.1411059e-05,-2.2399705e-05,-8.470175e-06,9.530784e-06
1969-02-01,-1.4085323e-05,-3.459878e-06,-2.0865024e-05,6.5065506e-06,6.3440566e-06
1969-03-01,-2.0196981e-05,2.1122178e-05,-1.8734514e-05,-6.4570268e-06,-7.245253e-07
1969-04-01,-4.7688736e-06,1.1598098e-05,-1.1620796e-05,-4.055699e-06,5.323942e-06
1969-05-01,-2.331435e-06,-4.5341585e-06,-8.416013e-06,-1.4040183e-05,-1.0675722e-06
1969-06-01,-2.00644e-06,3.5184275e-06,-9.147247e-06,-2.3916335e-05,2.6427515e-06
1969-07-01,-9.878473e-06,9.305095e-06,-8.5091597e-07,-1.3507553e-05,-6.754941e-06
1969-08-01,-5.256363e-06,-7.016737e-06,-7.66672e-06,-1.4329067e-05,-3.6404308e-06
1969-09-01,-1.6724225e-06,-3.4536788e-07,-6.5653585e-06,-2.1505977e-05,-5.0396993e-06
