,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,0.20560274,0.33732384,-0.021193122,-0.65757555,-0.3407089
1965-02-01,0.07653072,0.41782832,-0.0604887,-0.6669947,-0.24946074
1965-03-01,0.07108529,0.13245705,-0.07564764,-0.47419614,-0.10699584
1965-04-01,0.0076530697,0.23386022,-0.13481179,-0.28522414,-0.061371755
1965-05-01,0.16012585,0.35660377,-0.022812033,-0.07579486,0.04253342
1965-06-01,0.15261991,0.21575777,-0.042827774,0.013392878,0.2189956
1965-07-01,0.053424336,0.33982584,-0.1343703,0.068141796,0.077708125
1965-08-01,0.0865386,0.32481405,0.083006404,-0.067553066,0.13451746
1965-09-01,-0.03561623,0.28404674,0.01192112,-0.16822043,0.100225806
1965-10-01,0.09904842,0.16851477,-0.026785756,-0.24519268,-0.17440176
1965-11-01,0.36543423,0.35998878,0.10022588,-0.50068754,-0.27521625
1965-12-01,0.39619368,0.2905224,-0.10434671,-0.726306,-0.45344457
1966-01-01,0.2860064,0.21902566,0.028499413,-0.6220675,-0.42806926
1966-02-01,0.2593877,0.5859008,-0.10256872,-0.46177664,-0.3061151
1966-03-01,0.17388959,0.48014936,-0.0883914,-0.25114164,-0.2864404
1966-04-01,0.11833749,0.42777997,-0.036745407,-0.4230059,-0.0494761
1966-05-01,-0.001736021,0.32419845,-0.05323739,-0.22596964,0.06857209
1966-06-01,0.16318421,0.06712544,0.051356744,0.104160115,0.074792765
1966-07-01,-0.094467476,0.002314663,-0.13902488,0.061917424,0.1811229
1966-08-01,-0.018806696,0.06842742,-0.040072702,0.14510088,0.23132233
1966-09-01,0.08361745,-0.15913355,-0.031826712,-0.24926102,0.122532845
1966-10-01,0.36832184,0.48188534,-0.003327346,-0.35689318,-0.10792146
1966-11-01,0.38756254,0.46799725,0.037324,-0.50315136,-0.31971377
1966-12-01,0.35631448,0.24000235,-0.03674536,-0.69150764,-0.38611588
1967-01-01,0.4129897,0.26577887,-0.027810192,-0.66577935,-0.36419696
1967-02-01,0.27577052,0.331724,0.18101606,-0.52339786,-0.29708612
1967-03-01,0.1896755,0.37535435,-0.19433829,-0.5072446,-0.1688595
1967-04-01,0.22314768,0.46061674,0.028975904,-0.22847657,-0.14404681
1967-05-01,0.1208994,0.42664498,-0.050458025,-0.33988386,0.09425491
1967-06-01,0.12389692,0.40632853,-0.0859285,-0.02764367,0.05045802
1967-07-01,-0.0038301467,0.51357263,-0.05012498,0.014821005,0.16319755
1967-08-01,-0.033305623,-0.044296455,-0.09691934,-0.12289776,0.10258132
1967-09-01,0.053288996,0.19267301,-0.056453038,-0.22897616,0.079433896
1967-10-01,0.15553725,0.051956773,-0.0048293113,-0.25195703,-0.08243141
1967-11-01,0.35786888,0.3858456,0.010491264,-0.6672781,-0.34587887
1967-12-01,0.43713626,0.26211524,-0.10491266,-0.6049966,-0.44296473
1968-01-01,0.35348666,0.37189,-0.12953158,-0.71843994,-0.4030342
1968-02-01,0.2897826,0.18346764,0.00014157295,-0.4950512,-0.2579306
1968-03-01,0.26217753,0.38548025,-0.0666769,-0.4450789,-0.2099402
1968-04-01,0.17653097,0.3883115,-0.017978692,-0.24193378,-0.24660543
1968-05-01,0.14298019,0.3492397,-0.10603185,-0.19252776,0.080267094
1968-06-01,0.14765179,0.16265766,-0.053936087,0.1340616,0.21800938
1968-07-01,0.11877265,0.3733057,0.024915362,-0.07616172,0.03921337
1968-08-01,0.07007444,0.21050647,0.0423278,-0.25778902,0.0838062
1968-09-01,0.044592835,0.3196527,-0.023782825,-0.27958995,0.07474606
1968-10-01,0.29388797,0.21900034,-0.222681,-0.33961332,-0.18502483
1968-11-01,0.3891609,0.29063198,-0.12457679,-0.35900766,-0.39496505
1968-12-01,0.3121498,0.27166235,0.16407332,-0.55663174,-0.48712358
1969-01-01,0.33447498,0.35900417,-0.14081573,-0.5690163,-0.44652182
1969-02-01,0.24983415,0.35476452,0.04905834,-0.6727352,-0.37899086
1969-03-01,0.26921526,0.44107085,-0.10235629,-0.24271767,-0.19381076
1969-04-01,0.16670752,0.60898966,-0.09645114,-0.42683786,-0.18457446
1969-05-01,0.19502206,0.36036685,-0.1726127,-0.08554928,-0.037096597
1969-06-01,0.11946616,0.24029505,-0.10735297,0.01029619,0.07404177
1969-07-01,0.10038791,0.1829089,-0.07646439,-0.009690535,0.10417328
1969-08-01,0.09569405,0.39549506,0.049966812,-0.013324487,0.009387707
1969-09-01,0.0043910267,0.41820723,0.01695844,-0.3226646,0.03906498
1969-10-01,0.1280968,0.1715528,0.067530945,-0.1882084,-0.07949269
1969-11-01,0.15792547,0.25513366,0.029071618,-0.5823407,-0.23938656
1969-12-01,0.30888587,0.2770888,-0.025134802,-0.6121694,-0.31282264
1970-01-01,0.25826222,0.3646055,0.046230506,-0.6383216,-0.2542023
1970-02-01,0.21190074,0.40585938,0.04596858,-0.5745418,-0.33775777
1970-03-01,0.023835564,0.42890912,-0.08735339,-0.5902575,-0.24411806
1970-04-01,0.1469423,0.53394276,0.039289393,-0.40088272,-0.31156483
1970-05-01,0.1880652,0.52032244,-0.051731028,-0.09586611,-0.011262941
1970-06-01,0.06823256,0.3913223,-0.036539126,-0.069935106,-0.015584802
1970-07-01,0.037455868,0.42799234,-0.037455894,0.06718485,0.104509756
1970-08-01,0.08146,0.03378887,-0.014406109,0.026585817,0.08565085
1970-09-01,-0.017287325,0.44999447,-0.02475233,-0.43768376,0.014144182
1970-10-01,0.15139511,0.37036794,-0.051076222,-0.37246338,-0.22800939
1970-11-01,0.21727033,0.19657789,0.13423873,-0.34155574,-0.3534735
1970-12-01,0.26389372,0.26376274,0.03182442,-0.5873763,-0.44541067
1971-01-01,0.26013252,0.38278493,0.025768543,-0.5844704,-0.34708327
1971-02-01,0.12222054,0.25135106,0.045202874,-0.6447889,-0.27136126
1971-03-01,0.14568573,0.49492836,-0.019722283,-0.41172057,-0.25912482
1971-04-01,-0.041603945,0.55351937,-0.2006778,-0.3557208,-0.09875536
1971-05-01,0.1502924,0.5132111,-0.065213084,-0.05974269,0.0037429095
1971-06-01,0.12121282,0.68250597,-0.05052934,-0.12279638,0.049089767
1971-07-01,-0.008349562,0.124379896,-0.019146442,0.17361362,0.15259573
1971-08-01,0.078025356,0.062046003,0.014827704,0.012380409,0.19276008
1971-09-01,0.004750633,0.40581828,-0.0014395952,-0.51508254,0.10624118
1971-10-01,0.14280656,0.22342317,0.0051825047,-0.3085025,-0.088966176
1971-11-01,0.2795669,0.4266922,-0.12668325,-0.58231103,-0.40884137
1971-12-01,0.36968476,0.28215814,0.07860122,-0.36378244,-0.39156643
1972-01-01,0.3306523,0.24502993,0.032618046,-0.5333313,-0.29974407
