,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1970-01-01,2.8116327e-05,8.739699e-05,5.487024e-05,1.7800721e-05,-3.2806478e-05,0.00014082626,3.8665286e-05,7.33357e-05,7.0760966e-06,0.00014011827
1970-02-01,2.8905717e-05,8.9798516e-05,5.2568346e-05,1.8500787e-05,-3.0190982e-05,0.00013532612,3.9008635e-05,7.195973e-05,7.5568187e-06,0.00012861511
1970-03-01,2.6512844e-05,9.160749e-05,5.5031738e-05,1.803341e-05,-2.694866e-05,0.00014154505,3.7971007e-05,7.323364e-05,7.5077223e-06,0.00013261833
1970-04-01,2.6967353e-05,8.65128e-05,5.7286306e-05,1.7013199e-05,-1.8229755e-05,0.00012776097,3.9554874e-05,7.299317e-05,4.885963e-06,8.123178e-05
1970-05-01,2.5065092e-05,8.856172e-05,5.8307567e-05,1.4430794e-05,5.8238743e-06,9.181243e-05,3.9756345e-05,7.187349e-05,2.8008124e-06,7.42074e-05
1970-06-01,2.6667589e-05,9.120438e-05,5.498943e-05,1.0876269e-05,3.9309572e-05,4.199279e-05,4.116653e-05,7.514017e-05,-1.7311239e-06,7.483643e-05
1970-07-01,2.5267931e-05,9.142345e-05,5.8689002e-05,8.152532e-06,5.9872742e-05,-1.28929405e-05,4.371968e-05,7.114577e-05,-1.7121534e-06,7.178197e-05
1970-08-01,2.4868437e-05,8.5986976e-05,6.135964e-05,6.4959545e-06,7.034472e-05,-5.232328e-05,4.5810484e-05,7.234172e-05,-2.338416e-06,6.342121e-05
1970-09-01,2.5895157e-05,8.7250126e-05,5.673518e-05,8.234822e-06,3.7398873e-05,1.2381353e-05,4.493826e-05,7.4069554e-05,-5.059571e-07,7.8647965e-05
1970-10-01,2.924523e-05,8.440238e-05,5.8493253e-05,1.1208066e-05,1.7534832e-05,5.3696658e-05,4.4427426e-05,7.283198e-05,-4.1901836e-07,8.914272e-05
1970-11-01,2.9966632e-05,8.5040265e-05,5.652766e-05,1.4940104e-05,-1.3602104e-05,9.156043e-05,4.2778447e-05,7.498477e-05,2.4158257e-06,0.0001261917
1970-12-01,3.044413e-05,8.4894134e-05,5.3273674e-05,1.865839e-05,-1.9954325e-05,0.00012516002,4.1395047e-05,7.180988e-05,7.4215636e-06,0.00013651476
1971-01-01,3.011818e-05,8.785574e-05,5.5366912e-05,1.7008064e-05,-3.644093e-05,0.00015373668,3.9564846e-05,7.365248e-05,5.94721e-06,0.00013256742
1971-02-01,2.9306277e-05,8.96077e-05,5.4228698e-05,1.70077e-05,-3.0339703e-05,0.00014757513,3.8766353e-05,7.537157e-05,6.784497e-06,0.00011464852
1971-03-01,2.9326113e-05,8.709264e-05,5.4814613e-05,1.5804724e-05,-1.6914535e-05,0.00012439152,4.2245436e-05,7.054748e-05,5.673338e-06,0.00013315423
1971-04-01,3.045048e-05,8.657083e-05,5.715246e-05,1.4826435e-05,6.919452e-06,8.578693e-05,4.2316624e-05,7.176485e-05,1.0571974e-06,9.137363e-05
1971-05-01,2.7337459e-05,8.962657e-05,5.7356352e-05,1.2023739e-05,2.155777e-05,4.9647737e-05,4.17302e-05,6.91095e-05,-3.0551806e-07,8.659799e-05
1971-06-01,2.6528984e-05,9.332694e-05,5.29101e-05,8.7596645e-06,4.063154e-05,2.3976676e-05,4.270133e-05,7.477218e-05,-1.649136e-06,7.182397e-05
1971-07-01,2.6647784e-05,9.235373e-05,5.641836e-05,6.3319158e-06,6.6703076e-05,-2.8773347e-05,4.576632e-05,6.850425e-05,-2.7924625e-06,8.377384e-05
1971-08-01,2.4674764e-05,8.848776e-05,6.154451e-05,8.623106e-06,3.9244012e-05,1.4460278e-05,4.1570158e-05,7.3709576e-05,-4.824074e-07,7.848142e-05
1971-09-01,2.4305667e-05,8.750426e-05,5.87672e-05,7.574312e-06,4.4513024e-05,-1.2185242e-05,4.710419e-05,7.322358e-05,-8.305691e-07,8.1251936e-05
