,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10
1970-01-01,-0.46703333,0.011287631,-0.535465,0.2504004,0.8148612,-1.032458,-0.018363373,-0.9069873,0.063800514,0.053057794
1970-02-01,-0.4685986,0.16684197,-0.6152184,0.25325185,0.53614575,-1.1650554,-0.07518986,-0.8457086,-0.05764825,-0.0983279
1970-03-01,-0.44968364,0.036107752,-0.47635257,0.15982646,1.0165654,-0.9988744,-0.27632755,-0.62165684,0.3216252,0.2417412
1970-04-01,0.10291708,0.06987515,-0.6517158,0.11206766,0.84900016,-0.53766656,-0.45129615,-0.5471384,0.33989346,0.45555106
1970-05-01,0.75078404,0.25988138,-0.54082423,-0.10160839,-0.040057298,-0.28891602,-0.7030548,0.09069814,-0.14366212,0.6775046
1970-06-01,0.31795225,0.07688255,-0.93618006,0.020124495,0.71992224,-0.10739462,-0.16251634,0.27959856,0.21340638,0.05515979
1970-07-01,0.24786757,-0.23245123,-0.7098417,0.18692212,0.7826577,0.16714709,-0.17262514,0.15960966,0.27451608,0.25165647
1970-08-01,0.19535689,0.09811141,-0.14756224,0.12941138,-0.31176284,0.46508777,-0.12524325,0.0053985445,-0.26559433,0.4388413
1970-09-01,0.54438937,-0.13473266,-0.4663446,0.01734773,-0.020247836,0.21845317,0.033045,0.5259022,0.102149725,-0.08699851
1970-10-01,0.8716195,-0.1790677,-0.3237675,0.25425458,0.4358301,-0.26030257,-0.3520696,-0.01398474,0.270262,0.91287464
1970-11-01,0.46079963,-0.10522159,-0.9242674,0.17719392,1.5982288,-0.8885161,-0.46490636,-0.010390619,0.682898,1.2284744
1970-12-01,0.15430701,-0.29085192,-0.9976946,0.18858553,1.9975168,-1.2396303,-0.3124881,-0.5383564,0.72968626,0.97943157
1971-01-01,-0.59708714,-0.32306433,-0.6513826,0.10248781,1.361955,-0.45373943,0.0679853,-0.716826,0.12863359,0.61110854
1971-02-01,0.0014401414,-0.062816106,-0.19555004,0.09379853,0.39260542,-1.1230248,-0.2692046,-0.41863987,0.30828997,0.30850616
1971-03-01,-0.43516442,-0.5363287,-0.41299838,0.21003413,1.2620015,-1.013959,-0.09778725,-0.7924566,0.6665669,0.46309665
1971-04-01,0.10483633,-0.075087965,-0.8587019,0.20068935,0.86420757,-0.9070192,-0.32271606,-0.5811356,0.82113683,0.94412297
1971-05-01,0.14289464,-0.06442389,-0.65468735,0.08815818,0.096920475,-0.4042683,-0.01891895,0.033011872,0.3001243,0.5143962
1971-06-01,0.35967454,0.025563937,-0.42476684,0.11319664,0.9687381,0.07648776,-0.5042094,0.05768352,0.3935309,0.52795815
1971-07-01,0.10257114,0.039447457,-0.33915353,0.19106181,0.1732462,0.016372167,-0.15616648,0.015302005,0.046682477,0.22343534
1971-08-01,0.3019509,0.005140642,-0.5224138,0.1259768,0.47319418,0.004837183,-0.03461009,0.17155011,-0.11246891,-0.028704006
1971-09-01,0.65083766,-0.33315098,-0.17789268,0.090804316,0.4272091,0.17576721,0.046343878,0.2571007,-0.14463834,0.15614235
1971-10-01,1.1568531,-0.110579275,-0.41052112,0.22007605,0.2530215,-0.46014416,-0.14300133,0.03847974,-0.1661277,0.90738714
1971-11-01,0.4115212,-0.06265652,-0.609765,0.39563248,1.0365466,-1.1840857,-0.23186313,-0.46657896,-0.14790772,1.0263666
1971-12-01,0.6502756,-0.23646633,-1.1336287,0.33747205,1.9604235,-1.4245769,-0.33118507,-1.0151914,0.028688118,0.8257405
1972-01-01,-0.029345876,-0.25650465,-0.79954994,0.267426,1.137204,-0.82793295,-0.3383294,-0.9181905,0.22967286,0.6258123
1972-02-01,0.08320449,-0.04901022,-0.74912935,0.00059755496,1.2911129,-0.42869538,-0.41624522,-0.27693775,0.36748955,0.6255892
1972-03-01,-0.44277838,-0.26647666,-0.36795613,0.2303476,0.54900664,-0.86376935,-0.29334077,-0.71499455,0.19538018,0.197153
1972-04-01,0.78605807,0.2575248,-0.55939,0.0034667477,0.53356165,-0.6816713,-0.5513243,-0.050928913,-0.23468001,0.8618991
1972-05-01,0.6893341,0.34325796,-0.75645924,0.09808217,0.10938308,-0.51610273,-0.57310635,-0.10656894,-0.20424023,0.8316959
1972-06-01,0.9667083,0.23263255,-0.3245384,0.26060128,0.47890836,-0.4937569,-0.5081977,0.014904584,-0.26418477,0.9269748
