,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1970-01-01,6.0659404e-06,1.208647e-05,-1.7659651e-05,-7.7945995e-05,6.824838e-05,-1.041557e-05,-2.0041934e-05,1.236549e-06,-2.4701163e-05,1.4322899e-05
1970-02-01,-8.268271e-06,5.296155e-06,-2.109533e-05,-8.3204846e-05,8.1869526e-05,2.53303e-06,-1.7489489e-05,1.1340993e-05,-1.7043825e-05,1.4233767e-05
1970-03-01,-6.9798953e-06,6.762799e-06,-2.2440421e-05,-0.00010101524,8.699063e-05,-2.6528905e-06,-1.891562e-05,2.9661882e-05,-2.1233078e-05,2.0043619e-05
1970-04-01,-3.5442208e-06,7.0626083e-06,-1.64361e-05,-0.000105277424,5.0859337e-05,4.5344714e-06,-1.5925609e-05,-2.053268e-06,-5.1810275e-06,2.443896e-06
1970-05-01,2.3304565e-06,9.40272e-08,-1.2554759e-05,-4.1239393e-05,4.3890755e-05,-7.741579e-06,-1.17201525e-05,5.8309524e-06,1.0911535e-05,-4.0628147e-06
1970-06-01,-1.4539997e-05,4.99178e-07,-2.5151421e-06,-1.9199222e-05,3.632255e-05,-4.508478e-06,-1.9515239e-05,4.4291337e-06,4.639809e-06,1.4387722e-05
1970-07-01,3.3190227e-06,3.6350393e-06,-2.263947e-06,2.3333438e-05,2.1323893e-05,-5.569971e-06,4.4372355e-06,-9.28115e-06,-2.239638e-06,-6.064256e-06
1970-08-01,-3.5037083e-06,-3.2086973e-09,1.13328915e-05,-1.0626245e-05,3.6873556e-05,-4.743466e-06,9.412481e-06,-6.5261265e-06,-7.547107e-06,-1.6752118e-05
1970-09-01,-9.256841e-06,-9.1074617e-07,5.3771837e-06,-2.3266934e-05,6.1020502e-05,-4.8488037e-06,-5.8130645e-06,-1.0107655e-05,-2.401699e-06,-1.3624358e-05
1970-10-01,-6.655777e-06,2.3871762e-06,-8.519466e-06,-6.901648e-05,4.3185795e-05,3.3757424e-06,-4.3724867e-08,5.558977e-07,-2.353081e-06,-1.1898417e-05
1970-11-01,6.3495427e-06,7.746785e-07,-4.694848e-06,-9.6607204e-05,5.7803612e-05,-4.5895104e-06,-1.992039e-05,-1.7291495e-06,-3.2930293e-06,4.826179e-06
1970-12-01,-6.680086e-06,9.906762e-06,-1.3551431e-05,-0.00010553671,6.639279e-05,4.088808e-06,-2.3477609e-05,5.9687045e-06,-9.718711e-06,1.9901272e-06
1971-01-01,7.984734e-06,6.251721e-06,-2.3292465e-05,-9.251358e-05,6.8499314e-05,-1.066384e-05,-1.6095059e-05,1.1425891e-05,-2.2836408e-05,1.4659749e-05
1971-02-01,3.4241675e-06,3.4324585e-06,-1.4859557e-05,-0.0001141058,8.680792e-05,-6.47641e-06,-1.0315576e-05,1.3316454e-05,-1.988448e-05,1.5281643e-05
1971-03-01,-1.4768346e-05,5.480568e-06,-2.2189633e-05,-0.00014273787,9.296883e-05,-4.3702566e-06,-1.7612489e-05,2.1243548e-05,-3.99712e-06,3.2002863e-06
1971-04-01,-7.728493e-06,-1.7914608e-06,-1.5456579e-05,-6.790311e-05,6.715602e-05,3.6646343e-06,-9.5610085e-06,9.087562e-06,-3.4498516e-06,-3.6986094e-06
1971-05-01,-7.8197045e-06,1.7372804e-07,-1.1716918e-05,-2.0357118e-05,4.1310042e-05,5.88323e-07,-1.32758e-05,6.2434265e-06,-4.7765607e-06,1.608234e-06
1971-06-01,-1.6816455e-05,1.7657803e-06,1.4506877e-06,-5.396435e-05,5.4560565e-05,7.951567e-06,-8.814735e-06,1.402956e-05,1.964785e-06,1.3051111e-05
1971-07-01,-1.408012e-05,-3.0518386e-06,1.7420964e-05,1.5862079e-05,4.2114363e-05,-2.620658e-06,-5.373582e-06,2.6281414e-06,-8.1301187e-07,-1.2612443e-05
1971-08-01,-1.42044955e-05,-3.0720548e-07,-6.949049e-06,1.3117446e-05,2.5115884e-05,-2.9689181e-06,2.7110618e-06,-4.1712483e-06,-7.670449e-06,-4.7765607e-06
1971-09-01,-6.360322e-06,9.697542e-07,-1.5012447e-06,-8.047209e-07,5.3499196e-05,-8.44989e-06,-2.7367423e-06,7.4374657e-06,7.6198885e-06,-8.3255145e-06
1971-10-01,-2.3068584e-05,2.3379253e-06,-2.065095e-06,-4.7098627e-05,3.1152416e-05,-4.8133734e-07,-1.675012e-05,2.0455813e-05,2.2715867e-06,-7.7699515e-06
1971-11-01,-2.1119973e-05,2.8105642e-06,-1.8018793e-05,-0.00011169285,4.0804236e-05,-2.5294466e-06,-2.4038738e-05,-6.1400715e-07,-2.7118695e-06,2.3793837e-06
1971-12-01,-1.2098346e-05,1.0405984e-05,-1.7106679e-05,-0.00017848442,4.4253684e-05,-1.4017423e-06,-2.4478213e-05,-6.0618113e-06,-1.6302358e-05,-6.0618113e-06
1972-01-01,-2.2425593e-06,9.9029785e-06,-1.09905595e-05,-8.86257e-05,6.508402e-05,-4.775109e-06,-1.833852e-05,9.944633e-07,-1.42365025e-05,1.3032994e-05
1972-02-01,-1.9126164e-06,-1.8858627e-06,-1.4637786e-05,-6.164156e-05,8.1706115e-05,-6.353497e-06,-1.219441e-05,1.9721065e-05,-1.27383755e-05,1.3746387e-05
1972-03-01,6.389513e-06,6.300339e-06,-1.104406e-05,-8.952636e-05,7.037206e-05,-6.888542e-06,-1.510149e-05,1.8891744e-05,-1.3505276e-05,1.8148712e-06
1972-04-01,-9.403258e-06,-1.190303e-06,-1.3549863e-05,-6.0589293e-05,4.7882306e-05,-1.4489124e-06,-8.547184e-06,-1.2438104e-06,1.056891e-06,-7.5930147e-06
1972-05-01,-1.1516684e-05,1.0479707e-06,-8.297495e-06,-1.8186925e-05,2.3965764e-05,3.0900628e-06,-7.744617e-06,8.725874e-06,1.8683713e-06,1.0375603e-05
1972-06-01,-1.4709127e-05,-2.0374573e-06,7.602277e-06,3.384339e-06,1.9578387e-05,6.377668e-07,-9.786709e-06,-7.890194e-07,5.6136923e-06,9.091491e-06
1972-07-01,-1.2774042e-05,-1.7788552e-06,1.0616372e-05,2.03007e-05,2.9646166e-05,7.2812545e-06,-8.261828e-06,7.254501e-06,5.931797e-07,-9.4121715e-06
1972-08-01,-1.320208e-05,2.519344e-06,1.1534867e-05,1.2863566e-05,3.0850017e-05,-5.5420096e-06,-1.814522e-06,6.719456e-06,-4.9445443e-06,-1.5226338e-05
1972-09-01,-1.662637e-05,-1.7342682e-06,5.979309e-06,-2.6872498e-05,3.6842528e-05,5.7534635e-07,-5.0337185e-06,-3.927955e-06,-4.766196e-06,-1.2238997e-05
1972-10-01,-2.4973087e-05,-1.0654621e-06,6.7055225e-08,-6.672448e-05,5.6790817e-05,2.4034161e-06,-1.4432684e-05,-7.343333e-06,1.9575455e-06,-1.3291254e-05
1972-11-01,-1.510149e-05,6.2824984e-06,-1.4637786e-05,-0.000117286305,5.2563955e-05,-1.1546363e-06,-2.3831657e-05,2.8760405e-06,-8.556097e-06,1.3690005e-06
1972-12-01,-1.0402007e-05,1.0375603e-05,-2.499092e-05,-0.00011810671,6.8588575e-05,6.2885374e-07,-2.1423948e-05,5.2034957e-06,-1.6528284e-05,6.7016226e-06
1973-01-01,-4.49457e-06,6.070015e-06,-2.0898879e-05,-6.543117e-05,6.2883424e-05,-8.210758e-06,-1.890806e-05,7.945804e-06,-1.7775514e-05,1.1582357e-05
1973-02-01,-4.981215e-06,7.2822004e-06,-1.4643294e-05,-8.80999e-05,8.4888554e-05,4.6454807e-06,-1.0139636e-05,7.9369565e-06,-1.17676755e-05,8.290881e-06
1973-03-01,-1.2561795e-06,3.0705196e-06,-1.4669844e-05,-5.7007812e-05,7.555384e-05,-5.9987433e-06,-1.4333615e-05,1.8616567e-05,-1.8881517e-05,1.2546796e-05
1973-04-01,-2.3367487e-05,3.984096e-07,-1.7837447e-05,-8.437487e-05,5.881331e-05,-4.0875602e-06,-1.9014238e-05,9.469877e-07,-3.6982456e-06,-5.830625e-06
1973-05-01,-7.963012e-06,8.319621e-07,-1.5793543e-05,-4.1948413e-05,6.2272906e-05,-7.0162714e-06,-6.874696e-06,2.6989073e-06,-2.6364796e-06,1.8583378e-06
1973-06-01,-1.5740457e-05,4.0725718e-07,-3.981382e-06,-4.0585815e-05,5.8715985e-05,-3.7424834e-06,-1.8421422e-05,1.1352309e-05,-1.4508405e-06,1.3148467e-05
1973-07-01,-4.3972395e-06,1.6725317e-06,7.3352894e-06,-1.6687198e-05,4.6479116e-05,-2.9903968e-06,-3.1673626e-06,-4.538808e-06,-2.096749e-06,3.0705196e-06
1973-08-01,-1.0422773e-05,2.9555013e-06,2.5838817e-06,7.565337e-06,5.7990444e-05,-5.1847164e-06,3.256333e-06,-9.334457e-06,-2.2560125e-06,-1.5855483e-05
1973-09-01,-2.4376168e-05,-1.4331381e-06,3.4863842e-06,-2.2871995e-05,5.887525e-05,6.4615597e-07,-8.016097e-06,9.343799e-06,2.2034146e-06,-1.0157331e-05
1973-10-01,-1.651024e-05,-7.0760143e-07,4.04381e-06,-6.0334685e-05,4.896542e-05,1.1327938e-06,-6.361508e-06,8.512081e-06,4.0880477e-06,-3.8132712e-06
1973-11-01,-5.8217774e-06,5.247144e-06,-1.5183032e-05,-0.00010965379,3.6808182e-05,3.5660123e-06,-2.3632929e-05,3.3271135e-06,-1.0918266e-05,6.707076e-06
1973-12-01,-1.0962503e-05,5.592221e-06,-2.2031432e-05,-0.00010999886,4.178964e-05,-1.8490027e-06,-2.9543437e-05,7.680363e-06,-1.3183366e-05,1.0511743e-05
1974-01-01,1.8367711e-05,8.724237e-06,-1.25334045e-05,-7.857585e-05,6.832963e-05,-9.254298e-06,-7.978197e-06,2.1032993e-05,-2.508446e-05,2.3213677e-05
1974-02-01,-4.3464388e-07,5.4612865e-06,-2.5205605e-05,-5.0461174e-05,7.4443626e-05,-4.222573e-06,-1.3058387e-05,2.1969878e-05,-1.3817589e-05,1.0662625e-05
1974-03-01,-1.1693439e-05,-8.1423786e-07,-2.3032997e-05,-0.00010816048,7.717352e-05,-3.134919e-07,-1.3672208e-05,1.2681776e-05,-7.90551e-06,2.0071875e-05
1974-04-01,-2.0884618e-05,-2.2730092e-08,-1.3332989e-05,-8.883315e-05,4.1547588e-05,8.724237e-06,-1.2525328e-05,7.682353e-06,-4.5133274e-06,-1.0021577e-05
1974-05-01,1.8348874e-06,-2.3245666e-06,-6.0075035e-06,-5.022157e-06,1.8610008e-05,2.8606155e-06,-1.1313838e-05,-5.0383096e-06,-1.234228e-06,-1.5053309e-05
1974-06-01,-2.2079956e-05,-1.2019154e-06,2.9090734e-06,1.0283024e-05,2.8891536e-05,-2.0418884e-06,-9.165458e-06,8.16695e-06,1.8914216e-06,7.83581e-06
1974-07-01,-1.11119225e-05,1.06490916e-07,-1.1615339e-06,-4.5860215e-06,2.7082373e-05,-3.1968448e-06,-3.4229888e-06,2.6263951e-06,3.003297e-07,6.4385567e-06
1974-08-01,-5.2886826e-06,-2.405337e-06,2.3892113e-05,1.4757465e-05,2.0298019e-05,-7.2836046e-06,-1.7430502e-06,-1.6725164e-05,-1.0726944e-06,-1.6224418e-05
1974-09-01,-8.446637e-06,-1.2180753e-06,4.492089e-06,-2.1869964e-05,6.397634e-05,-6.492097e-06,-6.2821055e-06,-3.9722e-06,4.984766e-06,-1.9172381e-05
1974-10-01,-2.6053654e-05,1.2129894e-06,-9.3538983e-07,-4.343452e-05,3.9286133e-05,7.787348e-06,-1.9503517e-05,7.020073e-06,3.003297e-07,1.4391335e-06
1974-11-01,-1.5844817e-05,-7.6578e-07,-1.7500519e-05,-5.7923964e-05,3.677431e-05,1.2439479e-05,-2.468063e-05,1.637279e-05,-2.3245666e-06,-5.5309793e-06
1974-12-01,-2.2031498e-05,1.5161295e-05,-1.4681784e-05,-4.076116e-05,6.656085e-05,4.3467153e-06,-2.508446e-05,1.3974033e-05,-1.4770623e-05,1.8682698e-05
1975-01-01,5.8168444e-06,1.1042655e-05,-2.467541e-05,-7.1314076e-05,5.5269407e-05,-5.020007e-06,-2.4047305e-05,9.091353e-06,-2.136741e-05,1.6703947e-05
1975-02-01,4.393147e-06,2.726585e-06,-2.2665485e-05,-7.238604e-05,7.9020036e-05,-4.4589033e-06,-2.312609e-05,1.3278699e-05,-1.3947429e-05,1.47945175e-05
