,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10
1970-01-01,0.04570663,-0.07779298,0.25826222,0.04073,-0.55777824,-0.6383216,0.038765527,0.046230506,0.6287611,0.2578693
1970-02-01,0.9176691,-0.061422396,0.21190074,0.12703569,-0.5415387,-0.5745418,0.10909353,0.04596858,0.25629774,0.14131078
1970-03-01,0.41437206,0.040599037,0.023835564,-0.025800014,-0.08342445,-0.5902575,-0.06548226,-0.08735339,0.19893524,0.15545496
1970-04-01,0.52110827,-0.09363971,0.1469423,-0.055136107,-0.32164913,-0.40088272,-0.0052385805,0.039289393,0.3078978,0.06063664
1970-05-01,0.4429223,-0.06679197,0.1880652,-0.1528357,0.10896256,-0.09586611,-0.29781353,-0.051731028,0.19002967,-0.0681016
1970-06-01,0.22290179,-0.07674525,0.06823256,0.17457578,0.018335056,-0.069935106,-0.10385494,-0.036539126,0.22683072,-0.18741035
1970-07-01,1.5718374,0.15231188,0.037455868,0.1917322,0.21150787,0.06718485,-0.36355782,-0.037455894,0.21124585,-0.29047954
1970-08-01,0.12624988,0.19186315,0.08146,0.2950633,-0.14877577,0.026585817,0.35635468,-0.014406109,0.31549376,-0.27214438
1970-09-01,-0.07085185,-0.006679201,-0.017287325,-0.09547319,0.3711537,-0.43768376,0.17064688,-0.02475233,0.17143266,-0.19238701
1970-10-01,-0.68167084,-0.09900925,0.15139511,0.044004105,0.2645485,-0.37246338,0.17248042,-0.051076222,0.7417836,-0.039289378
1970-11-01,0.056707717,-0.09049656,0.21727033,-0.029074144,-0.1757545,-0.34155574,0.16383673,0.13423873,0.6512871,0.13227427
1970-12-01,0.26075056,-0.051076196,0.26389372,-0.0640417,-0.4116218,-0.5873763,-0.19094643,0.03182442,0.64984643,0.27633533
1971-01-01,-0.019146442,-0.11156762,0.26013252,0.2193923,-0.79666483,-0.5844704,-0.11934137,0.025768543,0.3450679,0.2876285
1971-02-01,0.8051583,0.09170139,0.12222054,0.26862606,-0.82214546,-0.6447889,0.17174217,0.045202874,0.45749933,0.20614819
1971-03-01,0.51738584,-0.06938787,0.14568573,0.6623518,-0.67372453,-0.41172057,-0.44367924,-0.019722283,0.54920065,0.49262506
1971-04-01,0.8297752,0.061902035,-0.041603945,0.29137143,-0.19693486,-0.3557208,-0.13172178,-0.2006778,0.42798787,0.21795277
1971-05-01,0.22702214,-0.14798906,0.1502924,0.21680109,0.033110403,-0.05974269,0.0644933,-0.065213084,-0.11516659,-0.10652907
1971-06-01,1.0560776,-0.091269515,0.12121282,0.24458507,-0.031382896,-0.12279638,-0.0588789,-0.05052934,0.5255915,-0.20974715
1971-07-01,1.0087153,0.15691447,-0.008349562,0.3642143,0.085511185,0.17361362,-0.06967578,-0.019146442,0.38825533,-0.12524366
1971-08-01,0.8751221,0.15777822,0.078025356,0.042179726,0.27611193,0.012380409,0.34549972,0.014827704,0.18700178,-0.16857508
1971-09-01,0.056575585,0.11588637,0.004750633,0.029367495,0.19319198,-0.51508254,-0.123516105,-0.0014395952,0.24372132,-0.1112797
1971-10-01,-0.48269194,-0.05859101,0.14280656,-0.017130995,-0.16929488,-0.3085025,-0.099619076,0.0051825047,0.47247094,-0.15835404
1971-11-01,-0.045058917,-0.1389197,0.2795669,0.43964845,-0.131146,-0.58231103,0.0037429095,-0.12668325,1.3087244,0.27999875
1971-12-01,0.098611355,-0.08954203,0.36968476,-0.08162431,-0.25005546,-0.36378244,-0.4003479,0.07860122,1.0154814,0.2710733
1972-01-01,0.3705042,-0.00605011,0.3306523,0.25121158,-0.7695491,-0.5333313,-0.03340719,0.032618046,0.6514403,0.24266247
1972-02-01,0.36405945,-0.064052366,0.12626341,0.12205462,-0.43534565,-0.7707328,0.074179746,0.05142603,0.23266664,0.47940636
1972-03-01,1.0744226,0.033801746,0.1419148,0.06905029,-0.44902426,-0.45744175,-0.13454945,-0.11205878,0.27133477,0.51005155
1972-04-01,0.35051244,-0.07168081,0.114820816,-0.003945732,-0.2567356,-0.1683512,-0.28264588,0.09022572,0.11771431,0.030908203
1972-05-01,0.35432667,0.0117056845,0.12442207,-0.19491914,0.37195095,-0.28146216,-0.07312755,0.022096062,-0.056160927,-0.48624563
1972-06-01,0.590413,-0.041956283,0.15480419,0.03827362,-0.046165086,-0.010127401,-0.15704016,-0.1704556,0.11587296,-0.14993778
1972-07-01,0.26607376,0.16953489,-0.0335387,-0.21925111,0.31000286,-0.207677,-0.18189816,-0.105087996,0.5095254,-0.5324106
1972-08-01,0.2384537,0.08825288,-0.05313585,0.044849824,0.3985188,-0.109559774,0.19281474,-0.035906173,0.16309027,-0.28593406
1972-09-01,0.30447897,-0.1412572,0.13494404,0.095749736,0.36182356,-0.13218197,0.072733,0.087069154,0.028803874,-0.4751976
1972-10-01,0.35090703,-0.19031577,0.13376029,0.07115467,-0.09640741,-0.34038505,-0.35958767,0.18373957,0.25108,-0.2639694
1972-11-01,-0.095486686,-0.20412585,0.2605498,-0.0010521889,-0.13454942,-0.45836243,-0.30303216,-0.053661942,0.38378817,0.046954203
1972-12-01,0.2309568,-0.11731975,0.34091118,-0.1893951,-0.11429469,-0.67445695,-0.24371466,0.15559335,0.38747078,0.112716414
1973-01-01,0.065656304,0.01731442,0.37787,0.12078538,-0.72277325,-0.68440455,-0.39241412,-0.0045710085,0.52261853,0.30805817
1973-02-01,1.1041062,0.034213297,0.19475262,0.008726478,-0.52220297,-0.7453513,0.057899415,-0.022578025,0.48231053,0.20403314
1973-03-01,0.8629509,0.111089334,0.2221787,0.0325511,-0.27619967,-0.49089852,0.17882338,-0.0060946704,0.39061338,0.31650764
1973-04-01,0.5616799,-0.15153584,0.17799227,-0.07438277,0.24087825,-0.27079758,-0.011081234,-0.02202394,0.07369019,0.10208583
1973-05-01,0.32010907,0.022855038,0.0882343,-0.12715712,0.49422288,-0.40100202,-0.1809011,-0.09806889,-0.009973097,0.01302045
1973-06-01,0.526497,0.0378147,0.15333654,-0.07632198,0.12383275,-0.086572126,-0.020223236,-0.0029088228,0.056375742,-0.01094271
1973-07-01,0.8322004,0.018838093,0.17646861,-0.038645793,0.29171342,-0.07258206,-0.05526767,0.02631793,0.53550047,0.015236688
1973-08-01,0.06953472,0.12618752,0.05886904,0.0033243657,0.3634644,-0.029780805,0.13976201,0.03158151,0.37232938,-0.1286808
1973-09-01,0.53536195,0.122309074,0.023963163,0.011496782,0.27536863,-0.25057432,-0.07008879,0.040446494,-0.1915668,0.025486827
1973-10-01,-0.7349626,0.050973665,0.11815363,0.0630245,0.25777715,-0.36041704,-0.031304475,-0.033382215,0.73579377,-0.11538333
1973-11-01,-0.49920946,-0.11136637,0.30750418,0.07826118,0.07576792,-0.35321423,-0.119954325,0.026456427,0.39366072,0.11372113
1973-12-01,-0.14336343,-0.24558778,0.28326398,0.26525697,-0.66154945,-0.64465064,-0.21649957,-0.08698765,1.0341558,0.092112735
1974-01-01,0.8238267,0.07591386,0.24345756,0.26408473,-0.76194495,-0.776398,0.07829931,-0.07591386,0.37100965,0.3342455
1974-02-01,0.039991595,-0.08713956,0.13625202,0.05949626,-0.7192872,-0.61741394,-0.030590057,0.015575672,0.46951523,0.31417945
1974-03-01,0.4118432,-0.093594335,0.082649276,-0.15996638,-0.4731636,-0.49575534,0.15042448,0.052339863,0.28302813,0.38812885
1974-04-01,0.5299937,-0.080965415,0.23756404,-0.105381325,-0.11815057,-0.08685891,-0.103136204,-0.007016075,0.090928234,0.09513786
1974-05-01,0.5974882,-0.029327165,0.12825373,0.10776679,0.104539394,-0.19701117,-0.12713113,0.013330531,0.44481865,-0.1905564
1974-06-01,0.122219875,-0.017119193,0.1006104,-0.03101101,0.062442947,-0.08531537,0.23405597,-0.03536098,0.1732969,-0.18339999
1974-07-01,0.93285626,0.10846841,0.10299587,0.22240932,0.20781592,0.14116327,0.6814004,0.0058935164,0.11155546,-0.1394794
1974-08-01,0.20136115,0.053462435,0.03957062,-0.14986321,0.3668,-0.08475411,-0.15701959,0.17792745,0.31488103,-0.20360632
1974-09-01,0.5523048,0.14256647,-0.008138632,-0.2253561,0.07998314,-0.32582617,0.0075773476,0.072686456,0.03648355,-0.11464252
1974-10-01,-0.6164317,-0.047007658,0.07591386,0.025398184,0.32989544,-0.4594121,-0.0913492,-0.013049888,-0.04770925,-0.021188498
1974-11-01,-0.048410844,0.11618607,0.3799902,-0.0070160627,-0.016417598,-0.4654459,-0.03732548,-0.022030454,0.3992142,0.03732548
1974-12-01,0.5353259,-0.03872869,0.3366309,-0.058233358,-0.30407637,-0.7459483,0.06047851,0.062723614,0.96723497,0.24191403
1975-01-01,0.26522362,-0.13086691,0.37166208,-0.08751307,-0.5456144,-0.5280313,-0.122276686,-0.059192084,0.532729,0.2551569
1975-02-01,0.45407468,-0.06644013,0.27314276,-0.03328719,-0.41179457,-0.56896913,0.0664402,0.06697705,0.3166309,0.23287602
1975-03-01,0.5297762,-0.08925793,0.11905537,-0.052749444,-0.095297955,-0.36079004,0.045904063,0.020133376,0.21663511,0.19542794
1975-04-01,0.91996086,-0.087781504,0.06550057,-0.09247927,-0.07664101,-0.3628034,-0.18844831,0.0012080192,0.14348383,0.28307524
1975-05-01,0.17650254,-0.03301873,0.1038882,-0.019193793,0.18925372,-0.23851335,-0.035434652,0.07274859,-0.09328461,-0.049662303
1975-06-01,0.6827898,0.046843648,0.005905771,-0.115028664,0.28388053,-0.1212029,0.048588514,0.019730687,0.3785074,-0.053823233
1975-07-01,1.1913587,0.06630592,0.00899291,-0.012080049,0.29649746,0.056239225,0.052749444,-0.030065823,0.043756533,-0.034092523
1975-08-01,-0.13301449,0.061876535,0.053554796,-0.17180474,0.31783885,-0.1463025,0.39837235,0.104827784,0.36870912,-0.36320606
1975-09-01,0.8139251,0.32790554,0.022146702,0.0644268,0.33609307,-0.4230693,-0.18321368,-0.0029529096,-0.07637262,-0.035300493
1975-10-01,-0.575546,0.06308456,0.17556302,0.13730958,0.22978893,-0.47232896,0.006040001,-0.027381372,0.40387544,0.024025822
1975-11-01,-0.24294272,-0.102814436,0.42521685,0.03597164,-0.03664274,-0.506153,-0.15234256,-0.09892197,0.49863654,0.031005383
1975-12-01,-0.40857324,-0.2679081,0.4155528,0.18750882,-0.4481689,-0.7928522,-0.10254598,-0.11140466,1.3610159,0.23139954
