,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1970-01-01,77.18053,8.406921,44.85431,51.21199,73.53093,21.494114,3.7863643,71.10509,84.70869,25.254787
1970-02-01,69.28793,10.289614,50.033543,56.073044,70.22906,24.763151,3.8714085,74.71778,90.55782,32.697346
1970-03-01,71.976395,8.087261,55.98279,57.759117,78.23583,26.220774,3.2209756,80.165054,94.396385,27.581202
1970-04-01,81.7394,7.7680154,41.60738,40.956413,80.47864,17.137753,4.293521,68.81641,87.65354,20.105688
1970-05-01,88.62275,12.683387,63.496532,34.983593,97.09306,32.28302,5.8401566,54.63868,83.14029,24.266167
1970-06-01,80.068436,19.695911,73.46585,46.747112,93.42512,45.97953,7.015827,62.38292,85.47091,34.010445
1970-07-01,67.851814,20.25471,82.53671,39.702183,91.71007,54.018066,9.476393,60.252758,73.828186,27.583387
1970-08-01,70.79093,28.244371,78.545105,23.545097,88.87731,57.984737,15.336631,40.99555,74.131744,19.002338
1970-09-01,81.5252,32.38244,78.970345,36.84058,91.945564,63.497013,15.911311,50.85756,80.51861,31.333939
1970-10-01,87.48619,26.236824,79.122665,62.33054,95.949486,53.020836,12.670349,83.7837,95.22671,45.17974
1970-11-01,91.31848,15.238519,64.58241,56.914593,92.62762,36.501686,6.9564066,80.58889,97.89263,34.188343
1970-12-01,79.95335,10.2727,51.68932,49.228798,74.908325,27.773256,4.306356,74.32631,100.986626,26.758228
1971-01-01,75.445435,6.6563206,49.26701,44.627228,68.86495,18.720253,3.0552883,71.87845,98.14641,21.563456
1971-02-01,70.4061,7.867718,59.392128,50.723885,74.60768,28.26231,3.1149223,77.18737,99.06795,23.032242
1971-03-01,74.030495,12.442331,53.960682,56.43016,76.825035,30.053783,4.966339,78.94461,99.180725,32.14782
1971-04-01,80.78029,11.378307,42.60773,38.374516,79.09002,22.41214,5.810255,63.398804,96.570274,22.542877
1971-05-01,86.35193,13.009036,56.748714,46.784264,95.479385,27.772142,5.93779,71.888885,90.76016,26.702084
1971-06-01,81.028336,17.509563,72.683174,36.92701,89.14759,47.43676,6.626556,48.118813,69.36318,28.215828
1971-07-01,74.87842,31.715368,75.92177,27.184319,90.2565,59.448,16.672373,42.46475,66.30569,24.198298
1971-08-01,65.45419,29.197952,72.74895,33.010048,79.37864,53.704487,16.917645,44.293705,66.32553,28.40977
1971-09-01,81.25053,37.390556,85.16082,59.248577,93.472664,67.31712,17.183752,67.050735,79.84744,50.010674
1971-10-01,84.481224,26.638683,79.33538,59.499672,96.24409,50.04034,12.060029,72.739746,90.72102,48.106304
1971-11-01,85.49162,17.867176,62.417007,67.6206,86.88745,35.554573,7.7402954,88.6905,99.95702,42.032455
1971-12-01,81.375175,11.259605,49.164227,50.208054,74.15203,24.957464,4.5879884,70.01662,96.15111,29.790522
1972-01-01,71.32532,8.160302,41.48155,42.837486,65.09922,21.524656,3.5390615,66.55131,92.1347,21.009985
1972-02-01,75.44925,7.067444,59.20269,45.755768,78.88367,27.13323,2.7679515,73.530685,95.72807,20.141693
1972-03-01,72.11146,7.9163566,51.13943,52.982445,80.06296,22.02596,3.7172298,80.93017,90.877815,22.50969
1972-04-01,76.9016,9.880441,47.12057,35.750366,81.34867,22.028894,5.825111,63.566536,84.94215,17.895943
1972-05-01,78.86695,15.5141945,69.517265,52.703888,90.135445,38.149178,7.003628,82.51449,89.23024,28.656977
1972-06-01,74.86869,22.890787,86.76651,68.238686,92.84587,59.42526,8.3945675,88.46395,85.43919,44.561775
1972-07-01,73.73759,28.08073,81.093475,60.568134,90.718895,57.22151,13.848831,87.84233,86.09893,34.49761
1972-08-01,65.185425,35.633377,75.31345,43.69546,82.86288,57.776268,19.667221,60.269012,68.682014,32.52626
1972-09-01,78.44346,27.313803,74.50688,64.50671,88.28185,49.060642,12.593751,87.5365,85.21912,44.69274
1972-10-01,75.940994,22.788359,68.40067,80.174416,84.12886,40.35552,9.861651,93.27639,83.308784,54.319458
1972-11-01,82.45752,14.285047,60.150055,61.591377,86.897736,32.3912,6.1176195,84.20667,89.94352,35.66947
1972-12-01,76.25371,7.7231364,36.920166,47.61129,74.83189,16.648205,3.6344283,77.60318,86.839645,22.06239
1973-01-01,78.63001,6.963085,39.411037,44.999294,65.55725,17.678164,2.914246,70.917755,87.63999,20.575731
1973-02-01,62.33743,7.1180353,34.451664,41.670822,60.401104,17.590979,3.3622122,70.98654,86.16526,17.93506
