,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1970-01-01,-7.4583636e-06,2.073991e-05,-3.8551684e-06,-2.6082243e-05,7.758795e-06,2.218371e-05,-2.1744607e-05,-2.7013193e-05,7.64354e-06,-1.978942e-06
1970-02-01,-1.5944419e-06,1.3972162e-05,-9.317443e-06,-2.4455052e-05,7.007578e-06,2.00864e-05,-1.4504507e-05,-2.873982e-05,6.138264e-06,-8.748656e-06
1970-03-01,-3.6035003e-06,3.0532017e-05,-1.3527074e-05,-2.4094985e-05,5.6191498e-06,3.1262927e-05,-1.626775e-05,-2.7289941e-05,-8.5375495e-07,-1.2047858e-05
1970-04-01,-1.2001068e-06,5.3815575e-06,-1.3946368e-05,-1.3355022e-05,5.815519e-06,8.466113e-06,-6.500015e-06,-1.8659493e-05,-3.5579571e-06,-7.1320887e-06
1970-05-01,-4.4684934e-06,1.0021538e-05,-1.0332603e-05,-7.0747983e-06,2.6852635e-07,-2.4921958e-06,-7.51088e-07,-1.0730012e-05,-7.2956022e-06,-1.0281896e-05
1970-06-01,-3.4351056e-06,1.2337665e-05,-2.176057e-05,-9.2552114e-07,-2.361648e-06,1.2905326e-05,2.5855973e-06,-1.1610448e-05,-1.1780485e-05,-1.2470659e-05
1970-07-01,-4.6119258e-06,4.5144193e-06,-6.871784e-06,1.738288e-06,-1.984702e-06,-4.5521274e-06,-3.891807e-06,-3.7099203e-06,-1.1019681e-05,-9.067738e-06
1970-08-01,-5.6146187e-06,-5.2105183e-06,-5.691392e-07,3.942896e-06,-3.937757e-06,-1.3219675e-05,-7.430152e-06,4.6028313e-06,-8.069775e-06,-1.6145776e-06
1970-09-01,-5.2668224e-06,-5.4694465e-06,-8.655478e-06,1.2060345e-06,-6.3068164e-06,-1.4416872e-05,-1.2332634e-06,3.6795663e-07,-1.6089947e-05,-8.792562e-06
1970-10-01,8.447074e-07,5.980269e-06,-7.3051365e-06,-3.014759e-06,-7.568542e-07,-1.1675676e-05,3.0813857e-07,-1.07514625e-05,-1.4536329e-05,-2.0491729e-05
1970-11-01,1.5796612e-06,1.1394921e-05,-1.2128443e-05,-1.10869905e-05,2.1206663e-06,9.21454e-06,-2.4917261e-07,-2.5164305e-05,1.8342142e-06,-2.4771958e-05
1970-12-01,1.32815e-06,1.7992696e-05,-1.8272609e-05,-1.9142075e-05,8.855151e-06,8.992398e-06,-6.539094e-06,-2.9667171e-05,-2.739779e-06,-2.0672538e-05
1971-01-01,-7.4441737e-06,2.005186e-05,-2.5638278e-06,-2.3714078e-05,7.901592e-06,1.6538437e-05,-1.894194e-05,-1.9626628e-05,1.0895218e-05,-4.173619e-06
1971-02-01,-5.8409178e-06,1.9031158e-05,-4.314864e-06,-2.4220379e-05,4.4681274e-06,1.8272858e-05,-1.7749917e-05,-2.4277379e-05,1.9150018e-05,-6.2573254e-06
1971-03-01,-2.1443716e-06,1.5990905e-05,-1.6553526e-05,-1.7984661e-05,5.2370838e-06,1.4031553e-05,-7.840929e-06,-2.1294876e-05,-7.324183e-06,-5.3483654e-06
1971-04-01,-7.441622e-07,4.78014e-06,-1.1903062e-05,-9.53062e-06,2.7720014e-06,-6.5488766e-06,-3.8915377e-06,-1.3773209e-05,-1.2603121e-05,-5.8228075e-06
1971-05-01,-1.1722532e-06,6.869832e-06,-1.5745441e-05,-8.164797e-06,1.2420941e-07,-2.035975e-08,-1.7934937e-06,-1.1389752e-05,-1.2789185e-05,-1.056005e-05
1971-06-01,-9.895407e-07,1.0769797e-05,-1.8827315e-05,8.591902e-08,-2.7271592e-06,1.1571978e-05,2.3071398e-06,-1.0827454e-05,-1.2657878e-05,-1.2514463e-05
1971-07-01,-3.9730257e-06,-5.382317e-07,-8.629739e-06,4.382995e-06,-6.401174e-06,-8.801802e-06,4.6446803e-07,-1.4718561e-06,-1.6819477e-05,-8.954246e-06
1971-08-01,-5.1068096e-06,-4.4042204e-06,-2.827553e-06,-1.0122376e-07,-3.5652008e-06,-1.2458541e-05,-4.9046794e-06,3.4689042e-06,-1.1448339e-05,-1.8640985e-06
1971-09-01,-4.1834987e-06,1.7045e-06,-1.217037e-05,1.6566855e-06,-4.378625e-06,-1.2649033e-05,1.3028718e-07,-1.2895352e-06,-1.792401e-05,-6.5980844e-06
