,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1970-01-01,1.9070982e-06,5.399461e-06,-2.021554e-05,-9.1543305e-05,6.7084264e-05,-1.0947319e-05,-1.4499792e-05,1.2146993e-05,-2.208198e-05,1.3856506e-05
1970-02-01,-3.2712494e-06,5.080377e-06,-1.9602143e-05,-8.155787e-05,7.4349286e-05,-5.6610734e-06,-1.6296819e-05,1.1785458e-05,-1.7737202e-05,1.0124174e-05
1970-03-01,-6.6947764e-06,5.362281e-06,-2.150669e-05,-8.624835e-05,9.175793e-05,-5.888218e-06,-2.0722773e-05,2.085118e-05,-1.8764913e-05,1.814969e-05
1970-04-01,-6.380911e-06,4.396577e-06,-1.5231314e-05,-8.024291e-05,4.158638e-05,-8.736756e-07,-1.704321e-05,4.836465e-06,-6.387097e-06,3.6756912e-06
1970-05-01,-7.482017e-06,1.3362654e-06,-1.0174979e-05,-3.523565e-05,2.5383253e-05,-4.433974e-06,-1.0755133e-05,6.2505787e-06,-2.0297969e-06,-4.1301973e-06
1970-06-01,-1.4976717e-05,-8.852329e-07,-2.2459392e-06,-2.6960319e-05,2.0489522e-05,-1.0154474e-06,-1.5514308e-05,7.953393e-06,-8.101879e-07,6.400814e-06
1970-07-01,-1.0207134e-05,-1.690361e-06,2.1323872e-07,-9.726898e-06,1.055225e-05,-3.312174e-06,-4.469407e-06,4.0502523e-06,-4.0839163e-07,-6.336586e-06
1970-08-01,-3.3229524e-06,-3.8140429e-06,6.1922588e-06,-2.8044698e-05,6.1109595e-06,-5.087198e-06,2.4963442e-06,-5.0906006e-06,-1.4006224e-06,-1.2823581e-05
1970-09-01,-9.931452e-06,-5.085583e-06,3.2583505e-06,-3.5261204e-05,2.9608873e-05,-2.721965e-06,-4.4323674e-06,-5.0994286e-06,-1.4963128e-06,-1.1178956e-05
1970-10-01,-1.1983323e-05,-2.637971e-07,-3.7766042e-06,-5.909981e-05,2.5409645e-05,9.1103203e-07,-8.75067e-06,1.2948474e-06,-2.6157477e-06,-1.23005175e-05
1970-11-01,-7.2779917e-06,1.762372e-06,-1.4900666e-05,-7.631922e-05,3.6380607e-05,3.2688128e-08,-1.9358966e-05,7.1599e-06,-5.0552308e-06,5.5212627e-06
1970-12-01,-9.912571e-06,7.6007427e-06,-2.1257287e-05,-8.59223e-05,5.8744023e-05,-1.4203144e-06,-2.269593e-05,1.3630455e-05,-1.0175378e-05,3.734765e-06
1971-01-01,2.2718696e-06,5.15735e-06,-1.9270768e-05,-8.542073e-05,6.4455504e-05,-1.0066837e-05,-1.0702326e-05,1.2186037e-05,-1.6370326e-05,1.0148922e-05
1971-02-01,5.5192895e-06,3.9649526e-06,-2.1241147e-05,-0.00010268335,5.631187e-05,-8.687103e-06,-1.1880027e-05,1.3826149e-05,-1.9267247e-05,1.286648e-05
1971-03-01,-8.372887e-06,4.6763535e-06,-1.7189728e-05,-0.00010043924,5.69369e-05,-2.6820726e-06,-1.4505511e-05,1.3159117e-05,-9.358708e-06,2.8207437e-06
1971-04-01,-9.584915e-06,3.51883e-06,-1.2306068e-05,-5.6956556e-05,4.7086738e-05,-9.1761814e-07,-1.1198636e-05,4.0086215e-06,-4.100003e-06,-7.653515e-06
1971-05-01,-1.1680912e-05,8.612943e-07,-9.056685e-06,-2.6357942e-05,2.3716751e-05,-1.2365932e-06,-1.2161997e-05,6.1818196e-06,-5.1258e-06,-2.4858623e-06
1971-06-01,-1.5956846e-05,-1.1350635e-06,-2.7418669e-06,-4.140939e-05,2.9490533e-05,1.1785621e-06,-1.3749622e-05,7.4252553e-06,5.917364e-07,5.5921323e-06
1971-07-01,-1.3146064e-05,-5.3540066e-06,5.532745e-06,-1.3101811e-05,1.5635911e-05,4.112296e-08,-4.483144e-06,4.7508337e-07,3.3422583e-07,-1.08964205e-05
1971-08-01,-5.840726e-06,-3.101683e-06,7.7328593e-07,-1.453915e-05,2.6261291e-06,-3.2873802e-06,2.8748045e-06,-4.0619657e-06,-4.613241e-06,-1.0724008e-05
1971-09-01,-1.1766827e-05,-3.0147576e-06,2.8179486e-06,-2.6810998e-05,3.8061866e-05,-2.747467e-06,-4.6183127e-06,-1.06578184e-07,2.0128152e-06,-1.2506658e-05
1971-10-01,-1.6693284e-05,-2.5091273e-07,-4.3482632e-06,-4.4450073e-05,3.2418026e-05,2.4566586e-06,-1.4426445e-05,8.464841e-06,4.9410914e-07,-1.1353568e-05
1971-11-01,-1.1823884e-05,3.3183146e-06,-1.2012928e-05,-7.504324e-05,3.1803345e-05,1.6684381e-06,-1.8952456e-05,5.8230867e-06,-4.9670193e-06,1.7588084e-06
1971-12-01,-5.969187e-06,6.9925018e-06,-1.8185423e-05,-0.00011228219,3.396909e-05,-2.6632827e-06,-2.1260903e-05,6.581461e-06,-1.13243805e-05,-1.5990643e-06
1972-01-01,-3.351838e-06,6.1978217e-06,-1.5630454e-05,-8.886131e-05,5.908902e-05,-3.4725565e-06,-1.3584321e-05,6.9158896e-06,-9.845334e-06,4.3425966e-06
1972-02-01,-4.985596e-06,4.3115615e-06,-1.8820387e-05,-8.3669445e-05,8.679945e-05,-6.683485e-06,-1.2895972e-05,1.3922329e-05,-1.06901425e-05,1.3387023e-05
1972-03-01,8.492028e-07,3.7921839e-06,-1.0839518e-05,-7.4970885e-05,6.228457e-05,-5.7878115e-06,-1.1156222e-05,1.1514527e-05,-1.2335953e-05,6.494656e-06
1972-04-01,-3.83078e-06,2.4856945e-06,-1.1781162e-05,-4.80556e-05,3.3668337e-05,-3.926974e-06,-6.856607e-06,6.931781e-06,-6.631469e-07,-3.0711597e-06
1972-05-01,-1.1174213e-05,2.2767713e-06,-7.7995355e-06,-2.8007662e-05,2.3296972e-05,8.258764e-07,-1.03099255e-05,6.583807e-06,-1.5245129e-07,-1.0683249e-06
1972-06-01,-1.4127277e-05,-1.3488971e-06,-2.015045e-06,-1.9661404e-05,1.301655e-05,-2.308235e-07,-1.1132172e-05,2.4366745e-06,9.5037063e-07,-2.0852453e-06
1972-07-01,-5.8429296e-06,-3.9734477e-06,1.0269051e-05,-1.09503535e-05,1.9622888e-05,-2.1127313e-07,-1.903165e-06,-4.1036074e-06,-7.4686244e-07,-1.0908975e-05
1972-08-01,-6.9013736e-06,-3.5090313e-06,6.2026866e-06,-1.50936385e-05,3.827156e-07,-1.8024263e-06,-2.1461935e-06,-6.320278e-06,9.780429e-07,-1.2532001e-05
1972-09-01,-1.0436377e-05,-3.8474982e-07,-1.3285862e-06,-3.741476e-05,2.879687e-05,7.622125e-07,-7.418363e-06,2.011882e-06,1.5105517e-06,-8.7952e-06
1972-10-01,-1.4966569e-05,1.0713019e-08,-6.4530036e-06,-6.152518e-05,4.546901e-05,3.4891718e-06,-1.2943538e-05,2.193592e-06,-3.4737968e-07,-1.03263765e-05
1972-11-01,-1.5911983e-05,2.571194e-06,-1.5769054e-05,-9.07835e-05,3.5906454e-05,1.3564915e-06,-2.235743e-05,1.014677e-05,-6.8205277e-06,-6.111648e-07
1972-12-01,-5.1891398e-06,6.4716505e-06,-1.9876874e-05,-9.728318e-05,6.150752e-05,-2.4907426e-06,-1.9283465e-05,1.0129482e-05,-1.3962802e-05,4.7067233e-06
1973-01-01,-2.493603e-06,4.09265e-06,-1.8243025e-05,-8.26101e-05,6.694124e-05,-4.1702087e-06,-1.4744636e-05,1.392583e-05,-1.5450913e-05,6.72156e-06
