,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10
1970-01-01,-8.738770577651238,-26.495372052219928,17.35343481246264,-39.72880055003798,-24.025995042231397,-49.662646301046294,3.08554869720626,-3.478994873331324,-56.97157399084939,14.170682505265908
1970-02-01,-4.593083772023251,-33.84128751500033,16.22873704818972,-31.181601169406775,-17.74270950657049,-50.31360229724627,4.076595833051459,-16.641626454160466,-45.3560340254558,13.642245088304483
1970-03-01,-8.992334647178374,-38.07302747449077,15.597744033932806,-33.5972210357522,-21.22849331788262,-49.58901663070921,0.6567743749541322,-26.85839988963992,-48.48735217150869,11.56134044705583
1970-04-01,-17.651142389701317,-25.02353436571277,9.235080084093159,-28.18084391993381,-22.087829890731665,-32.971747327163236,-8.527492663286553,-14.550513021317752,-26.82133439048186,3.3535941510277194
1970-05-01,-18.692461658654825,-30.568814258213205,2.1942372539436406,-18.209267669964163,-12.517793227749337,-28.923727466945003,-13.172595709739278,-23.727824740446565,-16.67095711781917,-6.795431760199488
1970-06-01,-19.223653048072283,-36.636308425645396,-4.437556496306216,-12.5787942213144,-10.94569418675814,-30.709488816994607,-16.62669116550481,-28.628926398194977,-17.26153526453525,-11.520863534583002
1970-07-01,-20.745890805323285,-23.477645631681433,-4.961784495234973,-17.03822705379259,-18.07725254481449,-20.308114053423196,-14.37082998229097,-25.963260221985998,-14.26277985566341,-10.873540456001482
1970-08-01,-24.81747680549285,-16.08513149273871,-8.161916623867288,-17.475311379353013,-22.160457873093357,-11.420861937527805,-18.60460839114483,-24.085820888254347,-12.993991202590436,-13.895737410698544
1970-09-01,-23.305773216170582,-24.510442619211787,-9.667257401005427,-12.472874303383666,-17.315418497869764,-14.222362501340012,-19.43428451183524,-33.10054749700696,-10.393139097405058,-15.920997158482106
1970-10-01,-18.675754839821586,-30.005945406577496,-15.776952254957251,-15.016799694111548,-11.99851030559104,-24.266908055462086,-16.99910265387478,-21.382648635448646,-12.213845459136094,-18.28281655878625
1970-11-01,-13.835107564585197,-35.206456463427365,-16.351331277632084,-22.017255436257628,-13.382819664338093,-39.856364355362146,-13.790888930139129,-22.391279630704208,-27.268254511474762,-17.271143553060334
1970-12-01,-13.345521224524322,-38.76969803062085,-16.119361156651276,-27.53478064493594,-16.823796065271097,-47.154303896693946,-12.76035530532962,-17.891983349331305,-38.67876721347217,-14.747575083724017
1971-01-01,-18.166704609384432,-33.08839645229115,-14.213251625008382,-41.60749630775261,-27.926176778465692,-53.15110937558515,-14.780148591456625,-14.660421450808201,-54.150740760320744,-13.49597864754169
1971-02-01,-16.832775595295505,-32.78804758041796,-9.433868825295123,-36.34225046018081,-25.8591367576116,-49.01567319224848,-10.805771741587579,-19.87545652067093,-50.00967866448631,-9.038214413689817
1971-03-01,-12.418574823807802,-31.87404757725274,-10.538651867985582,-27.436926592845683,-18.631006434333077,-42.268168426763914,-11.208311501278494,-20.43963092092565,-37.099435769858616,-10.382238709562925
1971-04-01,-19.627307951423774,-27.664889109473425,-8.226975019106067,-25.09353506186771,-19.6416195327605,-29.090845832532796,-13.831502436795414,-22.672197653967324,-22.59114345119584,-10.473694427757922
1971-05-01,-17.727130176929347,-31.69147438801375,2.9509218152430403,-19.18757945001562,-13.976849096869358,-29.31989579632659,-12.153082401716722,-26.649882483051904,-20.038870890961263,-4.831764244361802
1971-06-01,-19.251529679549222,-35.49274171570873,12.331977545057606,-12.390450365544922,-11.815258458308985,-27.832739023234282,-13.526338401086342,-36.14573787253704,-15.788228612101218,-4.079829247514736
1971-07-01,-21.85478334212068,-23.86744435231283,13.119758267730218,-13.57007308243292,-16.552394790936788,-16.458177163702814,-12.603378161860766,-27.946638474026216,-10.881433104983362,-1.5152777280621361
1971-08-01,-15.184128243219803,-21.399267587702,10.020219552386523,-16.459730713958642,-16.488014609611234,-15.143118317321724,-9.900834436851081,-24.32493506725141,-13.731559450508637,-0.22288240562089356
1971-09-01,-13.147006276990318,-29.26995595234633,14.969142317007513,-10.737853354297055,-11.115598005221972,-18.86885655961409,-6.381106811848083,-34.10641123757236,-9.878078933153056,4.0079075079842905
1971-10-01,-7.111890375416053,-35.98335943662215,10.509266714423875,-12.087772144413274,-5.9431512524471515,-28.205433272031456,-3.995840198319339,-25.945820370404768,-13.729133017718162,0.35998169346768627
1971-11-01,-2.519425114849419,-39.668500756947594,14.938106504661647,-21.3573853172667,-9.972826837646139,-41.82773632928334,0.5354521421703744,-19.539499662113858,-26.21088245695271,7.274003021119221
1971-12-01,-4.657331997408617,-39.53923892953189,16.731975104449116,-29.251013827754672,-15.64640389685717,-49.209157480591934,1.2932805359680772,-17.142766415740166,-37.40151510694366,10.734283540193694
1972-01-01,-11.649583036952588,-34.838784919396474,19.433031057457136,-35.46212444944701,-24.703696850999616,-46.79429048534516,1.4722438207924702,-17.645558700596716,-44.34833887790619,13.044278492164604
1972-02-01,-12.835214321235176,-40.6429011369819,20.944997933137746,-36.57535353466457,-24.568863640683436,-51.48095817610582,2.1281611889838743,-24.119541266668456,-47.27125357547402,13.926893616319337
1972-03-01,-9.297524573702185,-28.355767193198446,23.554513560465253,-37.83967065476719,-24.566915876853205,-43.65996116899359,4.903515719462077,-20.29605082396885,-45.088225027586354,17.769569330203964
1972-04-01,-18.471813535248494,-19.05249913941666,19.194753219580598,-25.28276526162429,-22.797250240071275,-22.578775118400944,-3.491223208122376,-13.673745747973843,-17.383519817868287,10.732484177763547
1972-05-01,-14.549479045451577,-28.361301447755398,15.692547797444742,-16.59690855739077,-12.479925637625913,-27.432712712446673,-5.761624113922231,-22.979583610802386,-15.816371964356176,4.985592246487236
