,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,0.30567855,-1.7587917,1.0366344,0.63156164,-1.4801613,-0.0042366027,-0.65078866,0.18053894,-0.6882652,1.083236
1965-02-01,0.6687126,-2.143008,1.140591,0.5911522,-1.2350975,-0.057681274,0.13947812,0.18444976,-1.3419873,1.2354233
1965-03-01,0.3649891,-1.4166142,1.1770903,0.24441242,-0.5526978,-0.06191788,-0.82383287,0.07234649,-0.8854248,1.4997146
1965-04-01,0.60255814,-1.3136352,0.94082487,0.5699698,-0.9776497,-0.07723427,-0.5015341,0.0485569,-0.49534264,0.87108576
1965-05-01,0.24734536,-0.50186044,0.6801182,1.5951983,-0.7042335,-0.051815413,0.56019306,-0.005214691,0.15088387,0.34934694
1965-06-01,0.4187599,0.7404068,1.3977131,0.37802467,-0.43961677,-0.0909214,-0.6781632,-0.35521317,0.76061136,0.507074
1965-07-01,-0.6019066,1.0806286,1.1487381,1.0398934,-0.44483033,-0.12513885,-0.8974823,-0.90856206,1.2911491,0.30502662
1965-08-01,-0.28938407,0.6566547,0.6429676,0.6289547,-0.4298401,-0.028351974,0.53412247,-0.21899375,0.45493278,0.2349617
1965-09-01,-1.1953396,0.9783012,0.45493317,1.3217824,-0.43472824,0.1029789,0.6582842,-0.60907555,1.359259,-0.14338875
1965-10-01,-0.24669342,0.67197114,0.52890813,0.860006,-0.32197267,0.17499924,0.94766843,-0.66806066,-0.43049163,-0.23789482
1965-11-01,-0.08049317,0.2675503,0.978627,1.1855628,-0.86945647,0.14860268,1.2595387,-1.154604,-0.7182468,0.31675833
1965-12-01,0.41941184,-1.4091187,1.3817451,0.69380534,-1.2188034,0.12057686,0.49957886,-0.009124756,-1.5189415,0.8613094
1966-01-01,0.58228,-1.958548,1.5820684,0.469697,-1.4783478,-0.057768248,-0.056455422,-0.050875854,-1.2400532,1.2397244
1966-02-01,0.5599602,-1.307996,0.835017,0.5849056,-0.6118202,-0.05547104,1.0677319,-0.17658767,-0.95317996,0.9036167
1966-03-01,0.6416893,-1.1977108,1.3930076,-0.1280098,-0.8849079,-0.07647781,-0.7201363,0.23895188,-0.53534317,0.45131606
1966-04-01,0.55569345,-0.6505516,1.1826127,0.48085672,-0.9797661,-0.14901619,0.043326568,-0.41586685,-0.54354894,0.8934418
1966-05-01,-0.88195384,0.3124752,1.1576672,0.5872036,-0.33446655,0.015427018,-0.26520997,0.27899513,1.1035087,0.44048423
1966-06-01,0.24059257,0.53928185,1.37594,-0.042669676,-0.29573518,-0.18610649,-0.20514373,-0.59015733,0.11126976,0.67418444
1966-07-01,-0.81236917,0.964996,0.2652096,1.4957435,-0.23501244,-0.12407112,0.8192619,-0.36236572,0.21170807,0.18807602
1966-08-01,-0.1362156,0.6433304,0.007221222,0.8773586,0.06695862,-0.1355587,0.46313247,0.15722236,0.6663067,0.10601845
1966-09-01,-0.8937702,0.6134617,0.064661026,0.86554223,0.34004632,0.119147494,0.9430046,-0.39683,0.93151665,-0.3951889
1966-10-01,-0.69453466,0.3393898,0.24814186,0.5291065,0.16345863,0.19693795,-0.019365693,-0.27440032,-0.73621976,0.054486465
1966-11-01,-0.3823883,-0.34332848,0.97484285,0.17166404,-0.48742142,0.12932281,0.5048176,-0.5389534,-0.72309077,0.2405922
1966-12-01,0.17691612,-0.8924572,1.616861,0.43654594,-0.96072924,0.05481453,0.21728821,-0.026914978,-1.1274697,1.1937721
1967-01-01,0.22662163,-1.8573825,1.50145,0.5286749,-0.54402196,0.23217277,-0.054206274,0.078697205,-1.4116501,1.1791508
1967-02-01,0.53520584,-1.6376187,1.1350673,0.91856843,-0.4450798,0.09502411,-0.4277727,0.08914719,-1.019144,1.0926163
1967-03-01,0.4529167,-1.5079803,0.76476634,0.7667252,-0.8016655,-0.0019592284,1.0145727,0.11429024,-1.0070622,0.5077759
1967-04-01,0.35038185,-0.5561043,0.88166887,0.35430032,-0.85423964,0.012081909,0.49928588,-0.23086663,-0.5998615,0.5130005
1967-05-01,0.23282585,0.21715203,0.9270588,-0.09175911,-0.16817017,-0.02938881,0.1280056,-0.03787918,-0.14531212,0.50908244
1967-06-01,0.10645332,0.64002645,1.082167,0.88036287,-0.14792442,-0.07935028,-0.9727747,-0.34874955,0.76150054,0.7210091
1967-07-01,-0.3895668,0.6207603,-0.14400597,1.2327038,0.24458161,-0.12147446,1.0256752,-0.20017166,1.0322059,0.19919166
1967-08-01,-0.51038855,1.0746562,0.20115128,0.83725893,-0.14498559,-0.14498559,0.34613687,-0.03167496,1.3861797,0.40654716
1967-09-01,-0.40230218,0.6925999,-0.50385743,1.5063477,0.26058236,0.06988029,1.0080417,0.3448307,0.7138256,-0.4052414
1967-10-01,-0.8062374,0.32262534,1.0201237,1.3009517,0.08718719,0.22204971,0.54990005,-0.8085232,-0.19200782,-0.4294056
