,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,5.269689722146255,9.000809388114455,6.538664493254528,4.818634340506486,4.281192720834041,6.049828677375488,5.441398596135981,6.723891150666958,8.544420670370794,5.655908619304102
1968-01-01,5.920646381481701,8.849264687918012,5.545824430862748,5.41162382307295,2.958647238075384,5.856159585722308,5.15698958897312,4.868416605337769,8.203108308498496,6.364693258652845
1968-02-01,6.00629544675263,8.856214525451788,6.001713915215577,6.600766685235155,3.3885222228106477,5.791725755780986,5.001000906859486,4.921190944626818,7.56740662617301,6.693933269613577
1968-03-01,3.616019075046563,8.669888548546938,6.061936765422661,4.095805541305281,0.0,4.356672261067267,4.684866121096976,2.4049271361251088,7.854891866103516,3.7749803094075336
1968-04-01,3.7750580212895186,8.892996454625102,7.713002531148453,3.328341902742769,2.94482441536575,4.172404703437124,5.4306605952366045,0.0,7.650402722148849,3.630939341857103
1968-05-01,3.707021111176396,8.892888762585343,7.506487287032108,3.2574563755786974,5.527788552720663,4.433220172915387,6.496881555210808,0.0,7.901020044540059,3.401468192914555
1968-06-01,2.7995308879900387,9.039357784158298,8.001745737616426,2.955476274720921,7.0534748119992505,3.525873570358069,7.3155299484175265,0.0,8.598320451868075,3.007827498913184
1968-07-01,4.868488290700715,9.068410941368118,8.178845665985222,0.0,7.05166168940032,6.169993050400848,8.013676496709271,2.87031632003859,8.449037899740633,0.0
1968-08-01,6.9440890513150055,9.016239088764902,8.038689713424555,3.0810405763910853,7.641114571179712,7.262203542852185,7.9069514080839,6.664683713726714,8.749188899352676,4.05628015299922
1968-09-01,7.109030394036757,8.958270635201414,7.983422083781617,3.3469977652961544,7.497984579718302,7.559875267277886,8.227302512179008,5.838153090576981,8.789616255354433,4.574370807972121
1968-10-01,6.343720291736756,8.944257904929522,8.000569144316918,3.5897870052048435,7.140319980605664,7.274477454642368,7.410152474177145,5.969554380955192,8.714468873508675,4.1532610412674735
1968-11-01,6.398027812226427,9.001382475704046,6.795670133230534,6.039248605226005,5.400185343450675,6.502400173780093,7.09135775327672,6.212368404057555,8.67095557439574,6.2479732086399675
1968-12-01,6.570500396263038,9.016711286193884,6.21001539155625,5.153507079971844,4.098836225710151,6.440161669874043,6.575038423471093,5.3316093887574585,8.412266520115834,5.828924361598721
1969-01-01,5.254513793136847,8.878662008710618,5.737633998563648,5.5387385327006875,3.345029390565229,5.310217022320259,5.693458258758445,4.472213494452646,8.001321948246595,5.855791407466247
1969-02-01,4.896383208944239,8.922941856373603,5.57314950608577,4.570324878604682,3.129147390397229,4.910432495436175,5.116817405923229,4.324934690223003,7.077444437144175,4.844000161288225
1969-03-01,4.370379442978584,8.667196327810773,6.446253524019163,4.591000650626109,0.0,4.950135713112202,5.679225018998074,3.3294128811074004,7.194326884372179,4.763461574011113
1969-04-01,3.098291041309847,8.612573515579369,6.779047073399058,3.3556276017787834,0.0,3.8449898424884155,5.781122070218815,0.0,7.468108000481092,3.3708942474532506
1969-05-01,3.0805231966491866,8.797053784581516,7.280261199966979,2.123868022658171,5.639858908056496,4.187030754101267,6.824700001909644,0.0,7.964648178403076,0.0
1969-06-01,4.89706856976695,8.846266888131497,7.612069241710466,0.0,5.846315153630194,6.2036599340132215,8.08684456495743,0.0,8.26644745037014,0.0
1969-07-01,6.956727669428382,8.955649833264884,8.25449385294077,0.0,7.426034959100995,7.839558782536088,8.241435766101677,0.0,8.493634240553414,0.0
1969-08-01,7.188117590909078,8.97705151129592,8.015044331357073,2.2859172615451193,7.075725578909477,7.948371014151046,8.306723945300895,7.168859242898366,8.803462504404617,4.13936114035629
1969-09-01,6.956870184707366,9.093368481741386,8.397954880856565,4.375708497835185,8.23581545977588,8.201794559783771,8.795087535944168,5.70092112852871,8.76304580742008,5.561127668610325
1969-10-01,5.534653114652027,8.974997547631608,8.394116252324753,4.154647054085029,7.232757550147587,6.752785387853506,8.389203497153177,6.152470238692703,8.668920865007138,4.646697428060369
1969-11-01,5.227412984853145,8.860896374704012,7.170730234712311,4.413881778983062,4.437887701314326,5.887034823119689,7.029327940294867,6.336865103619451,8.844196453231342,5.15602906489631
1969-12-01,5.401062032978895,8.90477207775949,6.095420994721855,5.388308359043123,3.534394690078831,5.3843416415384535,5.924242152448969,5.67424416228411,8.552961037587655,5.679809903878919
1970-01-01,6.152799978841853,8.8891637509732,6.113798916946543,5.707582160417646,3.5571590345603434,5.864174310102934,5.481969872218924,5.26438738060192,8.249891914901873,6.342451045306987
1970-02-01,5.442450928590654,8.73011673081875,5.772373369076175,5.8151633586489035,2.9806387961269203,4.932686973358492,5.020041246480485,3.835985595671865,7.528342708400795,5.909585793573672
1970-03-01,4.544042445791288,8.791806161933428,5.707875580099787,5.557388012114533,2.859912950320196,4.615910866888973,4.572604928349604,3.7583186348667574,7.797735866798886,5.47270101843782
1970-04-01,3.6254028815741344,8.800557557011778,7.420016950667224,3.7330597248184927,2.5625540954891384,3.511361274243709,5.189358024137098,0.0,8.007790538450426,3.7939498454061162
1970-05-01,3.0210528443145943,8.583622151638858,7.604661814868801,2.4827888611609503,4.739555169988232,3.629297677345583,6.29172084234987,0.0,8.327189973545352,2.4482245895388393
1970-06-01,2.6056873461290966,8.718990095158269,8.253722810866352,2.4433099276505046,7.524500019446195,5.018686803032435,7.178281048124569,0.0,8.49638590919709,2.6632691281361818
1970-07-01,6.021741173685584,8.893311763689375,8.444067704511632,0.0,7.296385190849944,7.1337234290723925,7.67710946266375,0.0,8.398417870098518,0.0
1970-08-01,7.827131048355239,9.014117099799604,8.328479830862273,3.637011402825914,7.479810002560473,7.511338515405186,8.177598702811862,6.61294711255938,8.305972180807865,6.504469332410931
1970-09-01,7.403959081145823,8.954518171446804,8.16858979249453,4.59208073902693,7.743441279469354,7.750096717473835,8.202099960723169,5.55009254364284,8.552239724608357,5.838532106025065
1970-10-01,6.6173686933156715,9.218192713012021,8.68784808558354,4.636673411081728,6.168086048958039,6.665541520320412,8.06873172294183,5.856208071568618,8.671311998640077,5.564578664489195
1970-11-01,6.107903046842231,9.158997469735134,7.765935209563523,5.565537816503801,3.834916907045368,6.50463046733074,7.019424480221185,5.755932213464561,8.856199758321141,6.229915013871245
1970-12-01,5.598215125557275,8.923611752643616,7.133263870884745,5.944029188366345,3.2898559810666725,5.674533982580034,6.008140020613013,5.38785541213572,8.67859012778155,6.122392306834408
1971-01-01,5.350958476653397,8.82478155268379,6.629873217215832,4.711203319990915,3.9466751954197465,5.8366658123764195,5.553158686043725,5.670788844641104,8.340197579173086,5.319436746513755
1971-02-01,5.701434649724303,8.819657371184027,5.588097735431066,6.46948351308423,2.7904618060142985,5.248969304390566,5.54581141641219,4.508108127691104,8.557041613731792,6.212434028618083
1971-03-01,4.188914302367712,8.857538636654795,5.9078663979650194,4.631606264312702,2.809186689784831,4.191497137534077,4.160829033095697,3.309097871026271,8.246665215741897,4.593984769505865
1971-04-01,2.919136108168058,8.892277717015943,6.619122790297702,3.068121609547107,2.1267550443837604,3.25269638778844,5.380484555658,0.0,8.231073621101265,3.00095200162049
1971-05-01,2.7516076744893776,8.920634594801859,7.2318460616727895,2.727349320848273,5.382001164445066,3.2544885504739995,7.007547701987814,0.0,8.58107228381364,2.6948878683522257
1971-06-01,2.759090381797977,8.986823531924003,7.946263332646149,0.0,7.550598964514285,5.958522848837903,7.748269929055328,0.0,8.539126751618282,2.419429211733499
1971-07-01,6.459327034284714,9.077526530577565,8.107292123709097,0.0,7.606176898253746,7.485582956045125,8.403176667224486,4.039884816656286,8.70477152169494,0.0
1971-08-01,7.942336952459077,9.097056360201504,7.926456496914092,2.6076393942230465,7.6897844648978175,8.028668604079213,8.538021197334743,6.18248595177712,8.844209770687568,4.712370269543218
1971-09-01,7.212473081396061,8.9361697112104,8.238721131129488,3.8076563541483277,8.274839256465027,7.236717578807361,8.395059439826984,5.190354549713124,8.66091847223435,5.028684429537892
1971-10-01,6.775541626467009,9.060431586100576,7.91861067191921,3.9559528629417624,6.1589329907705626,7.543245784043123,8.640385735099647,5.276064876648236,8.82131275514657,4.78111206668265
1971-11-01,5.986878180679335,9.094910565324795,7.450949424929013,5.4471815901627565,4.068617131279421,6.620502958584741,7.224170184612541,5.7436354941696806,8.736850665149786,6.070753037820868
1971-12-01,5.966861871702681,8.961004028335251,6.863976944246494,5.4276417261786944,3.477304548319298,5.683212903776398,6.56603344605286,5.908842258544003,8.57050046259828,6.11753316762799
1972-01-01,5.73317794887352,8.849496383032552,6.289580329929262,5.074297822255561,3.096771205642281,5.544011216428428,6.0440995461561196,4.677515851975912,7.905868964258497,6.20027109589426
1972-02-01,5.274082193479308,8.901525659274553,6.236353572650867,4.988605347788326,2.8777629309437525,5.152366567157457,5.588168425082298,4.441478465324709,7.77271555629903,5.633799604318362
1972-03-01,5.161090064116367,8.767614313288572,6.252580521435638,4.749009176263091,2.747599301079884,4.961002871045759,4.986740497243737,3.145388008125681,7.559590143010879,5.2211347134170705
1972-04-01,3.529740018257532,8.719149927466548,7.022521698376738,2.820902594564126,3.2825120070224565,3.9205107848891223,5.342514945095675,0.0,7.431632211396086,3.269843667792947
1972-05-01,2.9227275429807698,8.689292220971877,7.848517015992111,2.0984696508147,5.844321848747132,3.570142558229651,6.041974248778976,0.0,7.562973547931414,2.5595585968537926
1972-06-01,3.5465440670946684,8.635159274750151,7.810197060334093,0.0,6.8715799886777535,5.686831184431605,7.108735997311175,0.0,7.888726524201657,1.7641529810219654
1972-07-01,7.0510317742830555,8.589570961996131,7.832283838498087,1.8272291805469847,7.295013733199646,7.59757715609665,8.06374791472075,0.0,8.106759686208642,3.1585910588819073
1972-08-01,7.438500674957983,8.511584915327001,7.863817716010489,2.0965886640760942,7.477602714775602,7.543332786465348,8.282715396837864,6.657961598159223,8.334731846795592,5.330788125102285
1972-09-01,7.234707525527443,8.697482702712431,8.303306780585505,4.828359292094888,8.218873853306835,8.13816871157606,8.61539718598521,6.624224276831301,8.499832857089594,6.1806628531286485
1972-10-01,6.199583790266403,8.68984343582781,8.48064309783142,4.764313441474073,8.178204131437644,6.704498409047182,7.044811777897159,5.9445659840384595,8.463454954270134,5.545195779883037
1972-11-01,6.327429296740637,8.763254317398117,7.998406034420436,5.63079907222647,6.128615049518021,6.693265873414943,6.795207173048204,6.085773357536622,8.401042388607523,5.622967035322898
1972-12-01,5.476192567717741,8.783791583884167,6.907422204922713,4.93537081648736,3.658242037405483,6.169142640654367,5.880321148658874,5.646856112011137,7.88739851781018,5.586364417768333
1973-01-01,5.659138688072054,8.706943098801986,6.094400332038398,5.075415064475373,3.586900192103048,6.120392621992699,5.422570258541469,4.984642201996907,7.071831970011363,5.787904205454253
1973-02-01,5.6585897386935935,8.672155688968939,5.757618027807176,5.59152714454052,2.4814296348380562,5.087027609278097,4.970383137383904,3.7849017938972978,6.878458794466528,5.898467960539125
1973-03-01,5.079188730057776,8.601351003875395,6.2208768016754155,5.332592967093814,2.8157852012059363,4.865467977518295,4.338016144363595,2.9540703263119124,7.0495641265145785,5.585712356301176
1973-04-01,2.9359558344191905,8.677644052247093,7.562196361305424,2.73871312248709,3.437314675150744,3.269912922866103,5.3604742854638525,0.0,7.765452447175064,2.6017562302893578
1973-05-01,2.522334426460657,8.699271125262406,7.880189038325783,0.0,6.677487173224771,3.5416099886435304,6.224387354349451,0.0,7.916535405792486,2.264430043788219
1973-06-01,1.7272432281329635,8.670662386948008,7.670210240171778,2.518532541356255,7.031363262131453,2.625819381932448,7.232812748411798,0.0,8.316833993615395,2.792090551028719
1973-07-01,4.6320458005620635,8.708796692974571,8.263257284201316,0.0,7.332647421218164,6.856561399149325,7.806626161793462,3.6094903442599957,8.144679469497744,2.9618103946663967
1973-08-01,7.649814913721384,8.882781957933483,8.502330123137957,2.387154990181931,7.642771435403075,7.854681940666225,8.326333772331735,6.86663076428496,8.524069443857938,5.9342648828375415
1973-09-01,7.818546407212072,9.083793565655485,8.723664152245993,3.943259289289494,7.874517194536471,8.379311717970744,8.605804022014475,6.59011703661696,8.633062383092312,6.038798860950341
1973-10-01,7.555475820902824,9.141597801897289,8.76231532158885,3.649705614112341,6.692446716019269,8.062879789526898,8.572790552181035,5.429202288872904,8.734818290190448,4.996292510372631
1973-11-01,6.444084268266263,9.018566687975703,7.803667028323034,4.988836563848172,3.7788381639672406,6.795954820397619,7.6328187744328275,5.901290336344181,8.766354619006291,6.08835467653462
1973-12-01,4.976005165954714,9.02281305682565,7.034851691487852,5.018995826593539,4.173536476793017,5.449667204844011,6.1568088857286245,6.11152499892303,8.710174969423885,5.317872012336056
1974-01-01,6.243549090646655,9.12996058491176,5.781088228052907,6.433461996119974,3.6338988262207494,6.2589024232559405,5.760482687994487,4.864572234713344,8.404491396078944,6.802524174376094
1974-02-01,4.938988756981893,8.854654577652854,5.61781355415556,4.568128200677289,3.647790575677487,4.827322251615925,4.961463767036828,4.4108584751500315,8.31091566794917,5.012108411068475
1974-03-01,5.162165039401377,8.831176711721188,6.161378536871772,5.21643339266209,2.6949884809929663,4.776590089382031,5.127608105560997,3.085990587459558,8.221045369491028,5.322065339689814
1974-04-01,2.9227419932385623,8.800946699836208,7.2558613757000545,3.433928420072441,3.2700554786740033,2.5462483937041145,4.539033260088551,0.0,8.127387344466241,3.161615866375348
1974-05-01,2.7716974520679662,8.872654610488832,7.6405012936014,2.8394927644756747,5.91381888401642,2.8811064245948073,5.439743877930093,0.0,8.508720845767924,2.8527568197977846
1974-06-01,2.343185450864491,9.094813259307099,7.918450437797857,2.451681546858689,6.334384395939921,4.598777144249605,6.405617991589997,0.0,8.438092816751071,2.6900887559466833
1974-07-01,4.065082634877543,8.994456063222282,8.087181698064462,0.0,7.029524647081186,6.876712003386819,7.4871217940702195,0.0,8.734867911443091,2.3933540176429053
1974-08-01,6.959297793505306,9.031898460269652,8.442999826509464,0.0,7.807404583910247,7.533074058343104,8.08756954372444,7.173874611244848,8.706468230225811,3.3125337898070524
1974-09-01,7.84791944242086,9.024398978155155,8.229886224598163,3.380905153965702,7.757792007690614,8.203437477253189,8.618120733627753,5.648648541955838,8.889121446172576,5.68569966348256
1974-10-01,6.818973039732053,9.041842372166805,8.187401907300776,4.820689880583229,6.022121899869663,7.395845951314027,8.50422385135389,4.632180258059818,8.768249526352415,5.100626694514109
1974-11-01,5.738166529082366,8.942615801757537,7.1643820878513,4.6455770654691735,3.1503820391978286,6.57540277111848,7.592249596176507,5.165508350773124,8.536917827560423,5.377201933675265
1974-12-01,5.686225594008937,8.761104437737696,6.924537577802932,6.242293505095575,3.0619985172377904,5.691641246593828,6.535223368006112,4.973158846420409,8.636429390156616,6.389752272638832
1975-01-01,5.204670675465322,8.768566764051773,6.368557646423445,5.809116569144295,3.0929529490375427,5.373545076612288,5.300446653926095,5.149048204002213,8.197726362950746,5.8695340737099055
1975-02-01,5.287715558442786,8.817056282825298,6.807132862681207,5.660499275777083,3.3196563603315274,5.265231603137333,5.248126317251813,4.722596553618724,8.07958354761913,5.562482411099449
1975-03-01,4.31919053670472,8.891895394383804,6.660666933836752,4.726035140500327,2.8240604755259184,4.584970951677432,5.247783328355274,3.2130377141203748,8.326360254910249,4.821888179114563
1975-04-01,3.1975856267102833,8.766030940135213,7.599576363971524,3.6105881995149107,4.935851566064692,3.872326085393336,5.870785720839118,0.0,8.075449146918894,3.938047375411776
1975-05-01,1.9022973849326794,8.838793961186823,8.089597136909642,2.8597950094528453,6.671354130020825,2.7918864257805347,6.098374499378049,0.0,8.368089145664776,2.823103735051496
1975-06-01,2.0196366243935455,8.822735601923322,8.221832984949048,2.828016445526573,7.036194446681632,5.291933464277872,7.549476669169428,0.0,8.517309340082726,2.83569728770892
1975-07-01,5.208645863791169,8.842386856967897,8.324280941059715,0.0,7.839632630761973,7.70140848581703,8.219462994540892,0.0,8.654127628155212,0.0
1975-08-01,7.483946881053261,8.812552899346953,8.345625049709325,3.1505181804662103,7.181541171960869,7.795378907717059,8.280108470101828,6.242731911452587,8.523021423539502,5.125679221116021
1975-09-01,7.660948926594807,9.008952808222729,8.548042236994963,4.624568765670014,7.379218836327523,7.968456622437666,8.633259281675228,6.3969928138493595,8.710730319799127,5.879477250279727
1975-10-01,6.769409850006461,9.154209983029265,8.446290432751017,4.497261402941582,6.5092199713911425,7.7575155785554815,8.5431544556351,5.454080035982106,8.857676613262985,4.646538314851509
1975-11-01,5.598746652079362,9.032955305348336,8.112652848466785,4.556689084786342,4.092392112731769,5.701572747613843,7.5027881762891955,6.016953600573266,8.786221422543603,4.615256817334506
1975-12-01,5.8288257654047415,8.945997063638723,6.500676141923062,5.763759175367255,3.857185244584631,6.033598220873203,6.794845048908531,5.8152502046477705,8.709367400828068,6.220964948218043
1976-01-01,5.465210147491103,8.880867442817982,6.248325590510975,5.969899734996612,3.3826007960027256,5.387412826869174,5.26919459109514,5.436391924239854,8.207361283823829,6.036151539373576
1976-02-01,5.295629371951592,8.76231141990481,6.475908013489618,4.561597766021774,2.3369447767275924,4.8951304588124325,5.457313817104299,3.0921493946523024,7.758258618204771,5.076671062399099
1976-03-01,4.260080419608278,8.790733340395004,5.960049200468576,3.9965402679745927,2.7824390417668727,4.172667646046436,5.237290996317898,3.3811252477340172,7.825273547154684,4.387644065709562
1976-04-01,3.2597544299260632,8.838132245687673,7.021101373990536,3.012310097361633,2.3595935678689828,3.2171825423629787,5.676066568001369,0.0,7.951003044041075,3.2272751319643103
1976-05-01,2.8651720856528917,8.643183226392033,7.2016645456349835,2.1235345265392707,4.373924791239525,2.500365779173212,6.153413072785427,0.0,8.243096255751492,2.512189004964302
1976-06-01,2.0244063035883224,8.79580174920171,7.672359737724076,2.3546965415517893,6.5081952933680345,4.229634300187973,6.663226819599745,0.0,8.28679989695765,2.2693278201350124
1976-07-01,3.930566273522132,8.62137965855715,8.123452207348418,2.201417548858025,7.190495761374359,6.14140628063023,7.616687423061586,1.4611457518442095,8.17342629551063,2.4846131373778473
1976-08-01,6.3157424770711295,8.744885161610656,8.483130341005511,2.4057447299348973,7.242348552551697,7.68091050327854,7.871729586179047,5.812923745356165,8.372946796186987,3.84270344991252
1976-09-01,6.402967068482955,8.77172038745386,8.590508283006898,2.8604619325080467,7.94060912046361,7.243384605256195,7.86572805963467,5.327224144674579,8.385053871144287,3.869784449221422
1976-10-01,6.9293151403986215,8.985072371602888,8.702996874897261,3.947444749692961,7.2558127385249485,7.365856621609866,7.9990764409388415,5.573603862273932,8.515242604984971,4.487314684775532
1976-11-01,5.9325853166752225,8.868115224189406,7.305812772989121,4.536832089393135,4.565987205756876,6.570902472311846,7.436683433149975,5.678783102504606,8.456502035313836,5.072074131777399
1976-12-01,5.859384580258633,8.841665876482393,6.005114255682094,5.9182648257680865,3.351029180304235,6.141672723549433,6.476544411114112,5.254528470667277,8.290638821632912,6.770252170848398
1977-01-01,5.597780051711437,8.672392336820941,6.337755621694391,6.545330471641768,3.5453246509338814,5.380244562466219,5.4860834691314455,4.9911564140903275,7.6952955850967575,6.692931185358241
1977-02-01,5.007188152583074,8.78149629849802,5.561492621689069,6.032266862488651,3.1535145472837596,4.959244805386075,4.3832737457987,4.5758746469658576,7.252196287185141,5.8527712879374105
1977-03-01,4.0778926446270045,8.785235368470657,6.08407436225546,4.699715412349489,2.70689891160918,4.079965979861044,4.816950294529286,0.0,7.827336841168488,4.665990636555497
1977-04-01,2.629030451017056,8.535733406574638,7.210345039596507,3.0881931255477695,3.7437895823834433,3.3272805248302344,4.628254146950746,0.0,7.701346330993631,3.19141035182306
1977-05-01,3.161704474597057,8.764718345107632,8.17933414447328,2.6851115192582062,6.331501977300762,3.8870096252758706,5.46819580128272,0.0,8.011441442220212,3.139349791274889
1977-06-01,0.0,8.723607110888386,7.94568120772261,3.0018357365074784,7.041378648358421,0.0,6.562104079732982,0.0,8.335275096859853,2.5210274413571976
1977-07-01,4.469203334925651,8.90701057732264,8.181032454523725,0.0,7.222081661994333,6.9777292833913975,7.943011690307603,0.0,8.423271482580597,2.2542291842152213
1977-08-01,6.360670308467791,8.889550196300062,7.999985348903301,3.514960418919668,7.260730446365632,6.492497541257823,7.906431326802368,6.171693526147088,8.363630324621967,4.7632725589845535
1977-09-01,6.795090108714331,9.170681630186294,7.85949493772131,4.970264106491801,7.972597011396634,7.490440249628142,8.558143818704723,6.279093050865388,8.629260008998958,5.337414766038409
1977-10-01,6.1929062593742445,9.002445156811532,8.204386356894416,4.145524619646337,7.423024878996819,7.314218949760542,8.083725486167397,5.964038777546103,8.544408037540245,4.630264826507763
1977-11-01,5.395275246890895,8.901057228148721,7.339402099221199,4.729873202671376,5.057170806490045,5.420805075610156,6.483127081631503,6.271769594393039,8.55372667969279,4.842498100974708
1977-12-01,6.150254354931714,8.897115390997019,6.859580831660388,5.630395903122745,3.2511832052317504,6.113083560298918,5.907461446598409,4.97701260609708,8.00285781737625,6.195316399566814
1978-01-01,5.512477964189342,8.803090616119071,5.933537558894479,5.386462414725352,3.683463210450023,5.483551094063298,4.758403999719237,5.335678362247733,7.383594137513983,5.779150466185645
1978-02-01,5.370079825053293,8.489568495782368,6.04667451986904,5.8946906170606965,3.5365213058654685,5.149589959779945,4.671558093350295,4.379553740344847,7.036996857950831,5.809154329300067
1978-03-01,4.749966067403399,8.480330756931805,5.988486353044991,4.388793429032693,2.2544649107745074,4.5474942889439145,4.805837816153964,3.290472694796207,7.457949121663822,4.556068672798331
1978-04-01,3.5713070008730616,8.704193219879759,6.861360228713992,3.0944671148514016,1.8901912338780886,3.5128390116576718,3.8731457500571356,0.0,8.036252401827992,3.112184386661031
1978-05-01,2.0596355008787346,8.687433858529873,7.6376554583147005,0.0,3.785050649153705,2.4223390155057904,5.7145096830161854,0.0,7.818866873329005,2.0733501617576984
1978-06-01,2.351596114273321,8.860357589070263,8.024763412580171,0.0,6.957210361697234,4.523815346485862,7.174772523181724,0.0,8.017430394078445,0.0
1978-07-01,6.883453709544016,8.802804595389237,8.56388436382696,1.9508394604316972,7.466004251244429,7.3746312431813585,7.74387950851099,4.248126955784833,8.046333405962898,3.2147912701968133
1978-08-01,7.892895868963511,8.739277186404452,8.065710079823441,3.6769819180023853,7.04260633760212,8.051559541872289,8.053817905511185,6.561595504484028,8.20775451606561,6.191665428692583
1978-09-01,7.55494016569821,9.016167929084753,8.282049631736426,4.428828971651453,8.001003416438284,8.224773261431437,8.49197647631759,6.23434108367383,8.53774563240399,5.809118052619772
1978-10-01,6.785448940413795,9.102564209254547,8.093547045622087,4.180411053073701,5.621282701135852,7.664303999434485,8.236050055217598,5.943186997834605,8.618883301821256,5.4459942687185325
1978-11-01,5.4793217841770385,8.961245671097888,7.270468489389448,4.949593851115927,4.02425876872677,6.224785730261161,6.487169558493892,5.754144547084837,8.470316229817108,5.794247737169108
1978-12-01,5.879101606870312,8.898498417062779,6.526655201974037,4.920083274709889,3.4390126930100675,6.040310142554847,6.0741862272606655,5.412283764433696,8.40393538732091,5.793660158630559
1979-01-01,5.958373337143274,8.841076728709762,6.476022028025729,5.600262769304563,3.3549498847839847,5.848384011015929,5.566859381946836,4.579131162068578,7.222127809826934,5.927731053874027
1979-02-01,5.5161618231378675,8.737749341279077,6.385762730571112,3.662670076164829,3.020129196311508,5.474720515712329,5.456587175219086,3.8685298369650045,7.144610496652136,3.7344607282634295
1979-03-01,5.170164770296384,8.846706583116546,6.623890801614652,4.60955571900125,2.458952991007532,4.80925396535871,4.884465945374354,2.7640568647426393,7.458675386769757,4.678858682061183
1979-04-01,3.377103463297182,8.55057576363424,7.1914778615989965,3.2793039280288716,2.104922736311374,3.2115691139640172,4.345917856022692,0.0,7.011206356350512,3.368366809332461
1979-05-01,2.1717592482217083,8.572349345097855,7.643983312796651,2.3143345371408994,3.844127733030016,2.613690988843145,4.005760913482122,0.0,7.564210814062654,2.701601471263793
1979-06-01,2.8493678465194967,8.752684976706053,8.225904290314217,0.0,6.114037423995014,5.302107410113034,6.543588066012519,0.0,7.9817157312210005,2.389065572250765
1979-07-01,4.65532777486486,8.973162184129409,8.135007370603544,0.0,6.834371313378767,6.600292440207761,7.479895099525693,0.0,8.015278135412311,1.8705849050668808
1979-08-01,7.3017320486078505,9.000349310261232,8.0351223127558,2.120119710261923,7.272498065622501,7.8112121052236265,8.189604548321356,6.545833309414531,8.314123552439533,6.031306919191762
1979-09-01,7.601200594456073,8.936367166194639,8.638848570321475,3.5292128780413288,7.579355782667614,7.737678240816736,8.611257140723348,5.682255969966163,8.353682108647263,5.888941161153836
1979-10-01,6.685688672467459,8.931511713397137,8.197204104912295,4.184325721102292,6.158843932243774,7.9616339248040475,8.22240824821891,5.713217130152589,8.567933526318537,5.478321596519778
1979-11-01,6.024072184403432,8.910415036141941,7.129318095988494,4.694872313011994,3.87660535155163,6.383102927231253,6.7372075705586845,6.334458749968138,8.58046060422899,5.401355211696406
