,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10
1970-01-01,-0.7759655,0.29493237,-0.48339042,-0.16043167,1.0579323,-0.9265747,0.28799123,-0.6487987,0.07386398,-0.13842964
1970-02-01,-0.79600286,0.44082707,-0.7753105,0.33094758,0.651549,-0.9430763,0.12677383,-0.56524324,0.06757774,-0.27345407
1970-03-01,-0.5632788,0.7983602,-0.34535366,-0.02986002,1.076922,-0.869867,-0.25158304,-0.6948983,0.30685005,0.3084217
1970-04-01,-0.1389534,0.02933607,-0.81171876,-0.19002962,1.0395972,-0.23154545,-0.38634557,-0.60571134,0.28969374,0.6777419
1970-05-01,0.96953106,0.1149869,-0.32387546,-0.37796387,-0.14799003,-0.36041465,-0.86842644,-0.103462055,-0.20731696,0.74820083
1970-06-01,0.46060252,-0.1255951,-0.8493055,0.24896379,0.76863134,0.22460432,-0.38516694,0.6844212,0.71820986,0.2879912
1970-07-01,0.52281076,-0.3496755,-1.2960259,0.25472623,0.9587919,0.2899557,-0.17405196,0.5209772,0.58855474,0.28091913
1970-08-01,0.4781518,0.17968345,0.29925415,0.4281233,-0.43493357,0.45091113,-0.3169344,0.25132108,0.18217179,0.31248158
1970-09-01,0.47278228,-0.55267066,-0.3335669,0.14196567,-0.035360433,0.0039289473,0.054350305,0.27109677,0.19631596,0.009429455
1970-10-01,0.98865193,-0.5882931,0.08787727,0.46335283,0.4278614,-0.26860842,-0.50368994,-0.027502561,0.40415677,0.99100924
1970-11-01,0.53734785,-0.3538664,-1.2102439,0.46191224,1.9152267,-1.3818077,-0.70956635,0.273716,0.8858446,1.8329808
1970-12-01,-0.020954322,-0.6192006,-1.136249,0.20666209,2.1417956,-1.1706927,-0.71388805,-0.8875472,0.9264437,1.1015433
1971-01-01,-0.7861559,-0.5559667,-0.43950453,-0.18210706,1.5340189,-0.10912037,0.093716815,-1.0126022,0.041603852,0.7534773
1971-02-01,-0.046354555,-0.24732025,-0.3495306,-0.11934137,0.32520157,-1.0471522,-0.51681006,-0.07284288,0.35010645,0.489602
1971-03-01,-0.25336647,-0.5337971,-0.30951023,0.54344255,1.488384,-1.0621239,-0.18181923,-1.1002727,0.80429447,0.6335602
1971-04-01,0.22990131,-0.37961787,-1.409207,0.22918148,0.81307614,-1.1915424,-0.36752537,-0.63615143,1.1048794,1.3105958
1971-05-01,-0.018714523,-0.4324506,-0.88692665,0.026056433,-0.057151414,-0.47002363,-0.14582968,-0.04649849,0.31598836,0.4911855
1971-06-01,0.2235671,-0.4125843,-0.37472326,0.17203006,1.0711932,0.06521307,-0.6807785,-0.3374381,0.33254355,0.5479051
1971-07-01,0.51752985,-0.058734942,-0.14914072,0.41690302,0.23206067,-0.12553158,-0.034406044,-0.0716912,0.30245623,0.027496051
1971-08-01,0.15777819,-0.030807067,-0.6303931,-0.00043182372,0.66249573,-0.1727499,0.09832354,0.16180906,-0.03311043,-0.1259634
1971-09-01,0.9430704,-0.5987223,0.15302762,0.45605975,0.68495333,-0.04318752,0.193048,0.060606383,-0.30418366,0.06694057
1971-10-01,1.2800767,-0.20945923,-0.36335057,0.80199134,0.26142818,-0.12668324,-0.28791648,0.20312504,-0.33671817,0.826896
1971-11-01,0.6368712,-0.11876555,-1.0281497,0.8636055,1.4113663,-1.1375579,-0.4030831,-0.41618317,-0.14338246,1.2469661
1971-12-01,0.17649278,-0.45202884,-0.9872656,0.30432767,2.201265,-1.123306,-0.07500224,-1.2934647,0.29137152,0.7569324
1972-01-01,-0.059317492,-0.12810478,-0.809138,0.13310266,1.3124816,-0.5000557,-0.30013862,-1.251586,0.2864601,0.806376
1972-02-01,-0.05747614,0.07049699,-0.77757204,-0.027488519,1.2943313,-0.047348786,-0.30447888,-0.5429326,0.35103855,0.752977
1972-03-01,-0.50663185,0.21569996,-0.5057112,0.18110904,0.44402632,-0.7654719,-0.4162747,-0.60251313,0.06339483,0.23700695
1972-04-01,0.87279576,0.23082528,-0.72391015,0.36695302,0.7090479,-0.58936083,-0.6306593,0.032091904,-0.57462996,0.83767873
1972-05-01,1.0103703,0.5155756,-0.9398731,0.29316786,0.34630376,-0.71693933,-0.6426281,0.24923868,0.0101273535,0.93684816
1972-06-01,1.4633402,0.2626542,-0.13165589,0.3231553,0.9134367,-0.06392078,-0.9785414,0.08286035,-0.31828898,1.3824527
1972-07-01,-0.03748436,0.30079627,-0.2984288,0.6438118,0.5116298,0.8568813,0.32078797,0.027883148,0.07352209,-0.0013152122
1972-08-01,-0.01341548,0.040246487,0.044455267,0.58002263,-0.35932446,-0.78125477,0.22530127,-0.037747525,-0.56252974,-0.08654304
1972-09-01,0.3645857,0.5654233,-0.4294271,0.44244796,0.55884707,0.10140534,0.06641982,0.10955982,-0.2923788,0.5399076
1972-10-01,0.9356648,0.29237872,-0.47151488,0.48479885,0.6190853,-0.2531844,-0.046033572,0.31657916,-0.82991886,0.57923335
1972-11-01,0.13888988,0.027488614,-0.2934309,0.9776207,1.6891674,-1.4985888,-0.28711772,-0.5383292,-0.4429741,1.0277315
1972-12-01,-0.3480135,0.43126836,-0.83215475,0.048006438,1.1384751,-0.54043365,-0.23924284,-0.9443451,-0.11311092,1.1309782
1973-01-01,0.15361357,0.20486426,-0.32094014,-0.11981583,0.51029074,-0.6313531,-0.045294523,-0.43036732,0.26276368,0.39933982
1973-02-01,0.08601805,0.36235636,-0.5373012,0.24337158,0.53300726,-1.5142502,-0.20070882,-0.7463209,0.38479573,0.2807707
1973-03-01,-0.27869296,0.2673347,-0.14239378,0.2151145,1.485716,-1.795298,-0.49907094,-0.8845593,0.7069825,0.44920546
1973-04-01,0.61293054,0.4145766,-0.80241954,-0.17536049,0.30528793,-1.0209968,-0.8759713,-0.3852113,-0.19960079,0.47413817
1973-05-01,0.7170942,0.3313288,-1.2133948,-0.19904657,0.75380075,-0.7413343,-0.97639495,0.10734949,0.5338383,1.5733962
1973-06-01,0.08975792,-0.078676745,-0.66639745,0.5095981,1.1541102,0.18727283,-1.1176808,-0.0756294,-0.07812271,1.4961046
1973-07-01,-1.0004966,-0.028811205,-0.43230647,0.29018968,1.6893337,0.5582169,0.14350185,0.30722713,-0.4924221,-1.211317
1973-08-01,0.23048954,-0.1026399,0.076876044,0.22688818,0.24212494,0.75532436,0.19946213,0.5004561,-1.1771038,-0.19489117
1973-09-01,1.3586975,-0.26165554,0.013851538,0.20140132,0.16053934,-0.53647006,0.11302855,0.77222323,-0.1721746,0.8313693
1973-10-01,1.4165969,-0.39186,-0.019253636,0.2358917,0.6981175,-0.36872798,-0.105548725,0.4759389,-0.81211567,1.2538413
1973-11-01,0.15901566,0.02756455,-0.7356553,0.616809,1.9396309,-1.3949884,-0.015652228,-1.0802815,0.23769245,1.6515191
1973-12-01,-0.20320205,-0.13006595,-0.35279864,0.39989394,1.6495798,-0.6158395,-0.31165963,-0.65406966,-0.01620636,2.0691428
1974-01-01,-0.51245356,-0.78874624,-0.13695364,0.21216583,0.7556304,-1.3136884,-0.05963657,-0.43710107,0.71016634,0.109170005
1974-02-01,0.03592224,-0.3668,-0.5083842,0.0032274246,0.8358943,-0.5537081,-0.24794781,-0.7832738,0.4898618,0.8789729
1974-03-01,-0.5656354,-0.40258187,-0.2409318,0.57644004,0.7963236,-1.1819267,-0.33003578,-0.64758307,0.26268154,0.42419142
1974-04-01,0.79057044,0.07142355,-1.1029257,-0.022591734,0.40875617,-0.9363643,-0.32217783,0.025117587,0.40538844,0.67494565
1974-05-01,0.8688698,0.20879817,-0.27432823,-0.2132885,0.2643654,-0.42713815,0.17905006,-0.24710588,0.4776539,0.5328001
1974-06-01,1.1669123,-0.011646676,-0.805164,0.19041605,0.52620506,-0.16122913,-0.3391567,0.27152175,-0.05458498,0.2720831
1974-07-01,0.37592095,0.14831968,-0.839262,-0.124184415,1.4465728,0.22774152,0.067494586,0.29481515,0.52873087,-0.750579
1974-08-01,-0.55469024,-0.14298744,-0.4136673,0.399074,0.57040614,-0.26759282,0.5451485,0.2057111,-0.3108116,0.1303585
1974-09-01,1.2443696,-0.11113453,-0.09177017,-0.2522978,0.5328002,0.037465762,0.124324724,0.32779068,-0.03339653,0.60562694
1974-10-01,0.85862625,-0.1942048,-0.38995302,0.3155827,0.12292147,-0.05458498,0.059496235,0.2551042,-0.30351514,0.42096406
1974-11-01,0.1243247,-0.135831,-0.85792464,0.20809658,1.4147198,-0.8083913,-0.007998323,-0.14902124,0.39402238,1.2954466
1974-12-01,-0.00014033317,0.53237927,-0.43036556,0.5805095,0.827896,-1.8800255,-0.3036554,-0.80783,-0.1874694,0.009541893
1975-01-01,-0.6446706,0.12147131,-0.44951114,0.4960863,1.4216845,-1.6243604,-0.21032658,-0.75553834,-0.115028664,0.3603874
1975-02-01,-0.41058654,0.018791104,-0.63876486,0.256365,1.1834396,-1.0141852,-0.65151596,-0.86103725,1.0012996,0.84774923
1975-03-01,0.052212525,-0.28012228,-0.60547763,0.12791404,1.1588771,-0.74936426,-0.57514334,-1.0166012,1.6670433,0.6956752
1975-04-01,0.15650341,-0.1650937,-0.95378506,0.07261436,1.3210176,-0.17865014,-0.49031466,-0.9548588,0.18240824,0.37448072
1975-05-01,0.5136694,0.11663935,-0.44655818,0.043890715,0.5866865,-0.52132016,-1.2493429,-0.20066266,0.0375823,1.720598
1975-06-01,1.6694593,0.06939302,-0.706413,0.38159457,0.6229266,-0.3536764,-0.54386955,-0.11569977,0.012080002,0.6386306
1975-07-01,-0.18307948,-0.18576388,-0.18495858,0.079057075,0.061071206,-0.061205436,0.1795897,0.27287433,-0.031676482,-0.04174318
1975-08-01,0.21797733,-0.034495186,-0.6819844,0.16133547,-0.2633446,-0.22938626,0.19234085,0.79996604,0.058118343,0.109257124
1975-09-01,0.24240582,-0.6423888,-0.28039074,0.13301449,-0.56239223,0.38387635,0.010871982,0.46709424,0.42481422,0.41045237
1975-10-01,0.7943287,-0.3815945,-0.7199694,0.4739396,1.2067944,0.16187231,-0.21757469,0.2960948,0.32079172,0.7551357
1975-11-01,0.6278931,-0.36414558,-0.5374268,0.07771482,0.7725846,-0.10254602,-0.25005645,-0.7100369,0.098116495,1.2204851
1975-12-01,0.510985,-0.24938539,-0.2567676,0.6303089,0.951369,-1.0933764,-0.3562265,-0.61004126,0.22267513,1.31632
1976-01-01,-0.5063549,-0.62234986,-0.51788735,0.27651063,1.2288764,-1.6030104,0.053102873,-0.9071747,0.28589743,0.43166226
1976-02-01,0.056455363,-0.43179625,-0.334441,0.26551455,0.80029833,-0.71997344,-0.2773152,-0.48449692,0.23185587,0.56736964
1976-03-01,0.02574687,-0.03218355,-0.6519857,0.04277735,1.453625,-0.92608243,-0.67116165,-0.8495123,0.5920439,0.94002867
1976-04-01,0.015421296,0.03499963,-0.9727486,0.23574471,0.8495124,-0.8477691,-0.82671565,-0.6785371,1.1359462,1.0652764
1976-05-01,0.7319082,0.20235427,-1.243493,0.64085543,0.6255683,-0.791582,0.16641593,-0.11156972,0.19028549,0.8702976
1976-06-01,0.947404,0.510512,-0.3977354,0.20476799,0.7501456,-0.08421364,-0.40229473,0.113581225,-0.4410492,0.11036284
1976-07-01,-0.3286748,0.5971395,-0.7871567,0.41074294,1.0176715,0.1401327,-0.088638976,0.47014847,0.09333239,0.111569785
1976-08-01,0.12994118,0.4881176,-0.7054908,0.27905846,1.7042545,0.9301054,0.1755346,0.5562395,-0.24298611,0.11224022
1976-09-01,0.74813396,-0.07201071,-0.48074216,0.39840585,0.11948166,0.14925137,0.058600925,0.7820609,-0.2104001,1.07292
1976-10-01,0.571929,-0.07777698,-0.5264697,0.29836854,0.2613575,-0.31070557,-1.0439548,0.19886768,-0.28013125,1.3306568
1976-11-01,0.8534012,-0.056857653,-0.53357685,0.22850338,0.3612606,0.19135818,-0.3203607,0.17164573,-0.3045372,1.8286976
1976-12-01,0.051359605,0.27087846,-0.4389035,0.23614702,0.73271275,-0.9026152,-0.22930798,-0.712464,0.25344563,0.3882144
1977-01-01,-0.6149499,0.42730275,-0.8276998,0.20373516,1.2050744,-1.153343,-0.24381638,-0.6404687,-0.67763776,-0.17585845
1977-02-01,-0.8508609,0.17128167,0.049234815,0.09888573,1.0446103,-0.7175802,-0.12773314,-0.3386801,-0.18667631,0.58693457
1977-03-01,-0.0006934166,-0.0005548477,-0.541583,0.08279772,1.1005023,-1.0232521,-0.36142522,-0.8985702,0.24464846,0.30997133
1977-04-01,0.48624587,0.44907707,-0.89440954,0.041745566,0.8027355,-0.44297472,-1.2832953,-0.13882828,-0.034672357,0.9261694
