,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,2.636520787889726e-05,0.00020764554291316826,3.264842448783491e-05,0.00013113853548510143,0.00021324773186671674,2.4766515625844803e-05,8.983714516424307e-05,0.00019198757529790913,1.8754509724341474e-05,0.006528484664158896
1965-02-01,2.6189065082642054e-05,0.00020815520353304845,3.424228078288519e-05,0.00013362731596526617,0.00020922007559634307,2.3980536435997596e-05,8.290201419315833e-05,0.00017586902166450663,1.7180188175795287e-05,0.0077874952694401145
1965-03-01,2.352302496882131e-05,0.00022432612038553797,3.445190326173735e-05,0.00013842276530340314,0.00021319631509957653,2.454034779730954e-05,8.526957831885998e-05,0.00019157471667443005,1.5124918938840203e-05,0.00723368430044502
1965-04-01,2.4141316220936316e-05,0.0002141884477977227,4.1673333993565076e-05,0.00013392489143790535,0.0001984906489002135,2.7978775291599e-05,8.89315677860785e-05,0.00018842584852661406,1.0347288149535995e-05,0.00640478974673897
1965-05-01,2.1662268217800086e-05,0.0001912629563270861,4.887400684631704e-05,0.00012096384755120827,0.00018430080529594539,3.758333773833563e-05,8.762400674251174e-05,0.00016843958292156458,4.335936065410461e-06,0.005013269037590362
1965-06-01,2.314977791684214e-05,0.00019405217446748997,5.311467034249183e-05,0.00013369359434224092,0.00019144245729252113,3.681480858391256e-05,8.511207982207581e-05,0.00015163390863952894,2.3221692420823574e-06,0.005254302595858462
1965-07-01,2.4249639433324582e-05,0.00016386257913028303,5.771729561007198e-05,0.00012149653719881405,0.00019680448138958536,4.312606414602128e-05,9.614818087097124e-05,0.00015428656687228276,-2.5559498598423405e-06,0.004665848973672837
1965-08-01,2.025450684366086e-05,0.0001857397566911661,5.568506072877961e-05,0.00012276117698862575,0.00017358730010706567,3.581467098321012e-05,0.00010022905111587273,0.00017486344274532584,2.9522862915297137e-06,0.004350861854618415
1965-09-01,2.08850523401787e-05,0.00016998393322056573,5.7466531870886683e-05,0.00012036437580648523,0.00017907668199554523,3.8884769473748095e-05,9.499475319379208e-05,0.00015576535328623974,3.287645065277254e-07,0.005629657243844122
1965-10-01,2.480337331546348e-05,0.00019584585970733315,4.9054001197766734e-05,0.00012186406260857788,0.00016800927993494507,3.554996101740287e-05,9.69370375969447e-05,0.00017589621295753335,5.412099805350104e-06,0.005924728975514881
1965-11-01,3.123643756752197e-05,0.00018034414905640815,4.294632269781741e-05,0.00012078744475729764,0.00017797806946213778,3.5625966161154626e-05,8.789386031691849e-05,0.000163724523320395,8.240255572838413e-06,0.0053046769608045
1965-12-01,2.78465186535246e-05,0.00021321587458563349,3.2300948292044376e-05,0.0001346076896879822,0.00019482857383349363,2.9888023358110465e-05,7.579967262115262e-05,0.00016237588299970542,1.5264348610688817e-05,0.007716730033280328
1966-01-01,2.9494056338750708e-05,0.00022395874515900182,2.7205864813260956e-05,0.00013232269198991932,0.00021216830788819375,2.2531713419881637e-05,7.993387173753164e-05,0.0001750253639849169,2.1646311517653167e-05,0.007176106737460941
1966-02-01,2.3112897906685248e-05,0.00020624160646952482,3.7802139345063444e-05,0.00012553762644529343,0.00018193674680101228,2.5970457704460477e-05,9.21386539890331e-05,0.00017356979826997434,1.5171179146625835e-05,0.007082131196511909
1966-03-01,2.1444403548804602e-05,0.00020474520473120114,4.294897200238398e-05,0.0001345927571842017,0.00020584119221323405,2.7997927819352513e-05,8.316971746223446e-05,0.00015884138909833773,1.3956044616255287e-05,0.007631277549080551
1966-04-01,2.3237244979674487e-05,0.00020039697119500488,4.288393350126331e-05,0.00013267380731681792,0.00018985365921467105,3.351923511585932e-05,8.40100061135932e-05,0.00016553866901501481,1.0745539343175054e-05,0.006861769361421466
1966-05-01,1.966281831157271e-05,0.00020111816007152406,4.938448375255308e-05,0.000126482538269976,0.00018478967831470072,3.568711281843023e-05,9.661223754976942e-05,0.0001810123129481716,3.038191855673424e-06,0.006110710819484666
1966-06-01,2.1988235905729725e-05,0.0001979175269500249,4.816812339841443e-05,0.00012872802192130341,0.00019369259711774978,3.325311492231224e-05,8.917423396529296e-05,0.0001742469716451264,1.111248187071672e-06,0.004420866389409639
1966-07-01,2.2567457180182254e-05,0.00016922962863140533,5.61899394276278e-05,0.00011371289684365575,0.00018155384596491998,3.548054919928689e-05,9.956943358702118e-05,0.00016626138988483165,1.9931843381169583e-06,0.005510872142622247
1966-08-01,1.6983540263026953e-05,0.00018961206175542128,5.852700269315392e-05,0.00011526944805294849,0.00016357451243618248,3.0680119666255215e-05,0.0001131767541145174,0.00019735696176732226,3.1824776780205975e-06,0.004868741598329507
1966-09-01,1.5456437626868902e-05,0.0001751756321431862,6.092428092790001e-05,0.00011518219253048301,0.00016722202132109042,3.425983358580054e-05,0.00010498593577982059,0.0001754016973011728,3.937336921146859e-07,0.0055463737226091325
1966-10-01,2.3418363669311237e-05,0.00019055929038182108,4.902425965102499e-05,0.00012606104764227683,0.000190790959487797,3.561520755416557e-05,9.001200851344036e-05,0.00016437286311494454,2.7841613728290238e-06,0.006136801675893366
1966-11-01,2.883244441794599e-05,0.00020281396347046312,4.061332968858016e-05,0.00013020619427641996,0.00018411706596631192,3.482395533885639e-05,7.801223936049999e-05,0.0001556254574097693,8.05596438581371e-06,0.00734903005650267
1966-12-01,3.0212111979428874e-05,0.00022141258442489846,3.13120343729251e-05,0.0001302724950409566,0.00019527767161729142,2.8533358591231988e-05,6.795919164557874e-05,0.00015843376916434084,1.485204158984054e-05,0.008122874714899808
1967-01-01,3.0577520623123025e-05,0.0002198347930162628,3.120615206973847e-05,0.00013743920135311782,0.00020466515493086155,2.6866481665605574e-05,7.235485749593603e-05,0.00016995148533689125,1.9601243779602967e-05,0.008034284837776795
