,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10
1965-01-01,0.3754181,4.907149,0.20041808,-4.1530547,-2.2427278,3.4139526,-5.3024454,2.3489661,1.5231781,3.6723778
1965-02-01,-0.1981369,4.43527,-0.049209595,-4.3498893,-4.1986785,3.465442,-5.8763247,3.764602,1.4469216,3.7424426
1965-03-01,0.3216465,4.6083145,-2.192868,-5.80235,-3.1307602,3.5693984,-4.895417,0.6452484,1.4974339,4.0191174
1965-04-01,0.17565079,2.4268525,1.9735489,-2.66768,-1.0486923,1.2520431,-2.82117,3.0991492,1.6558125,2.114656
1965-05-01,0.52890813,2.8449605,1.4847244,3.218097,-1.4423592,-2.9029675,-1.456372,2.5050635,0.21084633,1.3165684
1965-06-01,0.12025108,2.1944976,3.586019,2.3333244,-1.8897965,-1.45018,-1.7894249,4.166743,-0.10526047,0.45232582
1965-07-01,0.34999847,0.4634056,4.3622727,1.5971534,1.7395645,-2.5793657,2.6852775,3.686065,0.78146744,-0.92029417
1965-08-01,0.060614012,0.4950165,0.571925,2.9857419,0.12904969,-1.0310948,1.7232704,0.9095402,-0.084077455,0.78537905
1965-09-01,0.050837707,1.8627484,3.4410007,3.7652543,-1.1591663,-1.7535775,1.5844444,3.1460762,0.6377533,1.1220157
1965-10-01,0.5790947,3.6085048,0.82448465,3.0030136,-2.0863042,-0.40311736,-0.90791017,1.8063701,0.06094017,1.7783448
1965-11-01,-0.5976696,3.6684673,3.569072,1.1959908,-1.9869095,0.28449613,-1.1506935,4.1367617,0.1394783,2.9391406
1965-12-01,0.024766922,4.8367586,1.4997162,-1.8379815,-3.7896965,1.8252718,-4.221817,4.3228407,0.18053932,3.269586
1966-01-01,-0.12768097,4.9224644,-0.91871643,-4.7563796,-3.2169814,3.678145,-4.7251983,2.463038,1.3237511,3.6663284
1966-02-01,-0.020022582,4.583075,-1.26828,-2.116427,-1.8131424,3.2691696,-3.410965,2.5634751,1.5177352,3.3742034
1966-03-01,0.16903877,3.6285815,0.43260726,-1.2292213,-1.7947617,1.4425704,-2.9117272,2.6058173,1.6913685,3.0558205
1966-04-01,-0.11520843,2.8572419,2.011393,-0.9705757,-0.15492478,1.3326133,-1.5101868,2.8106322,1.4343647,2.4302144
1966-05-01,0.46247596,3.2028675,0.42932433,0.7828285,-0.30820808,-0.26455346,-1.5650005,1.8650024,0.8186054,1.7048261
1966-06-01,0.41652375,3.0298905,2.1275868,2.7082253,-1.3011036,-2.2280247,-0.92495155,3.6029801,0.84814566,0.27407187
1966-07-01,0.47724646,-0.3019722,3.3643565,2.7315297,3.0508971,-2.088527,2.9396272,3.003304,0.70077056,-0.19857903
1966-08-01,-0.24584427,0.10831604,0.7962856,1.924084,2.5444381,-0.06269226,2.1138008,0.65744436,1.2082138,0.52746505
1966-09-01,-0.18348007,1.6207993,2.8542876,3.122451,0.541251,-0.57407415,3.1615105,2.3882008,1.4980415,0.9462864
1966-10-01,0.07056961,3.810093,1.2393959,0.73720396,-3.125405,1.6821781,-2.4728844,2.8779202,0.07844696,1.8190502
1966-11-01,-0.25962982,4.206923,3.5553863,-0.35941237,-3.548165,1.5295517,-3.0266082,5.3573694,-0.39683,2.504722
1966-12-01,-0.47593346,4.8433604,1.6726593,-2.8621643,-3.6650162,2.7945495,-3.9292405,4.71371,1.005696,2.7807639
1967-01-01,0.11167832,4.9157953,2.2733994,-2.180661,-5.72791,2.4954503,-5.562352,5.402999,0.78599167,3.2455215
1967-02-01,0.11559601,4.260421,-0.3898941,-4.0422883,-3.1351495,3.227562,-4.9957976,3.8708541,1.5788406,3.4901032
1967-03-01,-0.24817352,3.8202393,-0.2540512,-2.2557664,-1.6353333,3.0672288,-3.2905838,2.2175605,1.3149933,3.4074874
1967-04-01,-0.0075107575,2.0957603,2.4627953,-0.58288115,-1.7215401,-0.23641777,-1.3865067,3.007145,0.5600231,2.031431
1967-05-01,0.24556121,1.9546928,0.9133438,-0.20866165,-1.1135151,-0.67366046,-1.9168136,2.013471,1.2735218,-0.04343033
1967-06-01,0.05159378,2.307034,2.5160224,1.3969558,-0.9711422,-0.23674431,-1.983429,3.6804779,-0.15347596,1.100454
1967-07-01,0.3343811,0.11167832,2.6270473,2.8778331,1.5471661,0.20539626,1.3897717,2.2325816,0.92934495,-0.092085265
1967-08-01,0.045063782,0.025143813,1.3424228,3.3314025,4.3018923,0.7285198,3.6288846,0.19233437,1.5288795,0.59561616
1967-09-01,-0.078697205,1.3492801,2.1457212,3.8173003,0.42548713,0.064655684,2.244011,1.7760732,1.7956665,0.8300751
1967-10-01,-0.13682175,2.176743,3.8270974,4.4808383,-2.7008462,-1.4074051,0.82093203,4.0955157,0.38924065,1.2016823
1967-11-01,-0.4111187,3.8793437,4.4406724,0.20310974,-2.2156022,0.75758207,0.5995361,4.6271296,0.35952455,1.794033
1967-12-01,-0.1149437,5.016698,-1.830281,-1.1471497,-2.817096,2.3295655,-5.0078797,1.8884048,0.9793056,3.4368768
1968-01-01,0.29429474,4.6758904,0.53789824,-6.1185517,-4.3852425,3.6059277,-6.836966,5.3228273,1.7249229,3.4677148
1968-02-01,0.6115631,4.3199654,-1.563736,-8.31318,-3.492148,4.3385634,-7.329646,3.9866517,1.7883766,4.109182
1968-03-01,0.07731094,3.9443479,-1.4054657,0.15352936,-1.3467529,1.523621,-2.412339,0.20276031,1.7376862,3.7120483
1968-04-01,-0.0652771,0.7534229,-0.53753436,-0.24506302,-0.061994933,0.7785858,-1.7559204,0.33696136,1.0499054,2.3915527
1968-05-01,0.89856416,2.4725108,0.8496979,-1.1057007,-1.5546188,-1.0444351,-2.7631593,2.4754283,0.8912708,1.0243778
1968-06-01,-0.019327546,2.5374236,2.0954347,-0.41719055,-2.2201545,-0.2333931,-4.473859,3.9582055,-0.041937254,0.6520424
1968-07-01,0.4554817,1.9969718,2.7675347,2.957896,-0.028809357,-2.02724,-0.39640388,2.9702954,0.21661834,0.6119278
1968-08-01,0.07512359,0.46423417,2.8561516,2.6431801,2.2434933,0.53024065,2.6577668,1.7231,1.1290405,1.0710564
1968-09-01,-0.14587097,-0.21953583,3.750339,2.824424,2.0928817,-0.38728714,1.9280479,2.954979,1.3099197,0.622139
1968-10-01,-0.1528,2.489286,2.559304,3.6719337,-1.1202881,-0.51455957,-0.32128066,3.9374192,0.537899,1.0761623
1968-11-01,0.31435165,4.5486174,-0.25199127,-0.5506622,-2.352897,1.8744404,-3.569095,3.00494,1.1140884,2.4684997
1968-12-01,-0.1852562,4.755754,-0.7377426,-1.867511,-3.0253608,3.3528411,-3.475737,1.9302361,1.4360985,3.1052258
1969-01-01,-0.08558579,4.330705,0.96897584,-2.6136825,-2.1320145,3.18724,-3.9886947,3.5916162,1.2489551,3.5355542
1969-02-01,0.028528595,4.528084,0.42759705,-0.89301145,-2.2166047,2.2982097,-3.4920983,3.0499053,1.6058937,3.1879036
1969-03-01,0.14264297,3.6194816,-1.9270065,-1.6884949,-1.4330642,3.002468,-2.0955245,-0.46475068,2.0109334,3.6480103
1969-04-01,0.40603486,1.7833683,0.9580299,1.6480232,0.19339676,0.71620023,-0.20699844,1.354113,2.0935338,1.527606
1969-05-01,0.62663347,3.0479145,1.5402114,3.1679993,-0.33736724,-2.704576,-0.6717491,2.4783382,0.88272744,1.0124328
1969-06-01,0.32774696,2.7244802,1.768441,4.1270247,-2.1426291,-1.3106563,0.0145957945,2.9371173,-0.16387367,1.1398163
1969-07-01,0.3831455,1.3431656,3.12388,2.4242663,0.67075384,-2.5748706,2.122394,2.555299,0.8585113,-0.6495228
1969-08-01,0.5539848,0.6591431,2.9543672,2.0374718,1.9150642,-0.7410797,2.2086434,2.5533085,0.9825779,-1.0708172
1969-09-01,0.3738571,1.1527538,3.8284698,1.7906666,2.2494457,-1.4071888,3.6078708,2.9785836,0.9547119,-0.40139008
1969-10-01,-0.38447267,3.4323869,0.93845785,1.9737793,-1.3219353,0.39674646,-0.20998383,1.5703987,0.68136823,1.751854
1969-11-01,0.19903679,4.5267572,3.0598564,2.5135002,-2.3492966,1.515332,-1.8871994,4.499556,0.64156115,2.2408206
1969-12-01,-0.24680558,4.745034,1.9044479,-0.0066345213,-3.4257522,1.7810462,-4.4547715,4.903267,1.2131287,3.320263
1970-01-01,0.34510726,5.0761056,-2.6111,-5.3130555,-2.7022865,4.081385,-4.4807367,0.6995331,1.6666317,4.187546
1970-02-01,-0.26523668,4.836494,0.67058104,-4.9942374,-3.1405761,4.1106706,-5.0711145,4.012164,1.2799256,3.6677215
1970-03-01,0.19967651,4.3888865,-0.093515016,-4.9819245,-2.4876342,4.043113,-5.091414,2.756865,1.9917713,3.3988242
