,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10
1970-01-01,33.691597,70.85168,38.03913,60.24846,39.27372,50.720955,10.451244,66.79045,58.666336,46.32874
1970-02-01,38.53727,53.64855,44.387493,49.173584,27.162851,54.424717,22.793804,71.377945,42.14339,50.770607
1970-03-01,19.657688,60.966705,51.77681,79.11977,39.57492,57.21826,13.671761,79.394485,41.14215,56.260048
1970-04-01,35.62623,71.47394,45.095806,58.876514,40.62581,37.881912,30.98577,73.747826,47.950584,63.715565
1970-05-01,45.32419,77.42511,40.384186,69.97787,32.579475,43.08174,38.224487,58.711018,62.249287,74.57364
1970-06-01,54.07056,75.71059,58.189713,59.831413,33.15705,48.966717,31.63616,58.39327,71.42263,81.792496
1970-07-01,60.079655,68.87733,57.648544,48.637383,58.07883,66.57199,57.279495,49.915,69.04448,76.6506
1970-08-01,65.11896,71.00227,60.139233,61.71805,54.209576,52.294807,57.27784,45.842186,69.44663,79.3978
1970-09-01,64.97994,73.8074,45.335773,63.061863,49.011402,39.64608,56.41065,38.631603,63.86782,77.723
1970-10-01,62.959255,76.6026,42.001064,65.31755,38.313854,40.089607,52.988228,48.015125,71.5964,73.790855
1970-11-01,50.659725,75.29023,35.2489,53.53932,38.73255,39.987,42.030853,41.883564,65.570755,65.71805
1970-12-01,41.73462,74.77223,35.19098,55.167786,30.78883,52.063114,32.26835,49.64359,57.19178,42.898045
1971-01-01,49.72969,71.86712,42.91349,55.024414,47.09585,51.575745,26.386915,53.276413,44.722355,41.954964
1971-02-01,37.15387,79.559006,51.79213,66.790474,34.325623,51.163254,28.926085,52.66106,64.84468,59.19156
1971-03-01,59.76634,65.50398,50.05258,58.018337,53.295006,45.658905,43.349648,50.53945,48.35022,68.13782
1971-04-01,52.192787,51.91385,48.80159,61.86428,57.10207,42.643005,48.040855,49.873383,34.533558,67.81324
1971-05-01,53.23753,67.56473,39.067547,64.83453,58.058907,46.74591,35.891052,46.497406,60.60146,73.64724
1971-06-01,57.479057,70.89,56.983734,62.69602,49.236057,50.60707,55.568764,50.924892,71.321075,75.12814
1971-07-01,62.574303,63.28432,62.185482,57.33536,45.579453,60.309,54.14196,56.077614,66.121025,76.894745
1971-08-01,59.35216,72.91017,60.643723,52.385506,61.333454,49.224224,46.982586,54.490208,63.1271,78.62246
1971-09-01,54.799576,72.26608,58.714832,69.79623,53.793713,36.86479,58.011574,44.227028,62.69771,73.302376
1971-10-01,50.59862,73.14178,45.83641,53.803856,39.353245,41.601643,52.497078,51.421906,69.0693,69.80975
1971-11-01,49.318893,74.73763,47.890396,43.495033,39.11319,48.57844,41.892414,62.156742,65.061066,45.148365
1971-12-01,24.158802,73.50862,46.815224,54.77591,25.683657,50.57495,21.464108,71.90431,58.10117,53.23246
1972-01-01,36.592625,62.519356,43.475754,51.28693,26.598675,51.677002,28.24185,67.338356,57.20301,28.469393
1972-02-01,39.017567,65.54078,48.710835,74.39214,39.570168,42.11701,14.324436,64.05851,42.128384,50.279247
1972-03-01,56.52851,68.04049,44.971027,39.73757,32.579765,41.04431,43.9991,57.302155,52.791954,62.26906
1972-04-01,32.963337,67.26847,48.20862,74.125595,24.227367,32.63665,29.238157,65.314865,48.120853,66.34531
1972-05-01,42.750874,67.55777,40.86878,72.050095,39.52791,45.70566,39.295494,69.44799,62.48197,70.27202
1972-06-01,52.910603,66.923904,45.15306,58.69991,43.75693,60.141544,53.79476,65.201096,68.019356,74.93175
1972-07-01,65.412384,65.2206,58.394352,72.51818,44.38267,61.99926,61.277626,72.33939,66.285164,82.118805
1972-08-01,62.516106,68.791374,58.16031,72.41904,48.444286,50.24024,50.809093,70.79374,71.531624,83.68559
1972-09-01,63.8651,76.60742,46.21113,64.71513,39.878975,45.38873,63.119087,75.58836,73.50311,73.12116
1972-10-01,49.544613,67.20346,42.72812,55.2299,28.995989,39.992744,53.752506,63.775707,59.143612,72.44666
1972-11-01,45.574013,68.96365,45.31559,67.0263,29.455946,39.30037,38.182163,68.62072,60.983448,69.38948
1972-12-01,36.36508,66.35181,39.968365,63.683067,29.269037,48.137104,18.386051,76.35388,52.87322,37.966
1973-01-01,17.996761,55.894657,39.902557,67.80087,40.37388,44.676537,18.842514,68.732025,32.06252,29.173824
1973-02-01,22.182823,53.391888,41.6696,56.58768,30.510605,54.54474,23.109043,75.56701,32.601173,48.85603
1973-03-01,10.386635,69.72065,45.75056,65.32931,34.100533,51.820267,12.559315,78.749664,29.246082,63.871002
1973-04-01,32.331844,75.475044,43.64029,62.549,18.031246,43.87677,19.31055,66.13072,43.008026,66.30151
1973-05-01,45.63889,73.49451,42.04239,77.64116,52.679157,57.4515,38.910645,61.649055,56.318356,71.2857
