,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10
1970-01-01,-0.059326984,-0.41712236,-0.17025402,0.60518754,0.029990887,0.05775542,0.05500517,-0.05042138,-0.15191896,-0.024228478
1970-02-01,0.10215239,-0.36539134,0.13332197,0.23233128,0.070328,-0.13581033,-0.029074144,0.07988842,0.065744236,-0.37599942
1970-03-01,0.02174015,-0.51639354,0.14733525,0.38176185,-0.14445397,-0.07936454,0.20103069,0.016501522,0.1483829,-0.17195654
1970-04-01,0.16121745,-0.15087119,0.643953,0.01584668,-0.117344305,0.10922446,0.05841019,0.035098504,-0.046885323,-0.09233002
1970-05-01,-0.2784308,-0.044266034,-0.39092937,0.40847865,-0.10333107,-0.050421335,0.09154425,0.028681254,0.06443453,-0.22853327
1970-06-01,-0.023049783,-0.25197592,0.10398588,-0.28851506,-0.13096464,0.30187342,-0.16933723,0.0056314943,-0.10870068,0.04112289
1970-07-01,-0.099009275,-0.4874503,-0.19330378,-0.081067085,-0.12795243,0.2363911,0.08931788,0.062077235,0.2697871,-0.5042138
1970-08-01,-0.20718603,0.054612257,0.21176977,0.025930976,-0.07766201,0.48443812,0.030514812,-0.015977692,-0.24346323,0.9633757
1970-09-01,-0.17444487,0.01807313,-0.092199065,0.06391077,-0.07176862,0.20260224,-0.29506326,0.027502585,0.5851499,0.032741167
1970-10-01,-0.105557464,-0.12939301,-0.042039584,0.1769332,-0.11747527,-0.50198734,-0.13947734,0.12009456,-0.1806002,0.02566905
1970-11-01,0.47972336,-0.4655792,0.17745705,0.3061953,0.0051076175,-0.12467833,0.23390278,0.0859128,-0.13109556,-0.09887829
1970-12-01,0.1732662,-0.444232,0.16409865,0.529097,0.010870064,0.15532403,0.29362267,0.020168543,0.17719507,-0.09455643
1971-01-01,-0.32304224,-0.35903186,-0.56215686,0.27265683,0.34449205,-0.18225107,0.2920913,0.09141348,0.060894392,0.2704975
1971-02-01,0.21622527,-0.3836487,0.17922802,0.044771004,0.13992742,0.083063915,-0.14410219,0.040308308,-0.0289356,-0.26171598
1971-03-01,-0.04289955,-0.6299613,-0.19578314,0.41632718,0.25754127,-0.15432324,0.33628643,0.13215366,0.2093153,0.2808625
1971-04-01,0.06449328,-0.117469884,-0.31713992,0.37702662,0.030087268,-0.06334162,0.088966176,0.046498515,0.066076756,0.34492394
1971-05-01,0.0030231238,-0.16727945,-0.102642216,0.33945352,-0.09357284,-0.24199378,-0.2739525,0.049521625,-0.072698876,0.046210576
1971-06-01,-0.14410217,0.14770117,-0.17706862,0.05772724,-0.051249146,0.3453558,0.05312059,0.063485585,0.21881652,-0.18700173
1971-07-01,-0.25322253,-0.24832793,-0.16843109,0.09054975,-0.1305701,0.31138164,0.26517108,0.00043187142,0.2422817,0.20470858
1971-08-01,-0.10508947,0.121932626,0.26877004,0.33542264,-0.02735207,0.3532735,-0.2597006,0.020298123,-0.32750496,0.3465075
1971-09-01,-0.101202644,-0.07788141,-0.11329512,0.49176127,0.014539778,0.042179752,-0.23263653,0.046786427,-0.10494556,-0.06766033
1971-10-01,-0.020586014,-0.14007135,-0.027208101,0.4246768,-0.20917132,-0.16238488,-0.15993758,0.051824976,-0.39631698,-0.0807606
