,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10
1970-01-01,-0.049335882,0.29581368,-0.05738833,0.13924141,-0.20611307,0.075434,0.15178193,0.24514398,-0.07398949,0.029364929
1970-02-01,-0.04522718,0.07250646,-0.14676075,-0.05888641,-0.01715555,-0.09433666,0.09993469,0.25537395,0.027318826,0.0059056613
1970-03-01,-0.027710779,0.14401047,0.0094446195,0.04794255,0.020901877,0.0043370095,0.11795549,0.26562914,-0.020221313,0.0031661317
1970-04-01,-0.012500355,0.10634824,-0.059274316,-0.0062036216,-0.018545458,-0.002406336,0.21854115,0.12307999,0.021001292,0.008212572
1970-05-01,-0.004241375,0.03811483,-0.04771459,-0.010285733,-0.03442906,-0.016083725,0.07370255,0.017629802,0.053472795,0.013131669
1970-06-01,-0.0012751684,-0.021681406,0.013062846,0.004355164,0.035286013,-0.015060901,-0.0242704,-0.027150754,0.038889147,-0.005381566
1970-07-01,0.0051303837,0.034876917,-0.022578346,-0.02783707,0.041634828,0.020874675,-0.06499426,-0.06957674,0.040088765,-0.0022517007
1970-08-01,0.0017361135,-0.056689944,0.01140528,-0.040269654,0.021023028,-0.021840148,-0.012568525,-0.004884518,0.033070713,-0.0017871088
1970-09-01,-0.011478806,0.02453475,-0.043664426,-0.121368855,-0.011182329,-0.04123293,0.10692397,0.022900386,0.022381565,0.00014432229
1970-10-01,-0.010010757,0.061705377,-0.024088113,-0.02440622,-0.034834415,-0.013423276,0.065342344,0.023373084,-0.023136798,-0.00012661703
1970-11-01,-0.016937688,0.0838106,-0.015366394,0.07216042,-0.102082945,-0.02449227,0.071659446,0.028236974,-0.077631496,0.0012228981
1970-12-01,-0.015348597,0.1303969,0.08537938,0.12947513,-0.044455748,0.0051545794,0.058360543,0.12777722,-0.10504084,0.008369557
1971-01-01,-0.018406948,0.07672907,0.023605306,0.19938496,-0.17007211,0.0210452,-0.0433874,0.09267286,-0.042217366,0.0039462703
1971-02-01,-0.017932203,0.07237748,-0.02594615,1.0586809e-05,0.0053113485,-0.060561214,0.1453682,0.22859184,0.015430654,0.0032600933
1971-03-01,-0.020157807,0.20977888,-0.008579874,0.15766685,-0.10965033,0.08318551,0.17898236,0.13923365,-0.10756382,-0.0032361276
1971-04-01,-0.009247893,0.1582464,0.031313322,0.19263892,-0.17274585,0.043803986,0.054324787,0.027869578,-0.08687734,-0.00325874
1971-05-01,0.0042340513,0.09782414,-0.04983732,0.08031646,-0.028659413,0.028697414,0.018504167,-0.018886877,0.049348146,-0.009489849
1971-06-01,0.008981932,-0.025002083,0.044395383,-0.004253134,0.05166547,0.009926072,0.016117342,-0.039049216,0.009492818,0.009907452
1971-07-01,0.00996524,-0.024613142,-0.009703745,-0.0130227,0.0635831,-0.014909553,-0.046626914,-0.039951514,0.037345156,0.01367653
1971-08-01,0.0037327618,-0.023601595,-0.007226495,-0.022992507,0.026002165,-0.019202767,-0.03594876,-0.028623965,0.029956043,-0.0023139864
1971-09-01,-0.0036854525,0.05440274,-0.081887625,-0.049938742,-0.023005128,-0.006825511,0.052726097,-0.01801195,0.044239093,0.008547891
1971-10-01,-0.011886875,0.14998782,-0.055411845,0.10153605,-0.15271686,-0.012373023,0.0760961,0.069336556,-0.0055207717,0.020182576
1971-11-01,-0.022883171,0.06862944,-0.024371956,0.03061507,-0.074266635,-0.07037471,0.0936805,0.09283978,-0.028142532,0.021134768
1971-12-01,-0.02356991,0.31913847,-0.09982179,0.07053104,-0.090674594,-0.02180317,0.26849806,0.21478714,-0.020191606,-0.008362713
1972-01-01,-0.0105393445,0.09731328,-0.0033424818,-0.024453184,-0.023089105,-0.030024875,0.1131581,0.10028843,-0.050197735,-0.0129429195
1972-02-01,-0.014653267,0.07709398,-0.021131953,-0.020951098,-0.061555687,-0.0588742,0.09475753,0.15406579,-0.053388722,0.0070747975
1972-03-01,-0.018275322,0.063267834,0.019324457,0.07732185,-0.007475799,-0.001989545,0.027164243,0.08818452,-0.059468124,-0.0024782037
1972-04-01,-0.008431499,0.19096667,0.005858209,0.19008678,-0.14581731,0.030036835,0.08274926,0.08327846,-0.051127046,-0.0042311638
1972-05-01,0.0015719316,0.06917165,-0.052308746,0.058685966,-0.02664218,0.0066846004,-0.039487507,-0.026679294,0.037951972,0.004518363
1972-06-01,-0.007000775,0.065193355,0.031410795,0.035061553,-0.03131436,-0.005560683,-0.053441763,-0.039992195,0.013570089,0.008892365
1972-07-01,0.005967981,-0.055236265,0.018191015,-0.047813263,0.06656376,-0.022857752,-0.09627567,-0.0830505,0.044046566,-0.0034933053
1972-08-01,-0.0022700308,0.06080151,-0.028178675,0.017914204,-0.020700278,0.00947357,-0.060060214,-0.06436002,0.058327183,-0.0038619328
1972-09-01,-0.01045294,0.1136754,-0.11348596,-0.079756476,-0.018285451,-0.00065287773,0.04832485,0.005618773,0.051923893,-0.004999302
1972-10-01,-0.016803786,0.18765311,-0.11314165,-0.10021208,-0.1762109,-0.016351063,0.12120824,0.05200722,0.03238614,-0.0046319314
1972-11-01,-0.01737781,0.21744032,-0.05730847,0.090185046,-0.09556673,-0.0029509678,0.12804773,0.12400813,-0.09826109,-0.002987304
1972-12-01,-0.020006824,0.16263051,-0.060546186,0.054107655,-0.14101826,-0.044177942,0.13851961,0.21463522,-0.10156725,-0.011193505
1973-01-01,-0.007979599,-0.026484508,0.0073935734,0.06339861,-0.005066125,-0.016049698,0.0060154707,0.07568165,-0.10187346,-0.009847118
1973-02-01,-0.019254193,0.005236623,-0.04909118,-0.013515999,0.04865862,-0.07976089,0.08950352,0.16298969,-0.07987667,-0.0065244106
1973-03-01,0.0083452985,0.024387674,0.2922232,0.1759097,0.109867305,0.0044418075,-0.09229063,-0.04339727,-0.17466494,-0.012893878
1973-04-01,-0.011601226,0.15852022,-0.12726584,0.007988546,-0.06148018,-0.05602228,0.12259826,0.07567523,0.07382631,-0.0015308108
1973-05-01,-0.00044985922,0.083107136,-0.012155166,0.04164997,-0.032852586,-0.0042210943,0.031440552,-0.0049135853,0.0020404267,-0.00066440844
1973-06-01,0.0022702895,0.03318336,0.03478752,0.03617876,0.02980891,-0.014664778,-0.012926559,-0.024683673,0.02882778,-0.0010210124
1973-07-01,-0.0011486111,-0.043256555,0.0020040742,-0.12104657,0.08696849,-0.04045307,0.048641875,0.0020182678,0.042879544,0.021376526
1973-08-01,-0.00038784294,-0.050694663,0.003701155,-0.08527023,0.06865762,-0.049105026,0.01948682,0.0019326771,0.048164282,0.0069622025
1973-09-01,0.0043399045,0.15147936,-0.07924416,-0.057870295,-0.00862099,0.0150240585,0.039525688,0.0013103469,0.063828535,0.002718137
1973-10-01,-0.0035312066,0.18871976,-0.108167864,-0.015451154,-0.05248856,-0.02819492,0.08147996,0.050855484,-0.018082727,-0.0027135767
1973-11-01,-0.015583355,0.28469038,0.037065692,0.2447892,-0.09372652,0.10453306,0.051591128,0.052621577,-0.11384024,0.0030916403
1973-12-01,-0.009376624,0.25667113,0.11924725,0.25402293,-0.16197169,0.1497615,0.03936518,0.025533158,-0.1793985,-0.004672342
1974-01-01,0.010616365,-0.026372215,0.12899446,-0.029809806,-0.0023076166,-0.04368077,-0.030984184,0.08414903,-0.029443547,-0.004527702
1974-02-01,-0.002471679,0.19151112,0.04001592,0.0025327588,-0.027969312,-0.0071251546,0.108653314,0.14324702,-0.05444287,-0.002212007
1974-03-01,0.0021227305,0.14358066,0.07312318,-0.035119984,0.011055682,0.025675321,0.17725256,0.103235625,-0.053962145,-0.00895648
1974-04-01,-0.0023540126,0.25097176,-0.121167794,-0.050864466,-0.04894994,-0.007683183,0.15113588,0.068703026,0.021768602,0.002680095
1974-05-01,0.0064452495,0.10585634,0.022086442,0.056445945,-0.030834856,0.00930752,-0.0066311047,-0.04678702,-0.03315112,0.005075293
1974-06-01,0.0045876773,0.08742876,-0.059923843,0.0031368788,0.046968747,0.020782435,-0.023754619,-0.047482066,0.066479556,0.0120657105
1974-07-01,0.0047183805,-0.034470055,0.0040133405,-0.061221246,0.09073775,-0.006887855,0.018238762,-0.008751307,0.027119486,0.0057826894
1974-08-01,-0.003808124,-0.0036122003,-0.021123618,-0.0531471,0.03388207,-0.007616132,-0.026105985,-0.026442818,0.04126048,0.005522169
1974-09-01,-0.0063248435,0.104750164,-0.06967836,-0.09977098,-0.055293407,-0.025596322,0.11718984,0.013368535,0.02677557,0.0013827728
1974-10-01,-0.005361589,0.18808696,-0.075370744,-0.06579839,-0.086059615,-0.03894891,0.14213513,0.054098748,0.03829121,-0.0046279505
1974-11-01,-0.006627456,0.0045837793,0.074915886,0.077280685,-0.0846904,-0.053373862,-0.036497854,0.012215337,-0.15593536,-0.008417375
1974-12-01,-0.0025168553,0.009500871,0.0028395923,-0.040525917,0.023916103,-0.11805373,0.074654154,0.12212212,0.014939142,-0.0029315264
1975-01-01,-0.0071942927,0.09746236,0.05455651,0.121179454,-0.11082076,-0.02280997,0.00037807878,0.088491954,-0.054196075,-0.003672731
