,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1970-01-01,1.7177406e-05,7.300156e-05,2.0334144e-05,8.46942e-05,9.467066e-05,1.7414935e-05,3.5216493e-05,7.384963e-05,1.0003998e-05,0.00015703138
1970-02-01,1.7039654e-05,7.584572e-05,2.3599652e-05,8.989632e-05,9.9337994e-05,1.8055074e-05,4.06131e-05,7.3549825e-05,1.5797645e-05,0.00017065252
1970-03-01,2.0167414e-05,7.370653e-05,2.5471443e-05,8.2498285e-05,0.000110593064,2.403509e-05,4.2095948e-05,6.3753294e-05,1.8487843e-05,0.00017577362
1970-04-01,2.4145987e-05,7.511645e-05,3.577036e-05,9.46933e-05,8.950094e-05,3.0476978e-05,4.2217493e-05,6.332384e-05,6.1388673e-06,0.00013964233
1970-05-01,2.0183617e-05,6.387758e-05,4.7989688e-05,9.2059825e-05,9.102431e-05,2.9747705e-05,5.370755e-05,6.362365e-05,1.8199644e-06,0.00013267374
1970-06-01,2.1309936e-05,6.0052964e-05,4.0591647e-05,0.00010760139,0.00010309779,2.9885457e-05,4.5952977e-05,4.8130707e-05,-6.514492e-07,0.00012510554
1970-07-01,1.4236017e-05,7.9686535e-05,4.918083e-05,8.707648e-05,8.9541456e-05,2.867811e-05,5.7459238e-05,7.6215714e-05,-1.0890108e-06,0.00011010688
1970-08-01,1.39199965e-05,7.460595e-05,6.213753e-05,7.220746e-05,8.0774014e-05,2.5412599e-05,7.012423e-05,7.059223e-05,-3.562309e-08,0.00012565654
1970-09-01,1.0792241e-05,6.9776564e-05,4.3095475e-05,8.30817e-05,7.323822e-05,3.290788e-05,5.527143e-05,6.501736e-05,3.3711694e-07,0.0001498035
1970-10-01,1.5581112e-05,7.341481e-05,5.2373412e-05,8.14611e-05,8.472017e-05,3.520913e-05,6.215088e-05,7.027621e-05,7.548788e-06,0.00013196879
1970-11-01,2.1625952e-05,8.2417246e-05,3.2577776e-05,7.664791e-05,9.131602e-05,3.0071827e-05,5.2394862e-05,7.1548384e-05,6.600738e-06,0.0001465866
1970-12-01,2.9234672e-05,7.655068e-05,2.8566788e-05,7.139717e-05,9.4516705e-05,2.8386403e-05,4.590436e-05,5.6298533e-05,1.8649902e-05,0.00015517577
1971-01-01,2.040397e-05,8.525106e-05,3.0460771e-05,8.4372106e-05,0.000109147586,2.2917095e-05,4.786218e-05,7.569839e-05,5.671285e-06,0.00015728231
1971-02-01,2.1208287e-05,9.455461e-05,2.5344645e-05,8.2780054e-05,9.779593e-05,2.15738e-05,5.552393e-05,7.166022e-05,4.477246e-06,0.00017559092
1971-03-01,2.5321091e-05,6.895739e-05,2.634797e-05,7.603042e-05,9.995182e-05,2.4558896e-05,4.0042876e-05,5.9056474e-05,8.598337e-06,0.00018175182
1971-04-01,2.4475312e-05,6.879155e-05,3.914243e-05,8.1478225e-05,8.976103e-05,2.6524085e-05,5.3334858e-05,6.7787885e-05,3.4241675e-06,0.00015593901
1971-05-01,2.4176801e-05,6.386614e-05,3.529497e-05,9.156951e-05,9.714086e-05,2.8845829e-05,5.3077812e-05,5.784585e-05,1.2185119e-06,0.00013009303
1971-06-01,2.2087233e-05,6.9015434e-05,4.294843e-05,7.343504e-05,0.000104470935,3.243624e-05,5.0747774e-05,5.4247146e-05,4.759171e-06,0.00014334355
1971-07-01,1.29661e-05,6.878326e-05,4.983074e-05,6.939686e-05,9.249737e-05,2.957552e-05,5.798664e-05,5.8384823e-05,-4.701935e-06,0.00013089736
