,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10
1965-01-01,0.13817444,-0.083100125,0.3376152,0.41484946,-0.16457137,0.031284712,0.21117249,-0.5898487,0.10330506,0.029981231
1965-02-01,0.1925972,-0.07495346,0.5311893,0.10884514,-0.18607941,-0.14632186,-0.58365667,-0.5188061,0.030633163,-0.081796646
1965-03-01,0.1697853,-0.11731796,0.42495194,0.1525135,-0.17271805,-0.021182632,-0.14371452,-0.5540012,0.084729575,-0.11014843
1965-04-01,0.16554871,-0.15316506,0.3982292,0.027700042,-0.06843567,0.057029724,-0.41615295,-0.59538877,0.0,-0.31219596
1965-05-01,0.09320259,-0.09450646,-0.041387178,-0.1981369,-0.13165665,0.10363121,-0.32653505,-0.20074387,-0.38584557,-0.28742903
1965-06-01,0.057029724,-0.23756905,0.071042635,-0.5621487,-0.17825814,-0.061592102,0.031284712,-0.23105125,-0.06550255,0.16261578
1965-07-01,0.107867435,-0.4797001,0.2522335,-0.4168045,-0.13589326,-0.061592102,0.22746658,-0.0853817,-0.010102463,-0.17630272
1965-08-01,0.12513885,-0.164571,0.018901443,-0.30079,-0.11503677,-0.049534224,0.15674973,-0.22355576,0.037150573,-0.08375206
1965-09-01,0.08049317,-0.49110603,0.14371452,-0.42690715,-0.17206612,-0.04790497,0.26298752,-0.27015725,-0.12025108,-0.15772744
1965-10-01,0.061591722,-0.24506417,0.1958557,0.15023193,-0.11177788,-0.22551116,-0.07397537,-0.49436492,-0.3170845,0.1968338
1965-11-01,0.12839814,0.0019554137,0.17597695,0.2737419,-0.0009777069,0.32457963,-0.29916078,-0.571925,-0.23724289,-0.30567837
1965-12-01,0.18379822,0.005214691,0.35390893,0.16000862,-0.16294174,0.08244858,-0.69901925,-0.45167428,-0.29916078,-0.3151291
1966-01-01,0.1920147,0.045295715,0.34923667,0.21072388,-0.113895796,-0.015426636,-0.62429315,-0.5143364,-0.030525398,0.10700283
1966-02-01,0.19037361,0.04431076,0.35317534,0.0899353,-0.18052635,0.05415802,-0.4815132,-0.5107258,-0.23862305,-0.3229784
1966-03-01,0.19299927,-0.09518661,0.43260688,0.0009845734,-0.05711212,-0.089278415,-0.4221035,-0.592783,-0.116521455,-0.11422424
1966-04-01,0.1956253,-0.07286682,0.44409522,-0.022319412,-0.0062362673,0.15032959,-0.44278222,-0.58096695,-0.1719925,0.09748421
1966-05-01,0.031510163,-0.10142288,0.09649964,-0.5872036,-0.17954178,-0.054486085,0.09584312,-0.35186273,-0.13654366,-0.23107414
1966-06-01,0.078775026,-0.07056961,0.24715729,-0.5753872,-0.09059143,0.021990966,-0.17035142,-0.15787888,-0.011159897,0.21302108
1966-07-01,0.18840408,-0.17363396,0.06433296,-0.71422803,-0.19628143,-0.06072235,0.2717743,-0.119147494,-0.13424607,-0.17100792
1966-08-01,0.18052635,-0.2448597,-0.20284614,-0.6416893,-0.10536156,-0.09945373,0.0,-0.27440032,-0.29278105,0.37713623
1966-09-01,0.09814072,-0.1519703,-0.08796539,-0.25700417,-0.15393981,-0.12046013,0.061050795,-0.2977047,-0.21728821,0.083042145
1966-10-01,0.10437737,-0.17067985,0.1779007,-0.13884124,-0.073195264,-0.008205414,-0.08435516,-0.5586475,-0.16345826,-0.032494735
1966-11-01,0.15426826,-0.039387893,0.2225399,0.23829499,-0.23796654,0.19431229,-0.10175095,-0.4703533,0.041028596,-0.12046013
1966-12-01,0.23829499,-0.24551621,0.47396392,0.12111702,-0.26389655,-0.03774643,-0.31116182,-0.59015733,0.02855606,0.0088623045
1967-01-01,0.13878135,0.012081909,0.35430032,0.14433213,-0.23903008,-0.067920685,-0.4457325,-0.45879441,0.059757613,0.0013061523
1967-02-01,0.11037178,0.088819884,0.26156196,0.2550316,-0.15086365,0.1035141,-0.18090554,-0.63055646,-0.047348786,0.18678322
1967-03-01,0.23184624,-0.061716843,0.45683518,0.2315197,-0.0760849,-0.025470352,-0.2099678,-0.6201073,-0.10580063,-0.25503102
1967-04-01,0.15968017,-0.118535616,0.3017269,-0.009796143,-0.0048984527,0.013388443,-0.20572281,-0.6315365,-0.112004474,-0.25862312
1967-05-01,0.116249464,-0.12180062,0.091106035,-0.25960273,-0.15641442,-0.07445221,-0.12049484,-0.30891076,-0.04343071,0.09796295
1967-06-01,0.095351025,-0.18221168,0.092085265,-0.7993801,-0.12212753,-0.043756865,0.11233101,-0.113637544,-0.26809233,0.040491484
1967-07-01,0.11004563,-0.28115463,-0.15347596,-0.32295227,-0.083595276,-0.18384437,0.19951859,-0.23903045,-0.15380211,-0.40915984
