,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1965-01-01,0.06542826127825362,-0.06223046644167466,8.063548058271408,0.2193632556332482,0.049406243109606146,0.012843711849521188,0.030256923796101048,-41.81510806083679,78.88116836547852,-0.032723095888892814
1965-02-01,0.06097812544215809,-0.10327279116168166,11.054552346467972,0.20077861017651027,0.038783741372872174,-0.04018682329093709,0.04072101109407165,-52.31088995933533,81.91748857498169,-0.04864508907000224
1965-03-01,0.035168817549040825,-0.05560415147831946,8.777055889368057,0.1565012170208825,0.024445126272313964,-0.016851473380537593,0.04039651798931035,-31.429636478424072,55.772578716278076,-0.04834180076917013
1965-04-01,-0.0034250117923048406,-0.09043665997909776,3.2714083790779114,0.08040485282739003,0.043021395378481084,-0.0536881694022347,0.030290984802625393,-12.450021505355835,25.60901939868927,-0.01971291843801737
1965-05-01,-0.09162448007952083,-0.08041649266625896,0.7375326473265886,0.06313669598764843,0.04693552306512507,-0.02274711780688342,-0.012109054845165121,-15.969628095626831,11.840522289276123,-0.047387757028142616
1965-06-01,-0.10367629654479749,-0.09423693585576433,-0.5630041938275099,0.010739671480324533,0.025021772437948522,-0.03640522194259307,-0.07547079162164168,2.0801782608032227,2.222013473510742,-0.08385830248395602
1965-07-01,-0.017896250849871925,-0.12398695178104169,-1.0187400504946709,-0.07750074896547529,-0.025990465277336477,-0.05084706141668208,-0.11916516856713727,-7.207381725311279,-8.315795660018921,-0.06811729321877162
1965-08-01,-0.023146665118860474,-0.05509240947889559,-0.35680693108588457,-0.03457032764951388,-0.03735776006327412,-0.018881020300528583,-0.0549176386134191,-11.94571852684021,-1.5549957752227783,-0.043227700516581535
1965-09-01,-0.048346981180436684,-0.09557949096867532,0.3948151133954525,0.06648844314946069,-0.03249009028152843,-0.0012102471116711112,-0.09894077750769528,-3.8558781147003174,4.60168719291687,-0.020378190092742443
1965-10-01,-0.009955548342656006,-0.07344421676614067,1.6948621720075607,0.08261688881450228,-0.027330627577848793,-0.03361696925233392,-0.07209910376166755,2.663278579711914,16.13759994506836,-0.016560877362887066
1965-11-01,-0.007719901446817499,-0.07011082700707695,5.971674621105194,0.14131300979190403,0.04804298221095791,-0.02469521892421386,-0.04947760904377157,-42.72390007972717,49.647414684295654,-0.025436587942143284
1965-12-01,0.004011886476567297,-0.06706064397638493,10.442973673343658,0.23375959859953985,0.056976722023351405,-0.04041595055776484,0.02098101656883955,-49.33236241340637,86.54550909996033,-0.062113801638285324
1966-01-01,0.0664987742449298,-0.06080600574161067,13.46159428358078,0.2597651051150428,0.05507383465282316,-0.03033160944195355,0.02190294400365515,-50.52151679992676,97.23204374313354,-0.053362585604190826
1966-02-01,0.009021735185700834,-0.05770284456737113,8.814943581819534,0.1625654101371765,0.05085532349057314,-0.047393721692702354,0.034805925732309166,-54.378581047058105,77.57746577262878,-0.012002124761541685
1966-03-01,-0.014353712851350958,-0.11119870751193076,9.80326384305954,0.12867184148894414,0.039909192459370066,-0.051930936820366806,0.040683621032671494,-23.494762182235718,70.35118341445923,-0.017567086033523083
1966-04-01,-0.026667606311314034,-0.08862309835173866,4.3275292962789536,0.072536278102133,0.035721466429834446,-0.041450634598731995,0.025554279034787956,-19.3048894405365,32.52831697463989,-0.021013612858951092
