,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10
1970-01-01,5.625732645179761,33.214060832575534,19.554993759929648,38.27530012710954,18.18431104738825,24.33422033806755,6.789233002313167,10.501958536308987,41.47114342723896,8.756021158618438
1970-02-01,8.764408851611222,27.506570456705923,23.035748563017187,42.287947323654436,14.530832503640598,30.618478876622152,7.844924622542107,7.594799400939698,40.3139660473985,8.536265181678488
1970-03-01,6.719567359147366,27.604620280081132,25.019493681314273,37.41825235039766,16.04109489819877,24.50045381971234,6.673486558986879,10.602091745420653,34.11663427234275,8.499729877371733
1970-04-01,6.514342203266763,19.71957418811762,19.16566743305952,27.187676597671615,18.21410620788677,20.403168478076964,5.231299434477194,18.4729458009452,25.277765937141353,11.316256969441604
1970-05-01,7.685377146165617,8.202936812367684,22.20693048274811,25.34789490021674,7.02301184589217,17.658576017078754,4.574491704500074,17.33011031308277,14.30564770816731,9.51532830124066
1970-06-01,3.239029880650863,6.676957734726319,25.353163339787777,16.90521266930974,6.677612003593277,24.14315469221443,8.628214054398892,12.02433350729595,8.432764236197087,8.713758162854635
1970-07-01,4.760233521730749,7.9526870062298975,15.798648588879542,9.114106487124356,7.893885520025368,8.077624569864827,13.544602479543368,9.04693882404131,7.030240370515008,5.5573041872141165
1970-08-01,6.902958391666329,6.197339764309146,12.776858590109644,4.9605792116362455,7.544009700709449,6.7781615404236515,14.733145890217942,9.615143331360468,6.527381477962347,6.2558388850710696
1970-09-01,4.304237038713062,4.976059097541293,23.858829553109373,9.360366682885578,5.0384961183377115,8.950965131480585,9.75574320970738,9.084363449128789,4.445478853777671,5.873603036701562
1970-10-01,3.4666766746677373,8.946580442299588,27.162150979885766,25.573486020457402,6.62012905035478,17.700252822154745,7.113489742841602,12.064600224340008,14.341394726367731,8.124801216518984
1970-11-01,4.436989430314424,14.18698276295856,26.249211518120923,39.16200840234928,9.46427904685622,24.074970297669,4.731634339739246,9.342775228618978,24.962374342200516,8.203696770943726
1970-12-01,5.008786474203515,21.6044866496606,23.655300423246523,42.12083029276818,13.021286233854092,25.45665701014693,7.3922256962016935,10.576568736526124,31.94292573228527,8.548065958529328
1971-01-01,4.724006062232147,29.67826490807368,18.346179679368863,41.52713416725526,13.883397109599295,26.05432379544852,7.885162720117074,4.535823035554904,40.23311002540106,6.0730776312526595
1971-02-01,4.313889164462824,26.320203344285808,23.223516018169356,45.645799368695116,11.376526183779799,24.200834785268135,9.083089864458621,6.24983073670185,38.07558417360714,4.78270620996851
1971-03-01,6.154955040524532,22.55891347278097,23.23184471268802,35.57699881295177,13.082191184148806,27.55984909077832,11.633223757386009,8.546595454889038,30.887984722342452,5.7194208660165184
1971-04-01,4.62862692390882,16.576932899566522,19.448272595934306,23.806264543435933,13.91067423053002,16.475870087771455,4.744544818113998,16.271695711470677,21.453695491969217,7.055678451036693
1971-05-01,2.8742394544275314,10.152532954042483,20.727491194626847,22.338417727389537,7.540405236235454,17.62142431592816,7.751450447163174,13.419647699217924,14.782221240703223,7.759335171157107
1971-06-01,4.396463479464117,7.006145447798335,26.479352065675197,13.592528320419872,8.663457014439361,19.037184924106555,11.272473144417258,11.915109524797622,8.380637959807085,7.719467262105454
1971-07-01,6.959206093441212,7.201768300188893,11.480805745662035,6.590201604300987,6.131441587905863,7.3278630286515005,15.181155371975878,12.569958491394376,7.870839116662445,5.605097517615257
1971-08-01,4.316820249565119,5.60965450286122,13.63361795052098,4.633702729403516,6.759046183617261,7.573799577125112,10.096661443699045,6.547976884337929,5.339578587992096,6.916622472732142
1971-09-01,5.889591481929515,4.954834608843385,27.062490278959142,12.511859532912927,4.530750738085078,12.108647956515405,9.643611532014717,7.066256328870074,4.799949114293224,4.992130106741028
1971-10-01,6.220926056040876,5.858382722751221,28.40826426771907,23.67558239668136,4.158160747036268,19.802466568599833,7.287113413116214,7.8541617926279645,10.44955507467867,9.941328971298617
1971-11-01,3.2123665554033622,14.44764261455488,25.317788394433205,34.08950398302554,9.556345156828408,28.661450517997597,6.5499117036646926,7.1847722107179335,22.188456963479968,8.141486843028053
1971-12-01,7.800548564315392,21.75154389382198,17.755844054093533,37.184568662105434,12.643549030311993,27.75614083407755,5.093902980349081,12.000234233716505,33.493063374983876,11.445161092664112
1972-01-01,5.755564535903968,24.641382742842158,21.12686097445365,33.31145104050581,17.265157814666985,21.72509319966975,8.244570388640943,11.071202991188894,32.55578398191432,9.237823478809476
1972-02-01,5.831297328104826,25.7765314089394,22.95713632850766,37.55564980484539,16.10900787640459,15.858396769682981,6.287154364743686,11.478402044531776,32.03334408315659,6.841193858000653
1972-03-01,7.038018765806132,25.534063907549875,20.15077123855595,27.426618831445065,19.74632367673404,19.936559930458934,10.954477226178746,8.831413238479414,30.017688999308277,6.981985105360346
1972-04-01,6.204189527360025,16.765845583036658,17.14312862362721,24.85142887673918,19.071382197810834,14.073236043643096,3.853675914816106,18.720171124463413,19.377070812910087,9.547282133822682
1972-05-01,5.124744478294005,9.435155893301449,20.80137509040279,21.69725186525102,8.163174738155064,17.229667940885847,5.472682698322163,16.581650981835843,14.071986564250194,6.018957512939894
1972-06-01,3.0350020974378307,6.330112727981609,23.979042746036498,19.594425806383892,6.5413744082408805,17.57338097842311,10.943984108101084,9.795542222994255,9.167856589479982,3.8817161199974746
1972-07-01,16.029201987012396,7.074854900498894,16.673997235536657,8.701299959231994,8.487671417028789,7.3486632420931945,21.537929121291278,7.276788001951246,6.191111781512742,5.444579150903796
1972-08-01,7.952072964975874,4.814392676074064,11.497948865220758,5.519223274958409,5.064497899172213,5.208086146362898,16.851698697610075,9.207226746704745,4.6603039130040855,4.064664416036703
1972-09-01,7.18391831724567,6.217616988951033,22.53626055144566,15.749819656126114,5.450509030613843,14.948369272676999,7.678548821929622,8.375690396035157,7.942276498086979,3.182196036103509
1972-10-01,7.316346822985846,13.122900473049313,22.054331287342684,27.806438462757463,7.7038099284391635,25.43400320176715,3.3158345392007456,5.5401595542125825,16.950893059187145,7.819894336687362
1972-11-01,2.9212429641218587,15.70204628656684,23.138871994408444,34.81511603451306,11.032446647770296,26.621947895233877,4.595783552483672,11.556358382450584,23.868299382438817,6.754975906699579
1972-12-01,4.891292475284176,22.95505832804462,20.223408618777306,34.37272324252284,14.63898068030138,26.517551019227373,4.672949573192745,12.666909637397335,31.90680466067683,7.496444896426227
