,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5
1965-01-01,-0.15025968867831113,-0.18816172096889683,-0.22519414267197854,0.21357409849290546,0.9293859495836145
1965-02-01,-0.17729798801303878,-0.29348674421098986,0.03389378032342201,0.13063975209933879,1.0737654040841496
1965-03-01,-0.16617971222575117,-0.0323462992086323,-0.0165639904582447,0.027426448180970953,0.07334531960534114
1965-04-01,0.20141849915186563,-0.5138392454804995,0.058034957791657724,0.14466895407833352,0.7831854563133389
1965-05-01,-0.16622155056736335,-0.1450226895670643,-0.013388021778098136,0.1390872147438849,0.5577704485724954
1965-06-01,0.14942977123144197,-0.23761196375257743,0.02162195073916773,0.19405917600011963,0.09119432492583406
1965-07-01,0.6712045126814183,-0.19941596650384616,-0.15803439534298508,0.0964753284798103,-0.42709608872731525
1965-08-01,0.3672320547142649,0.10481252468871778,-0.49136450739719406,0.10905493297734933,-0.41303885918037564
1965-09-01,0.34509061918995243,-0.16841148268374465,0.00010024789603836333,0.10154516964893176,0.14279042096698985
1965-10-01,0.26660479181181124,0.0245847673773401,-0.4026749943938491,0.12031260781226309,-0.011375005010004137
1965-11-01,0.6135323667913918,-0.12465658674546339,-0.4307244056543427,0.13353497605845976,-1.0300173478968002
1965-12-01,-0.2775770013894492,0.1732361129846777,-0.42016726454945424,0.09209325413624903,0.5510256570928237
1966-01-01,0.00084871804811121,0.060198327030884013,-0.4027214517290683,0.22882959276695414,0.11581012285223194
1966-02-01,0.1308808602937838,-0.12148712399993833,0.17809799032895554,0.05094183002322139,0.2933234268543767
1966-03-01,-0.23825209799820815,-0.14322749609611815,-0.08011394318176492,0.11638523822902602,0.7130955948549158
1966-04-01,0.49752823221005077,-0.3736256915130382,-0.10343168281653536,0.18308261457712574,0.18034016384797938
1966-05-01,-0.366602856211546,0.245723982743167,-0.03565813460692162,-0.06668160076357789,0.25070765439201803
1966-06-01,0.5447296592278209,-0.006033962062739451,-0.39450321095941315,0.10595903584266601,-0.47492121948915367
1966-07-01,0.4930825495138401,-0.06688080374891969,-0.14545589668734726,0.07854904925788857,-0.588141586266312
1966-08-01,0.17394835386818988,-0.19019512909632574,0.013493943537664787,0.07825062988642656,0.6681501865386963
1966-09-01,0.008176588188341962,-0.06309581289654569,0.03555342889152835,0.09246602066006157,0.3792388182060391
1966-10-01,-0.22534924915166404,0.09379546622252975,-0.18539107300240898,0.05667878030356481,0.1945745565143286
1966-11-01,-0.4748213581922578,-0.009328965952090167,-0.41982012345651876,0.15763255636011833,1.454380329917459
1966-12-01,0.7101471346568285,-0.2762982661662116,-0.5503399489706408,0.24507659613570837,0.23137912446377323
1967-01-01,-0.17120809089846728,-0.035951097441740354,-0.04358602846417192,0.18642028573610597,-0.2944466237928353
1967-02-01,0.15324586775244736,-0.018707764497317304,-0.402667373418808,0.2689691544953272,-0.35172058086769253
1967-03-01,-0.3462707124105314,-0.11222145010344114,0.15409973036547947,0.1302429198445779,0.8468523913738775
1967-04-01,-0.4300145477783389,-0.32303596046448485,0.20183323393889072,0.288785865224404,0.9314999276516485
1967-05-01,0.18479024491659024,-0.3915506150197545,-0.24060361388018314,0.2710005660307854,0.6032019853591919
1967-06-01,0.002525431838462023,-0.4820979151886173,0.15626591818215066,0.14117295486095657,1.6335458147759532
1967-07-01,0.6175489263321327,-0.2538659339286501,-0.10702149616763196,0.08606079708172883,0.3536350879014707
1967-08-01,0.7629987912449411,-0.03984703679514952,-0.3600017973660354,-0.008853279880814318,-0.9999948389389935
1967-09-01,0.24707795885520253,-0.17600784288998408,-0.23716899979809475,0.06295983204537578,-0.09615752919047486
1967-10-01,0.30863039134963743,-0.3117741521345366,-0.16876438741192154,0.14786230942357856,-0.04723582635907566
1967-11-01,-0.24614921672557427,-0.2580439187700231,0.025828383161348077,0.16866815665613333,0.4363198198524176
1967-12-01,0.17422488246991383,-0.47696781450090786,-0.0906550763968395,0.3215186662907559,0.26542912511264577
1968-01-01,-0.21998597596719013,0.16872709679676487,-0.19312620783149528,0.15418206580434132,-0.7614613163704965
1968-02-01,0.5613556964610651,-0.2242295270848347,-0.24312496051660032,0.2632051212471569,-0.07817271877737605
1968-03-01,0.9128282952114819,-0.3470807857469681,-0.33719570714262037,0.21437748794253345,-0.031430599297962936
1968-04-01,-0.6059491900893731,0.12925122878784798,0.04244545483001144,-0.08971666117394692,0.7381792161978927
1968-05-01,-0.5159923216191734,0.20407147716947288,0.11373215058459295,-0.15360471746892337,0.3696964944110197
1968-06-01,1.6516541562429288,-0.20685639483028231,-0.6700922217169952,0.2032644166383001,-2.6189411387724033
1968-07-01,0.17540858589052186,-0.199013034776081,-0.28514006413151866,0.0869334495548556,0.45153969058803484
1968-08-01,0.0026887085864214393,-0.2764908887377573,0.12082927129461092,0.13465061139648174,0.6161336220946967
1968-09-01,-0.1352203298148101,0.1982784508200596,-0.09930812557449255,-0.026430686135972267,-0.34689415319293154
1968-10-01,0.3505106863936758,-0.29454898852456235,-0.4597173126690056,0.23893366328921029,0.011699003916160734
1968-11-01,-0.11051074157225733,-0.1357217014565016,-0.19181963774655433,0.0979732131580111,0.4413525847827687
1968-12-01,0.24058160985388408,-0.24782529482418608,-0.07083166741469515,0.14302114438083055,0.2707931340909472
1969-01-01,-0.26665122770681615,-0.02770384756523535,-0.322809267471724,0.2757660894297729,0.48249851839215147
1969-02-01,-0.1172649636258924,-0.20115622162636632,-0.35856983837391765,0.29297595580647934,0.4747927481052922
1969-03-01,-0.0209309766447641,-0.2267306323080617,-0.2174266918892283,0.18978466518674184,0.5393221682193232
1969-04-01,-0.22294663112398572,0.016675942751154624,0.00737322820141711,-0.04624955796285046,0.4838138526561213
1969-05-01,0.5405789104903617,-0.7666283153248125,0.23951429556303494,0.22158139581209643,0.5244228769751156
1969-06-01,0.0509757366849155,-0.17448156069542653,-0.11044808166444034,0.1094940953192862,0.22106088844000124
1969-07-01,-0.6672866703048954,-0.02330580116776516,0.15659821073570593,0.06938397411997792,0.9127694602106131
1969-08-01,0.20300399481765624,-0.13374103794290204,0.04625901112107418,0.1401733188361187,0.04307831473210279
1969-09-01,0.24302865916151342,0.11110684011325195,-0.06631238912253101,-0.03822395304266245,-0.7218332851634306
1969-10-01,0.10965786329129847,-0.05121856403824751,-0.06381737260406863,0.08944513367472877,-0.21393826487017611
1969-11-01,0.2733919739238615,-0.1128037975651044,-0.3470931720038701,0.18357906587185707,0.578765308155733
1969-12-01,-0.16985806386645247,-0.2787200921992643,0.06492247495950605,0.13479915278445745,1.1057049620385264
1970-01-01,-0.3802431520165467,0.0238588871576735,-0.31647305317523766,0.013631596753336167,0.5280573578441844
1970-02-01,-0.06287168196546353,-0.1019651508841675,-0.2936814798902503,0.1283561043248053,0.354688190946392
1970-03-01,-0.17341162585388353,0.06764480895405516,-0.2215946101554306,0.0019843521009948136,-0.6006103520299874
1970-04-01,-0.3535781570566379,-0.08411993605828066,0.21243392084746082,0.12334230482062963,0.4012752105208004
1970-05-01,0.41834748978537273,0.03970499045075991,-0.40426236230696266,0.10746057851170256,-0.9661165522594077
1970-06-01,0.682806362950705,-0.20286044624238203,-0.2563553549048612,0.0793767330083749,0.10272562503814697
1970-07-01,0.7886068607733502,-0.09169916790377473,-0.42607271751480785,0.04324570797405256,-0.6644436541725607
1970-08-01,0.00860729837805275,-0.6560328926332865,0.21398584671619228,0.2490105907236808,1.7534753855536966
1970-09-01,-0.35203945467142556,-0.19769072390249745,0.07115377138281083,0.08117485823651899,1.397476593653361
1970-10-01,-0.2187544919126402,-0.31925813047164076,0.15221200549281766,0.13189006392825234,1.34963358149809
1970-11-01,0.06283342353696746,-0.2684417303184486,0.1315287310179039,0.202067627944589,0.12033017096566219
1970-12-01,-0.5268616404959826,-0.046517895904885156,0.015636563568371828,0.09353670160090201,-0.3680504712403989
1971-01-01,-0.012202900115067397,-0.23250531986219072,-0.2204013178166787,0.22587062044858244,0.3578115619865118
