,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,-0.6132443626242948,-0.12006917605057928,-0.09483945293304248,-0.44243818254403344,-1.4896243194053913
1965-02-01,-0.41498872170965356,-0.38389605321701925,-0.4590720447719607,-1.2436710438638363,-1.4679817084608406
1965-03-01,-0.580550927713693,-0.3514790136343354,-0.3378887628961323,-0.40779909786750684,-1.2825967936680236
1965-04-01,-1.3269437005720943,-0.26836605730709756,-0.8138950309182844,0.5133262142442377,-0.005195921865002863
1965-05-01,-1.2802490986973407,-0.3259736747973284,-0.7395355365215204,0.06150314672235048,-0.020512424666306067
1965-06-01,-1.6328341989632114,-0.17357034561265805,-0.905938688506428,0.538621723370732,-0.8357829061047785
1965-07-01,-2.531324237226004,-0.06805808953703589,-1.3844420003075886,1.2596572907465808,-0.2859645876391181
1965-08-01,-1.791125751403441,-0.16323804772298806,-1.1374305965554001,1.114587401444057,0.07007817769872732
1965-09-01,-1.6512595745454353,-0.0022587360470158278,-0.50745609924834,0.16591003480947242,-0.7998199503997276
1965-10-01,-1.090229455246983,-0.17926398024057885,-0.5211454044040452,-0.42317870231169574,-0.7735886244938291
1965-11-01,-0.8976712284317936,-0.255598884763991,-0.5346255424695138,0.2972821511749951,-0.39276906128587397
1965-12-01,-0.7718150515154184,-0.40524373673329683,-0.34785650224767184,-0.2899765968322754,-0.6967961993710748
1966-01-01,0.025786477399159628,-0.3401729046918784,-0.2965375940259705,-1.2975926950292767,-1.184792395295768
1966-02-01,-0.422573412757322,-0.372521028776837,0.009539379523350643,-0.7501698749245337,-0.805821706508768
1966-03-01,-0.5597939333283758,-0.2381864258912718,-0.4524345708708478,-0.8430252308553119,-0.9368202193029996
1966-04-01,-1.2116875993200096,-0.2931616132616237,-0.4740379432327727,0.23711384889089834,-0.7129996398399616
1966-05-01,-1.746184998247997,-0.2842611289185703,-0.8011955481309158,0.6689220666885376,-0.8165919369664686
1966-06-01,-1.5584442988935725,-0.27194928116859146,-0.8611051700054071,0.4189261498878587,-0.09229234580335946
1966-07-01,-1.9749723285077567,-0.4548978463859315,-1.3133960911351392,1.1656548898175076,0.313062256780164
1966-08-01,-1.8605610692357444,-0.42319981155881453,-1.1222661560417242,1.1126391730218563,-0.04953710169627749
1966-09-01,-1.6817560396998763,-0.2299719104531464,-0.7552675648122772,0.7741683637196163,-0.19857041794678262
1966-10-01,-1.0521299149616656,-0.30721330623717824,-0.646891018264314,-0.08793326692198807,-0.6102027358679936
1966-11-01,-0.7234777671745025,-0.2546918382690211,-0.5046350578976493,-0.3055874464752258,-0.4518001552285819
1966-12-01,-0.49583023212042204,-0.3132670643223319,-0.4127181748039702,-0.6293544370048451,-0.9264608909343851
1967-01-01,-0.6683237581367952,-0.25656626553861955,-0.47932861325068354,-0.9176306848256093,-1.3065460221520786
1967-02-01,-0.46791352152106275,-0.255790390786092,-0.2563164834108236,-1.2922358119262838,-1.5579714035165722
1967-03-01,-0.686969383653388,-0.20115915507932378,-0.32555364136003023,-0.7870257955114796,-1.2263411077959785
1967-04-01,-0.7445715996156256,-0.2544604313031883,-0.3273580637243059,-0.4269681519494866,-1.2583887165990368
1967-05-01,-0.9612093488854099,-0.330927346352559,-0.5055296879548293,-0.4106798261966345,-0.44623159129044104
1967-06-01,-1.6164843576500216,-0.2336379603310755,-0.7077314660080478,-0.012725633832643616,-0.9443512661703702
1967-07-01,-1.77363444523639,-0.3065954632819838,-0.8202803185862354,0.49883836774893525,-0.777877322558699
1967-08-01,-1.2456729469529118,-0.5429375892991473,-1.0903880382195499,-0.06370094938660567,-0.5992008899820263
1967-09-01,-1.81493895599641,-0.3195434286715878,-0.7896091693486923,0.5349878151461763,-0.5198355224625818
1967-10-01,-1.3225879295762764,-0.2650872489828972,-0.9067086709870233,0.04127843410901303,-0.04771403197584481
1967-11-01,-0.5146844918469349,-0.23709938499578245,-0.5854705651091715,-0.5522802612691555,-0.7703286203844795
1967-12-01,-0.5660603563469577,-0.2707965743200035,-0.3258203339372945,-0.5293940949552464,-1.041357969415599
1968-01-01,-0.5671597209321447,-0.2412303783901178,-0.057496502995491035,-0.2908511087298393,-1.6592455732411353
1968-02-01,-0.37194413682782507,-0.24158808100185575,-0.32359151026377314,-0.7857238346675657,-1.5114416747257629
1968-03-01,-0.1277941739164203,-0.2971450044850635,-0.09435908948509103,-1.3633789740643412,-1.2021359904059048
1968-04-01,-0.4961766751415759,-0.20931474048834128,-0.5045837889879178,-0.2095310404053274,-0.7778288578164989
1968-05-01,-0.9920773376901466,-0.40076026681122506,-0.5779607810525813,0.018555942465955357,-0.9328604977706383
1968-06-01,-1.2605250599872635,-0.2717638524711891,-0.8235841607436156,0.32101707040982425,-0.07729610492443216
1968-07-01,-1.2110032590038806,-0.707122835384053,-0.8620309014605662,0.1299003666301943,-0.7507226179386007
1968-08-01,-2.027718992118376,-0.2735468422531322,-1.165182264442118,1.7010017667176587,0.030081364615210174
1968-09-01,-1.894955606345671,-0.17396931767843332,-1.3371851709153917,0.5279410349310569,0.22317964150088615
1968-10-01,-1.0997667011008205,-0.15861942984495953,-0.5780852248526027,-0.44012132961795014,-0.43045413905176627
1968-11-01,-0.9543873459459787,-0.37665710470099356,-0.46799259308056956,0.07813287512311395,-0.9608907124091839
1968-12-01,-1.3542515685759395,-0.28745075035247075,-0.6717241918429351,0.617243377667553,-0.84144729992439
1969-01-01,-0.5111286977687515,-0.27299184043695973,-0.050470837925234414,-0.8280696593365579,-1.2446380483693091
1969-02-01,-0.22022317511489595,-0.2332705678121679,-0.3631986900527253,-0.6037682224557085,-0.9523554505973026
1969-03-01,-0.7977212768003166,-0.19555047605257883,-0.4491086189563458,-0.4109100069639818,-0.5727629209386892
1969-04-01,-0.9115261485777706,-0.3864319176430915,-0.31187355390980714,-0.1766100877298499,-1.1324839756406586
1969-05-01,-1.3642309659934906,-0.42217841763405284,-1.0355066539894822,0.5518019550813819,0.3462626810731559
1969-06-01,-2.017369255962142,-0.09662911984001754,-1.1679196714336038,0.8793514854503127,0.3686294062384244
1969-07-01,-2.2437731185591367,-0.3553379777890102,-1.2454629453838382,1.1907714998946999,-0.11549769804395478
1969-08-01,-1.8097888992493412,-0.25496105693138327,-1.3092633241262193,0.5567904842912026,0.16169090209336118
1969-09-01,-1.4569280736417656,-0.2832807125938926,-1.155384559916635,0.7323288130310346,-0.4134533323090652
1969-10-01,-1.6508258968950755,-0.05987033034396019,-1.0080861994343946,0.6037751704735576,0.2449427956137164
1969-11-01,-1.1147483644715275,-0.05620974293987083,-0.5617841059326107,-0.18267528206672307,-0.7785540202568317
