,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5
1965-01-01,7.642543315887451,9.235471725463867,6.129061222076416,22.462080001831055,26.854084014892578
1965-02-01,10.57332992553711,3.5699286460876465,3.470900058746338,17.496498107910156,22.191648483276367
1965-03-01,12.748977661132812,5.809844493865967,5.219535827636719,13.897214889526367,17.0943546295166
1965-04-01,12.95780086517334,7.6707305908203125,5.306728839874268,26.910247802734375,12.418270111083984
1965-05-01,16.70110321044922,8.86182975769043,5.188162326812744,24.81288719177246,11.544580459594727
1965-06-01,18.288719177246094,12.408238410949707,3.664696455001831,26.110183715820312,6.321532249450684
1965-07-01,15.451828956604004,10.38505744934082,0.46831804513931274,34.03755569458008,9.575006484985352
1965-08-01,17.398757934570312,16.765729904174805,2.6041197776794434,29.57686424255371,12.602455139160156
1965-09-01,20.52887535095215,12.043854713439941,5.048049449920654,28.855878829956055,6.948062419891357
1965-10-01,22.11698341369629,16.22145652770996,4.613868236541748,25.545673370361328,18.956418991088867
1965-11-01,10.625577926635742,10.823535919189453,1.9836769104003906,26.390239715576172,8.60426139831543
1965-12-01,9.499564170837402,7.197648048400879,2.0499019622802734,14.150442123413086,9.647671699523926
1966-01-01,15.036494255065918,7.605829238891602,1.4303717613220215,14.392546653747559,19.237844467163086
1966-02-01,15.323714256286621,6.6773271560668945,5.399707317352295,10.05606746673584,12.504955291748047
1966-03-01,12.713123321533203,8.027979850769043,3.071894884109497,12.669116973876953,12.203617095947266
1966-04-01,12.273730278015137,5.520974159240723,2.496330976486206,23.65804100036621,12.338951110839844
1966-05-01,19.756610870361328,10.230867385864258,6.51019287109375,31.064380645751953,12.155957221984863
1966-06-01,20.732393264770508,15.766791343688965,3.9515559673309326,33.30674362182617,6.853739261627197
1966-07-01,19.89408302307129,11.719265937805176,4.439842224121094,29.78203773498535,9.01369571685791
1966-08-01,23.01601791381836,17.473737716674805,5.377591609954834,28.42754364013672,11.135473251342773
1966-09-01,17.185707092285156,16.879541397094727,2.683995246887207,28.237939834594727,6.483219623565674
1966-10-01,17.200498580932617,9.078925132751465,6.881664752960205,24.360139846801758,12.631187438964844
1966-11-01,13.575075149536133,10.619150161743164,6.139908790588379,17.728708267211914,13.336151123046875
1966-12-01,14.142206192016602,10.302105903625488,4.649510383605957,16.174518585205078,10.45551586151123
1967-01-01,10.302967071533203,6.0644073486328125,8.324971199035645,11.073165893554688,32.699501037597656
1967-02-01,7.417364597320557,5.895575523376465,3.3732988834381104,6.062182426452637,20.95745849609375
1967-03-01,10.846940040588379,5.959615707397461,6.920994758605957,12.048713684082031,18.543142318725586
1967-04-01,10.504087448120117,4.705532550811768,7.641284942626953,14.776163101196289,15.921185493469238
1967-05-01,14.908204078674316,9.677400588989258,4.335587501525879,23.018430709838867,12.248997688293457
1967-06-01,22.238460540771484,11.46537971496582,6.573767185211182,22.96341896057129,11.184322357177734
1967-07-01,22.569393157958984,13.959382057189941,9.229521751403809,28.840898513793945,5.968320846557617
1967-08-01,13.23790168762207,13.099016189575195,5.885299205780029,22.76473617553711,10.589179039001465
1967-09-01,19.5683650970459,9.194560050964355,4.531683444976807,24.172975540161133,1.9500991106033325
1967-10-01,13.461918830871582,11.731596946716309,8.283429145812988,27.631982803344727,16.303852081298828
1967-11-01,11.73223876953125,10.885482788085938,4.2889404296875,14.00696086883545,15.21822452545166
1967-12-01,7.196064472198486,8.239080429077148,0.9364379644393921,13.946992874145508,15.706452369689941
1968-01-01,10.557979583740234,6.564167022705078,4.476840972900391,17.72115135192871,21.7438907623291
1968-02-01,13.227307319641113,9.407471656799316,5.799984931945801,9.49606990814209,27.055171966552734
1968-03-01,11.370511054992676,5.949915885925293,4.725967884063721,10.79630184173584,22.13545799255371
