,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5
1965-01-01,2.7646727561950684,-0.36572861671447754,2.6542916297912598,-2.204674005508423,5.8347320556640625
1965-02-01,1.183282732963562,-3.4622793197631836,0.8388946056365967,-0.35616230964660645,7.944478511810303
1965-03-01,3.1892709732055664,1.0029940605163574,2.6726884841918945,-3.682305097579956,2.8102965354919434
1965-04-01,2.644725799560547,0.3716156482696533,-2.170823335647583,0.06107735633850098,2.765408515930176
1965-05-01,1.4629141092300415,-0.3517470359802246,-0.3120098114013672,-3.7205705642700195,3.058285713195801
1965-06-01,1.1435463428497314,4.622014045715332,-0.8256487846374512,-2.272373914718628,0.6004718542098999
1965-07-01,3.757364273071289,5.833995819091797,-2.9368667602539062,-2.2090888023376465,0.42239075899124146
1965-08-01,1.3952138423919678,3.2753679752349854,-0.38633298873901367,-6.229896068572998,3.8581788539886475
1965-09-01,0.7998931407928467,-0.017660856246948242,-2.2326366901397705,-7.676620960235596,4.460858345031738
1965-10-01,1.0155041217803955,-3.98254132270813,-4.591843605041504,-1.7204697132110596,2.831636905670166
1965-11-01,0.38338959217071533,0.2531399726867676,-1.4445173740386963,1.6888270378112793,2.2907707691192627
1965-12-01,-0.6350579261779785,-8.367605209350586,-0.23768675327301025,1.9721379280090332,2.8573923110961914
1966-01-01,1.577592134475708,-6.318325042724609,0.9779480695724487,-2.345773220062256,5.704214572906494
1966-02-01,2.8202805519104004,-3.0965943336486816,0.5323741436004639,-2.2546331882476807,0.5034406185150146
1966-03-01,3.3425278663635254,-2.5917067527770996,0.2575068473815918,-6.403677940368652,1.5848255157470703
1966-04-01,1.4025452136993408,-2.0622265338897705,-0.7934978008270264,-0.9627580642700195,4.025355815887451
1966-05-01,1.372165322303772,3.3996713161468506,-2.2994799613952637,-1.0358150005340576,0.22495698928833008
1966-06-01,-0.6770410537719727,0.34430694580078125,-1.43147873878479,-7.571863174438477,-0.39638733863830566
1966-07-01,2.991710901260376,1.2730683088302612,-2.9041872024536133,-1.8560757637023926,-0.012296676635742188
