,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5
1965-01-01,14.002770440888154,9.527823957788824,6.808078124089006,28.95355773827158,43.441581480475726
1965-02-01,13.799002116768678,9.2409370186665,6.4404524262772105,24.52949530657889,26.962369095752457
1965-03-01,13.293211922374187,9.090658720168069,4.533198912914683,25.69886620209307,21.269324503583846
1965-04-01,18.22097898469044,13.946621180185728,4.8152895945080045,45.030589546072946,28.17113294772521
1965-05-01,21.03207786963126,15.488460971548566,5.964746862045229,45.533057788078,22.38503006681076
1965-06-01,21.344871425813608,16.30597940673797,6.016363241140365,45.45419183648366,20.62201505137033
1965-07-01,22.28287453588363,17.030764728654095,5.528657671034597,58.18790030551699,19.301522708251746
1965-08-01,20.894169632803674,17.328490280048563,5.603486162447695,45.4652060921223,17.283366907506103
1965-09-01,21.811816266945023,14.546270816365197,5.9765670924180965,47.63495175002065,18.826577531474246
1965-10-01,20.04906439876104,14.12366766389629,6.713704700608519,39.266195106362254,18.887952763608457
1965-11-01,16.009960876203376,12.924267826621024,5.544596975820879,35.18473250010116,20.379697959819175
1965-12-01,13.485503145628984,12.187375809167612,5.945819911297388,24.695739138537377,23.732045419881413
1966-01-01,12.698227701386688,8.954557029362322,5.419954509997757,21.232085534115225,32.453551319602795
1966-02-01,13.019350979291985,8.817786292365387,5.062112609746281,24.452745236747717,21.323000632979173
1966-03-01,14.17618740451703,10.205346944352799,5.195322554299186,21.572268928997314,21.416774491348804
1966-04-01,18.19100302347667,12.079319909680748,5.26125144739751,38.90490664095242,28.754239781541013
1966-05-01,19.40743745973681,14.32902822849856,6.9651327337196465,49.23672654031754,20.59064555646044
1966-06-01,21.908266458015223,16.47377032653435,5.762217463090597,49.22024616313218,18.227442067923423
1966-07-01,23.730455961117876,17.429152395615585,6.518491605096213,53.16315095583614,18.627577918081467
1966-08-01,23.597247961629463,16.712496876999005,6.967952429557314,50.86086320870661,19.96112298991015
1966-09-01,21.35843695401403,15.50336271428087,5.051910477241357,49.34239655990724,15.732602919879058
1966-10-01,18.347868303488486,13.39302254482217,5.870798340062166,39.26162148791746,20.886946283786845
1966-11-01,16.87432316225706,12.097712770712644,7.22008292617871,32.830846049438136,32.08135367928387
1966-12-01,15.133439647471029,10.885530201342082,6.355132431212201,25.142140648737186,27.417209417623088
1967-01-01,12.161132837473696,9.001794001803454,7.829274964049319,19.99862231892522,39.44283397005882
1967-02-01,10.824799860533526,8.433947628958206,6.887953648763205,17.504893707418518,29.531781564391196
1967-03-01,12.498245479956372,8.641977017221985,6.7234842058024755,27.240384142342734,19.32451230874671
1967-04-01,15.152981484915422,11.059317143728899,5.66987669093393,34.23152644838128,26.977970824347878
1967-05-01,18.96422984050159,13.179647688628036,7.27839653869925,36.939373387155975,25.679924476843823
1967-06-01,22.63111153828496,16.184383180721568,7.642664292486589,43.913751217084105,22.139779795860814
1967-07-01,23.00009523935247,16.70596970985687,8.065806043925809,50.620812196000166,24.71095308512965
1967-08-01,20.154201470019697,16.98193758442195,6.876717989747229,43.19039875079564,24.376154483927785
1967-09-01,20.490823283947787,15.197566037743817,6.771238580120166,42.74537903529255,15.160765496073243
1967-10-01,18.498509612829523,14.684691908783895,8.4660734185093,37.32326270877369,24.549485013787287
1967-11-01,16.203455138221226,12.661330943806565,7.204331268698407,25.498878231815258,28.165586142471838
1967-12-01,14.889921551330486,11.210266038835494,7.776616332958289,23.953438614201602,35.49627821445022
1968-01-01,13.024809244997718,8.723994255018576,7.315231986606992,24.29499843751221,39.60461858319635
1968-02-01,11.188619755878964,8.330029800186963,7.0287498585260675,19.51664119660264,32.65636058821814
1968-03-01,13.082691686027935,8.829775906185775,4.703203852649935,18.90925688420499,29.46415647261539
1968-04-01,15.258859814018635,11.611163121487747,6.24425429080775,26.911625603822554,32.50739853271224
1968-05-01,16.60720159971742,12.72431372133468,7.748822980256685,35.998670601339725,17.86346493152807
1968-06-01,19.983951907851985,15.083987407074638,7.363763696902435,45.36124061694273,21.89827072601755
1968-07-01,19.946097734092884,18.010218073892887,8.664805365241678,39.86980656044716,24.419594206305597
1968-08-01,22.87305734080073,16.858703311497898,6.415965154451306,49.91386761282233,17.84481343397108
1968-09-01,21.004841403702482,15.190178977097819,6.151545949685256,55.86142518134527,22.109264434461576
