,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5
1965-01-01,-18.461280822753906,-29.5624942779541,-3.240907669067383,-40.565940856933594,12.727367401123047
1965-02-01,-13.871219635009766,-22.417505264282227,-8.834693908691406,-27.012460708618164,11.873555183410645
1965-03-01,-16.41799545288086,-17.416828155517578,-10.213180541992188,-33.49101638793945,18.63888931274414
1965-04-01,-10.390785217285156,-24.977317810058594,-2.268148422241211,-30.598804473876953,18.586748123168945
1965-05-01,-14.62889575958252,-22.780866622924805,-6.638240814208984,-35.500083923339844,8.220403671264648
1965-06-01,-11.221787452697754,-23.398412704467773,-5.582378387451172,-36.23169708251953,4.4955596923828125
1965-07-01,-10.411968231201172,-19.73711585998535,-5.7860565185546875,-31.72798728942871,5.668739318847656
1965-08-01,-12.875645637512207,-27.36115264892578,-8.694562911987305,-38.55686950683594,-0.2639656066894531
1965-09-01,-20.014118194580078,-35.14813232421875,-11.210382461547852,-42.395774841308594,-7.118917465209961
1965-10-01,-23.251766204833984,-37.1767578125,-18.865379333496094,-40.37529754638672,-9.766721725463867
1965-11-01,-27.739179611206055,-31.77524185180664,-19.841398239135742,-36.25776672363281,-17.825809478759766
1965-12-01,-28.586475372314453,-26.223819732666016,-26.97987174987793,-28.739639282226562,-21.353498458862305
1966-01-01,-26.727764129638672,-31.4674015045166,-31.07024383544922,-32.81150436401367,-26.10084342956543
1966-02-01,-31.930208206176758,-28.78412628173828,-25.157184600830078,-24.339889526367188,-23.11395263671875
1966-03-01,-26.82951545715332,-25.57403564453125,-25.91046905517578,-32.890281677246094,-20.384719848632812
1966-04-01,-24.869979858398438,-21.965145111083984,-17.808115005493164,-36.88976287841797,-14.8048095703125
1966-05-01,-26.215723037719727,-25.618345260620117,-12.48914909362793,-45.702735900878906,-10.736400604248047
1966-06-01,-12.699216842651367,-30.197153091430664,-1.2686080932617188,-33.12989044189453,8.422380447387695
1966-07-01,-7.296550750732422,-18.62540626525879,-2.725950241088867,-28.69386100769043,12.438274383544922
1966-08-01,-10.483663558959961,-24.464618682861328,5.771923065185547,-34.20155715942383,13.422964096069336
1966-09-01,-8.762097358703613,-31.539613723754883,1.6230964660644531,-39.24645233154297,15.518709182739258
1966-10-01,-17.737546920776367,-22.57401466369629,-4.26042366027832,-43.09166717529297,14.5110445022583
1966-11-01,-20.422466278076172,-29.28303337097168,-4.26862907409668,-37.181884765625,11.579951286315918
1966-12-01,-18.66971778869629,-27.46299934387207,2.533933639526367,-31.964672088623047,12.290569305419922
1967-01-01,-13.757301330566406,-12.798894882202148,-9.038742065429688,-28.36198616027832,13.48953628540039
1967-02-01,-13.022581100463867,-11.68701171875,-10.717178344726562,-24.676939010620117,9.610191345214844
1967-03-01,-7.789710998535156,-12.361324310302734,-8.821588516235352,-21.92580223083496,11.290262222290039
1967-04-01,-10.437982559204102,-13.352388381958008,-1.3861808776855469,-28.60199737548828,15.644726753234863
1967-05-01,-12.581743240356445,-27.408479690551758,0.38042259216308594,-30.992298126220703,15.839020729064941
1967-06-01,-5.892488479614258,-18.53627586364746,5.023880958557129,-27.021522521972656,19.9061279296875
1967-07-01,-11.069844245910645,-27.746450424194336,1.632720947265625,-32.13193893432617,18.103605270385742
1967-08-01,-8.126049041748047,-19.741222381591797,-1.933140754699707,-28.250961303710938,16.312509536743164
1967-09-01,-10.031434059143066,-27.330106735229492,-0.9208545684814453,-38.50444793701172,21.468639373779297
1967-10-01,-21.65477180480957,-30.706573486328125,-7.45989990234375,-43.794456481933594,12.039681434631348
1967-11-01,-22.3470458984375,-30.40452003479004,-6.834568023681641,-39.89552307128906,6.274545669555664
1967-12-01,-23.605873107910156,-26.47456169128418,-11.83395767211914,-31.878868103027344,0.029388427734375
1968-01-01,-25.007732391357422,-23.308338165283203,-12.39902114868164,-29.26351547241211,-1.383951187133789
1968-02-01,-14.619905471801758,-25.62221336364746,-14.284400939941406,-28.26247787475586,3.17816162109375
1968-03-01,-20.006189346313477,-21.980913162231445,-15.13592529296875,-29.55160903930664,2.948413848876953
1968-04-01,-19.11454963684082,-28.22236442565918,-10.094261169433594,-34.03166961669922,-4.370655059814453
1968-05-01,-16.297422409057617,-20.812124252319336,-19.615983963012695,-31.613859176635742,-8.506092071533203
1968-06-01,-19.213016510009766,-17.646726608276367,-16.618335723876953,-29.97646141052246,-8.668376922607422
1968-07-01,-18.636825561523438,-23.49432373046875,-28.949892044067383,-37.53804016113281,-8.90359115600586
1968-08-01,-18.08980941772461,-32.660484313964844,-22.23618507385254,-41.250450134277344,-9.58371353149414
1968-09-01,-22.604511260986328,-29.237985610961914,-21.178621292114258,-42.97901916503906,-12.557655334472656
1968-10-01,-26.692543029785156,-34.529449462890625,-22.551633834838867,-41.874046325683594,-11.598556518554688
1968-11-01,-25.056962966918945,-28.00172996520996,-21.134864807128906,-31.601093292236328,-14.7147216796875
1968-12-01,-24.384136199951172,-26.048885345458984,-28.623506546020508,-35.53778076171875,-18.098926544189453
1969-01-01,-29.822322845458984,-27.96630859375,-26.647687911987305,-36.90802764892578,-21.49927520751953
1969-02-01,-26.86165428161621,-22.38332748413086,-35.69224548339844,-32.17593002319336,-25.440200805664062
1969-03-01,-22.126237869262695,-22.738279342651367,-28.61981201171875,-32.62708282470703,-21.08295440673828
1969-04-01,-12.944015502929688,-24.72366714477539,-22.230735778808594,-27.493595123291016,-8.709510803222656
1969-05-01,-13.282378196716309,-31.189041137695312,-1.2174415588378906,-30.926977157592773,8.20362663269043
1969-06-01,-7.176929473876953,-25.12008285522461,-3.098337173461914,-37.02745056152344,15.290990829467773
1969-07-01,-3.489776611328125,-21.47107696533203,8.039421081542969,-35.79342269897461,20.159093856811523
1969-08-01,-6.581478118896484,-24.012113571166992,9.303302764892578,-33.32371139526367,20.573755264282227
1969-09-01,-9.732892036437988,-30.58363914489746,7.163661003112793,-40.56201171875,19.097564697265625
1969-10-01,-14.030424118041992,-36.32916259765625,7.918340682983398,-47.58966064453125,17.87514877319336
1969-11-01,-22.593976974487305,-34.37196731567383,4.075275421142578,-40.13408279418945,15.473440170288086
1969-12-01,-14.1680908203125,-29.286584854125977,-3.8679466247558594,-30.03960418701172,8.619945526123047
1970-01-01,-12.136995315551758,-21.222267150878906,-6.9021453857421875,-25.190837860107422,3.522624969482422
1970-02-01,-18.029111862182617,-22.347110748291016,-10.128583908081055,-34.01320266723633,6.720773696899414
1970-03-01,-13.423240661621094,-24.21741485595703,-6.1317291259765625,-35.430904388427734,5.2980804443359375
1970-04-01,-15.471588134765625,-21.906158447265625,-5.882131576538086,-29.119468688964844,-2.208087921142578
1970-05-01,-15.74448013305664,-20.385290145874023,-7.842287063598633,-38.53919982910156,3.9436073303222656
1970-06-01,-16.02901840209961,-15.491558074951172,-17.047367095947266,-31.65868377685547,-3.5708770751953125
1970-07-01,-14.930801391601562,-19.921045303344727,-15.215337753295898,-30.15445899963379,-5.0601348876953125
1970-08-01,-18.654762268066406,-32.092979431152344,-21.54008674621582,-32.25438690185547,-11.037109375
1970-09-01,-23.68993377685547,-31.56051254272461,-22.45859718322754,-41.324684143066406,-13.133710861206055
1970-10-01,-26.876436233520508,-28.3557071685791,-28.03955078125,-37.692237854003906,-18.83114242553711
1970-11-01,-28.440567016601562,-23.658321380615234,-31.171142578125,-36.04490661621094,-22.185705184936523
1970-12-01,-27.51873016357422,-21.872880935668945,-28.611955642700195,-27.768325805664062,-25.337265014648438
1971-01-01,-25.977861404418945,-22.32949447631836,-31.260971069335938,-29.742176055908203,-18.32674789428711
1971-02-01,-24.896743774414062,-28.30504035949707,-30.35132598876953,-27.26638412475586,-20.008848190307617
1971-03-01,-22.151487350463867,-7.438808441162109,-30.792264938354492,-29.5658016204834,-17.219499588012695
1971-04-01,-21.333301544189453,-9.716999053955078,-25.36054801940918,-38.88758850097656,-7.972835540771484
1971-05-01,-24.1536808013916,-29.8760929107666,-8.323955535888672,-47.31769561767578,-0.594451904296875
1971-06-01,-11.477489471435547,-10.737690925598145,-1.4502010345458984,-28.024147033691406,11.882500648498535
1971-07-01,-11.418697357177734,-20.907058715820312,4.721317291259766,-37.24141311645508,17.639209747314453
1971-08-01,-4.680490493774414,-17.29952049255371,0.7463302612304688,-33.96213150024414,12.264647483825684
1971-09-01,-7.526999473571777,-14.671849250793457,0.6532440185546875,-34.453697204589844,15.615787506103516
1971-10-01,-12.05070972442627,-13.990843772888184,-12.797040939331055,-26.565780639648438,8.420309066772461
1971-11-01,-15.525965690612793,-15.508001327514648,-7.964672088623047,-36.58000183105469,10.099145889282227
1971-12-01,-15.024600982666016,-17.649005889892578,-3.192728042602539,-31.19074249267578,7.170980453491211
1972-01-01,-13.147977828979492,-17.194942474365234,-4.913455963134766,-27.3575496673584,11.601493835449219
1972-02-01,-11.54267692565918,-13.41050910949707,-5.617837905883789,-21.21034812927246,6.3308258056640625
1972-03-01,-13.169496536254883,-19.431461334228516,-3.318195343017578,-20.145885467529297,12.727644920349121
1972-04-01,-8.271820068359375,-13.396160125732422,-7.149974822998047,-29.72748374938965,15.870821952819824
1972-05-01,-10.00623607635498,-20.04546546936035,-3.969498634338379,-35.227684020996094,15.806264877319336
1972-06-01,-12.708995819091797,-25.065080642700195,-3.213472366333008,-40.11962127685547,6.954870223999023
1972-07-01,-10.212815284729004,-25.481111526489258,-12.102165222167969,-41.298851013183594,1.5278339385986328
1972-08-01,-16.225162506103516,-33.00264358520508,-9.451051712036133,-48.038536071777344,-4.937845230102539
1972-09-01,-17.493337631225586,-32.79893493652344,-20.87035369873047,-39.486968994140625,-10.142518997192383
1972-10-01,-19.506061553955078,-33.635292053222656,-18.616619110107422,-43.11790466308594,-12.252798080444336
1972-11-01,-25.6331787109375,-37.144290924072266,-24.15985679626465,-35.54473114013672,-19.111547470092773
1972-12-01,-22.058189392089844,-31.9123592376709,-26.146759033203125,-32.30686950683594,-21.266298294067383
1973-01-01,-26.239303588867188,-27.413177490234375,-31.7391414642334,-24.58759880065918,-19.637271881103516
1973-02-01,-20.288711547851562,-23.29427146911621,-22.053504943847656,-32.41288375854492,-14.929037094116211
1973-03-01,-24.423545837402344,-23.52840805053711,-17.50295639038086,-34.443668365478516,-6.347192764282227
1973-04-01,-16.794172286987305,-23.897932052612305,-4.429494857788086,-38.8779411315918,1.7440853118896484
1973-05-01,-12.898256301879883,-20.72672462463379,1.2646598815917969,-27.910120010375977,9.828988075256348
1973-06-01,-6.579736709594727,-14.827102661132812,0.8521327972412109,-30.679946899414062,16.2669677734375
1973-07-01,-9.628297805786133,-18.793102264404297,8.959335327148438,-37.79326248168945,22.516998291015625
1973-08-01,-10.418312072753906,-21.01979637145996,0.7884206771850586,-39.31276321411133,18.93963623046875
1973-09-01,-13.77428150177002,-19.670719146728516,-1.0305233001708984,-39.911643981933594,17.322973251342773
1973-10-01,-17.219444274902344,-25.637237548828125,-5.848653793334961,-34.09962844848633,9.016674041748047
1973-11-01,-14.48784065246582,-17.966453552246094,-10.548919677734375,-22.279678344726562,3.5630273818969727
1973-12-01,-13.546514511108398,-10.744832992553711,-12.407684326171875,-30.52385711669922,3.7000064849853516
1974-01-01,-13.209432601928711,-11.884706497192383,-27.87014389038086,-23.317432403564453,9.866395950317383
1974-02-01,-17.369327545166016,-19.910297393798828,-18.339038848876953,-21.99271011352539,3.6586036682128906
1974-03-01,-11.998113632202148,-15.120912551879883,-8.969003677368164,-28.506206512451172,9.741483688354492
1974-04-01,-22.59918975830078,-20.247230529785156,-12.10659122467041,-33.788665771484375,0.1544971466064453
1974-05-01,-21.854650497436523,-19.752513885498047,-8.66329574584961,-42.115028381347656,2.4604358673095703
1974-06-01,-14.369797706604004,-24.791723251342773,-13.49212646484375,-39.30122375488281,2.968301773071289
1974-07-01,-14.654136657714844,-26.971105575561523,-17.12278938293457,-34.74851608276367,-2.225404739379883
1974-08-01,-20.92274284362793,-28.853002548217773,-16.517955780029297,-47.118080139160156,-9.626434326171875
1974-09-01,-23.061037063598633,-24.038963317871094,-24.54025650024414,-41.46417236328125,-11.439298629760742
1974-10-01,-27.771526336669922,-19.34326171875,-30.19251823425293,-37.45220184326172,-20.303112030029297
1974-11-01,-29.709306716918945,-29.54001808166504,-20.730440139770508,-38.73583221435547,-15.717531204223633
1974-12-01,-28.392803192138672,-34.52827453613281,-19.073715209960938,-41.748512268066406,-15.645214080810547
1975-01-01,-21.98309326171875,-17.577922821044922,-26.334428787231445,-26.79045867919922,-19.645917892456055
1975-02-01,-23.69005584716797,-20.385387420654297,-26.234668731689453,-23.381284713745117,-19.59682846069336
1975-03-01,-24.8633975982666,-24.69080352783203,-31.404647827148438,-25.875225067138672,-17.3166561126709
1975-04-01,-23.957660675048828,-25.411272048950195,-27.05806541442871,-30.25505828857422,-14.599449157714844
1975-05-01,-19.978443145751953,-24.978988647460938,-16.05939483642578,-34.50505065917969,-9.188785552978516
1975-06-01,-16.724443435668945,-18.999866485595703,-15.305668830871582,-35.28727722167969,-3.6704463958740234
1975-07-01,-12.0675048828125,-19.767841339111328,-9.605234146118164,-34.6380615234375,4.696523666381836
1975-08-01,-9.888671875,-15.321502685546875,-14.404682159423828,-28.57343101501465,9.749326705932617
1975-09-01,-11.301111221313477,-18.692676544189453,-10.74373722076416,-32.584320068359375,3.393341064453125
1975-10-01,-15.97230339050293,-15.574854850769043,-18.683176040649414,-30.353233337402344,5.747939109802246
1975-11-01,-18.56283187866211,-15.60969352722168,-9.39780044555664,-33.48530578613281,8.526900291442871
1975-12-01,-19.918270111083984,-14.219419479370117,-12.870314598083496,-22.74948501586914,1.2192611694335938
1976-01-01,-12.663684844970703,-9.885038375854492,-29.384323120117188,-19.40340805053711,6.971837997436523
1976-02-01,-11.762140274047852,-8.129043579101562,-22.85820960998535,-25.985027313232422,9.121417999267578
1976-03-01,-8.67401123046875,-8.298927307128906,-18.71211051940918,-16.406105041503906,-0.46927452087402344
1976-04-01,-9.225702285766602,-12.340742111206055,-8.70596694946289,-29.713991165161133,12.21627426147461
1976-05-01,-10.959830284118652,-20.54043197631836,-1.0865631103515625,-35.918846130371094,13.592142105102539
1976-06-01,-9.183652877807617,-24.486373901367188,0.6307449340820312,-38.25176239013672,20.18889617919922
1976-07-01,-6.93988037109375,-25.752912521362305,4.442127227783203,-35.78260040283203,19.84577178955078
1976-08-01,-13.701470375061035,-24.93210220336914,1.2631721496582031,-39.19367218017578,16.633174896240234
1976-09-01,-14.362492561340332,-28.410451889038086,1.7879524230957031,-45.46412658691406,14.335578918457031
1976-10-01,-22.65468978881836,-30.844287872314453,-10.278627395629883,-44.481842041015625,4.57164192199707
1976-11-01,-14.708982467651367,-28.1783390045166,-9.052457809448242,-38.51415252685547,3.5355377197265625
1976-12-01,-17.13104248046875,-29.76108741760254,-9.269433975219727,-34.15107345581055,-2.556621551513672
1977-01-01,-18.142772674560547,-23.340578079223633,-21.767789840698242,-28.61445426940918,-1.960235595703125
1977-02-01,-17.465185165405273,-21.060123443603516,-23.16189193725586,-33.90425109863281,0.6227455139160156
1977-03-01,-21.284807205200195,-21.47233772277832,-18.81505584716797,-26.546300888061523,-9.105884552001953
1977-04-01,-19.271499633789062,-21.178659439086914,-5.413642883300781,-38.479312896728516,-3.131420135498047
1977-05-01,-16.283382415771484,-29.307966232299805,-11.655248641967773,-33.760948181152344,-6.703357696533203
1977-06-01,-17.162656784057617,-22.141082763671875,-13.581869125366211,-32.07670593261719,-9.112960815429688
1977-07-01,-16.186079025268555,-25.334423065185547,-16.242691040039062,-33.511497497558594,-10.055927276611328
1977-08-01,-21.578487396240234,-30.116474151611328,-15.119274139404297,-37.792877197265625,-13.364261627197266
1977-09-01,-22.76559829711914,-35.192203521728516,-17.80486297607422,-41.86018371582031,-14.70705795288086
1977-10-01,-27.975784301757812,-40.200706481933594,-20.92566680908203,-43.63996124267578,-18.392223358154297
1977-11-01,-27.23273468017578,-36.05201721191406,-18.119773864746094,-32.90998077392578,-16.345300674438477
1977-12-01,-26.9903621673584,-30.88252067565918,-22.328615188598633,-31.740564346313477,-11.70655632019043
1978-01-01,-24.820480346679688,-28.34197235107422,-19.43366813659668,-27.022472381591797,-3.8258609771728516
1978-02-01,-21.132349014282227,-23.749238967895508,-14.084264755249023,-34.31201171875,-2.2785110473632812
1978-03-01,-14.674299240112305,-23.7662410736084,-17.57685089111328,-32.351470947265625,3.3769588470458984
1978-04-01,-18.381132125854492,-24.135225296020508,-3.734039306640625,-36.8455810546875,6.590681076049805
1978-05-01,-19.721033096313477,-17.820005416870117,-3.1644115447998047,-37.624359130859375,8.811380386352539
1978-06-01,-11.63571548461914,-20.742961883544922,2.6049842834472656,-39.423362731933594,17.847209930419922
1978-07-01,-8.899799346923828,-20.147829055786133,12.7647705078125,-36.28955841064453,20.759963989257812
1978-08-01,-13.647268295288086,-26.680696487426758,9.440521240234375,-45.986839294433594,22.086265563964844
1978-09-01,-12.751167297363281,-30.765016555786133,0.21594810485839844,-44.010990142822266,21.742786407470703
1978-10-01,-24.636838912963867,-33.172760009765625,6.422344207763672,-42.575870513916016,13.604759216308594
1978-11-01,-23.846160888671875,-31.601604461669922,3.43817138671875,-40.059303283691406,7.505487442016602
1978-12-01,-21.581253051757812,-25.3373966217041,-8.136327743530273,-34.44464111328125,6.39173698425293
1979-01-01,-19.95138931274414,-23.60094451904297,-13.449089050292969,-29.788089752197266,4.644075393676758
1979-02-01,-17.63083839416504,-14.394554138183594,-18.903348922729492,-29.052230834960938,2.7263870239257812
1979-03-01,-15.95100212097168,-18.64617156982422,-12.432267189025879,-26.731678009033203,1.3780593872070312
1979-04-01,-21.600006103515625,-21.26998519897461,-4.873008728027344,-32.165130615234375,6.010242462158203
1979-05-01,-20.687244415283203,-18.61049461364746,0.9633026123046875,-36.825557708740234,5.730766296386719
1979-06-01,-12.876754760742188,-23.71986961364746,-3.5945491790771484,-38.64958953857422,6.77583122253418
1979-07-01,-13.838571548461914,-29.368873596191406,-8.735143661499023,-37.791831970214844,-1.2383193969726562
1979-08-01,-16.548606872558594,-29.496719360351562,-5.647516250610352,-44.136558532714844,-3.8115901947021484
1979-09-01,-24.98940658569336,-31.753345489501953,-15.546653747558594,-40.255096435546875,-10.499711990356445
1979-10-01,-27.329286575317383,-33.839019775390625,-24.51072883605957,-47.59434127807617,-12.598762512207031
1979-11-01,-29.102773666381836,-41.210968017578125,-16.303319931030273,-40.99243927001953,-17.599620819091797
1979-12-01,-29.53091049194336,-39.68573760986328,-22.087604522705078,-38.02374267578125,-20.77792739868164
1980-01-01,-25.619903564453125,-25.501731872558594,-30.70471954345703,-22.662202835083008,-21.411256790161133
1980-02-01,-21.59358024597168,-23.595767974853516,-24.905803680419922,-24.531024932861328,-14.418792724609375
1980-03-01,-16.973020553588867,-16.140743255615234,-24.57660675048828,-28.611370086669922,-17.113136291503906
1980-04-01,-23.786535263061523,-23.580577850341797,-9.019977569580078,-32.664703369140625,-15.085628509521484
1980-05-01,-17.66348648071289,-30.162811279296875,-9.681743621826172,-35.335411071777344,-1.1901702880859375
1980-06-01,-16.55265998840332,-26.22258758544922,4.31500244140625,-37.10462951660156,6.303684234619141
1980-07-01,-2.0815324783325195,-20.99596405029297,6.86247444152832,-34.85090637207031,10.77231216430664
1980-08-01,-5.7533369064331055,-20.59417724609375,7.738643646240234,-33.576324462890625,13.75533676147461
1980-09-01,-11.204487800598145,-24.740360260009766,5.170912742614746,-39.979610443115234,13.89039134979248
1980-10-01,-17.148590087890625,-31.88813591003418,5.64866828918457,-34.958946228027344,8.717791557312012
1980-11-01,-16.020883560180664,-26.156747817993164,-0.49126243591308594,-42.88160705566406,14.702407836914062
1980-12-01,-15.208864212036133,-24.694778442382812,1.9633598327636719,-32.74067306518555,12.502702713012695
1981-01-01,-18.971080780029297,-22.15709114074707,-7.03822135925293,-29.314607620239258,14.487543106079102
1981-02-01,-12.331111907958984,-21.885475158691406,-16.904579162597656,-19.215171813964844,12.773406982421875
