,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1965-01-01,-5.2999127e-05,-2.622326e-05,-8.9453926e-05,-2.5532804e-06,-6.582843e-05
1965-02-01,-5.176975e-05,-2.3369681e-05,-8.711184e-05,-2.1405008e-06,-6.135962e-05
1965-03-01,-4.46358e-05,-2.9005056e-05,-9.205625e-05,-5.299183e-06,-5.6361365e-05
1965-04-01,-4.5219083e-05,-2.2508222e-05,-8.498511e-05,-4.949217e-06,-7.680305e-05
1965-05-01,-4.003238e-05,-2.7667997e-05,-8.934624e-05,-6.3042185e-06,-6.286717e-05
1965-06-01,-4.310133e-05,-1.9959738e-05,-9.132042e-05,-5.1825277e-06,-6.579254e-05
1965-07-01,-3.3365053e-05,-2.0785305e-05,-8.974108e-05,-8.125842e-06,-6.81795e-05
1965-08-01,-4.401663e-05,-2.1072457e-05,-9.984527e-05,-2.1853716e-06,-8.0006605e-05
1965-09-01,-3.9036324e-05,-1.8784212e-05,-8.402495e-05,1.6732506e-06,-7.2980336e-05
1965-10-01,-4.2760334e-05,-3.2773936e-05,-8.68875e-05,-5.451731e-06,-6.727317e-05
1965-11-01,-5.0289123e-05,-2.5873294e-05,-8.424031e-05,2.1398723e-06,-6.244542e-05
1965-12-01,-5.8661422e-05,-2.1978787e-05,-7.2646515e-05,3.3333476e-06,-6.756032e-05
1966-01-01,-5.5161963e-05,-2.6207777e-05,-6.863937e-05,-7.5777984e-06,-6.739986e-05
1966-02-01,-5.65958e-05,-2.4236251e-05,-7.655806e-05,3.571863e-07,-6.3872285e-05
1966-03-01,-5.6367688e-05,-2.592264e-05,-8.173128e-05,-1.1569731e-05,-6.963208e-05
1966-04-01,-4.0122963e-05,-2.6590678e-05,-7.9572375e-05,-2.3312582e-06,-5.999441e-05
1966-05-01,-4.810683e-05,-2.2313608e-05,-0.00010288038,5.6085855e-07,-6.731838e-05
1966-06-01,-5.016797e-05,-2.1466341e-05,-8.672527e-05,1.8887863e-06,-6.7888664e-05
1966-07-01,-4.1768617e-05,-2.1710744e-05,-9.694136e-05,1.766583e-06,-7.1098504e-05
1966-08-01,-4.3112843e-05,-2.9727198e-05,-9.901065e-05,-1.4676966e-06,-7.4316486e-05
1966-09-01,-4.3031374e-05,-2.5776e-05,-8.8933055e-05,-1.2395844e-06,-8.927402e-05
1966-10-01,-4.699072e-05,-2.3030527e-05,-8.666824e-05,-1.858743e-06,-6.938768e-05
1966-11-01,-5.0013183e-05,-2.3584507e-05,-8.6831176e-05,-6.6735024e-06,-6.751391e-05
1966-12-01,-4.8041657e-05,-3.0044925e-05,-7.6476594e-05,-8.759083e-06,-7.0968155e-05
1967-01-01,-5.5311033e-05,-2.9710245e-05,-8.321542e-05,-6.6953776e-06,-6.357415e-05
1967-02-01,-4.7531194e-05,-3.1266212e-05,-6.711035e-05,-3.5192766e-06,-6.2699924e-05
1967-03-01,-5.7709145e-05,-3.4739067e-05,-8.269408e-05,-6.2702943e-06,-6.0117338e-05
1967-04-01,-4.1515854e-05,-2.806605e-05,-8.5798e-05,-1.0168965e-06,-6.103969e-05
1967-05-01,-4.058548e-05,-2.5828343e-05,-7.942174e-05,-3.2786643e-06,-6.846663e-05
1967-06-01,-4.12191e-05,-3.057645e-05,-8.8693385e-05,-3.8328062e-07,-6.854683e-05
1967-07-01,-4.546192e-05,-2.7560764e-05,-9.07386e-05,-2.7172332e-06,-7.702445e-05
1967-08-01,-4.2430187e-05,-2.4368623e-05,-8.680056e-05,-2.0595558e-06,-7.113744e-05
1967-09-01,-4.067371e-05,-2.877185e-05,-8.915055e-05,-3.7525888e-07,-6.8426525e-05
1967-10-01,-3.313448e-05,-2.5323057e-05,-7.598096e-05,-7.2013927e-07,-6.103167e-05
1967-11-01,-5.9441565e-05,-2.309337e-05,-7.840314e-05,-3.06211e-06,-6.330146e-05
1967-12-01,-4.1563977e-05,-2.9541814e-05,-8.194818e-05,-3.2786643e-06,-6.942908e-05
1968-01-01,-4.0400802e-05,-4.2620693e-05,-8.1641134e-05,-7.207958e-06,-6.4852626e-05
1968-02-01,-5.400564e-05,-2.8615712e-05,-6.567266e-05,-5.570169e-06,-5.229002e-05
