,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,-3.007782,1.7483215,-8.115173,-0.9675293,-6.584839
1965-02-01,-2.5604248,1.7805481,-7.7261963,-0.54263306,-6.437378
1965-03-01,-3.1108093,1.6168518,-8.034576,-0.6748657,-6.712311
1965-04-01,-4.0763855,1.359314,-9.313507,-1.4363708,-8.328033
1965-05-01,-5.423767,1.0976868,-11.09845,-2.3965454,-9.634003
1965-06-01,-5.8223877,0.8542175,-12.1163025,-2.6704407,-10.266144
1965-07-01,-6.464203,0.748291,-12.238678,-3.0208435,-10.86203
1965-08-01,-7.012451,0.9380188,-13.319824,-3.1938782,-11.060028
1965-09-01,-7.620941,0.69577026,-14.163818,-3.7789307,-11.168549
1965-10-01,-6.79187,1.0977173,-14.060242,-3.3485413,-11.009613
1965-11-01,-6.518524,1.2578125,-12.972595,-2.7902832,-10.001282
1965-12-01,-5.488037,1.9993896,-10.990112,-1.8970337,-8.451874
1966-01-01,-4.075989,1.7939758,-9.530426,-1.3291016,-7.233368
1966-02-01,-3.6924133,1.9375305,-9.204834,-1.1296082,-5.8063965
1966-03-01,-3.9950867,1.7614136,-9.788422,-0.9436035,-6.457062
1966-04-01,-4.814911,1.6687622,-10.376282,-1.5455933,-7.595093
1966-05-01,-5.2562866,1.26828,-11.584137,-2.2834778,-9.396515
1966-06-01,-6.6054077,1.0028687,-13.218689,-3.1777039,-10.888367
1966-07-01,-7.8132935,0.9160156,-14.432648,-3.4930115,-10.928314
1966-08-01,-7.622925,0.68984985,-14.063232,-3.748932,-11.320892
1966-09-01,-7.9692383,0.6703186,-14.449402,-3.698883,-11.5578
1966-10-01,-7.3768005,0.82250977,-13.733917,-3.494751,-11.193817
1966-11-01,-6.967621,1.4268494,-13.159821,-2.9725952,-10.226349
1966-12-01,-5.25531,1.760437,-10.860504,-2.34198,-8.881165
1967-01-01,-3.3385925,2.0317383,-9.4617,-1.4194336,-7.448883
1967-02-01,-2.4039307,2.0278625,-8.026703,-0.667572,-6.5697937
1967-03-01,-2.4232178,1.8407898,-8.9670105,-0.55566406,-6.8585205
1967-04-01,-3.5896606,1.4561462,-9.6371155,-1.3344421,-8.065033
1967-05-01,-5.392395,1.2615662,-11.23703,-2.0954895,-9.286316
1967-06-01,-6.2571106,1.0143738,-13.370331,-2.8625183,-10.441986
1967-07-01,-7.084076,0.6591797,-14.330017,-3.5116882,-10.008911
1967-08-01,-7.5420837,0.2432251,-14.246124,-3.6767273,-9.86441
1967-09-01,-7.1221313,0.5249634,-14.15271,-3.1876526,-9.845123
1967-10-01,-7.1691895,0.55755615,-13.684418,-3.2567444,-9.777466
1967-11-01,-6.3363953,1.1559448,-12.1154175,-2.5276184,-9.170074
1967-12-01,-5.1209106,1.5986633,-10.301422,-1.7598572,-8.039703
1968-01-01,-3.410614,1.7229309,-8.611938,-1.011261,-6.605316
1968-02-01,-2.5706482,1.8689575,-8.600952,-0.537323,-5.7900696
1968-03-01,-3.1398926,1.4456482,-9.088562,-0.7514038,-5.0837097
1968-04-01,-4.3243103,1.2539062,-10.07019,-1.195404,-6.7009277
1968-05-01,-5.5658264,1.0476379,-11.922058,-2.0021362,-7.98645
1968-06-01,-5.753418,1.2740173,-12.749207,-2.7748718,-10.092163
1968-07-01,-6.408661,1.0925903,-13.299103,-2.764862,-10.501099
1968-08-01,-6.503998,0.9947815,-13.351898,-2.6623535,-10.385712
1968-09-01,-6.8984375,1.1290894,-13.663239,-2.6190796,-10.870178
1968-10-01,-6.7407227,1.1186523,-13.62915,-2.30307,-11.053711
1968-11-01,-6.731262,1.6622925,-13.165161,-2.267395,-10.11441
1968-12-01,-4.789795,1.7504578,-11.070862,-1.5580139,-8.432098
1969-01-01,-3.6280823,2.3259888,-9.690308,-1.0412598,-6.7655945
1969-02-01,-2.6704102,2.2842712,-9.192078,-0.9039917,-6.669861
1969-03-01,-3.5754395,1.8007202,-9.805878,-1.2598572,-6.715027
1969-04-01,-4.2245483,1.5992737,-10.505737,-1.3505859,-8.10144
1969-05-01,-5.530182,1.5826721,-11.825226,-2.2373047,-9.505035
1969-06-01,-6.1045837,1.4405212,-12.67395,-2.8153076,-10.252228
1969-07-01,-6.2323303,1.2297058,-13.094482,-2.9763794,-10.612244
1969-08-01,-7.425415,0.71551514,-13.85788,-2.8337402,-10.72702
1969-09-01,-7.614807,0.9178772,-14.5112915,-3.2759094,-10.888214
1969-10-01,-6.9145813,0.9064026,-13.785919,-3.3417358,-10.4843445
1969-11-01,-6.953644,1.1723938,-13.412781,-2.9039612,-8.932373
1969-12-01,-4.9672546,1.2457275,-11.27356,-2.0307312,-7.414612
1970-01-01,-3.3663635,1.8318176,-9.8461,-1.3770752,-5.7756042
1970-02-01,-2.7650452,1.6340027,-9.19986,-0.9761963,-5.160858
1970-03-01,-3.8995667,1.6369324,-9.397308,-0.9050598,-5.5918274
1970-04-01,-4.486725,1.729065,-10.268066,-1.5056458,-6.4956055
1970-05-01,-5.1769104,1.6334229,-11.758942,-1.7717285,-8.610504
1970-06-01,-5.5527344,0.84851074,-12.655426,-2.6708374,-9.926971
1970-07-01,-5.6359863,0.64230347,-12.3461,-2.8207092,-10.0784
1970-08-01,-7.190094,0.27267456,-13.687927,-3.2280579,-10.068878
1970-09-01,-7.1614075,0.4237671,-13.966064,-3.3027039,-10.088257
1970-10-01,-6.657013,0.5526123,-13.65332,-3.2565002,-9.594696
1970-11-01,-6.7452393,0.83477783,-12.724945,-3.066803,-8.16629
1970-12-01,-5.117035,1.2206421,-11.291992,-2.1865845,-6.3428345
1971-01-01,-3.4257507,1.3762207,-9.758575,-1.4052429,-4.540039
1971-02-01,-2.8238525,1.2779541,-9.163574,-1.2944946,-3.6174316
1971-03-01,-3.172699,1.2883301,-9.158142,-1.2020874,-5.1670227
1971-04-01,-4.277405,0.9960022,-10.861237,-2.107666,-6.638855
1971-05-01,-5.6683044,0.33096313,-11.612732,-2.9436646,-7.922058
1971-06-01,-5.87796,0.39260864,-12.017578,-3.1142578,-9.312683
1971-07-01,-6.614685,0.52407837,-12.9435425,-3.4309692,-9.701538
1971-08-01,-7.759552,0.3664856,-14.037018,-3.8633118,-9.95105
1971-09-01,-7.633026,0.30621338,-14.004395,-3.598938,-10.040466
1971-10-01,-7.2418823,0.24819946,-13.810394,-2.993805,-9.26535
1971-11-01,-6.3157043,0.8294678,-12.428162,-2.7475586,-8.185028
1971-12-01,-4.472473,1.4413147,-10.748962,-1.5333862,-6.852722
1972-01-01,-2.7410583,1.6788635,-8.121277,-0.4474182,-5.7860107
1972-02-01,-2.305664,1.8210754,-8.085205,-0.27746582,-5.4424744
1972-03-01,-2.8533936,1.7315063,-8.299591,-0.7940979,-5.859131
1972-04-01,-3.8428345,1.6454773,-9.7352295,-1.618042,-7.2048645
1972-05-01,-4.9473267,1.1268005,-11.369171,-2.1195068,-8.610657
1972-06-01,-5.795624,1.2149048,-12.505829,-2.9668274,-10.050537
1972-07-01,-6.5079956,1.0405579,-13.573547,-3.2970886,-9.968079
1972-08-01,-7.0075073,1.0503845,-13.624451,-2.9333801,-10.149078
1972-09-01,-6.942993,1.0431519,-14.269165,-2.9496765,-10.43512
1972-10-01,-7.08963,0.88168335,-14.180511,-3.1991577,-10.142731
1972-11-01,-6.2347717,1.2262878,-12.740753,-2.9038086,-9.193634
1972-12-01,-5.647064,1.7297974,-10.607391,-2.2448425,-8.602112
