,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5
1965-01-01,-0.3072086053016858,0.09978199621670632,-0.11367729756721232,0.45560372642951436,-17.294801771640778
1965-02-01,-0.09619609858745183,-0.0007891592337835303,-0.0715462566721578,0.1956560971713302,-10.533485561609268
1965-03-01,-0.3391159650606987,0.08746476520633724,-0.024958441770353983,1.0707217572939278,-2.9226018115878105
1965-04-01,-0.26332040627797443,0.021594351027404896,-0.08387580708882143,0.19924021879266393,-23.535573482513428
1965-05-01,0.07258725280945118,0.016343378762848772,-0.10449282435137172,0.3421372116202175,-30.348429083824158
1965-06-01,-0.28753582483682877,0.12676108091679203,-0.17084593516449598,0.4721588501245669,-20.689918100833893
1965-07-01,-0.28765795704645986,0.1423177939705453,-0.23571362480694472,0.46616871749041694,-33.089300990104675
1965-08-01,-0.2870919421697274,0.15214174237574032,-0.21462491778440254,0.059803921987514684,-37.93656527996063
1965-09-01,-0.38697547637499297,0.14785041292421683,-0.20299976648286333,0.39624463729929216,-35.80528497695923
1965-10-01,0.09632868071397145,0.044539499739144305,-0.17337966450425082,0.48066905819543515,-31.435874104499817
1965-11-01,-0.2039268039740049,0.03058770508810422,-0.03745890720639118,0.3831834338679172,-21.68206423521042
1965-12-01,-0.3180420169463524,0.06754100770083578,-0.09647848561059598,-0.044183890418250965,-21.882610023021698
1966-01-01,-0.12401508597227243,-0.02551460944931531,-0.013861921291018642,0.38547641274952654,-16.843974590301514
1966-02-01,-0.043222857400392875,0.01041450698892525,-0.135359046764152,0.18156136174013118,-27.3814857006073
1966-03-01,0.011011011277635891,0.04124963700803867,-0.10945112444460392,0.35229227920569994,-18.663102388381958
1966-04-01,-0.16970491180053124,0.051454078064474995,-0.10323973567506602,0.6685558522101676,-26.359480619430542
1966-05-01,-0.0997538081346414,0.11390063130829532,-0.18397949289443882,0.7267652171673161,-27.612975239753723
1966-06-01,0.11690028775960971,0.017390842117393578,-0.18646196917045949,0.583777893887888,-34.99343991279602
1966-07-01,-0.07468299128306218,0.0801464266196609,-0.18234482684800793,0.5139673700427064,-20.753289759159088
1966-08-01,-0.05945282009167549,0.07322645180870872,-0.226273184945417,0.3886241281386649,-23.4857439994812
1966-09-01,-0.23302283042516464,0.08321546554955853,-0.1527926585702009,0.4305443993889459,-35.97593307495117
1966-10-01,0.015579659539537551,0.043852767179106,-0.15471218457055647,-0.0354114292871834,-24.334721267223358
1966-11-01,0.22299555249703235,-0.019882830656967308,-0.08410836504988893,0.027891897624081903,-21.554282307624817
1966-12-01,-0.060385995759413794,-0.003593544400496384,-0.07087209370247154,0.1926499243715022,-18.29802244901657
1967-01-01,0.031327124302968,0.02779381077199784,-0.09436043734705553,0.5193805488029329,-11.000244319438934
1967-02-01,-0.18192059718645534,0.055722242392046484,-0.09322804247224054,0.3563487957609762,-10.010790824890137
1967-03-01,-0.0028792001569691375,0.04960173480700718,-0.12560837317344756,0.5987279928556763,-15.725870430469513
1967-04-01,-0.07473866526897137,0.01587421515362752,-0.07480183226424594,0.14593583799087176,-10.909224301576614
1967-05-01,0.0750228762626648,-0.02025107893275349,-0.08877969476892505,0.004065272831680751,-31.810006499290466
1967-06-01,-0.0296897231004177,0.0796980903723875,-0.2552148249260215,0.13383225639267723,-33.425796031951904
1967-07-01,-0.3884198573919443,0.14324413132589456,-0.25126503823801527,0.7122249001323586,-39.71344530582428
1967-08-01,-0.2882016583895072,0.030883242412750898,-0.09781046965441038,0.09257614907651844,-28.10623049736023
1967-09-01,0.1016257474055657,0.12159656050033445,-0.24310876463734826,0.5499157575097414,-41.18221700191498
1967-10-01,-0.2899638544290494,0.060150163923288535,-0.19027353545954062,0.36419820372420963,-19.471141695976257
