,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,-0.105912015,-1.5756454,1.9618168,-2.0208015,0.8205738
1965-02-01,-0.71075135,-1.2220623,0.035521317,-2.4490123,0.541618
1965-03-01,-0.019879151,-0.62732506,1.4602826,-2.51093,0.16489677
1965-04-01,-0.49175796,-1.0838875,2.3704743,-2.9345784,0.0013034821
1965-05-01,0.17174073,-1.1106102,2.6099992,-2.7168882,-0.26461715
1965-06-01,-0.0032588958,-1.6049747,2.8296444,-2.8211708,-0.9378918
1965-07-01,0.32327574,-1.5749938,4.0917892,-3.325964,-1.3380764
1965-08-01,0.11601486,-0.9473427,2.2306705,-2.8335545,-1.1177795
1965-09-01,-0.09776535,-1.6877495,2.1436596,-2.6608365,-0.37965393
1965-10-01,0.22388229,-1.4488766,1.3739235,-2.083371,0.23007354
1965-11-01,-0.6661053,-1.3859813,2.09217,-1.2282537,-0.13263436
1965-12-01,-0.1981369,-1.2934307,-0.4246254,-1.4694073,0.64492303
1966-01-01,-0.6006611,-0.38599855,-1.4058088,-1.6011055,0.6489105
1966-02-01,-0.49431458,-0.76937103,0.29967386,-1.9437774,0.24846955
1966-03-01,-0.23927994,-0.6439873,0.27866745,-2.1659892,0.5071152
1966-04-01,-0.26619452,-1.1074479,2.8871102,-2.7902825,-0.23698196
1966-05-01,0.3282299,-1.6375389,2.880546,-3.642039,-0.31510085
1966-06-01,0.22647858,-1.3729855,2.9264984,-3.059103,-1.2157634
1966-07-01,0.41816482,-1.469485,3.8754106,-2.8020992,-1.5915867
1966-08-01,-0.055799104,-1.8476063,3.784163,-3.2895203,-1.2732036
1966-09-01,-0.009519195,-1.3716729,2.8336089,-3.2153404,-0.6731995
1966-10-01,-0.08862229,-1.4678444,1.6595306,-3.3650131,0.6420177
1966-11-01,-0.4867649,-1.496072,1.9700359,-2.6048326,0.009518814
1966-12-01,-0.7079914,-0.7628063,0.3633503,-2.3461876,0.12472763
1967-01-01,-0.4284256,-1.2470719,0.1616394,-1.3231567,2.1228633
1967-02-01,-0.23282585,-0.51104164,-1.7421129,-1.6715794,0.511042
1967-03-01,-0.4708763,0.13388291,0.7151314,-1.3456882,0.34352416
1967-04-01,0.09404449,-1.5086334,1.2552353,-1.3691992,0.5564308
1967-05-01,0.3575657,-1.3123806,0.9564476,-3.066902,-0.65700686
1967-06-01,0.112004474,-1.8619545,1.7048862,-2.8709755,-0.8532597
1967-07-01,0.06596222,-1.7819512,2.0840042,-3.137762,-2.0431864
1967-08-01,-0.11984177,-1.2686237,1.6261895,-2.6881108,-1.2111518
1967-09-01,-0.7775009,-1.7675835,2.8187287,-3.1380887,-0.34417763
1967-10-01,-0.49797973,-1.5905964,1.7006416,-1.9559991,-0.28017464
1967-11-01,-0.42907906,-1.2183361,-0.1694767,-2.4876127,-0.16621093
1967-12-01,-0.57863617,-1.0550636,0.50908244,-2.029145,0.89244497
1968-01-01,-0.2687668,-1.5174214,1.8831928,-0.1728569,1.2832989
