,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,-3.9209925546878726,1.7695825264371676,-16.74734115600586,-1.3634818494319916,-8.905721568375183
1965-02-01,-3.3709888051195844,1.6354833389150685,-16.268589185631793,-0.814559942483902,-8.497572288238745
1965-03-01,-3.6666595354312808,1.351643677415519,-17.66223658686099,-0.728738808631897,-9.54962531439692
1965-04-01,-4.988515231667495,1.2151286108740444,-20.183005125626277,-1.2204376816749574,-11.466945675637225
1965-05-01,-6.425967739849556,1.0360390256191123,-22.62619847836702,-2.070173531770706,-13.348087475454207
1965-06-01,-7.3479347112702165,0.9861233669076244,-24.06721695609715,-2.6897141695022584,-14.486589363153033
1965-07-01,-8.044396086436947,1.0108360622463555,-24.742031926694125,-3.231385517120361,-15.36577416838502
1965-08-01,-8.82223524698397,1.0627709226361637,-25.4993546527365,-3.8079933643341066,-15.935057358776065
1965-09-01,-9.29865953398914,1.0163765426339775,-25.480780394180965,-4.09649887084961,-16.01896148791416
1965-10-01,-8.98393625166358,1.150748930100737,-25.65638417782991,-3.850892353057861,-15.99401775881541
1965-11-01,-8.296624334847055,1.5293568681026328,-24.409182175346043,-3.3361698150634767,-14.988187748751196
1965-12-01,-6.608871425070414,1.7395747530049293,-21.515485514765203,-2.3990601539611816,-12.72126684943549
1966-01-01,-4.905363408530631,1.9032938315950592,-18.827177130657695,-1.5169338226318358,-10.375457530399022
1966-02-01,-4.235849874775584,1.7616059862334152,-17.43202872898268,-1.2257562637329102,-9.3150173159812
1966-03-01,-4.513734142954757,1.5662540238479088,-18.33737083103346,-1.2498693227767945,-10.134967625569955
1966-04-01,-5.79663427864633,1.4216294781915073,-20.82486277041228,-1.9478593826293946,-12.129570597367321
1966-05-01,-6.97505706694068,1.179256295335704,-22.979472616444465,-2.8957543849945067,-13.690843513543658
1966-06-01,-8.228752961972866,1.1543515581509163,-24.994996941607933,-3.4517508029937742,-15.204873530984784
1966-07-01,-9.119216988726361,1.219068858130225,-26.04759382164997,-3.8554726123809813,-15.974645134356383
1966-08-01,-9.041468690081341,0.9823957496675952,-25.872428728186566,-4.223130416870117,-16.002681787065466
1966-09-01,-9.445659416477856,0.9756540841069715,-25.96948623657227,-4.417360591888428,-16.37384085346469
1966-10-01,-9.302031121602873,1.0084014591471901,-25.589441216510277,-4.489617443084716,-15.919656547711051
1966-11-01,-8.486203740282757,1.2755482052934581,-24.083149951437246,-3.975167465209961,-14.79294866109066
1966-12-01,-6.762273718671102,1.6309650602011845,-21.30815008412237,-2.9747852325439452,-12.574282996088481
1967-01-01,-4.583459656413009,1.746887256359232,-18.199249765147336,-1.642783236503601,-9.953072774324486
1967-02-01,-3.5549283027648926,1.5765623388619259,-16.376487068507984,-0.910344409942627,-8.651725851374565
1967-03-01,-3.8278742534358328,1.6043261823983028,-17.453080052914828,-0.8308274209499359,-9.11734327137899
1967-04-01,-5.252744221105808,1.287692168663288,-19.524133931035582,-1.7597243547439576,-11.017334546974238
1967-05-01,-6.87726939596781,1.2402071110133468,-22.43123759394107,-2.653983974456787,-13.153255929192195
1967-06-01,-8.073463381790534,1.246803289857404,-23.87265661488409,-3.310735893249512,-14.363612717004132
1967-07-01,-8.7413770396535,1.1843419383312095,-24.579015814739726,-3.978762626647949,-14.999303200262057
1967-08-01,-9.166864069496713,1.1459740919285808,-24.545361062754758,-4.446247863769531,-15.373116774524718
1967-09-01,-8.958600207072934,1.2306804749472389,-24.839227925176207,-4.271881580352783,-15.559214310680362
1967-10-01,-8.703449877297006,1.138713051532877,-23.88715744018555,-4.1147764205932615,-14.987009034739982
1967-11-01,-7.8972464654503804,1.5117737137038132,-22.553787231445312,-3.5992501735687257,-13.965248547012001
1967-12-01,-6.019307927387517,1.8041339824939597,-19.90095719047215,-2.619782543182373,-11.601601744727265
1968-01-01,-4.231884130617468,1.8077914468173324,-17.4487072488536,-1.5713594436645508,-9.285991311930925
1968-02-01,-3.473051582894674,1.6587101179977943,-16.567562766697097,-0.9266639672219753,-8.250702370842584
1968-03-01,-3.584649504684821,1.3178214328042392,-16.943912506103516,-0.976399052143097,-8.525520091434178
1968-04-01,-4.910476033280536,1.2307138895166332,-19.46423572042714,-1.5836823463439942,-10.866102726339436
1968-05-01,-6.452067886910788,1.266919600552526,-21.984267027481746,-2.441340923309326,-12.821237303370195
1968-06-01,-7.621505493071021,1.2488513979418525,-23.640101059623387,-3.0261650562286375,-14.52000432734867
1968-07-01,-8.346476496719733,1.1975948615320797,-24.862833437712297,-3.6097591400146483,-15.464616679459168
1968-08-01,-8.80516767501831,1.201583177878939,-25.45681082684061,-3.760476493835449,-16.021892492719694
1968-09-01,-9.281079652832776,1.178207829080779,-25.928800831670348,-4.066357040405274,-16.81679032689376
1968-10-01,-8.86027580354272,1.305228764640874,-25.76819875965948,-3.9350170135498046,-16.31631851196289
1968-11-01,-8.23750088854534,1.6726449234732266,-24.302936222242273,-3.320813846588135,-15.202573735079321
1968-12-01,-6.3618031943716655,1.9828984655182937,-21.1407354603643,-2.3486918449401855,-12.396639542613956
1969-01-01,-4.934613152248104,2.0995556074997475,-18.53018387504246,-1.6363057613372802,-10.07105738138981
1969-02-01,-4.1427821647830125,1.8970241217777648,-17.594202290410582,-1.2493149280548095,-9.070869143918264
1969-03-01,-4.474189077935568,1.4858792157008731,-18.31689337025518,-1.1619568586349487,-9.857152691847988
1969-04-01,-5.741796551681147,1.2801844909273346,-21.050974804422133,-1.7046764850616456,-12.084482385100221
1969-05-01,-6.951205323382122,1.175017603512468,-23.354046033776328,-2.4792850255966186,-13.888234886334098
1969-06-01,-7.737854050426948,1.1378515640209461,-24.233560147492785,-3.0291554927825928,-14.730467213143548
1969-07-01,-8.5587335795891,1.1169886199661114,-24.326537588368293,-3.6989582061767576,-15.288219177465646
1969-08-01,-9.35666619277582,0.9962533774047062,-25.32441844110904,-4.318835067749023,-16.176579152937418
1969-09-01,-9.51612635356624,1.0414611959251865,-25.94907263050909,-4.501202583312988,-16.5126251659805
1969-10-01,-8.9404978403231,1.0932385150728554,-24.849566584048066,-4.203899955749511,-15.774931324471673
1969-11-01,-8.151380899475843,1.4205866435478474,-23.082425490669586,-3.5542539596557616,-14.19226557230778
1969-12-01,-6.059660853409186,1.7200877748686692,-20.049936045771062,-2.352375888824463,-11.643058447529087
1970-01-01,-4.333056909282034,1.837475217621902,-17.6732875989831,-1.4035813927650451,-9.59821056118972
1970-02-01,-3.5898409238675746,1.606730633768542,-16.47259753683339,-1.0146173596382142,-8.479414740912349
1970-03-01,-4.2151968653609115,1.4361174558771068,-17.375811701235566,-1.2242622017860412,-9.584999427520971
1970-04-01,-5.356020026090669,1.2531590461730957,-19.748278908107594,-1.7730896472930908,-11.419074655436784
1970-05-01,-6.653418773558082,1.266819300322697,-22.202634396760363,-2.5674671649932863,-13.417818220399267
1970-06-01,-7.642149634477569,1.212962465039615,-23.573881232220195,-3.3852391242980957,-14.359786356095789
1970-07-01,-8.146613400156905,1.1311365098788821,-23.927700208581015,-3.862803077697754,-14.946679588702086
1970-08-01,-8.689499482875917,1.0599240095450961,-25.005050327466883,-4.155668830871582,-15.565243041772638
1970-09-01,-8.82532422135516,1.0627088515922942,-25.102067201033883,-4.283228397369385,-15.715067335169952
1970-10-01,-8.562862291568663,1.1084743512087856,-24.611461473547894,-4.152175617218018,-15.312578352235205
1970-11-01,-7.638890568802997,1.2749686117829948,-22.74191068566364,-3.498456287384033,-13.698734310891131
1970-12-01,-5.843452127968393,1.4484065976636165,-20.017082380211875,-2.5735531091690063,-11.084426907326678
1971-01-01,-4.157172325180798,1.6047404346794918,-17.045157059379246,-1.701627779006958,-8.572066259041108
1971-02-01,-2.9371274680626103,1.4404281871072178,-15.558956809665847,-1.0197218745946883,-7.199388613803782
1971-03-01,-3.351483257805429,1.2870886819116,-16.722599527110226,-0.8671939492225647,-8.24038073313322
1971-04-01,-4.950112831301806,1.0945299370535488,-19.877566461977754,-1.473384165763855,-10.585808925491444
1971-05-01,-6.673092086140703,1.030885227795305,-22.055965921153195,-2.5693907260894777,-12.811376036499903
1971-06-01,-7.56274956028636,1.0533545140562386,-23.24128524116848,-3.153041458129883,-14.240710169291326
1971-07-01,-8.274659296361412,1.160286325832893,-24.45645622585131,-3.701313781738281,-15.047793765719847
1971-08-01,-8.87731168328262,1.1402547462233181,-25.181389684262484,-4.156512260437012,-15.509442802813414
1971-09-01,-8.722799580271651,0.9237043816467811,-25.21762847900391,-4.038245296478271,-15.688157253128162
1971-10-01,-8.267553550441091,1.137459514469936,-24.41002140874448,-3.707255744934082,-14.956472245909328
1971-11-01,-7.25246086353209,1.5155115620843296,-22.05037075540294,-3.128536081314087,-13.286628311486554
1971-12-01,-5.570088944784025,1.7353392880538414,-19.447229634160582,-2.3072757959365844,-11.046280277718743
1972-01-01,-3.9121065197921383,1.7287861478739772,-16.815332329791527,-1.470364248752594,-8.820586238833641
1972-02-01,-3.2038339754430263,1.6077281688821727,-16.277756069017496,-0.7551724284887313,-8.158882744878317
1972-03-01,-3.3559466280588293,1.4542190781955062,-16.59148174783458,-0.5757027268409729,-8.579593425174412
