,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5
1965-01-01,55.84031,14.512863,62.294136,17.34993,34.99968
1965-02-01,55.042587,13.028812,73.626015,29.007772,20.825825
1965-03-01,49.599422,10.787991,75.07567,24.19197,42.162773
1965-04-01,48.492115,17.279495,80.32555,27.395954,65.673386
1965-05-01,40.236454,19.1665,71.468735,30.445961,59.810886
1965-06-01,33.41407,10.843681,74.037155,31.31084,43.848305
1965-07-01,13.27124,9.4087715,79.02823,42.043198,44.53955
1965-08-01,22.59817,5.148258,72.16325,33.402603,28.716204
1965-09-01,45.078465,10.275288,76.623604,29.153557,17.73814
1965-10-01,30.997976,6.222805,65.70287,37.486206,34.82605
1965-11-01,31.297735,15.046864,67.11321,20.457268,21.341805
1965-12-01,69.06902,14.023094,70.0158,32.07416,24.919256
1966-01-01,57.194893,12.660015,68.474304,23.11863,54.753838
1966-02-01,53.452053,9.119091,72.20565,26.71865,31.301989
1966-03-01,53.80992,25.771448,76.2095,37.434994,54.998436
1966-04-01,56.53333,19.873192,64.9301,29.601294,53.72948
1966-05-01,35.560287,12.896404,64.9974,40.821606,33.572315
1966-06-01,25.109886,8.69392,67.65514,25.889645,30.423733
1966-07-01,14.68082,9.005821,77.334,36.001877,25.970081
1966-08-01,16.573582,7.1623077,69.79414,39.268658,24.740526
1966-09-01,34.20433,11.883541,68.74845,37.16741,12.921028
1966-10-01,39.721737,8.889267,69.09811,33.56411,15.298061
1966-11-01,48.975418,18.31039,71.028625,30.249725,18.41217
1966-12-01,41.622707,14.37056,65.39139,26.250795,22.540787
1967-01-01,61.11125,8.373177,77.80272,26.934452,18.934978
1967-02-01,58.667156,11.175358,79.80596,35.156883,37.754684
1967-03-01,45.16467,7.5691757,80.07284,33.851227,37.921906
1967-04-01,59.19415,24.233618,66.08896,15.702087,34.07756
1967-05-01,53.610058,19.747425,65.29003,29.403883,42.972244
1967-06-01,43.51782,5.6959877,67.58211,36.73786,38.89819
