,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5
1965-01-01,0.1741074,-0.6574284,0.6247557,0.56132334,0.14055161
1965-02-01,-0.37102684,-0.36940804,-0.43019095,0.24681163,0.029876422
1965-03-01,0.37146854,-0.19059095,-0.47125262,0.10346375,0.24401522
1965-04-01,0.0048568724,0.0005886078,0.047978975,0.3174553,-0.36190206
1965-05-01,-0.04488821,-0.010155058,-0.15100102,0.3181912,0.18249635
1965-06-01,-0.1367251,0.08065166,-0.0781496,-0.030465126,0.068436146
1965-07-01,0.18455687,0.10714307,0.28492978,-0.13216266,0.118475534
1965-08-01,0.076825045,-0.4594787,-0.30347377,-0.37161556,-0.23547916
1965-09-01,-0.23709813,-0.028404664,0.12524548,-0.069024846,-0.09963713
1965-10-01,-0.5386586,-0.5978228,-0.18190765,0.31200987,-0.64609593
1965-11-01,0.17263564,0.17719808,-0.2763937,0.08359508,-0.043858003
1965-12-01,0.57221437,0.241219,-0.71924156,-0.3747062,0.12186043
1966-01-01,0.6410189,-0.78076696,-0.037324,0.025895309,0.2789177
1966-02-01,-0.1793869,-0.48955268,1.4083319,0.024738025,-0.061194085
1966-03-01,0.20050828,0.120652154,-0.3421371,-0.24463165,-0.3690452
1966-04-01,0.15971223,-0.27544555,0.30134106,0.2226423,-0.08217077
1966-05-01,-0.14987488,0.017938709,-0.5520487,-0.24824834,-0.010271454
1966-06-01,-0.0603261,-0.15898876,-0.3095871,-0.23609631,-0.08622141
1966-07-01,0.102424145,-0.059458017,0.21700029,-0.13193616,-0.1756256
1966-08-01,-0.055552077,-0.40260792,0.024738025,-0.32593444,-0.20499296
1966-09-01,-0.2786283,0.00824604,0.30322176,-0.013743401,0.10575161
1966-10-01,-0.41114312,0.34141383,-0.31682044,-0.08057942,-0.117903516
1966-11-01,-0.5057553,-0.19356418,0.030090714,-0.1462582,-0.29454175
1966-12-01,0.5657921,-0.8580192,-0.81577647,0.10575147,-0.114576146
1967-01-01,-0.60000074,-0.44313136,-0.009658623,0.14970875,0.07510419
1967-02-01,0.8722742,-0.76269877,-0.3668614,-0.020483017,0.22997531
1967-03-01,-0.3615326,0.23330584,0.49042526,0.43863496,0.034804393
1967-04-01,-0.041965086,-0.26078302,-0.29775223,0.33139095,-0.30524597
1967-05-01,-0.3990013,-0.29841834,0.4839306,0.022481287,-0.17668633
1967-06-01,-0.82048386,0.3337223,0.553706,-0.2536223,-0.13205676
1967-07-01,-0.36985892,0.37652007,0.5973363,-0.008326387,0.004329777
1967-08-01,0.8632817,-0.2417988,-0.04163208,-0.13422164,0.0038301467
1967-09-01,-0.20549564,0.17219004,-0.11373873,0.46794397,-0.13688603
1967-10-01,0.21598692,0.53888494,-0.11024159,0.503248,-0.48276496
1967-11-01,0.1257287,-0.09059129,-0.02747717,0.27360567,-0.1931726
1967-12-01,0.27277297,-0.86861056,0.46677828,0.19233999,-0.065945126
1968-01-01,-0.1276912,-0.33338442,-0.19705792,0.12485991,0.23683748
1968-02-01,0.98741263,-0.4084136,-0.38732058,0.09895353,0.3860465
1968-03-01,0.8091828,0.32503214,0.28907472,0.5373791,0.015147412
1968-04-01,-1.1243055,0.08946876,-0.79729146,0.28043938,-0.30393904
1968-05-01,-0.575743,-0.14142303,0.16251604,0.029303838,0.39284158
1968-06-01,1.5369661,0.05039692,-0.5652672,0.018686485,0.340038
1968-07-01,0.22890988,0.37967616,-0.42384425,0.04756565,-0.35787505
1968-08-01,-0.0015572071,0.21475339,0.19040431,-0.07276416,-0.0454422
1968-09-01,-0.10617342,0.5325658,-0.22890985,0.035957407,0.12754965
1968-10-01,0.22579542,0.0076444624,-0.29077357,-0.29473737,-0.10277586
1968-11-01,-0.5025541,0.13151345,0.031427287,0.024490666,-0.30521306
1968-12-01,-0.37316412,0.21871719,0.38689587,-0.1480765,-0.0516711
1969-01-01,-0.06223142,-0.4911891,-0.83459747,-0.08691206,-0.050572492
1969-02-01,-0.49164337,0.28132838,0.110078454,0.2654298,0.06737957
1969-03-01,-0.06813657,-0.022257995,-0.049815465,-0.104324624,0.16489056
1969-04-01,-1.1074467,-0.2988926,0.10069084,0.058143236,-0.047392845
1969-05-01,-0.06344261,-0.15005198,0.4306233,-0.12446284,-0.5296484
1969-06-01,-0.32629856,0.039519213,-0.032099914,-0.13930146,0.11295529
1969-07-01,-0.88956106,0.32508725,0.21076918,-0.32902402,-0.30040675
1969-08-01,-0.22212525,0.032705568,0.06601677,-0.39080125,0.078584194
1969-09-01,0.22787905,0.060717274,0.08236952,0.12370576,0.011356068
1969-10-01,-0.07267903,0.2056211,-0.4587863,0.084640786,-0.02240944
1969-11-01,-0.36930037,-0.6925706,0.48710093,-0.10477893,-0.37384272
1969-12-01,0.48013583,-0.9516411,0.33280936,-0.38065642,0.060263015
1970-01-01,-0.4401721,-0.19173221,0.8295299,-0.10581942,-0.021347236
1970-02-01,0.56013566,-0.4757945,-0.336448,0.27371627,-0.21792512
1970-03-01,-0.33775777,-0.8034679,-0.1762784,0.11734428,-0.0017025232
1970-04-01,-0.110272124,0.29257488,0.17496872,0.12611894,-0.25747645
1970-05-01,0.29034844,-0.0479331,-0.7912882,-0.09900925,0.22277081
1970-06-01,0.247785,-0.02331171,-0.31051713,0.095342256,0.047016285
1970-07-01,0.1382986,0.2409749,0.060636617,-0.36041465,0.19435148
1970-08-01,-0.049111653,-0.566422,0.78709733,-0.099795006,-0.31274348
1970-09-01,-0.015322876,0.23390278,0.059981823,0.09010367,0.047409154
1970-10-01,-0.3876552,0.25525007,0.28943178,-0.045051813,0.22853327
1970-11-01,-0.10189047,0.2225089,-0.13764384,-0.017811108,-0.031300545
1970-12-01,-0.7261988,-0.53891945,0.62457037,0.17444506,0.17234945
1971-01-01,-0.09515641,-0.50370985,0.48974591,-0.0077736853,0.08061661
1971-02-01,-0.5798637,-0.04793806,0.410137,-0.18109941,0.20197336
1971-03-01,0.63643944,0.005758333,-0.754485,-0.51738596,0.123228215
1971-04-01,0.031526946,0.2172329,-0.6095192,-0.40696993,-0.042179774
1971-05-01,0.18556213,-0.06262179,0.2022613,0.077161595,0.4143119
1971-06-01,1.0805504,-0.12294035,-0.29151544,-0.2126263,0.33772603
1971-07-01,0.10595326,-0.09213328,-0.12380408,0.094868466,0.13920756
1971-08-01,0.4439672,0.28028667,0.022025585,-0.31886747,0.27395257
1971-09-01,0.24501696,0.5589898,-0.13690428,0.28518125,0.1626728
1971-10-01,0.46138614,0.60664004,-0.25250274,-0.12466784,0.07341869
1971-11-01,0.5119154,-0.05729542,-0.38105744,-0.06895602,-0.0142519
1971-12-01,0.20456466,-0.28417358,0.37213203,0.18916121,0.0070539475
1972-01-01,-0.5856781,0.12192307,0.07930927,0.2268795,0.3056627
1972-02-01,-0.52899104,-0.026173402,0.3765543,-0.21201733,0.09548674
1972-03-01,0.76547205,-0.28172526,1.2472458,-0.09075165,0.2952722
1972-04-01,-0.30487353,-0.1033781,-0.0072338106,0.059975147,0.040904142
1972-05-01,-0.40890938,0.11981869,-0.07049694,-0.3324937,-0.37510747
1972-06-01,-0.26041827,-0.10903368,-0.14664975,-0.087463714,-0.1824243
1972-07-01,0.022753716,-0.5313585,0.10074768,0.14599209,0.006970787
1972-08-01,-0.067998074,-0.28317198,-0.14520292,0.41548553,0.16243267
1972-09-01,-0.0073653697,-0.28027838,-0.12560578,0.2904058,-0.08417559
1972-10-01,0.15533027,-0.19570827,0.009075165,0.3789218,-0.44810358
1972-11-01,0.10732403,0.07852004,0.5451685,0.17742638,-0.36958352
1972-12-01,-0.37155637,-0.21911955,-0.14941159,0.21228036,-0.40417442
1973-01-01,-0.0684266,-0.81945705,-0.031997107,0.036013983,-0.02811861
1973-02-01,0.31484547,-0.120231345,-0.15610686,-0.097930335,0.31692323
1973-03-01,-0.4515601,-0.2415708,0.38105583,-0.17231314,0.10194733
1973-04-01,-0.5652812,0.037122153,-0.36831236,0.20431022,0.15582982
1973-05-01,0.0047095297,-0.011912346,-0.20874271,0.12452533,0.039615404
1973-06-01,0.14668779,0.6278902,-0.19336745,0.23090515,0.09114313
1973-07-01,0.09225124,0.14488709,0.28644982,0.0005540848,0.14267084
1973-08-01,0.440756,0.26428735,-0.3099974,-0.124109745,0.17840776
1973-09-01,0.12771115,-0.40875894,-0.41693133,-0.05429802,-0.06371713
1973-10-01,-0.3334065,0.29171336,-0.12397127,0.13435993,-0.12895782
1973-11-01,0.015513724,-0.014959526,0.29462224,0.4098671,0.45571566
1973-12-01,-0.16857319,-0.47164497,-0.31332177,0.0403079,0.103470996
1974-01-01,1.0411843,0.50936645,-0.9056339,-0.16389534,0.30688286
1974-02-01,0.36455488,-0.05290117,0.24921075,0.25762996,0.39458367
1974-03-01,-1.2351085,-0.4232091,0.19995794,0.21441098,0.29663932
1974-04-01,-0.27306536,0.057110786,-0.23644146,0.4542202,-0.084052466
1974-05-01,0.023293352,0.14719716,0.33733252,0.3179682,-0.25271884
1974-06-01,0.25594616,0.12937632,0.19757244,0.110994175,0.10018949
1974-07-01,0.0012628555,0.20500949,-0.4386445,0.12671018,0.239248
1974-08-01,0.16122913,0.26829445,-0.43611875,0.38195476,-0.20949975
1974-09-01,-0.040833473,0.24682526,-0.08307028,0.1714727,-0.29228944
1974-10-01,0.7897285,0.116606995,-0.7588579,0.09738298,0.0997685
1974-11-01,0.32133588,-0.22044477,0.47807485,-0.06567039,-0.10580234
1974-12-01,0.19743213,-0.65389746,0.4049674,0.27994108,0.22170773
1975-01-01,0.500113,-0.2951553,0.090465926,-0.3068327,-0.013422251
1975-02-01,0.25797558,-0.16348302,0.20710528,-0.15663758,-0.026441861
1975-03-01,0.42749864,-0.07677527,0.77110815,-0.21864843,0.14616832
1975-04-01,0.23448667,0.063084505,0.13690695,0.16079846,0.09180818
1975-05-01,0.6103096,0.29220235,-0.27810898,0.028992081,0.22562799
1975-06-01,-0.117713116,0.60198784,0.06737969,0.07476194,-0.16442256
1975-07-01,-0.13301444,0.13811496,-0.24012403,0.34817314,0.15086612
1975-08-01,0.3504549,0.023086261,0.048588563,0.03583739,0.1565034
1975-09-01,0.17314701,-0.013959122,-0.24978805,-0.08415751,0.16093278
1975-10-01,0.6058803,0.124021575,-0.62896657,0.0675139,0.13972561
1975-11-01,-0.04254856,0.2544858,-0.4249484,0.6457443,0.13556471
1975-12-01,0.21931954,-0.12804826,-0.47595292,0.104290865,0.22186975
1976-01-01,0.304403,0.51748514,0.19980636,0.10392628,0.11961565
1976-02-01,-0.09534387,-0.06476941,-0.567772,0.09185734,0.3238473
1976-03-01,-0.46290702,-0.06517172,1.1598155,0.03835211,0.0029501915
1976-04-01,0.25773683,0.16252708,-0.27624238,0.44601074,0.21790966
1976-05-01,-0.567906,0.50662315,0.17607097,0.42401862,-0.35106915
1976-06-01,-0.33108854,0.47618285,0.014348507,0.32572463,-0.18143483
1976-07-01,0.21361852,0.28013125,-0.17432776,0.18545787,-0.324786
1976-08-01,0.5829251,-0.24727714,0.05256653,0.15300608,-0.09735527
1976-09-01,0.18532376,0.46357766,-0.16950019,0.19041948,-0.045861624
1976-10-01,0.007643604,0.65788597,0.15072641,-0.006704909,0.16695233
1976-11-01,-0.52445817,-0.07737474,0.24177913,0.15367658,0.06302619
1976-12-01,-0.6507788,-0.3080237,-0.13034348,-0.23856075,0.18465325
1977-01-01,0.67292213,0.16129608,-0.7460116,0.1507556,0.27488288
1977-02-01,-0.06670971,0.37487808,-0.005270195,0.042716406,0.03592062
1977-03-01,-0.16185074,0.076695345,0.4977571,0.42272586,-0.41287905
1977-04-01,-0.5483788,-0.16920137,-0.17516501,0.029263591,-0.25310856
1977-05-01,-0.75350076,0.16351509,-0.013036919,0.297628,-0.38167387
1977-06-01,0.5303492,0.029956961,0.08640365,0.33022004,0.15394545
1977-07-01,0.2148302,-0.6931708,0.062271655,-0.005270207,-0.41981354
1977-08-01,0.28681016,-0.015949309,-0.14257294,0.06449069,-0.102353
1977-09-01,-0.14936876,0.120659985,-0.4551794,0.12093735,0.14285031
1977-10-01,0.00998565,0.24173601,-0.366002,0.31524152,-0.414682
1977-11-01,-0.07350554,0.1606026,0.19985175,0.22398376,-0.52119565
1977-12-01,0.92173135,0.02635107,-0.9249212,-0.069483474,-0.08265902
1978-01-01,0.15687008,-0.21757154,-0.08267951,0.044305038,-0.36130133
1978-02-01,-0.31304255,-1.2674035,0.033374213,0.30176276,0.105587885
1978-03-01,-0.70329916,-0.03069954,0.23885193,0.035816144,-0.2229207
1978-04-01,-0.82423687,-0.3544404,0.64143485,0.02942047,-0.07070203
1978-05-01,-0.43409652,0.21233864,0.36711565,-0.03546729,-0.041397892
1978-06-01,-0.34723073,0.79272324,0.18163909,0.25129455,0.27990094
1978-07-01,0.45979577,-0.08267951,-0.002209425,-0.11209993,-0.028373908
1978-08-01,-0.37432536,-0.50607777,0.11047192,0.14710207,0.19850054
1978-09-01,-0.10175045,0.52526486,0.17838307,-0.09744785,-0.07000437
1978-10-01,0.0318624,0.14861383,-0.44374815,0.3894426,-0.34920758
1978-11-01,-0.32815975,-0.0910521,0.026164437,0.38781458,-0.27583092
1978-12-01,0.23152581,-0.45177203,-0.50317055,0.20175652,-0.18105765
1979-01-01,0.25803787,-0.3042914,-0.6023362,0.19958897,-0.108569264
1979-02-01,-0.51592714,0.0081798555,-0.7043616,-0.10172796,0.22338495
1979-03-01,1.0262026,-0.19289632,0.33537483,-0.040453207,0.05428462
1979-04-01,-0.67298067,0.24703228,0.5861253,0.15987936,-0.0029745102
1979-05-01,0.2291853,-0.27930555,-0.18694732,0.0343555,-0.045063592
1979-06-01,0.10782556,0.14694023,0.20405073,0.09800978,0.061126042
1979-07-01,0.07778318,-0.035396554,-0.09979446,-0.093548045,-0.22561589
1979-08-01,0.089978695,-0.24242172,-0.33091313,0.1567562,-0.0020821572
1979-09-01,-0.0029745102,0.3151483,-0.32317942,0.0010410786,0.16017684
1979-10-01,-0.1076769,-0.043725204,-0.17876747,-0.18427023,-0.04268408
1979-11-01,0.24108323,0.009518409,0.10276898,0.03257078,-0.27692595
1979-12-01,0.6280657,-0.14902239,-0.8206646,-0.14664288,-0.3188664
1980-01-01,-0.25237265,-0.037862636,0.73731077,-0.048911512,-0.14188382
1980-02-01,-0.0022906302,-0.054570675,-0.037997387,-0.10994985,-0.07303047
1980-03-01,-0.097418785,-0.29023522,-0.58060527,0.18621409,-0.14983363
1980-04-01,1.292854,-0.97944295,-0.5547347,0.053492762,-0.18931317
1980-05-01,-0.82381535,-0.042578697,0.61024874,0.07168299,-0.4780663
1980-06-01,0.19901463,0.052684307,-0.1234241,0.051336907,0.014147949
1980-07-01,-0.22515468,0.08461827,-0.10577283,0.090412185,-0.25358543
1980-08-01,-0.22340302,-0.24482708,-0.10307808,-0.12921806,-0.40597898
1980-09-01,0.07437782,-0.014417457,-0.26315206,0.28039908,-0.27972546
1980-10-01,0.33550876,-0.6761377,-0.23647304,0.21868701,-0.059017133
1980-11-01,-0.31907016,-0.576563,-0.45987597,-0.028969621,-0.26759854
1980-12-01,-0.4594718,-0.36259198,-0.65188396,0.33806887,-0.15010309
1981-01-01,0.7331797,-0.18008909,-0.9821762,0.22659102,0.15218791
1981-02-01,-0.39174327,-0.25491485,0.785741,0.19206695,0.076234914
1981-03-01,0.2666107,-1.515116,0.7202156,0.19981718,0.04354272
