,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5
1965-01-01,-0.42918816,1.0102379,-0.29003638,-0.32816428,0.103630826
1965-02-01,0.076582715,0.25288543,-0.003584671,-0.43570557,0.050185967
1965-03-01,-0.14273682,0.63058394,0.23431015,-0.15414277,-0.6618689
1965-04-01,-0.052793123,0.6951088,-0.18477592,-0.7006491,-0.087336734
1965-05-01,0.048230745,0.32686082,0.519458,-0.74040663,-0.21997109
1965-06-01,0.023137664,-0.08864021,0.082774356,0.15544625,0.13589326
1965-07-01,0.0032588958,0.4405941,-0.031285096,0.50902957,0.003910446
1965-08-01,0.19944039,-0.048882294,-0.16717835,0.40148813,0.42038956
1965-09-01,-0.13491555,-0.12807235,0.11080017,-0.023789596,-0.23333244
1965-10-01,-0.16000862,0.8802105,-0.23365822,-0.3907341,-0.5207615
1965-11-01,-0.2903618,0.5161991,0.30763358,-0.21475716,0.14469185
1965-12-01,-0.5109848,0.085381314,-0.18998985,-0.58626384,0.240176
1966-01-01,-0.1391693,0.3587551,0.13752823,-0.7191517,-0.25404987
1966-02-01,-0.08993492,-0.09748421,0.08763733,-1.0273596,-0.0498909
1966-03-01,-0.12374306,-0.094530106,0.1631302,-0.5652119,-0.29901734
1966-04-01,0.14212342,0.4303093,-0.06663056,-0.83337593,-0.22779159
1966-05-01,-0.02986908,0.3059105,-0.03643341,0.00853405,-0.4109436
1966-06-01,0.027571488,0.46838418,-0.0088623045,-0.12833786,-0.25700456
1966-07-01,0.025601959,-0.049562834,-0.09026337,0.12866612,-0.13818474
1966-08-01,0.14835969,0.20383072,0.06958465,-0.32724532,-0.07844696
1966-09-01,-0.16608429,0.116521455,0.0968277,-0.10667477,-0.0653183
1966-10-01,-0.20744133,0.15590897,-0.024617005,-0.6873137,-0.20973893
1966-11-01,-0.11717834,0.24814186,0.19792251,-1.0674038,-0.09026317
1966-12-01,-0.08172913,0.18709107,0.40667686,-1.3122635,0.14442119
1967-01-01,0.3134819,0.79023683,-0.0016326904,-0.24752045,-0.033960342
1967-02-01,0.1407402,0.31642133,0.658313,-0.49536744,-0.34972858
1967-03-01,-0.096003726,0.5087557,-0.0016326904,0.05159416,0.011755752
1967-04-01,0.22564201,0.63872033,-0.23445854,-1.0357978,0.121801
1967-05-01,-0.2246624,0.31217614,0.08718719,-0.4960205,-0.11657639
1967-06-01,0.12571983,-0.18972245,-0.039185334,-0.15478191,-0.70696795
1967-07-01,-0.1270256,0.08228912,0.3040127,-0.17045593,0.051267244
1967-08-01,-0.070206836,0.04832878,0.38956755,-0.25013274,-0.2573166
1967-09-01,-0.28637925,-0.0032653809,-0.012734985,-0.52573603,-0.08326874
1967-10-01,-0.14237328,0.50255144,0.256337,-0.32523784,-0.7621536
1967-11-01,-0.08228912,0.28735885,-0.0032653809,-0.20213088,-0.29519597
1967-12-01,-0.4519371,0.120168306,0.006857681,-0.51365376,-0.080329515
1968-01-01,0.13857727,0.8445919,0.06746521,-0.9240917,-0.111226656
1968-02-01,0.22135925,1.18046,0.3121643,-0.943055,-0.2556385
1968-03-01,0.08095779,0.75305825,0.3285736,-0.6954395,-0.37671167
1968-04-01,-0.44454154,0.5834831,-0.25527382,-0.4788212,-0.30085868
1968-05-01,0.21151276,-0.13529511,0.13274232,-0.41026193,-0.018233871
1968-06-01,0.13055459,0.2906479,0.3249275,-0.23229942,-0.047772218
1968-07-01,-0.010575485,-0.22208825,-0.100286864,-0.074394226,0.28408355
1968-08-01,0.26439095,0.08132286,0.20640716,-0.12690754,-0.13456574
1968-09-01,0.2826248,0.14915314,0.12034378,0.043031693,-0.5579559
1968-10-01,-0.18817368,0.010575485,0.44527054,-0.72461355,-0.54446256
1968-11-01,-0.13310699,-0.07585259,0.06235962,-0.7953609,-0.45183486
1968-12-01,-0.008752441,0.18926772,0.061265565,-1.1888478,-0.36139527
1969-01-01,0.056061935,0.7221714,0.17150345,-0.7553442,0.4146595
1969-02-01,0.3038624,0.2895983,0.028528595,-1.171994,-0.41864014
1969-03-01,0.34665528,-0.10515747,0.46508256,-0.75633925,-0.26339188
1969-04-01,0.20932007,0.06800423,-0.30154037,-0.57355726,0.09222031
1969-05-01,0.14297485,0.21827698,-0.2680359,0.11112881,-0.2322094
1969-06-01,0.07231674,0.08890305,-0.03848038,-0.021894073,-0.63592225
