,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,-7.268708e-05,-5.0658723e-06,-7.42065e-05,-2.480125e-05,-5.0963212e-05
1965-02-01,-6.745552e-05,-4.6889777e-06,-7.765234e-05,-2.5913969e-05,-5.0353014e-05
1965-03-01,-6.659406e-05,-4.6530854e-06,-8.5495194e-05,-2.4469233e-05,-5.154649e-05
1965-04-01,-6.5750544e-05,-4.8684537e-06,-8.79001e-05,-2.8318877e-05,-4.673668e-05
1965-05-01,-6.439554e-05,-6.187563e-06,-8.0694364e-05,-2.6595959e-05,-4.5767545e-05
1965-06-01,-6.750038e-05,-6.447795e-06,-8.9721725e-05,-2.1445156e-05,-3.8893824e-05
1965-07-01,-6.615435e-05,-6.0260368e-06,-9.0637026e-05,-2.4944826e-05,-4.2214026e-05
1965-08-01,-6.610949e-05,-5.559415e-06,-9.6559554e-05,-2.4747414e-05,-4.4233067e-05
1965-09-01,-6.8631045e-05,-6.2055055e-06,-9.555452e-05,-2.6981817e-05,-4.5758567e-05
1965-10-01,-6.766191e-05,-5.379939e-06,-7.613581e-05,-2.6793377e-05,-4.7248173e-05
1965-11-01,-6.805674e-05,-4.4466956e-06,-8.514523e-05,-2.7179236e-05,-4.9931255e-05
1965-12-01,-6.8209294e-05,-3.4506315e-06,-9.5222495e-05,-2.6012674e-05,-4.789427e-05
1966-01-01,-6.6342676e-05,-4.840474e-06,-7.99135e-05,-2.63052e-05,-5.0803872e-05
1966-02-01,-6.503918e-05,-4.4412786e-06,-7.80316e-05,-2.5759366e-05,-5.1089013e-05
1966-03-01,-6.931626e-05,-5.5329524e-06,-7.6418524e-05,-2.6125972e-05,-5.0869046e-05
1966-04-01,-6.727956e-05,-4.970823e-06,-8.762853e-05,-2.5857125e-05,-4.4628596e-05
1966-05-01,-6.5251e-05,-5.3129856e-06,-8.493193e-05,-2.6337786e-05,-5.2335472e-05
1966-06-01,-6.5593165e-05,-5.8506753e-06,-8.9893336e-05,-2.5514963e-05,-4.453898e-05
1966-07-01,-6.494956e-05,-6.0217585e-06,-9.784462e-05,-2.6077088e-05,-4.4864853e-05
1966-08-01,-6.617974e-05,-6.8201457e-06,-8.8858695e-05,-2.584898e-05,-4.4229404e-05
1966-09-01,-6.752396e-05,-6.1521073e-06,-9.168564e-05,-2.6745127e-05,-4.9508533e-05
1966-10-01,-6.657893e-05,-4.21317e-06,-8.2243496e-05,-2.6679952e-05,-4.864497e-05
1966-11-01,-6.730399e-05,-5.4188945e-06,-8.122514e-05,-2.7331696e-05,-4.9679613e-05
1966-12-01,-6.961769e-05,-3.8384146e-06,-8.404393e-05,-2.6989534e-05,-4.8490183e-05
1967-01-01,-7.26649e-05,-4.3694467e-06,-9.064071e-05,-2.6701697e-05,-4.8698872e-05
1967-02-01,-7.1325485e-05,-4.738385e-06,-7.7567376e-05,-2.7559885e-05,-5.0511495e-05
1967-03-01,-6.753983e-05,-4.842653e-06,-8.351053e-05,-2.696637e-05,-4.7559966e-05
1967-04-01,-6.602397e-05,-5.2196133e-06,-8.4224346e-05,-2.5747262e-05,-4.938061e-05
1967-05-01,-6.344138e-05,-5.917392e-06,-7.8176934e-05,-2.4953237e-05,-4.5562876e-05
1967-06-01,-6.688216e-05,-6.1580045e-06,-8.290098e-05,-2.5338219e-05,-4.6332836e-05
1967-07-01,-6.661748e-05,-5.484287e-06,-8.456923e-05,-2.6324733e-05,-4.4295644e-05
1967-08-01,-6.499735e-05,-6.0296784e-06,-8.311753e-05,-2.7271146e-05,-4.5394445e-05
1967-09-01,-6.844614e-05,-5.989577e-06,-8.375115e-05,-2.6910226e-05,-4.6453144e-05
1967-10-01,-6.9528905e-05,-4.561936e-06,-8.953389e-05,-2.7206983e-05,-4.5819528e-05
1967-11-01,-6.591168e-05,-3.8240555e-06,-8.6101136e-05,-2.6862102e-05,-4.779256e-05
1967-12-01,-7.1870876e-05,-4.594019e-06,-8.6165295e-05,-2.6324733e-05,-4.9821734e-05
1968-01-01,-6.8933216e-05,-3.597373e-06,-9.153706e-05,-2.6767184e-05,-5.7055153e-05
1968-02-01,-6.657889e-05,-4.2487677e-06,-8.048197e-05,-2.6841624e-05,-4.9480364e-05
1968-03-01,-6.884946e-05,-4.667521e-06,-9.213263e-05,-2.7548855e-05,-5.0420236e-05
1968-04-01,-6.62718e-05,-5.9144745e-06,-8.1896425e-05,-2.8069966e-05,-4.894064e-05
1968-05-01,-6.4559565e-05,-6.13781e-06,-8.671675e-05,-2.3463681e-05,-4.7814658e-05
1968-06-01,-6.4624706e-05,-5.532945e-06,-7.8155565e-05,-2.6050648e-05,-4.1170435e-05
1968-07-01,-6.655097e-05,-5.3561394e-06,-7.835098e-05,-2.5631894e-05,-4.2305724e-05
1968-08-01,-6.737917e-05,-5.681833e-06,-8.978761e-05,-2.476647e-05,-4.203586e-05
1968-09-01,-6.6951114e-05,-4.8443267e-06,-8.774967e-05,-2.7586078e-05,-4.5516168e-05
1968-10-01,-6.683014e-05,-4.2487677e-06,-7.783917e-05,-2.6925378e-05,-4.6493256e-05
1968-11-01,-6.261469e-05,-3.913768e-06,-8.4213534e-05,-2.5799394e-05,-4.948967e-05
1968-12-01,-6.933336e-05,-3.6625147e-06,-8.998303e-05,-2.907498e-05,-5.029926e-05
1969-01-01,-6.943003e-05,-3.8903104e-06,-7.933345e-05,-2.6194166e-05,-4.9007544e-05
1969-02-01,-7.1650815e-05,-4.2333572e-06,-8.2899336e-05,-2.6501102e-05,-5.0163075e-05
1969-03-01,-6.954739e-05,-4.811119e-06,-8.21681e-05,-2.644694e-05,-4.782494e-05
