,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,-0.07397537,-0.9851452,0.2923172,-0.49306145,-0.7016266,0.4969719,0.067783736,0.88183993,-0.4353798,1.5932426
1965-02-01,1.0271839,-0.8991119,0.23691711,-0.30470085,-0.4699236,-0.3161068,0.057029724,-0.12937565,-0.45916978,1.7555329
1965-03-01,-0.07560501,-1.1757866,0.5188061,-0.7381256,-1.0144746,-0.29720575,0.08570709,0.5647556,-0.8994377,1.2966896
1965-04-01,-0.07071686,-0.89129066,-0.16424522,0.058984756,-0.85674685,-0.46764222,0.111126326,0.56149673,0.53738135,0.7241127
1965-05-01,0.9108437,-1.177742,-0.05148964,0.01238327,-0.45395508,-0.42201883,0.12709427,0.84794825,-0.3864975,0.26657256
1965-06-01,0.6638239,-1.2158703,-0.29720536,0.31773645,-0.82644004,-0.1733698,0.13035354,1.3563259,-0.6908724,1.1086544
1965-07-01,1.2523693,-1.2715962,-0.1971592,0.33924446,-0.7501831,0.6752302,0.02867775,1.4211769,-0.175325,0.7276974
1965-08-01,0.88379556,-0.7465984,-0.6012543,0.21508293,-0.3617302,0.65241814,0.020856475,0.64752996,-0.2424572,0.63905716
1965-09-01,0.54846156,-0.976672,-0.40409508,0.16228981,-1.0317463,-0.3561905,0.063547134,-0.053444672,-0.8648939,0.5113106
1965-10-01,1.4436626,-0.68076974,-0.39464456,0.051163483,-0.940173,-0.10200119,0.057029344,1.2034867,-0.6722969,0.1375225
1965-11-01,0.7068405,-0.70097464,-0.1785839,-0.05963669,-0.9525566,-0.42788467,0.057681274,0.812101,-0.059310913,0.4099613
1965-12-01,0.51685065,-0.3874752,0.52434576,-0.35781974,-1.1418947,-1.1053956,0.03975754,0.91638356,-0.41745645,0.9385437
1966-01-01,0.6991297,-0.89672434,0.47757453,-0.27604103,-1.1317368,-1.1383015,0.10010986,0.6239651,-0.81663626,1.6808655
1966-02-01,1.1077759,-0.35777092,0.14277992,-0.085011676,-1.3099655,-0.3282299,0.06072273,0.58228,-1.0112766,0.8120411
1966-03-01,-0.18052635,-1.1002266,0.5960655,-0.43884316,-0.8583212,-0.22122689,0.110285185,0.53403014,-0.9554771,1.2600746
1966-04-01,0.30394095,-1.0506637,-0.046280287,-0.13654366,-0.6758255,-0.48807794,0.12932244,0.7135719,-0.17429009,1.0089791
1966-05-01,0.33151245,-1.1822841,-0.4851238,0.24354668,-0.33216858,0.90197563,0.13654366,1.5321773,0.24650078,0.26849213
1966-06-01,0.4303093,-0.5855621,-0.34135932,0.21597557,-1.130752,-0.1391697,0.038402937,1.1074474,-0.18249588,1.0900517
1966-07-01,1.2325035,-1.287318,-0.49825287,0.3564579,-1.0184977,0.25864524,0.07385178,0.091576,0.7861107,0.21499062
1966-08-01,1.65592,-1.1379731,-0.82746774,0.24551621,-1.5334904,0.8740765,0.01706772,1.4865535,-0.55930364,-0.21860084
1966-09-01,0.9229828,-0.8826103,-0.5839211,0.3535034,-1.3257208,-0.02494545,0.028227616,0.8688248,-0.8809692,0.15098572
1966-10-01,0.8281242,-1.1297677,-0.21400604,0.0045951842,-1.0815178,0.19857903,0.061379243,0.5701355,-0.5419079,0.46969682
1966-11-01,-0.042669676,-0.36269417,0.34562606,-0.15328331,-1.3729856,-0.031510163,0.061050795,-0.6646656,-0.35908356,0.47100982
1966-12-01,0.48413926,-0.8566799,0.9154331,-0.7060226,-0.86784,-0.6311863,0.046280287,0.10962868,-0.7450817,1.4914768
1967-01-01,0.5515329,-0.91040456,0.70696795,-0.81701314,-1.410997,-0.8529331,0.060736846,0.8313812,-0.62925035,1.3123806
1967-02-01,0.91889495,-0.8235443,0.0052246093,-0.2452343,-1.4694484,-0.79970664,0.071186446,1.2173564,-0.9642849,1.2098458
1967-03-01,0.0013061523,-1.064534,0.33046263,-0.44442636,-1.6503537,-0.009469604,0.07445183,0.46630517,-0.99563295,0.5894119
1967-04-01,0.25829658,-1.0302464,0.19266129,-0.33699378,-1.1958046,-0.7464798,0.0855545,0.019592285,-0.5182255,0.59920806
1967-05-01,0.2645008,-1.0282872,-0.32850343,0.13943405,-0.7468063,-0.9453453,0.12735215,0.9695091,-0.20017128,0.62859726
