,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10
1965-01-01,-23.4978084564209,-21.37630844116211,-27.294347763061523,-41.83525466918945,-21.68100929260254,17.024137496948242,13.612140655517578,-13.247152328491211,-21.195444107055664,-2.5565547943115234
1965-02-01,-28.480562210083008,-20.04018783569336,-21.909128189086914,-23.0953426361084,-23.606977462768555,14.931966781616211,17.084426879882812,-13.110280990600586,-18.500389099121094,-1.5169868469238281
1965-03-01,-33.391624450683594,-15.803707122802734,-26.238487243652344,-29.779207229614258,-22.991060256958008,17.325580596923828,13.227599143981934,-15.42242431640625,-22.355588912963867,-5.02674674987793
1965-04-01,-21.57183837890625,-13.307439804077148,-28.229631423950195,-15.886805534362793,-31.046892166137695,16.934520721435547,14.786949157714844,-16.71780776977539,-17.969200134277344,-0.9580955505371094
1965-05-01,-18.52320098876953,-17.102352142333984,-22.018299102783203,-19.007137298583984,-16.621673583984375,5.595415115356445,1.5332794189453125,-19.988046646118164,-14.303014755249023,-7.557231903076172
1965-06-01,-13.281370162963867,-14.540908813476562,-12.867498397827148,-21.280174255371094,-16.286012649536133,-1.0803031921386719,0.8717384338378906,-31.653034210205078,-9.988321304321289,-6.235774993896484
1965-07-01,-8.396381378173828,-9.10191822052002,-13.144498825073242,-4.726936340332031,-32.0294303894043,1.3931503295898438,-6.364498138427734,-34.06131362915039,-12.403114318847656,-4.850772857666016
1965-08-01,-8.197589874267578,-5.742062568664551,-14.480619430541992,-6.82562255859375,-25.050640106201172,-4.7220458984375,-5.447137832641602,-28.91561508178711,-17.25388526916504,-8.453411102294922
1965-09-01,-11.464570999145508,-11.433612823486328,-16.400074005126953,-16.18498992919922,-11.029518127441406,-6.09727668762207,-7.182464599609375,-27.344858169555664,-14.446403503417969,-11.290225982666016
1965-10-01,-9.807456016540527,-21.609315872192383,-22.49897575378418,-16.603750228881836,-17.472227096557617,-12.126115798950195,-8.956897735595703,-12.394968032836914,-17.07628059387207,-13.810932159423828
1965-11-01,-9.856337547302246,-16.439178466796875,-25.254318237304688,-19.39982795715332,-25.30320167541504,-17.234333038330078,-15.148679733276367,-2.908506393432617,-10.897533416748047,-19.823474884033203
1965-12-01,-18.630741119384766,-20.269935607910156,-26.052732467651367,-20.34488868713379,-20.82719612121582,-23.84650421142578,-9.895442962646484,-2.3822059631347656,-15.39635181427002,-17.788331985473633
1966-01-01,-33.70757293701172,-23.960783004760742,-29.89189910888672,-44.91006088256836,-15.507223129272461,-17.194324493408203,-19.455829620361328,-9.33978271484375,-24.7928466796875,-28.798892974853516
1966-02-01,-33.307132720947266,-26.18782615661621,-28.086633682250977,-16.13414192199707,-14.158197402954102,-21.346433639526367,-13.995723724365234,-7.728172302246094,-23.53572654724121,-25.514951705932617
1966-03-01,-20.873783111572266,-17.232070922851562,-33.98984909057617,-25.117795944213867,-13.603487014770508,-20.996868133544922,-14.712905883789062,-17.901660919189453,-22.97609519958496,-19.744672775268555
1966-04-01,-28.403377532958984,-19.85955047607422,-31.050552368164062,-25.116153717041016,-12.827224731445312,-18.462934494018555,-15.485889434814453,-11.854023933410645,-19.610095977783203,-24.256193161010742
1966-05-01,-9.590877532958984,-12.556435585021973,-26.755661010742188,-8.835948944091797,-14.639054298400879,-16.255586624145508,-14.021982192993164,-24.16264533996582,-17.42901039123535,-19.592042922973633
1966-06-01,-11.00718879699707,-15.06739616394043,-16.6625919342041,-28.02755355834961,-19.150575637817383,0.9256095886230469,-3.628582000732422,-27.635318756103516,-16.11116600036621,-9.799304962158203
1966-07-01,-14.612796783447266,-23.301042556762695,-15.313568115234375,-9.794380187988281,-16.80208969116211,5.1745452880859375,8.66855239868164,-38.5341911315918,-18.083829879760742,-5.419078826904297
1966-08-01,-10.59197998046875,-11.333778381347656,-9.864952087402344,-2.791593551635742,-15.551532745361328,5.766998291015625,13.87428092956543,-29.558746337890625,-20.47990608215332,-2.558551788330078
1966-09-01,-16.437755584716797,-20.06633758544922,-9.448097229003906,-10.972726821899414,-9.498973846435547,11.023601531982422,16.559200286865234,-24.24634552001953,-13.690471649169922,3.2314224243164062
1966-10-01,-15.477682113647461,-25.964628219604492,-11.929515838623047,-19.21293830871582,-17.113908767700195,9.096891403198242,14.131940841674805,-11.875358581542969,-12.674596786499023,1.8594226837158203
1966-11-01,-14.135221481323242,-24.68781280517578,-12.472738265991211,-21.09369659423828,-15.201969146728516,8.79163932800293,8.330474853515625,-15.331619262695312,-6.425100326538086,2.6947669982910156
1966-12-01,-18.70254135131836,-20.182859420776367,-14.020341873168945,-32.1911506652832,-17.95581817626953,16.427906036376953,12.131378173828125,-14.44047737121582,-8.079379081726074,3.8681907653808594
1967-01-01,-22.45970344543457,-27.090097427368164,-16.154136657714844,-43.80915451049805,-22.573991775512695,11.092702865600586,12.144176483154297,-12.772771835327148,-10.534313201904297,-2.6678638458251953
1967-02-01,-25.010013580322266,-25.171649932861328,-20.854738235473633,-39.415504455566406,-17.1256046295166,14.812040328979492,11.851917266845703,-11.393123626708984,-17.527254104614258,0.6988048553466797
1967-03-01,-21.31353187561035,-21.145362854003906,-28.433826446533203,-20.45145606994629,-14.508353233337402,7.892570495605469,13.002985000610352,-16.002294540405273,-19.754283905029297,-0.6514549255371094
1967-04-01,-28.580772399902344,-18.258712768554688,-22.373167037963867,-10.13755989074707,-18.7746524810791,14.351612091064453,15.120624542236328,-13.114009857177734,-14.80224323272705,4.31364631652832
1967-05-01,-19.462026596069336,-18.531375885009766,-11.58905029296875,-21.10944366455078,-15.205525398254395,16.34353256225586,15.752487182617188,-17.03253936767578,-16.771303176879883,-4.289155960083008
1967-06-01,-11.837224960327148,-27.829721450805664,-11.762117385864258,-26.40761947631836,-13.378511428833008,11.184134483337402,18.75506019592285,-30.703310012817383,-9.115480422973633,1.8008899688720703
