,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10
1965-01-01,0.66581744,-0.10522975,0.045329668,-0.24592857,0.04312215,-0.049892046,-0.2151691,0.3290821,-1.1411909,0.7837041
1965-02-01,0.21310861,0.21899562,-0.21178398,-0.5700067,0.0025019646,0.1802887,-0.22620717,-0.004268074,-0.17719805,0.26211777
1965-03-01,0.49377036,0.016336393,-0.24416237,-0.25946862,0.03326144,-0.17042789,-0.0011773587,0.66817206,-0.15703526,0.564267
1965-04-01,-0.3439467,-0.09301428,0.013981581,-0.29184705,0.26079315,0.51923156,-0.081828974,0.24121895,0.5914943,0.52085036
1965-05-01,0.2415133,0.20707445,0.2591742,0.0067700148,-0.09139533,-0.477434,0.2560836,-0.036793612,0.2000101,-0.16042022
1965-06-01,-0.078149654,-0.37676662,0.3738231,0.3304067,-0.050775193,-0.321429,0.03105383,-0.22252783,-0.45697674,0.037382316
1965-07-01,-0.14791031,-0.08300648,0.078738354,0.15585777,0.14570265,0.24357371,0.18485108,0.08565555,-0.8503742,-0.18897209
1965-08-01,-0.15777111,0.38574427,0.18337941,0.06313787,0.50834066,-0.056367923,0.042533398,0.23224132,-0.04812603,0.022664929
1965-09-01,0.30288506,-0.22282219,-0.21237278,-0.25726098,-0.12671724,-0.3649927,0.07859125,0.08845188,0.8246185,0.32599145
1965-10-01,-0.6697911,-0.006475687,-0.21001816,-0.011479616,0.39972585,-0.6112156,0.4404932,-0.10979216,0.18337937,0.6683193
1965-11-01,-0.36587572,-0.030023575,0.31377602,0.08079877,0.42533422,0.04032583,0.2290035,-0.009860659,-0.44343662,0.869654
1965-12-01,0.03988428,0.08021011,-0.10905628,0.32937646,0.2653556,-0.40723172,-0.06711157,0.12936631,0.39486915,0.8340378
1966-01-01,0.2877424,-0.06958475,-0.14727077,0.07363544,0.17692757,-0.45425397,0.03804741,0.5090828,-1.0385635,1.0680754
1966-02-01,0.30018368,0.28065377,0.009692764,0.22119565,-0.23768763,-0.014611244,-0.02546134,0.66112757,-0.2985924,0.6094816
1966-03-01,0.36875582,0.24477634,0.014032746,0.005063343,-0.6488309,-0.02560606,0.14958553,0.32246238,0.35255313,0.8938967
1966-04-01,-0.26285967,-0.25765163,-0.07667341,-0.14061618,0.1870543,0.10256882,0.088825464,-0.23190098,0.014900684,0.22987561
1966-05-01,0.3567485,-0.0098373415,0.3417031,0.04513607,0.032405376,-0.20065293,0.047595404,-0.09837346,0.37425327,-0.250997
1966-06-01,-0.51486933,0.49331397,0.24217233,-0.036022045,0.19558963,-0.14857288,0.06336407,-0.4021739,-0.45005864,-0.2599663
1966-07-01,-0.20296764,0.13902482,-0.16477557,-0.05989208,0.019674683,0.047306012,-0.06900616,0.013454008,-0.57042146,0.3541445
1966-08-01,-0.113997504,0.09562478,-0.12716217,-0.24535498,0.58532214,-0.15161094,0.045280743,0.015913367,0.57649744,0.27645835
1966-09-01,-0.26228103,-0.12600482,0.18922427,-0.0075226785,0.32217303,0.004339981,0.16318417,-0.17562559,-0.23898964,0.046872042
1966-10-01,0.4755199,-0.13005543,-0.3550125,0.09403348,0.05092268,-0.09678216,0.11197214,-0.09041679,0.3458984,0.67733026
1966-11-01,0.1950109,-0.010126686,0.13222551,-0.33201042,0.061194085,-0.11833749,-0.10980215,0.36962396,-0.013888026,1.2965045
1966-12-01,-0.62857753,-0.30076236,-0.062206745,0.4392086,-0.11862679,-0.12108622,-0.06321943,0.01099472,0.34228182,0.67573893
1967-01-01,0.28476304,-0.045628645,-0.14404687,-0.34554577,-0.051956773,-0.20099945,-0.19883451,0.57368934,-0.05462122,0.7956713
1967-02-01,0.32373065,-0.29192373,0.018151665,-0.22464637,-0.0048293113,0.30624524,-0.11823492,-0.24796037,-0.4204835,0.752374
