,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,0.24357376,0.32025164,-0.010596561,0.057839584,-0.4722829,0.027521634,-0.0051511764,0.1376081,-0.11038089,0.47537357
1965-02-01,0.20310077,0.333203,-0.2242939,0.08006291,-0.43445903,0.0432693,0.045476913,-0.51790696,0.16851476,0.40708455
1965-03-01,0.13878556,0.24313223,-0.17484327,0.17793393,-0.07447028,0.029876422,-0.37146837,0.22620717,0.15291429,0.25520054
1965-04-01,0.14128752,0.2116369,0.028993368,0.25799686,-0.2525514,0.11891699,-0.114648916,0.20839906,0.046654295,0.48538142
1965-05-01,0.408262,0.21958432,0.29125828,0.15997867,-0.22635433,0.14467251,-0.07152681,0.29376027,-0.0138343815,0.41135263
1965-06-01,0.3945748,0.114501715,0.50628024,0.25358158,-0.03988428,0.1989799,0.21752386,0.10876193,0.07049656,0.45241433
1965-07-01,0.39987308,0.04003148,0.41944724,0.4051713,-0.030612301,0.17690375,0.37573642,-0.010596561,-0.07550053,0.22915065
1965-08-01,0.34792048,0.13510624,0.3948691,0.1452612,-0.14055161,0.1458499,0.207516,0.057545234,-0.15129538,0.43534213
1965-09-01,0.46580726,0.06711159,0.2681519,0.31539488,-0.15938993,0.11818109,0.069172,0.25166833,-0.11258845,0.3314369
1965-10-01,0.04680147,0.25578922,0.02914052,0.035321854,-0.22282214,0.11450176,0.061371755,0.014423108,0.018985461,0.13422307
1965-11-01,-0.07505894,0.48567575,0.14261207,0.029582072,-0.16203909,0.1039052,0.09139533,-0.23812827,-0.03223119,0.23194699
1965-12-01,0.28066173,0.55837995,0.043416478,0.23842263,-0.50731045,0.114796065,0.070790865,-0.048273228,-0.14849901,0.34482986
1966-01-01,0.25765166,0.49302468,-0.1685369,0.10126686,-0.4319753,0.07754145,0.018951321,0.18951361,0.082315445,0.3265131
1966-02-01,0.25128633,0.37410855,-0.15435955,0.021121358,-0.3079957,0.067270085,0.252733,-0.049042057,-0.10748746,0.111104205
1966-03-01,0.20412493,0.14900684,0.044702053,-0.057866715,-0.16520953,0.04672742,0.013309335,0.2693697,-0.04397874,0.37873784
1966-04-01,0.11732483,0.16897087,-0.033128716,0.19530025,-0.053526737,0.08969345,-0.2685017,-0.16709018,-0.060036756,0.33837578
1966-05-01,0.18676491,0.30553642,0.07030807,0.055262756,-0.06076007,0.12311149,-0.0724781,0.24087031,0.07074213,0.3079958
1966-06-01,0.4507819,0.32781515,0.38018453,-0.039060045,-0.039928056,0.1605802,0.4422466,0.08868079,0.06582346,0.28311306
1966-07-01,0.5968955,0.1921176,0.35848448,0.24188301,-0.0724781,0.16853686,0.46105328,-0.016202688,-0.003616667,0.22437832
1966-08-01,0.3853925,0.07754145,0.37266183,0.22770567,0.016202688,0.16839223,0.120362855,-0.0076673506,-0.30076247,0.31985846
1966-09-01,0.28672975,0.05063343,0.25490302,0.22191897,-0.15696354,0.14741555,0.04991007,0.23392633,-0.18271427,0.47074598
1966-10-01,0.3176884,0.2783391,0.060036756,0.17924228,0.00028934478,0.10994677,0.14958553,0.17432359,-0.03674545,0.29772443
1966-11-01,0.091574095,0.5630434,0.21989362,0.07840943,0.024882698,0.04311075,0.019385338,0.26560837,-0.24202771,0.227995
1966-12-01,0.17779545,0.4557007,-0.020976687,0.1069088,0.04774008,0.09519081,0.008680058,0.1843056,-0.52861273,0.55986077
1967-01-01,0.5280606,0.5322238,-0.06927569,0.14771041,-0.24879298,0.07477112,0.096419714,-0.09691935,0.063447215,0.3648631
1967-02-01,0.37735265,0.28176558,-0.06727736,0.094921015,-0.23846824,0.026144922,0.10224829,0.14005014,-0.18184868,0.2484599
1967-03-01,0.31224018,0.379018,0.17985037,0.073938474,-0.19317259,0.034804367,-0.018984174,-0.08942561,-0.72473025,0.30058327
1967-04-01,0.1771859,0.1985015,0.33455497,0.1079102,-0.13189027,0.08859296,-0.15720253,-0.0729393,-0.1800169,0.43014207
1967-05-01,0.28276473,0.1528728,0.12189857,0.20682792,-0.081432246,0.1528728,0.06644471,0.26078302,0.11157384,0.52189904
1967-06-01,0.55970097,0.025312256,0.40233192,0.27660316,-0.11873455,0.18001688,0.3135724,0.38168243,0.07560377,0.5144053
1967-07-01,0.3555375,0.056952596,0.47610387,0.23263976,-0.025811862,0.15903434,0.38900965,-0.023480464,-0.04629481,0.38900965
1967-08-01,0.4539556,0.06328068,0.24346408,0.02164867,-0.17402187,0.15570377,0.16169879,-0.08542893,0.005162382,0.4817658
1967-09-01,0.14704433,-0.006994152,0.0752707,0.1920069,-0.17935076,0.15353891,0.097918555,0.068110004,0.22531252,0.63480514
1967-10-01,0.13971706,0.25911775,0.10457965,0.40482983,-0.123397306,0.11540397,0.07077441,0.3189013,-0.14954224,0.36669487
1967-11-01,0.055786945,0.47227374,0.10957549,0.18068299,-0.14987531,0.056619555,-0.0024979115,-0.05895095,-0.056786083,0.328893
1967-12-01,-0.0837636,0.49791908,-0.0925896,0.22531252,-0.1060784,0.06477942,-0.106578015,0.5085768,0.12955889,0.57602066
1968-01-01,0.4006276,0.48386756,0.031852018,0.22126532,-0.36990815,0.009201693,-0.07970075,0.41351002,0.030436372,0.060306452
1968-02-01,-0.029586982,0.36948344,-0.09697171,0.105182454,-0.25679806,0.050113846,0.10036926,0.29728556,-0.12627555,0.06228838
1968-03-01,0.11891417,0.13703449,-0.002265036,0.17299192,-0.390435,0.029445434,-0.27874058,0.034683324,-0.06681845,0.3070535
1968-04-01,0.21602747,0.2582137,-0.04331875,-0.060872745,-0.020951558,0.03553269,-0.09414041,0.045583725,0.006087303,0.27930683
1968-05-01,0.3803839,0.1693112,0.19578376,0.08309839,0.011749864,0.10206802,0.04954759,0.0050963284,-0.024915386,0.3827905
1968-06-01,0.3277219,0.056908943,0.24575603,-0.17299186,0.040345885,0.13392004,0.27350274,0.2355634,-0.030861044,0.4163413
1968-07-01,0.36976656,0.015005827,0.41917259,0.13731761,0.06582751,0.17171781,0.23768684,0.12839904,-0.12500143,0.29728553
1968-08-01,0.24490663,0.043884993,0.45810285,0.3148395,-0.0048131943,0.1704437,0.0031144142,-0.052237295,0.084372476,0.35660106
1968-09-01,0.23782837,0.014439583,0.19889817,0.27137923,0.031285763,0.14241393,-0.015288973,0.23103333,0.13901639,0.17723879
1968-10-01,0.31469795,0.23669592,0.2682648,0.28723443,-0.013590192,0.08791158,0.18884706,0.30521315,-0.017978692,0.50694263
1968-11-01,-0.20965703,0.4926446,0.017270874,0.060731173,0.041478418,0.05237887,-0.06611063,0.32064372,0.21064803,0.44805175
1968-12-01,0.20951548,0.37882668,0.015005839,0.12655869,-0.16279921,0.07955928,0.18615732,0.05506859,-0.057050515,0.45923537
