,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,-1.5623882e-05,1.6816946e-05,6.90343e-06,7.352799e-06,6.4727005e-06,0.00025198504,-0.000107320215,8.710983e-05,7.025755e-05,-6.749571e-05
1965-02-01,-1.580335e-05,2.4408542e-05,9.155783e-06,1.2418313e-06,6.975222e-06,0.0002759354,-7.5957745e-05,8.4345986e-05,8.588943e-05,-8.1709775e-05
1965-03-01,-1.159477e-05,2.1447286e-05,2.2014845e-05,3.2518947e-06,4.624156e-06,0.00022678741,-8.47518e-05,8.920066e-05,8.2317965e-05,-7.7905e-05
1965-04-01,-1.15140065e-05,3.544598e-05,-2.5636386e-06,5.3427284e-06,8.339195e-06,0.00019220344,-9.5358504e-05,8.9416026e-05,6.675787e-05,-8.7013126e-05
1965-05-01,-7.2336334e-06,4.5424542e-05,8.4289295e-06,4.4005064e-06,7.038035e-06,0.00017922773,-9.071022e-05,6.673993e-05,7.211507e-05,-8.495819e-05
1965-06-01,-1.3452285e-05,4.291195e-05,5.0459143e-06,1.968685e-06,2.9191883e-06,0.000114752955,-9.8687684e-05,7.885419e-05,6.321333e-05,-8.928343e-05
1965-07-01,-1.6476362e-05,4.7623053e-05,4.283161e-06,1.869972e-06,7.1457193e-06,8.931301e-05,-0.00010539988,6.1122504e-05,7.8576006e-05,-7.476427e-05
1965-08-01,-1.5623882e-05,5.2764884e-05,5.512536e-06,3.7095451e-06,1.2108076e-05,9.5127856e-05,-9.50893e-05,7.951823e-05,8.1447535e-05,-8.045348e-05
1965-09-01,-1.8477462e-05,5.4514716e-05,6.0240286e-06,2.3994144e-06,5.512536e-06,0.00013071686,-0.00010448458,7.344315e-05,7.463663e-05,-7.861391e-05
1965-10-01,-1.0903808e-05,4.269659e-05,3.412731e-06,-4.671725e-06,-9.573764e-07,0.00014763194,-8.51915e-05,5.838558e-05,7.794786e-05,-7.2852905e-05
1965-11-01,-1.670968e-05,3.7698333e-05,1.3525891e-05,4.6068963e-06,4.6941705e-07,0.00020112313,-8.485949e-05,7.550706e-05,8.4256244e-05,-7.952921e-05
1965-12-01,-1.4403478e-05,2.5404606e-05,1.1955528e-05,2.5160698e-06,2.1115716e-06,0.00025849085,-7.810242e-05,8.780079e-05,7.932978e-05,-7.567957e-05
1966-01-01,-1.264003e-05,1.8822899e-05,8.444733e-06,-3.0381852e-07,2.6523571e-06,0.00025175913,-7.2362454e-05,9.181225e-05,7.2813906e-05,-6.5893895e-05
1966-02-01,-8.061528e-06,2.9226368e-05,1.0758426e-05,-1.8680039e-06,-3.4983714e-09,0.00025316037,-8.404497e-05,6.7526635e-05,8.481415e-05,-8.01508e-05
